15,36,9,65664,0.454,0.093
15,36,9,65703,-0.731,0.297
15,36,9,65742,-0.517,0.425
15,36,9,65781,-0.692,-0.737
15,36,9,65820,-0.349,0.454
15,36,9,65859,-0.323,-0.379
15,36,9,65898,-0.256,0.373
15,36,9,65937,-0.504,0.503
15,36,9,65976,0.016,-0.477
15,36,9,66015,0.23,-0.721
15,36,9,66054,0.143,0.134
15,36,9,66093,-0.033,0.543
15,36,9,66132,-0.017,-0.307
15,36,9,66171,0.21,-0.321
15,36,9,66210,0.545,-0.647
15,36,9,66249,0.591,-0.398
15,36,9,66289,0.398,0.424
15,36,9,66328,0.881,-0.265
15,36,9,66367,0.473,0.122
15,36,9,66406,1.054,-0.302
15,36,9,66445,0.772,-0.878
15,36,9,66484,1.019,0.267
15,36,9,66523,0.752,-0.356
15,36,9,66562,0.954,-0.364
15,36,9,66601,0.823,-0.492
15,36,9,66640,1.727,-0.883
15,36,9,66679,1.656,-0.186
15,36,9,66718,2.016,-0.241
15,36,9,66757,1.642,-0.347
15,36,9,66796,1.488,0.195
15,36,9,66835,1.427,-0.222
15,36,9,66874,0.779,0.299
15,36,9,66914,0.189,0.071
15,36,9,66953,-0.05,-0.017
15,36,9,66992,-0.586,0.28
15,36,9,67031,-0.805,0.234
15,36,9,67070,-0.843,-0.05
15,36,9,67109,-0.924,-0.037
15,36,9,67148,-0.268,-0.225
15,36,9,67187,-0.52,0.249
15,36,9,67226,-0.243,-0.044
15,36,9,67265,-0.147,-0.568
15,36,9,67304,-0.234,0.436
15,36,9,67343,0.08,-0.3
15,36,9,67382,-0.33,0.287
15,36,9,67421,-0.305,0.122
15,36,9,67460,-0.101,-0.467
15,36,9,67499,-0.044,0.165
15,36,9,67539,-0.012,-0.05
15,36,9,67578,-0.074,0.487
15,36,9,67617,-0.268,0.564
15,36,9,67656,0.161,-0.317
15,36,9,67695,-0.096,0.178
15,36,9,67734,-0.08,0.32
15,36,9,67773,-0.023,-0.208
15,36,9,67812,-0.235,0.307
15,36,9,67851,0.177,-0.467
15,36,9,67890,0.027,-0.149
15,36,9,67929,0.255,-0.217
15,36,9,67968,0.042,0.144
15,36,9,68007,0.241,0.18
15,36,9,68046,0.479,-0.512
15,36,9,68085,0.429,0.41
15,36,9,68124,0.225,0.065
15,36,9,68164,0.14,0.08
15,36,9,68203,0.272,0.161
15,36,9,68242,0.462,-0.187
15,36,9,68281,0.075,0.179
15,36,9,68320,0.108,-0.101
15,36,9,68359,-0.144,0.044
15,36,9,68398,0.448,-0.002
15,36,9,68437,0.311,-0.498
15,36,9,68476,0.765,0.037
15,36,9,68515,0.381,0.106
15,36,9,68554,0.926,-0.211
15,36,9,68593,0.916,-0.324
15,36,9,68632,1.554,-0.549
15,36,9,68671,1.652,-0.949
15,36,9,68710,1.108,0.59
15,36,9,68749,0.959,0.204
15,36,9,68789,0.607,-0.541
15,36,9,68828,0.478,0.371
15,36,9,68867,0.108,0.205
15,36,9,68906,-0.413,0.602
15,36,9,68945,-1.015,0.355
15,36,9,68984,-0.514,-0.848
15,36,9,69023,-0.634,0.307
15,36,9,69062,-0.514,0.269
15,36,9,69101,-0.92,-0.673
15,36,9,69140,-0.925,-0.037
15,36,9,69179,-1.136,-0.357
15,36,9,69218,-0.786,-0.487
15,36,9,69257,-1.549,0.673
15,36,9,69296,-1.213,0.715
15,36,9,69335,-0.751,-0.532
15,36,9,69374,-0.314,0.257
15,36,9,69414,0.573,-0.472
15,36,9,69453,0.408,0.385
15,36,9,69492,1.279,0.084
15,36,9,69531,0.848,-0.436
15,36,9,69570,0.974,0.437
15,36,9,69609,0.575,-0.753
15,36,9,69648,0.527,0.675
15,36,9,69687,-0.173,0.542
15,36,9,69726,-0.141,-0.393
15,36,9,69765,-0.371,-0.341
15,36,9,69804,-0.834,0.707
15,36,9,69843,-0.601,-0.081
15,36,9,69882,-1.075,-0.31
15,36,9,69921,-0.728,0.03
15,36,9,69960,-1.091,-0.35
15,36,9,69999,-1.106,0.287
15,36,9,70039,-1.146,-0.054
15,36,9,70078,-0.675,0.103
15,36,9,70117,-0.533,0.087
15,36,9,70156,-0.346,0.027
15,36,9,70195,-0.054,0.077
15,36,9,70234,0.406,-0.063
15,36,9,70273,0.622,-0.01
15,36,9,70312,1.019,0.097
15,36,9,70351,0.893,-0.193
15,36,9,70390,0.83,0.251
15,36,9,70429,0.611,-0.155
15,36,9,70468,0.801,-0.521
15,36,9,70507,0.338,0.319
15,36,9,70546,-0.126,0.396
15,36,9,70585,-0.275,-0.161
15,36,9,70624,-0.23,-0.207
15,36,9,70664,0.158,-0.075
15,36,9,70703,-0.261,0.107
15,36,9,70742,0.179,-0.261
15,36,9,70781,0.221,-0.073
15,36,9,70820,0.554,0.196
15,36,9,70859,0.81,-0.937
15,36,9,70898,0.634,0.374
15,36,9,70937,0.73,-0.103
15,36,9,70976,0.444,-0.304
15,36,9,71015,0.693,0.116
15,36,9,71054,0.612,-0.29
15,36,9,71093,0.206,0.619
15,36,9,71132,0.519,-0.729
15,36,9,71171,0.865,-0.406
15,36,9,71210,0.854,0.506
15,36,9,71249,0.755,-0.645
15,36,9,71289,0.688,-0.023
15,36,9,71328,1.058,0.073
15,36,9,71367,1.06,-0.88
15,36,9,71406,0.771,-0.27
15,36,9,71445,0.203,0.131
15,36,9,71484,-0.087,0.086
15,36,9,71523,-0.392,-0.018
15,36,9,71562,-0.21,-0.259
15,36,9,71601,-0.704,0.278
15,36,9,71640,-0.581,0.227
15,36,9,71679,-0.798,-0.26
15,36,9,71718,-0.33,0.524
15,36,9,71757,0.04,-0.182
15,36,9,71796,-0.018,-0.069
15,36,9,71835,0.398,0.164
15,36,9,71874,-0.12,-0.022
15,36,9,71914,-0.025,0.094
15,36,9,71953,-0.078,-0.605
15,36,9,71992,0.091,0.05
15,36,9,72031,-0.154,-0.014
15,36,9,72070,0.299,-0.227
15,36,9,72109,-0.14,0.586
15,36,9,72148,0.549,-0.191
15,36,9,72187,0.555,0.128
15,36,9,72226,1.341,0.106
15,36,9,72265,1.093,0.061
15,36,9,72304,0.552,0.324
15,36,9,72343,0.71,-0.558
15,36,9,72382,0.459,0.359
15,36,9,72421,-0.067,-0.124
15,36,9,72460,-0.03,-0.596
15,36,9,72499,-0.963,0.897
15,36,9,72539,-0.448,-0.1
15,36,9,72578,-0.453,-0.605
15,36,9,72617,0.178,0.267
15,36,9,72656,0.659,-0.473
15,36,9,72695,0.555,0.77
15,36,9,72734,0.615,-0.283
15,36,9,72773,0.001,0.288
15,36,9,72812,-0.301,0.591
15,36,9,72851,-0.283,-0.427
15,36,9,72890,-1.396,1.383
15,36,9,72929,-1.532,-0.039
15,36,9,72968,-1.723,-0.4
15,36,9,73007,-1.463,0.571
15,36,9,73046,-1.07,-0.223
15,36,9,73085,-1.105,0.37
15,36,9,73124,-0.986,-0.333
15,36,9,73164,-0.798,-0.052
15,36,9,73203,-1.443,0.618
15,36,9,73242,-1.247,-0.518
15,36,9,73281,-1.254,0.164
15,36,9,73320,-1.469,0.848
15,36,9,73359,-1.044,-0.728
15,36,9,73398,-0.994,-0.1
15,36,9,73437,-0.457,0.114
15,36,9,73476,-0.074,-0.124
15,36,9,73515,-0.157,0.187
15,36,9,73554,-0.227,-0.468
15,36,9,73593,-0.455,-0.174
15,36,9,73632,-0.633,-0.027
15,36,9,73671,-1.166,0.374
15,36,9,73710,-1.337,0.06
15,36,9,73749,-1.356,-0.513
15,36,9,73789,-0.993,0.299
15,36,9,73828,-1.03,0.249
15,36,9,73867,-0.516,-0.375
15,36,9,73906,-0.226,0.24
15,36,9,73945,0.25,0.067
15,36,9,73984,0.223,-0.253
15,36,9,74023,0.029,0.153
15,36,9,74062,0.366,0.096
15,36,9,74101,0.165,0.443
15,36,9,74140,0.364,-0.183
15,36,9,74179,0.076,-0.036
15,36,9,74218,0.435,0.316
15,36,9,74257,0.385,-0.059
15,36,9,74296,0.491,0.112
15,36,9,74335,0.678,-0.521
15,36,9,74374,0.454,-0.149
15,36,9,74414,0.175,0.09
15,36,9,74453,-0.207,-0.402
15,36,9,74492,-0.296,0.315
15,36,9,74531,-0.442,0.121
15,36,9,74570,-0.37,-0.202
15,36,9,74609,-0.503,0.11
15,36,9,74648,-0.052,-0.201
15,36,9,74687,0.294,0.052
15,36,9,74726,0.458,0.061
15,36,9,74765,0.679,0.024
15,36,9,74804,0.6,-0.007
15,36,9,74843,0.847,-0.349
15,36,9,74882,0.485,0.219
15,36,9,74921,0.276,0.183
15,36,9,74960,0.318,-0.3
15,36,9,74999,0.266,0.139
15,36,9,75039,0.3,-0.039
15,36,9,75078,0.722,-0.517
15,36,9,75117,0.445,0.326
15,36,9,75156,1.163,-0.356
15,36,9,75195,0.82,-0.038
15,36,9,75234,1.38,-0.106
15,36,9,75273,1.278,-0.408
15,36,9,75312,1.493,0.523
15,36,9,75351,1.717,-0.992
15,36,9,75390,1.909,-0.026
15,36,9,75429,2.068,0.252
15,36,9,75468,2.606,-1.013
15,36,9,75507,1.991,-0.32
15,36,9,75546,2.26,0.393
15,36,9,75585,1.449,-0.447
15,36,9,75624,0.414,0.654
15,36,9,75664,0.49,-0.437
15,36,9,75703,-0.396,0.408
15,36,9,75742,-0.693,0.87
15,36,9,75781,-0.541,-1.033
15,36,9,75820,-0.623,1.109
15,36,9,75859,-0.325,0.175
15,36,9,75898,-0.035,-0.339
15,36,9,75937,-0.227,0.997
15,36,9,75976,0.001,-0.526
15,36,9,76015,-0.167,0.521
15,36,9,76054,-0.265,-0.213
15,36,9,76093,-0.122,-0.51
15,36,9,76132,-0.272,0.835
15,36,9,76171,-0.347,-0.381
15,36,9,76210,0.158,0.318
15,36,9,76249,0.199,0.046
15,36,9,76289,0.583,0.087
15,36,9,76328,0.659,0.454
15,36,9,76367,0.409,-0.014
15,36,9,76406,0.624,0.829
15,36,9,76445,0.421,0.057
15,36,9,76484,0.72,-0.34
15,36,9,76523,0.164,0.292
15,36,9,76562,0.007,0.138
15,36,9,76601,-0.312,-0.184
15,36,9,76640,-0.477,0.191
15,36,9,76679,-0.595,-0.417
15,36,9,76718,-0.867,0.299
15,36,9,76757,-1.075,0.16
15,36,9,76796,-0.89,-0.575
15,36,9,76835,-0.993,0.681
15,36,9,76874,-0.418,-0.81
15,36,9,76914,-0.655,-0.098
15,36,9,76953,-0.562,0.422
15,36,9,76992,-0.811,-0.646
15,36,9,77031,-0.418,0.194
15,36,9,77070,-0.406,-0.469
15,36,9,77109,-0.496,-0.052
15,36,9,77148,-0.435,0.33
15,36,9,77187,-0.04,-0.596
15,36,9,77226,-0.199,0.365
15,36,9,77265,-0.335,-0.161
15,36,9,77304,-0.251,-0.718
15,36,9,77343,-0.339,0.529
15,36,9,77382,-0.344,-0.145
15,36,9,77421,-0.678,-0.074
15,36,9,77460,-0.163,-0.478
15,36,9,77499,-0.303,-0.048
15,36,9,77539,0.144,0.098
15,36,9,77578,0.25,-0.662
15,36,9,77617,0.428,0.311
15,36,9,77656,0.607,0.123
15,36,9,77695,0.739,-0.259
15,36,9,77734,0.841,-0.212
15,36,9,77773,1.107,0.004
15,36,9,77812,0.828,0.019
15,36,9,77851,1.11,-0.215
15,36,9,77890,0.698,-0.062
15,36,9,77929,0.616,-0.056
15,36,9,77968,0.285,0.14
15,36,9,78007,0.397,-0.064
15,36,9,78046,-0.215,0.114
15,36,9,78085,-0.012,0.395
15,36,9,78124,-0.538,0.034
15,36,9,78164,-0.21,0.749
15,36,9,78203,-0.449,0.042
15,36,9,78242,-0.078,-0.378
15,36,9,78281,-0.542,0.194
15,36,9,78320,-0.665,0.345
15,36,9,78359,-0.566,-0.448
15,36,9,78398,-0.835,0.343
15,36,9,78437,-0.378,0.045
15,36,9,78476,-0.896,-0.275
15,36,9,78515,-0.358,0.159
15,36,9,78554,-0.322,-0.198
15,36,9,78593,0.098,0.446
15,36,9,78632,0.246,-0.267
15,36,9,78671,0.326,0.275
15,36,9,78710,0.396,0.356
15,36,9,78749,0.627,-0.603
15,36,9,78789,0.413,0.203
15,36,9,78828,0.416,-0.114
15,36,9,78867,0.143,0.106
15,36,9,78906,0.414,-0.55
15,36,9,78945,0.505,-0.552
15,36,9,78984,0.5,0.25
15,36,9,79023,0.593,-0.193
15,36,9,79062,0.27,0.281
15,36,9,79101,0.505,-0.917
15,36,9,79140,0.274,-0.223
15,36,9,79179,0.222,-0.013
15,36,9,79218,-0.21,-0.482
15,36,9,79257,-0.354,0.208
15,36,9,79296,-0.622,-0.099
15,36,9,79335,-0.484,0.196
15,36,9,79374,-0.781,-0.586
15,36,9,79414,-0.597,0.471
15,36,9,79453,-0.795,0.411
15,36,9,79492,-0.909,-0.76
15,36,9,79531,-0.501,0.319
15,36,9,79570,-0.24,-0.37
15,36,9,79609,0.264,0.07
15,36,9,79648,0.405,-0.123
15,36,9,79687,1.043,-0.84
15,36,9,79726,1.355,0.097
15,36,9,79765,1.503,0.135
15,36,9,79804,1.183,0.372
15,36,9,79843,0.836,0.327
15,36,9,79882,0.86,-0.071
15,36,9,79921,-0.271,0.833
15,36,9,79960,-0.416,0.058
15,36,9,79999,-1.283,0.041
15,36,9,80039,-1.621,0.8
15,36,9,80078,-2.038,-0.383
15,36,9,80117,-2.642,0.243
15,36,9,80156,-2.76,0.329
15,36,9,80195,-2.696,0.126
15,36,9,80234,-2.87,0.413
15,36,9,80273,-2.388,-0.508
15,36,9,80312,-2.047,-0.03
15,36,9,80351,-1.275,0.164
15,36,9,80390,-1.114,-0.507
15,36,9,80429,-0.648,-0.012
15,36,9,80468,-0.295,-0.351
15,36,9,80507,-0.178,0.271
15,36,9,80546,-0.131,0.474
15,36,9,80585,0.115,-0.043
15,36,9,80624,0.265,0.136
15,36,9,80664,0.156,0.501
15,36,9,80703,0.809,-0.061
15,36,9,80742,0.243,-0.074
15,36,9,80781,0.648,0.254
15,36,9,80820,0.78,-0.653
15,36,9,80859,0.045,0.332
15,36,9,80898,0.17,-0.444
15,36,9,80937,-0.425,0.021
15,36,9,80976,-0.664,0.725
15,36,9,81015,-1.237,-0.79
15,36,9,81054,-0.953,0.138
15,36,9,81093,-1.157,0.344
15,36,9,81132,-0.605,-0.012
15,36,9,81171,-0.617,-0.192
15,36,9,81210,-0.144,0.065
15,36,9,81249,0.138,-0.017
15,36,9,81289,0.14,-0.063
15,36,9,81328,0.229,-0.015
15,36,9,81367,0.184,-0.233
15,36,9,81406,0.018,0.411
15,36,9,81445,-0.277,-0.074
15,36,9,81484,-0.47,-0.225
15,36,9,81523,-0.168,0.291
15,36,9,81562,0.056,-0.327
15,36,9,81601,-0.216,0.601
15,36,9,81640,0.057,-0.34
15,36,9,81679,-0.126,0.235
15,36,9,81718,0.547,0.361
15,36,9,81757,-0.112,-0.359
15,36,9,81796,-0.008,0.636
15,36,9,81835,-0.127,-0.367
15,36,9,81874,-0.094,0.2
15,36,9,81914,0.014,-0.167
15,36,9,81953,-0.038,-0.209
15,36,9,81992,0.121,0.051
15,36,9,82031,0.016,-0.358
15,36,9,82070,-0.043,0.317
15,36,9,82109,-0.064,-0.271
15,36,9,82148,0.038,-0.083
15,36,9,82187,-0.61,0.621
15,36,9,82226,-0.284,-0.675
15,36,9,82265,-0.526,-0.001
15,36,9,82304,-0.5,0.334
15,36,9,82343,-0.518,-0.504
15,36,9,82382,-0.518,-0.166
15,36,9,82421,-0.396,-0.074
15,36,9,82460,-0.232,0.449
15,36,9,82499,-0.21,-0.352
15,36,9,82539,0.338,-0.499
15,36,9,82578,0.386,0.199
15,36,9,82617,0.694,0.004
15,36,9,82656,0.902,-0.53
15,36,9,82695,0.785,0.059
15,36,9,82734,1.029,-0.23
15,36,9,82773,0.694,-0.242
15,36,9,82812,0.347,0.073
15,36,9,82851,0.237,-0.497
15,36,9,82890,-0.147,0.023
15,36,9,82929,0.158,-0.561
15,36,9,82968,0.034,-0.202
15,36,9,83007,0.29,-0.358
15,36,9,83046,0.492,-0.627
15,36,9,83085,0.483,0.341
15,36,9,83124,0.307,-0.718
15,36,9,83164,0.171,-0.027
15,36,9,83203,-0.289,0.195
15,36,9,83242,-0.318,-0.004
15,36,9,83281,-0.627,0.691
15,36,9,83320,-0.542,-0.332
15,36,9,83359,-0.149,-0.062
15,36,9,83398,-0.129,0.63
15,36,9,83437,0.706,-0.6
15,36,9,83476,0.671,0.014
15,36,9,83515,0.796,-0.263
15,36,9,83554,0.964,-0.771
15,36,9,83593,0.183,0.827
15,36,9,83632,0.22,-0.268
15,36,9,83671,-0.137,-0.047
15,36,9,83710,-0.221,0.159
15,36,9,83749,-0.644,-0.445
15,36,9,83789,-0.381,0.15
15,36,9,83828,-0.111,-0.642
15,36,9,83867,0.568,0.039
15,36,9,83906,0.639,0.081
15,36,9,83945,0.58,-0.284
15,36,9,83984,0.588,-0.225
15,36,9,84023,0.518,0.491
15,36,9,84062,0.181,0.299
15,36,9,84101,-0.589,0.24
15,36,9,84140,-0.837,0.449
15,36,9,84179,-0.746,-0.104
15,36,9,84218,-0.962,0.209
15,36,9,84257,-0.891,0.184
15,36,9,84296,-0.512,-0.386
15,36,9,84335,-0.074,-0.198
15,36,9,84374,-0.065,-0.006
15,36,9,84414,-0.105,-0.395
15,36,9,84453,-0.147,-0.678
15,36,9,84492,-0.167,-0.011
15,36,9,84531,-0.292,0.045
15,36,9,84570,-0.68,-0.103
15,36,9,84609,-0.195,-0.397
15,36,9,84648,-0.573,0.056
15,36,9,84687,0.348,0.016
15,36,9,84726,-0.006,-0.213
15,36,9,84765,0.49,0.304
15,36,9,84804,0.495,-0.4
15,36,9,84843,0.56,-0.06
15,36,9,84882,0.286,-0.555
15,36,9,84921,0.21,-0.303
15,36,9,84960,-0.166,-0.09
15,36,9,84999,-0.177,-0.764
15,36,9,85039,-0.225,-0.461
15,36,9,85078,-0.135,-0.005
15,36,9,85117,0.28,-0.443
15,36,9,85156,0.116,0.138
15,36,9,85195,0.345,0.07
15,36,9,85234,0.229,-0.179
15,36,9,85273,-0.132,0.138
15,36,9,85312,-0.055,-0.39
15,36,9,85351,-0.806,0.706
15,36,9,85390,-0.732,-0.109
15,36,9,85429,-0.72,-0.597
15,36,9,85468,-0.834,0.592
15,36,9,85507,-0.631,-0.188
15,36,9,85546,-0.424,0.115
15,36,9,85585,-0.502,0.301
15,36,9,85624,-0.399,-0.13
15,36,9,85664,-0.537,0.294
15,36,9,85703,0.032,-0.185
15,36,9,85742,-0.039,0.302
15,36,9,85781,0.022,0.188
15,36,9,85820,0.347,-0.759
15,36,9,85859,0.834,0.024
15,36,9,85898,0.672,-0.039
15,36,9,85937,0.752,-0.107
15,36,9,85976,0.229,-0.182
15,36,9,86015,0.362,0.206
15,36,9,86054,0.059,0.323
15,36,9,86093,0.005,0.058
15,36,9,86132,-0.094,-0.089
15,36,9,86171,0.212,-0.164
15,36,9,86210,0.235,-0.082
15,36,9,86249,0.188,-0.415
15,36,9,86289,-0.002,-0.361
15,36,9,86328,-0.203,0.256
15,36,9,86367,-0.173,-0.254
15,36,9,86406,-0.462,-0.21
15,36,9,86445,-0.253,-0.041
15,36,9,86484,-0.43,0.198
15,36,9,86523,-0.117,-0.251
15,36,9,86562,-0.069,-0.115
15,36,9,86601,0.285,0.213
15,36,9,86640,0.393,-0.193
15,36,9,86679,0.33,0.494
15,36,9,86718,-0.055,0.212
15,36,9,86757,0.248,-0.252
15,36,9,86796,-0.077,-0.049
15,36,9,86835,0.249,0.017
15,36,9,86874,0.006,0.209
15,36,9,86914,0.371,-0.149
15,36,9,86953,0.73,-1.125
15,36,9,86992,0.687,0.31
15,36,9,87031,0.638,-0.238
15,36,9,87070,0.618,-0.505
15,36,9,87109,0.384,0.514
15,36,9,87148,0.487,-0.354
15,36,9,87187,0.326,-0.196
15,36,9,87226,0.042,-0.219
15,36,9,87265,0.035,0.017
15,36,9,87304,-0.045,0.345
15,36,9,87343,0.126,-0.55
15,36,9,87382,-0.034,0.116
15,36,9,87421,-0.322,0.641
15,36,9,87460,-0.409,0.089
15,36,9,87499,-0.185,-0.378
15,36,9,87539,-0.465,0.378
15,36,9,87578,-0.296,0.358
15,36,9,87617,-0.619,-0.169
15,36,9,87656,0.005,-0.272
15,36,9,87695,0.333,-0.486
15,36,9,87734,0.362,0.346
15,36,9,87773,0.268,-0.284
15,36,9,87812,0.297,-0.002
15,36,9,87851,0.233,0.35
15,36,9,87890,0.223,-0.16
15,36,9,87929,-0.464,0.209
15,36,9,87968,-0.707,0.228
15,36,9,88007,-1.176,0.102
15,36,9,88046,-1.01,-0.274
15,36,9,88085,-1.21,-0.42
15,36,9,88124,-1.158,0.652
15,36,9,88164,-1.202,0.382
15,36,9,88203,-0.963,0.011
15,36,9,88242,-0.575,-0.426
15,36,9,88281,-0.378,0.11
15,36,9,88320,-0.258,0.807
15,36,9,88359,-0.272,0.175
15,36,9,88398,-0.078,-0.1
15,36,9,88437,-0.081,-0.643
15,36,9,88476,0.113,-0.309
