15,36,9,65664,0.454,0.093
15,36,9,88515,0.061,0.18
15,36,9,88554,0.365,-0.058
15,36,9,88593,0.682,-0.223
15,36,9,88632,0.873,-0.272
15,36,9,88671,1.103,0.058
15,36,9,88710,1.147,0.81
15,36,9,88749,1.511,0.146
15,36,9,88789,1.385,-0.005
15,36,9,88828,1.363,0.233
15,36,9,88867,1.173,-0.313
15,36,9,88906,1.403,-0.169
15,36,9,88945,1.578,-0.479
15,36,9,88984,1.861,-0.108
15,36,9,89023,1.363,0.26
15,36,9,89062,1.726,0.05
15,36,9,89101,1.652,0.418
15,36,9,89140,1.898,0.178
15,36,9,89179,1.41,-0.232
15,36,9,89218,1.486,0.414
15,36,9,89257,1.352,-0.068
15,36,9,89296,1.796,-0.184
15,36,9,89335,1.678,-0.572
15,36,9,89374,2.181,-0.52
15,36,9,89414,2.558,-0.623
15,36,9,89453,2.873,-0.293
15,36,9,89492,3.078,-0.423
15,36,9,89531,3.457,-0.918
15,36,9,89570,3.535,-0.45
15,36,9,89609,2.858,-0.045
15,36,9,89648,1.89,-0.148
15,36,9,89687,0.479,0.001
15,36,9,89726,0.209,-0.393
15,36,9,89765,-0.892,-0.054
15,36,9,89804,-1.423,0.48
15,36,9,89843,-2.533,0.251
15,36,9,89882,-2.142,0.5
15,36,9,89921,-2.061,-0.152
15,36,9,89960,-1.124,-0.178
15,36,9,89999,-1.452,0.797
15,36,9,90039,-1.38,0.541
15,36,9,90078,-1.113,-0.45
15,36,9,90117,-1.064,-0.172
15,36,9,90156,-0.63,-0.183
15,36,9,90195,-1.034,0.725
15,36,9,90234,-0.926,0.506
15,36,9,90273,-0.174,-0.802
15,36,9,90312,0.025,0.525
15,36,9,90351,0.744,0.038
15,36,9,90390,0.376,-0.019
15,36,9,90429,0.815,0.206
15,36,9,90468,0.435,-0.317
15,36,9,90507,0.025,0.57
15,36,9,90546,-0.766,-0.187
15,36,9,90585,-0.809,-0.157
15,36,9,90624,-0.959,0.154
15,36,9,90664,-0.875,-0.226
15,36,9,90703,-0.89,-0.056
15,36,9,90742,-0.687,0.056
15,36,9,90781,0.038,-0.128
15,36,9,90820,0.422,0.19
15,36,9,90859,1.174,-0.369
15,36,9,90898,1.275,0.219
15,36,9,90937,1.399,0.295
15,36,9,90976,1.249,-0.221
15,36,9,91015,1.308,0.234
15,36,9,91054,0.884,-0.1
15,36,9,91093,0.697,0.336
15,36,9,91132,-0.195,-0.059
15,36,9,91171,-0.66,0.334
15,36,9,91210,-0.944,0.372
15,36,9,91249,-0.876,0.143
15,36,9,91289,-0.689,-0.236
15,36,9,91328,-0.404,0.238
15,36,9,91367,-0.124,0.331
15,36,9,91406,0.379,-0.572
15,36,9,91445,0.728,-0.247
15,36,9,91484,0.934,-0.421
15,36,9,91523,1.11,-0.518
15,36,9,91562,0.639,-0.043
15,36,9,91601,0.77,-0.123
15,36,9,91640,0.57,-0.179
15,36,9,91679,0.905,-0.638
15,36,9,91718,0.763,0.015
15,36,9,91757,1.317,0.038
15,36,9,91796,1.197,-0.704
15,36,9,91835,2.109,-0.745
15,36,9,91874,1.437,-0.623
15,36,9,91914,1.026,0.23
15,36,9,91953,-0.302,-0.156
15,36,9,91992,-1.202,0.443
15,36,9,92031,-1.283,-0.098
15,36,9,92070,-2.083,0.251
15,36,9,92109,-1.765,-0.48
15,36,9,92148,-1.898,-0.781
15,36,9,92187,-0.55,0.118
15,36,9,92226,0.664,-1.215
15,36,9,92265,2.117,-0.878
15,36,9,92304,2.899,-0.595
15,36,9,92343,3.367,-0.18
15,36,9,92382,3.392,-0.436
15,36,9,92421,3.12,-0.246
15,36,9,92460,2.925,-0.101
15,36,9,92499,1.673,0.566
15,36,9,92539,1.206,-0.111
15,36,9,92578,-0.103,0.016
15,36,9,92617,-0.296,0.942
15,36,9,92656,-0.578,-0.66
15,36,9,92695,-0.645,0.684
15,36,9,92734,-1,0.306
15,36,9,92773,-1.543,0.481
15,36,9,92812,-1.775,0.302
15,36,9,92851,-1.782,-0.561
15,36,9,92890,-1.852,0.657
15,36,9,92929,-2.634,0.464
15,36,9,92968,-2.71,-0.318
15,36,9,93007,-3.056,0.025
15,36,9,93046,-2.466,0.027
15,36,9,93085,-2.416,0.037
15,36,9,93124,-2.06,0.384
15,36,9,93164,-1.883,0.446
15,36,9,93203,-1.323,1.081
15,36,9,93242,-1.025,-0.099
15,36,9,93281,-0.591,0.063
15,36,9,93320,-0.96,0.88
15,36,9,93359,-1.194,0.229
15,36,9,93398,-1.698,0.586
15,36,9,93437,-2.315,0.44
15,36,9,93476,-2.214,0.171
15,36,9,93515,-2.5,0.432
15,36,9,93554,-2.37,0.372
15,36,9,93593,-2.047,0.378
15,36,9,93632,-1.533,0.209
15,36,9,93671,-0.843,-0.303
15,36,9,93710,-0.653,0.242
15,36,9,93749,-0.445,0.587
15,36,9,93789,-0.451,-0.211
15,36,9,93828,-0.856,0.678
15,36,9,93867,-0.943,0.119
15,36,9,93906,-1.068,0.164
15,36,9,93945,-1.142,0.513
15,36,9,93984,-1.347,-0.035
15,36,9,94023,-0.728,-0.265
15,36,9,94062,-0.547,-0.352
15,36,9,94101,-0.003,0.217
15,36,9,94140,0.034,-0.129
15,36,9,94179,0.161,-0.063
15,36,9,94218,0.462,-0.391
15,36,9,94257,0.248,0.168
15,36,9,94296,0.187,0.212
15,36,9,94335,-0.091,-0.009
15,36,9,94374,-0.378,0.421
15,36,9,94414,-0.136,-0.147
15,36,9,94453,0.077,-0.145
15,36,9,94492,0.019,0.163
15,36,9,94531,0.419,-0.356
15,36,9,94570,0.188,-0.258
15,36,9,94609,0.469,-0.252
15,36,9,94648,0.314,-0.618
15,36,9,94687,-0.029,0.341
15,36,9,94726,-0.399,-0.178
15,36,9,94765,-0.722,0.055
15,36,9,94804,-0.672,-0.03
15,36,9,94843,-0.629,-0.458
15,36,9,94882,-0.623,0.388
15,36,9,94921,-0.209,-0.327
15,36,9,94960,0.032,-0
15,36,9,94999,0.307,-0.01
15,36,9,95039,0.343,-0.351
15,36,9,95078,0.596,0.062
15,36,9,95117,0.424,0.201
15,36,9,95156,0.248,0.526
15,36,9,95195,-0.05,-0.562
15,36,9,95234,0.186,-0.427
15,36,9,95273,0.192,0.239
15,36,9,95312,0.088,0.178
15,36,9,95351,0.097,-0.502
15,36,9,95390,0.531,-0.906
15,36,9,95429,0.385,-0.063
15,36,9,95468,0.439,0.058
15,36,9,95507,0.063,-0.438
15,36,9,95546,0.096,-0.203
15,36,9,95585,0.323,-0.578
15,36,9,95624,-0.135,-0.015
15,36,9,95664,0.407,-0.329
15,36,9,95703,0.008,0.066
15,36,9,95742,1.104,-0.404
15,36,9,95781,0.98,-1.007
15,36,9,95820,1.694,-0.062
15,36,9,95859,2.01,-0.956
15,36,9,95898,2.992,-0.321
15,36,9,95937,3.568,-1.039
15,36,9,95976,3.536,-0.494
15,36,9,96015,2.965,0.35
15,36,9,96054,1.674,0.232
15,36,9,96093,1.246,-0.264
15,36,9,96132,-0.305,0.371
15,36,9,96171,-1.408,0.895
15,36,9,96210,-2.758,0.58
15,36,9,96249,-2.793,0.516
15,36,9,96289,-2.303,0.101
15,36,9,96328,-1.507,0.288
15,36,9,96367,-1.3,0.083
15,36,9,96406,-0.576,0.185
15,36,9,96445,-0.692,-0.131
15,36,9,96484,0.038,-0.538
15,36,9,96523,-0.812,0.022
15,36,9,96562,-0.673,0.5
15,36,9,96601,-1.107,0.204
15,36,9,96640,-0.335,0.17
15,36,9,96679,0.066,-0.463
15,36,9,96718,1.047,-0.022
15,36,9,96757,1.288,0.686
15,36,9,96796,1.512,0.71
15,36,9,96835,1.173,0.167
15,36,9,96874,0.945,-0.157
15,36,9,96914,0.379,0.176
15,36,9,96953,-0.457,1.006
15,36,9,96992,-0.828,-0.19
15,36,9,97031,-0.807,-0.125
15,36,9,97070,-0.496,-0.073
15,36,9,97109,-0.591,-0.197
15,36,9,97148,-0.302,0.176
15,36,9,97187,-0.717,0.349
15,36,9,97226,-0.098,-0.121
15,36,9,97265,-0.721,-0.315
15,36,9,97304,-0.906,0.179
15,36,9,97343,-1.834,0.286
15,36,9,97382,-1.691,0.533
15,36,9,97421,-1.746,-0.614
15,36,9,97460,-1.578,0.252
15,36,9,97499,-1.406,-0.012
15,36,9,97539,-1.23,0.263
15,36,9,97578,-0.747,0.232
15,36,9,97617,-0.703,-0.466
15,36,9,97656,-0.337,0.129
15,36,9,97695,-0.257,-0.369
15,36,9,97734,-0.03,0.283
15,36,9,97773,0.358,0.372
15,36,9,97812,0.552,-0.282
15,36,9,97851,0.887,-0.24
15,36,9,97890,0.768,-0.14
15,36,9,97929,0.87,-0.131
15,36,9,97968,0.551,0.056
15,36,9,98007,0.157,0.21
15,36,9,98046,-0.273,-0.135
15,36,9,98085,-0.706,-0.011
15,36,9,98124,-0.731,-0.262
15,36,9,98164,-0.866,-0.232
15,36,9,98203,-0.7,-0.066
15,36,9,98242,-1.141,-0.051
15,36,9,98281,-0.83,-0.62
15,36,9,98320,-0.952,-0.326
15,36,9,98359,-0.754,0.16
15,36,9,98398,-1.045,-0.393
15,36,9,98437,-0.948,0.273
15,36,9,98476,-0.986,0.126
15,36,9,98515,-0.715,0.151
15,36,9,98554,-0.246,-0.356
15,36,9,98593,0.198,0.04
15,36,9,98632,0.445,0.367
15,36,9,98671,0.488,-0.296
15,36,9,98710,1.085,-0.972
15,36,9,98749,0.848,0.181
15,36,9,98789,0.839,0.409
15,36,9,98828,0.687,-1.008
15,36,9,98867,0.373,0.453
15,36,9,98906,0.593,-0.58
15,36,9,98945,0.3,-0.331
15,36,9,98984,-0.417,0.734
15,36,9,99023,-0.417,-0.178
15,36,9,99062,-0.13,-0.579
15,36,9,99101,0.055,-0.723
15,36,9,99140,0.005,-0.277
15,36,9,99179,-0.466,0.184
15,36,9,99218,0.162,-0.975
15,36,9,99257,0.457,-0.659
15,36,9,99296,0.709,0.267
15,36,9,99335,0.841,-0.879
15,36,9,99374,1.035,0.197
15,36,9,99414,1.267,0.392
15,36,9,99453,1.767,-0.458
15,36,9,99492,1.392,-0.439
15,36,9,99531,1.653,-0.456
15,36,9,99570,1.005,0.624
15,36,9,99609,0.941,-0.067
15,36,9,99648,0.573,-0.789
15,36,9,99687,0.321,0.54
15,36,9,99726,0.013,-0.22
15,36,9,99765,-0.001,-0.307
15,36,9,99804,-0.274,-0.054
15,36,9,99843,-0.306,-0.14
15,36,9,99882,-0.35,-0.455
15,36,9,99921,-0.74,-0.167
15,36,9,99960,-0.667,0.361
15,36,9,99999,-0.487,-0.521
15,36,9,1.0004e+005,-0.213,-0.386
15,36,9,1.0008e+005,-0.329,0.583
15,36,9,1.0012e+005,-0.2,0.062
15,36,9,1.0016e+005,-0.291,0.145
15,36,9,1.002e+005,0.422,-0.076
15,36,9,1.0023e+005,0.098,0.415
15,36,9,1.0027e+005,0.598,0.186
15,36,9,1.0031e+005,-0.038,-0.342
15,36,9,1.0035e+005,0.383,0.503
15,36,9,1.0039e+005,0.141,-0.089
15,36,9,1.0043e+005,0.529,0.043
15,36,9,1.0047e+005,0.009,0.071
15,36,9,1.0051e+005,0.482,0.398
15,36,9,1.0055e+005,0.187,0.15
15,36,9,1.0058e+005,0.281,0.068
15,36,9,1.0062e+005,0.706,-0.275
15,36,9,1.0066e+005,0.237,0.512
15,36,9,1.007e+005,1.001,-0.033
15,36,9,1.0074e+005,0.412,-0.301
15,36,9,1.0078e+005,0.771,0.094
15,36,9,1.0082e+005,0.538,-0.486
15,36,9,1.0086e+005,0.293,0.335
15,36,9,1.009e+005,-0.111,0.237
15,36,9,1.0094e+005,-0.147,-0.19
15,36,9,1.0098e+005,-0.548,0.367
15,36,9,1.0102e+005,-0.196,-0.116
15,36,9,1.0105e+005,-0.508,0.196
15,36,9,1.0109e+005,-0.256,0.246
15,36,9,1.0113e+005,-0.277,-0.116
15,36,9,1.0117e+005,-0.189,0.55
15,36,9,1.0121e+005,-0.12,-0.338
15,36,9,1.0125e+005,0.467,0.096
15,36,9,1.0129e+005,0.333,0.132
15,36,9,1.0133e+005,0.583,0.065
15,36,9,1.0137e+005,0.366,-0.107
15,36,9,1.0141e+005,0.809,-0.099
15,36,9,1.0144e+005,1.064,0.452
15,36,9,1.0148e+005,1.392,-0.14
15,36,9,1.0152e+005,0.893,-0.002
15,36,9,1.0156e+005,1.257,-0.087
15,36,9,1.016e+005,0.853,-0.169
15,36,9,1.0164e+005,1.337,-0.007
15,36,9,1.0168e+005,0.641,0.01
15,36,9,1.0172e+005,0.665,0.184
15,36,9,1.0176e+005,0.674,-0.265
15,36,9,1.018e+005,0.662,0.494
15,36,9,1.0184e+005,0.643,-0.036
15,36,9,1.0187e+005,0.718,-0.179
15,36,9,1.0191e+005,0.874,0.408
15,36,9,1.0195e+005,0.693,0.387
15,36,9,1.0199e+005,1.102,0.053
15,36,9,1.0203e+005,1.045,-0.472
15,36,9,1.0207e+005,1.246,0.003
15,36,9,1.0211e+005,0.457,0.407
15,36,9,1.0215e+005,0.199,-0.267
15,36,9,1.0219e+005,-0.002,0.008
15,36,9,1.0223e+005,-0.476,-0.062
15,36,9,1.0226e+005,-0.379,-0.2
15,36,9,1.023e+005,-1.205,0.251
15,36,9,1.0234e+005,-0.948,-0.396
15,36,9,1.0238e+005,-0.958,-0.7
15,36,9,1.0242e+005,-0.423,-0.251
15,36,9,1.0246e+005,-0.689,-0.438
15,36,9,1.025e+005,-0.621,0.243
15,36,9,1.0254e+005,-0.631,0.019
15,36,9,1.0258e+005,-0.425,-0.235
15,36,9,1.0262e+005,-0.294,-0.236
15,36,9,1.0266e+005,-0.475,-0.08
15,36,9,1.027e+005,-0.11,0.439
15,36,9,1.0273e+005,-0.341,0.086
15,36,9,1.0277e+005,-0.004,-0.115
15,36,9,1.0281e+005,0.21,-0.069
15,36,9,1.0285e+005,0.602,-0.041
15,36,9,1.0289e+005,0.685,0.349
15,36,9,1.0293e+005,0.514,0.212
15,36,9,1.0297e+005,0.719,-0.482
15,36,9,1.0301e+005,0.531,-0.179
15,36,9,1.0305e+005,0.846,-0.232
15,36,9,1.0308e+005,0.272,-0.209
15,36,9,1.0312e+005,-0.02,0.518
15,36,9,1.0316e+005,0.063,-0.568
15,36,9,1.032e+005,0.061,-0.463
15,36,9,1.0324e+005,0.298,-0.184
15,36,9,1.0328e+005,0.188,-0.211
15,36,9,1.0332e+005,0.268,0.398
15,36,9,1.0336e+005,0.484,-0.5
15,36,9,1.034e+005,0.883,-0.474
15,36,9,1.0344e+005,0.924,0.397
15,36,9,1.0348e+005,0.72,0.224
15,36,9,1.0352e+005,0.806,0.531
15,36,9,1.0355e+005,0.838,-0.143
15,36,9,1.0359e+005,1.478,-0.686
15,36,9,1.0363e+005,1.006,0.327
15,36,9,1.0367e+005,1.461,0.022
15,36,9,1.0371e+005,1.129,-0.309
15,36,9,1.0375e+005,1.426,-0.69
15,36,9,1.0379e+005,1.394,-0.774
15,36,9,1.0383e+005,0.966,0.453
15,36,9,1.0387e+005,1.215,-0.691
15,36,9,1.0391e+005,0.766,-0.245
15,36,9,1.0394e+005,0.492,0.634
15,36,9,1.0398e+005,0.002,-0.812
15,36,9,1.0402e+005,-0.404,-0.234
15,36,9,1.0406e+005,-0.73,0.125
15,36,9,1.041e+005,-1.597,0.133
15,36,9,1.0414e+005,-2.149,0.281
15,36,9,1.0418e+005,-2.779,-0.037
15,36,9,1.0422e+005,-2.33,0.312
15,36,9,1.0426e+005,-2.421,0.181
15,36,9,1.043e+005,-1.464,-0.021
15,36,9,1.0434e+005,-1.062,-0.223
15,36,9,1.0437e+005,-0.373,-0.39
15,36,9,1.0441e+005,-0.142,-0.213
15,36,9,1.0445e+005,0.091,-0.127
15,36,9,1.0449e+005,0.077,0.105
15,36,9,1.0453e+005,0.084,0.043
15,36,9,1.0457e+005,-0.153,0.038
15,36,9,1.0461e+005,-0.236,0.258
15,36,9,1.0465e+005,-0.371,0.039
15,36,9,1.0469e+005,0.202,-0.163
15,36,9,1.0473e+005,0.259,0.465
15,36,9,1.0476e+005,0.47,0.404
15,36,9,1.048e+005,0.215,-0.028
15,36,9,1.0484e+005,0.508,0.058
15,36,9,1.0488e+005,0.205,0.193
15,36,9,1.0492e+005,0.179,0.006
15,36,9,1.0496e+005,-0.612,-0.215
15,36,9,1.05e+005,-0.858,0.241
15,36,9,1.0504e+005,-0.925,-0.009
15,36,9,1.0508e+005,-0.828,-0.281
15,36,9,1.0512e+005,-0.967,0.27
15,36,9,1.0516e+005,-0.827,0.348
15,36,9,1.052e+005,-0.466,-0.005
15,36,9,1.0523e+005,-0.181,-0.369
15,36,9,1.0527e+005,-0.475,0.328
15,36,9,1.0531e+005,-0.149,0.571
15,36,9,1.0535e+005,-0.641,0.188
15,36,9,1.0539e+005,-0.387,0.185
15,36,9,1.0543e+005,-0.687,0.434
15,36,9,1.0547e+005,-0.731,0.73
15,36,9,1.0551e+005,-0.992,-0.145
15,36,9,1.0555e+005,-0.638,0.009
15,36,9,1.0558e+005,-1.174,0.609
15,36,9,1.0562e+005,-0.597,-0.523
15,36,9,1.0566e+005,-0.892,0.211
15,36,9,1.057e+005,-0.293,0.452
15,36,9,1.0574e+005,-0.037,-0.522
15,36,9,1.0578e+005,0.073,0.173
15,36,9,1.0582e+005,0.247,-0.133
15,36,9,1.0586e+005,0.338,0.126
15,36,9,1.059e+005,-0.034,0.093
15,36,9,1.0594e+005,-0.022,-0.159
15,36,9,1.0598e+005,-0.009,0.16
15,36,9,1.0602e+005,-0.567,-0.367
15,36,9,1.0605e+005,-0.257,-0.451
15,36,9,1.0609e+005,-0.827,0.079
15,36,9,1.0613e+005,-0.809,-0.011
15,36,9,1.0617e+005,-1.245,-0.169
15,36,9,1.0621e+005,-1.149,0.04
15,36,9,1.0625e+005,-1.282,0.088
15,36,9,1.0629e+005,-1.815,0.762
15,36,9,1.0633e+005,-1.293,-0.454
15,36,9,1.0637e+005,-1.393,-0.008
15,36,9,1.0641e+005,-1.017,0.294
15,36,9,1.0644e+005,-0.739,-0.844
15,36,9,1.0648e+005,-0.506,0.337
15,36,9,1.0652e+005,-0.028,-0.37
15,36,9,1.0656e+005,0.396,-0.095
15,36,9,1.066e+005,0.544,0.129
15,36,9,1.0664e+005,0.197,-0.039
15,36,9,1.0668e+005,0.726,0.116
15,36,9,1.0672e+005,0.188,-0.142
15,36,9,1.0676e+005,0.803,0.124
15,36,9,1.068e+005,0.125,-0.211
15,36,9,1.0684e+005,0.826,-0.296
15,36,9,1.0687e+005,0.312,-0.382
15,36,9,1.0691e+005,0.613,0.187
15,36,9,1.0695e+005,0.458,-0.426
15,36,9,1.0699e+005,-0.067,0.469
15,36,9,1.0703e+005,0.42,-0.725
15,36,9,1.0707e+005,0.071,-0.11
15,36,9,1.0711e+005,0.504,0.315
15,36,9,1.0715e+005,-0.176,-0.108
15,36,9,1.0719e+005,0.429,0.076
15,36,9,1.0723e+005,0.08,-0.279
15,36,9,1.0726e+005,0.393,0.16
15,36,9,1.073e+005,0.111,-0.178
15,36,9,1.0734e+005,-0.075,0.49
15,36,9,1.0738e+005,0.375,0.125
15,36,9,1.0742e+005,-0.012,0.247
15,36,9,1.0746e+005,0.88,-0.033
15,36,9,1.075e+005,0.661,-0.497
15,36,9,1.0754e+005,1.334,0.405
15,36,9,1.0758e+005,0.974,-0.272
15,36,9,1.0762e+005,1.174,-0.064
15,36,9,1.0766e+005,0.641,-0.402
15,36,9,1.077e+005,0.844,-0.502
15,36,9,1.0773e+005,0.315,0.849
15,36,9,1.0777e+005,0.264,0.472
15,36,9,1.0781e+005,0.295,-0.105
15,36,9,1.0785e+005,0.985,-0.254
15,36,9,1.0789e+005,1.734,-0.311
15,36,9,1.0793e+005,2.199,-0.196
15,36,9,1.0797e+005,2.868,-0.361
15,36,9,1.0801e+005,2.96,0.262
15,36,9,1.0805e+005,2.684,0.085
15,36,9,1.0808e+005,2.075,-0.462
15,36,9,1.0812e+005,1.091,0.745
15,36,9,1.0816e+005,-0.05,0.756
15,36,9,1.082e+005,-0.701,-0.169
15,36,9,1.0824e+005,-1.687,0.548
15,36,9,1.0828e+005,-1.79,-0.01
15,36,9,1.0832e+005,-1.59,-0.015
15,36,9,1.0836e+005,-1.485,0.422
15,36,9,1.084e+005,-1.102,-0.023
15,36,9,1.0844e+005,-0.587,-0.259
15,36,9,1.0848e+005,-0.47,-0.48
15,36,9,1.0852e+005,-0.048,-0.047
15,36,9,1.0855e+005,-0.48,0.409
15,36,9,1.0859e+005,-0.076,-0.155
15,36,9,1.0863e+005,-0.075,-0.113
15,36,9,1.0867e+005,0.19,0.234
15,36,9,1.0871e+005,0.219,0.331
15,36,9,1.0875e+005,0.676,0.168
15,36,9,1.0879e+005,1.069,-0.024
15,36,9,1.0883e+005,1.266,0.673
15,36,9,1.0887e+005,1.239,-0.098
15,36,9,1.0891e+005,1.326,-0.337
15,36,9,1.0894e+005,1.417,0.172
15,36,9,1.0898e+005,0.869,0.115
15,36,9,1.0902e+005,0.342,0.029
15,36,9,1.0906e+005,0.148,-0.382
15,36,9,1.091e+005,0.094,-0.248
15,36,9,1.0914e+005,0.196,0.338
15,36,9,1.0918e+005,-0.086,-0.472
15,36,9,1.0922e+005,0.133,-0.469
15,36,9,1.0926e+005,0.276,-0.114
15,36,9,1.093e+005,0.517,0.244
15,36,9,1.0934e+005,0.484,-0.541
