15,36,9,65664,0.454,0.093
15,36,9,1.0937e+005,0.13,-0.159
15,36,9,1.0941e+005,-0.006,0.602
15,36,9,1.0945e+005,-0.337,-0.042
15,36,9,1.0949e+005,-0.867,0.024
15,36,9,1.0953e+005,-1.207,0.309
15,36,9,1.0957e+005,-1.528,0.083
15,36,9,1.0961e+005,-1.514,0.11
15,36,9,1.0965e+005,-1.928,-0.007
15,36,9,1.0969e+005,-1.685,0.208
15,36,9,1.0973e+005,-1.38,-0.505
15,36,9,1.0976e+005,-1.295,0.008
15,36,9,1.098e+005,-0.863,-0.251
15,36,9,1.0984e+005,-0.924,-0.231
15,36,9,1.0988e+005,-0.566,-0.012
15,36,9,1.0992e+005,-0.324,-0.279
15,36,9,1.0996e+005,-0.025,0.184
15,36,9,1.1e+005,-0.109,0.025
15,36,9,1.1004e+005,0.336,0.009
15,36,9,1.1008e+005,-0.005,0.144
15,36,9,1.1012e+005,0.299,-0.15
15,36,9,1.1016e+005,0.06,-0.131
15,36,9,1.102e+005,0.129,0.105
15,36,9,1.1023e+005,-0.119,-0.145
15,36,9,1.1027e+005,-0.014,-0.257
15,36,9,1.1031e+005,-0.134,-0.438
15,36,9,1.1035e+005,-0.007,0.192
15,36,9,1.1039e+005,-0.482,0.158
15,36,9,1.1043e+005,-0.473,-0.015
15,36,9,1.1047e+005,-0.691,-0.102
15,36,9,1.1051e+005,-0.634,0.097
15,36,9,1.1055e+005,-0.812,0.201
15,36,9,1.1058e+005,-0.706,-0.088
15,36,9,1.1062e+005,-0.544,0.056
15,36,9,1.1066e+005,-0.289,0.059
15,36,9,1.107e+005,-0.202,0.02
15,36,9,1.1074e+005,0.067,0.185
15,36,9,1.1078e+005,0.156,0.053
15,36,9,1.1082e+005,-0.017,0.37
15,36,9,1.1086e+005,-0.145,0.146
15,36,9,1.109e+005,-0.254,-0.232
15,36,9,1.1094e+005,-0.268,0.191
15,36,9,1.1098e+005,-0.311,0.222
15,36,9,1.1102e+005,-0.306,0.17
15,36,9,1.1105e+005,-0.089,-0.168
15,36,9,1.1109e+005,0.379,-0.308
15,36,9,1.1113e+005,0.477,0.267
15,36,9,1.1117e+005,0.396,-0.03
15,36,9,1.1121e+005,0.372,0.085
15,36,9,1.1125e+005,0.468,-0.334
15,36,9,1.1129e+005,-0.055,0.331
15,36,9,1.1133e+005,-0.219,0.181
15,36,9,1.1137e+005,-0.315,0.254
15,36,9,1.1141e+005,0.072,-0.484
15,36,9,1.1144e+005,-0.118,-0.267
15,36,9,1.1148e+005,0.074,0.515
15,36,9,1.1152e+005,-0.018,-0.102
15,36,9,1.1156e+005,0.275,0.186
15,36,9,1.116e+005,0.722,-0.556
15,36,9,1.1164e+005,0.371,-0.265
15,36,9,1.1168e+005,-0.104,0.107
15,36,9,1.1172e+005,-0.098,-0.499
15,36,9,1.1176e+005,-0.283,0.37
15,36,9,1.118e+005,-0.395,0.145
15,36,9,1.1184e+005,-0.318,-0.699
15,36,9,1.1187e+005,-0.572,0.311
15,36,9,1.1191e+005,-0.156,0.06
15,36,9,1.1195e+005,-0.037,0.352
15,36,9,1.1199e+005,0.472,-0.536
15,36,9,1.1203e+005,0.602,-0.149
15,36,9,1.1207e+005,0.68,0.135
15,36,9,1.1211e+005,1.069,-0.574
15,36,9,1.1215e+005,0.166,0.985
15,36,9,1.1219e+005,0.663,-0.519
15,36,9,1.1223e+005,-0.001,-0.631
15,36,9,1.1226e+005,0.227,0.416
15,36,9,1.123e+005,-0.766,-0.1
15,36,9,1.1234e+005,-0.283,0.095
15,36,9,1.1238e+005,-0.376,-0.352
15,36,9,1.1242e+005,0.556,-0.238
15,36,9,1.1246e+005,0.403,-0.115
15,36,9,1.125e+005,0.546,-0.074
15,36,9,1.1254e+005,0.754,0.158
15,36,9,1.1258e+005,0.813,0.01
15,36,9,1.1262e+005,1.012,-0.734
15,36,9,1.1266e+005,0.273,0.531
15,36,9,1.127e+005,0.482,0.087
15,36,9,1.1273e+005,-0.064,0.071
15,36,9,1.1277e+005,0.668,-0.179
15,36,9,1.1281e+005,0.148,-0.443
15,36,9,1.1285e+005,0.914,0.079
15,36,9,1.1289e+005,0.999,-0.383
15,36,9,1.1293e+005,1.423,-0.156
15,36,9,1.1297e+005,1.719,-0.289
15,36,9,1.1301e+005,1.579,-0.596
15,36,9,1.1305e+005,1.464,0.33
15,36,9,1.1308e+005,0.749,0.091
15,36,9,1.1312e+005,0.329,0.211
15,36,9,1.1316e+005,-0.432,-0.017
15,36,9,1.132e+005,-0.8,0.146
15,36,9,1.1324e+005,-1.486,0.787
15,36,9,1.1328e+005,-1.316,-0.159
15,36,9,1.1332e+005,-1.395,-0.299
15,36,9,1.1336e+005,-0.669,-0.099
15,36,9,1.134e+005,-0.723,-0.192
15,36,9,1.1344e+005,-0.569,0.083
15,36,9,1.1348e+005,-0.472,-0.164
15,36,9,1.1352e+005,-0.561,-0.082
15,36,9,1.1355e+005,-0.753,-0.271
15,36,9,1.1359e+005,-1.529,0.081
15,36,9,1.1363e+005,-1.682,-0.028
15,36,9,1.1367e+005,-2.441,-0.112
15,36,9,1.1371e+005,-2.112,0.197
15,36,9,1.1375e+005,-2.502,0.244
15,36,9,1.1379e+005,-1.769,0.316
15,36,9,1.1383e+005,-1.265,-0.27
15,36,9,1.1387e+005,-0.925,0.162
15,36,9,1.1391e+005,-0.368,-0.052
15,36,9,1.1394e+005,-0.234,-0.093
15,36,9,1.1398e+005,0.096,0.166
15,36,9,1.1402e+005,0.035,-0.449
15,36,9,1.1406e+005,-0.108,0.467
15,36,9,1.141e+005,-0.241,-0.001
15,36,9,1.1414e+005,-0.421,0.066
15,36,9,1.1418e+005,-0.101,-0.021
15,36,9,1.1422e+005,0.054,-0.105
15,36,9,1.1426e+005,-0.202,0.622
15,36,9,1.143e+005,0.085,-0.279
15,36,9,1.1434e+005,0.018,0.455
15,36,9,1.1437e+005,0.041,0.383
15,36,9,1.1441e+005,0.076,-0.479
15,36,9,1.1445e+005,-0.349,0.525
15,36,9,1.1449e+005,-0.254,-0.211
15,36,9,1.1453e+005,-0.462,0.179
15,36,9,1.1457e+005,-0.652,0.103
15,36,9,1.1461e+005,-0.598,-0.576
15,36,9,1.1465e+005,-0.527,0.479
15,36,9,1.1469e+005,-0.378,0.28
15,36,9,1.1473e+005,0.334,-0.042
15,36,9,1.1476e+005,0.118,0.212
15,36,9,1.148e+005,0.977,-0.22
15,36,9,1.1484e+005,0.623,0.677
15,36,9,1.1488e+005,1.037,0.264
15,36,9,1.1492e+005,0.837,-0.35
15,36,9,1.1496e+005,0.965,0.34
15,36,9,1.15e+005,0.374,-0.2
15,36,9,1.1504e+005,0.227,0.259
15,36,9,1.1508e+005,-0.013,-0.547
15,36,9,1.1512e+005,-0.167,-0.176
15,36,9,1.1516e+005,-0.293,0.157
15,36,9,1.152e+005,-0.518,-0.528
15,36,9,1.1523e+005,-0.583,0.651
15,36,9,1.1527e+005,-0.41,-0.551
15,36,9,1.1531e+005,-0.352,-0.472
15,36,9,1.1535e+005,0.05,0.042
15,36,9,1.1539e+005,-0.112,-0.486
15,36,9,1.1543e+005,-0.902,0.678
15,36,9,1.1547e+005,-0.206,-0.753
15,36,9,1.1551e+005,0.257,-1.076
15,36,9,1.1555e+005,0.534,0.558
15,36,9,1.1558e+005,0.435,-0.752
15,36,9,1.1562e+005,0.246,0.116
15,36,9,1.1566e+005,0.268,0.03
15,36,9,1.157e+005,0.558,-0.724
15,36,9,1.1574e+005,0.072,0.205
15,36,9,1.1578e+005,-0.493,0.768
15,36,9,1.1582e+005,-0.654,-0.034
15,36,9,1.1586e+005,-0.987,-0.325
15,36,9,1.159e+005,-1.143,0.4
15,36,9,1.1594e+005,-1.156,-0.521
15,36,9,1.1598e+005,-0.997,0.337
15,36,9,1.1602e+005,-1.299,0.123
15,36,9,1.1605e+005,-0.738,-0.231
15,36,9,1.1609e+005,-1.061,0.231
15,36,9,1.1613e+005,-0.146,-1.21
15,36,9,1.1617e+005,-0.54,0.298
15,36,9,1.1621e+005,-0.545,0.711
15,36,9,1.1625e+005,-0.27,-1.253
15,36,9,1.1629e+005,-0.488,0.384
15,36,9,1.1633e+005,-0.017,-0.377
15,36,9,1.1637e+005,-0.1,-0.099
15,36,9,1.1641e+005,-0.001,0.865
15,36,9,1.1644e+005,0.096,-0.931
15,36,9,1.1648e+005,0.415,0.358
15,36,9,1.1652e+005,-0.003,0.384
15,36,9,1.1656e+005,0.099,-0.37
15,36,9,1.166e+005,-0.267,0.475
15,36,9,1.1664e+005,-0.361,-0.533
15,36,9,1.1668e+005,-0.322,-0.232
15,36,9,1.1672e+005,-0.651,0.207
15,36,9,1.1676e+005,-0.271,-0.788
15,36,9,1.168e+005,0.038,-0.273
15,36,9,1.1684e+005,-0.38,-0.019
15,36,9,1.1687e+005,-0.02,-0.51
15,36,9,1.1691e+005,-0.543,0.434
15,36,9,1.1695e+005,-0.079,0.105
15,36,9,1.1699e+005,-0.498,-0.269
15,36,9,1.1703e+005,-0.663,0.568
15,36,9,1.1707e+005,-0.409,-0.106
15,36,9,1.1711e+005,-0.411,0.476
15,36,9,1.1715e+005,-0.503,-0.135
15,36,9,1.1719e+005,-0.255,-0.861
15,36,9,1.1723e+005,-0.291,0.367
15,36,9,1.1726e+005,-0.294,0.083
15,36,9,1.173e+005,-0.71,-0.132
15,36,9,1.1734e+005,-0.909,-0.203
15,36,9,1.1738e+005,-0.554,-0.724
15,36,9,1.1742e+005,-0.454,0.205
15,36,9,1.1746e+005,-0.344,-0.25
15,36,9,1.175e+005,-0.025,-0.504
15,36,9,1.1754e+005,0.411,-0.091
15,36,9,1.1758e+005,0.635,-0.621
15,36,9,1.1762e+005,0.996,-0.234
15,36,9,1.1766e+005,0.754,0.14
15,36,9,1.177e+005,1.217,-0.151
15,36,9,1.1773e+005,0.881,-0.138
15,36,9,1.1777e+005,1.093,-0.261
15,36,9,1.1781e+005,1.045,-0.225
15,36,9,1.1785e+005,1.186,0.08
15,36,9,1.1789e+005,1.023,0.012
15,36,9,1.1793e+005,0.927,-0.559
15,36,9,1.1797e+005,0.771,-0.449
15,36,9,1.1801e+005,0.708,0.216
15,36,9,1.1805e+005,0.401,0.091
15,36,9,1.1808e+005,0.289,-0.128
15,36,9,1.1812e+005,-0.208,0.001
15,36,9,1.1816e+005,0.427,0.083
15,36,9,1.182e+005,0.073,-0.157
15,36,9,1.1824e+005,0.234,0.254
15,36,9,1.1828e+005,0.428,-0.636
15,36,9,1.1832e+005,0.244,0.149
15,36,9,1.1836e+005,0.852,-0.281
15,36,9,1.184e+005,0.359,-0.263
15,36,9,1.1844e+005,0.91,0.444
15,36,9,1.1848e+005,0.778,-0.393
15,36,9,1.1852e+005,0.904,0.314
15,36,9,1.1855e+005,0.45,-0.176
15,36,9,1.1859e+005,0.596,0.497
15,36,9,1.1863e+005,0.22,-0.155
15,36,9,1.1867e+005,-0.127,-0.176
15,36,9,1.1871e+005,-0.35,0.282
15,36,9,1.1875e+005,-0.381,-0.4
15,36,9,1.1879e+005,-0.424,0.419
15,36,9,1.1883e+005,-0.56,0.217
15,36,9,1.1887e+005,-0.456,-0.335
15,36,9,1.1891e+005,0.164,-0.112
15,36,9,1.1894e+005,-0.03,0.107
15,36,9,1.1898e+005,0.058,0.033
15,36,9,1.1902e+005,-0.247,-0.335
15,36,9,1.1906e+005,0.011,-0.197
15,36,9,1.191e+005,-0.525,0.155
15,36,9,1.1914e+005,-0.522,-0.35
15,36,9,1.1918e+005,-1.029,-0.094
15,36,9,1.1922e+005,-1.172,0.717
15,36,9,1.1926e+005,-1.26,0.479
15,36,9,1.193e+005,-0.942,0.083
15,36,9,1.1934e+005,-1.064,0.062
15,36,9,1.1937e+005,-0.368,0.114
15,36,9,1.1941e+005,-0.533,0.079
15,36,9,1.1945e+005,-0.102,-0.103
15,36,9,1.1949e+005,-0.028,-0.589
15,36,9,1.1953e+005,0.196,-0.057
15,36,9,1.1957e+005,0.02,-0.167
15,36,9,1.1961e+005,-0.032,0.084
15,36,9,1.1965e+005,-0.111,0.152
15,36,9,1.1969e+005,0.256,-0.286
15,36,9,1.1973e+005,0.406,0.003
15,36,9,1.1976e+005,0.608,-0.393
15,36,9,1.198e+005,0.687,0.063
15,36,9,1.1984e+005,0.742,0.352
15,36,9,1.1988e+005,1.044,-0.471
15,36,9,1.1992e+005,1.145,-0.075
15,36,9,1.1996e+005,1.092,0.284
15,36,9,1.2e+005,0.779,0.507
15,36,9,1.2004e+005,0.66,-0.072
15,36,9,1.2008e+005,0.637,-0.171
15,36,9,1.2012e+005,0.775,0.088
15,36,9,1.2016e+005,0.353,-0.049
15,36,9,1.202e+005,0.294,0.147
15,36,9,1.2023e+005,0.809,-0.303
15,36,9,1.2027e+005,0.877,0.101
15,36,9,1.2031e+005,0.887,-0.17
15,36,9,1.2035e+005,0.74,-0.292
15,36,9,1.2039e+005,0.671,0.368
15,36,9,1.2043e+005,0.702,0.031
15,36,9,1.2047e+005,0.422,0.359
15,36,9,1.2051e+005,0.487,0.23
15,36,9,1.2055e+005,0.411,-0.38
15,36,9,1.2058e+005,0.669,0.029
15,36,9,1.2062e+005,0.883,-0.611
15,36,9,1.2066e+005,0.702,-0.25
15,36,9,1.207e+005,0.512,0.273
15,36,9,1.2074e+005,0.092,-0.22
15,36,9,1.2078e+005,-0.225,-0.039
15,36,9,1.2082e+005,-0.157,-0.447
15,36,9,1.2086e+005,-0.394,0.364
15,36,9,1.209e+005,-0.51,0.359
15,36,9,1.2094e+005,-0.662,0.042
15,36,9,1.2098e+005,-0.092,-0.004
15,36,9,1.2102e+005,-0.003,-0.555
15,36,9,1.2105e+005,0.659,-0.144
15,36,9,1.2109e+005,-0.098,0.368
15,36,9,1.2113e+005,0.056,0.289
15,36,9,1.2117e+005,0.002,-0.731
15,36,9,1.2121e+005,0.275,0.264
15,36,9,1.2125e+005,0.365,0.064
15,36,9,1.2129e+005,-0.235,0.196
15,36,9,1.2133e+005,-0.046,0.124
15,36,9,1.2137e+005,0.017,-0.406
15,36,9,1.2141e+005,0.527,-0.086
15,36,9,1.2144e+005,0.263,-0.269
15,36,9,1.2148e+005,0.544,0.181
15,36,9,1.2152e+005,0.195,0.499
15,36,9,1.2156e+005,0.772,-0.551
15,36,9,1.216e+005,0.566,-0.467
15,36,9,1.2164e+005,0.883,0.043
15,36,9,1.2168e+005,0.603,-0.328
15,36,9,1.2172e+005,0.614,0.502
15,36,9,1.2176e+005,0.574,-0.479
15,36,9,1.218e+005,0.714,-0.483
15,36,9,1.2184e+005,1.067,-0.896
15,36,9,1.2187e+005,1.166,-0.566
15,36,9,1.2191e+005,1.668,-0.166
15,36,9,1.2195e+005,1.433,-0.987
15,36,9,1.2199e+005,2.144,-0.705
15,36,9,1.2203e+005,1.53,-0.028
15,36,9,1.2207e+005,2.562,-0.75
15,36,9,1.2211e+005,1.564,-0.286
15,36,9,1.2215e+005,1.643,0.594
15,36,9,1.2219e+005,1.013,-0.601
15,36,9,1.2223e+005,0.384,0.663
15,36,9,1.2226e+005,-0.077,-0.358
15,36,9,1.223e+005,-0.558,0.188
15,36,9,1.2234e+005,-1.325,0.474
15,36,9,1.2238e+005,-1.647,-0.569
15,36,9,1.2242e+005,-1.7,0.222
15,36,9,1.2246e+005,-1.467,0.024
15,36,9,1.225e+005,-1.344,0.468
15,36,9,1.2254e+005,-1.267,-0.06
15,36,9,1.2258e+005,-0.945,-0.536
15,36,9,1.2262e+005,-0.611,0.156
15,36,9,1.2266e+005,-0.579,0.167
15,36,9,1.227e+005,-0.625,0.146
15,36,9,1.2273e+005,-0.568,0.403
15,36,9,1.2277e+005,-0.38,0.144
15,36,9,1.2281e+005,-0.203,-0.287
15,36,9,1.2285e+005,-0.46,0.384
15,36,9,1.2289e+005,-0.132,0.186
15,36,9,1.2293e+005,-0.161,0.308
15,36,9,1.2297e+005,0.178,-0.085
15,36,9,1.2301e+005,0.107,-0.064
15,36,9,1.2305e+005,-0.127,0.639
15,36,9,1.2308e+005,-0.154,-0.161
15,36,9,1.2312e+005,-0.078,0.168
15,36,9,1.2316e+005,-0.335,0.481
15,36,9,1.232e+005,-0.57,0.01
15,36,9,1.2324e+005,-0.75,0.141
15,36,9,1.2328e+005,-0.325,0.024
15,36,9,1.2332e+005,0.021,0.103
15,36,9,1.2336e+005,0.346,-0.175
15,36,9,1.234e+005,0.346,-0.244
15,36,9,1.2344e+005,0.762,0.329
15,36,9,1.2348e+005,1.052,-0.4
15,36,9,1.2352e+005,1.074,-0.712
15,36,9,1.2355e+005,0.828,-0.191
15,36,9,1.2359e+005,0.616,-0.01
15,36,9,1.2363e+005,0.61,-0.024
15,36,9,1.2367e+005,0.085,0.046
15,36,9,1.2371e+005,0.317,-0.206
15,36,9,1.2375e+005,0.088,0.207
15,36,9,1.2379e+005,0.512,0.171
15,36,9,1.2383e+005,0.169,-0.013
15,36,9,1.2387e+005,0.053,0.593
15,36,9,1.2391e+005,0.044,-0.383
15,36,9,1.2394e+005,0.6,-0.503
15,36,9,1.2398e+005,0.368,0.218
15,36,9,1.2402e+005,0.764,-0.256
15,36,9,1.2406e+005,0.787,-0.836
15,36,9,1.241e+005,1.322,-0.09
15,36,9,1.2414e+005,1.6,-0.512
15,36,9,1.2418e+005,1.87,-0.237
15,36,9,1.2422e+005,2.046,-0.342
15,36,9,1.2426e+005,1.976,0.258
15,36,9,1.243e+005,2.026,0.19
15,36,9,1.2434e+005,1.556,-0.475
15,36,9,1.2437e+005,1.287,0.074
15,36,9,1.2441e+005,0.736,-0.035
15,36,9,1.2445e+005,0.812,0.103
15,36,9,1.2449e+005,0.724,0.072
15,36,9,1.2453e+005,0.425,0.589
15,36,9,1.2457e+005,0.449,0.217
15,36,9,1.2461e+005,0.346,0.119
15,36,9,1.2465e+005,0.522,0.639
15,36,9,1.2469e+005,0.234,0.242
15,36,9,1.2473e+005,-0.244,0.126
15,36,9,1.2476e+005,-0.971,0.201
15,36,9,1.248e+005,-1.046,0.587
15,36,9,1.2484e+005,-1.565,0.367
15,36,9,1.2488e+005,-1.392,-0.135
15,36,9,1.2492e+005,-1.373,-0.095
15,36,9,1.2496e+005,-0.359,-0.189
15,36,9,1.25e+005,-0.465,-0.433
15,36,9,1.2504e+005,0.368,0.159
15,36,9,1.2508e+005,0.14,0.026
15,36,9,1.2512e+005,0.568,0.34
15,36,9,1.2516e+005,0.003,-0.034
15,36,9,1.252e+005,0.095,0.142
15,36,9,1.2523e+005,-0.674,0.362
15,36,9,1.2527e+005,-0.564,-0.098
15,36,9,1.2531e+005,-0.346,-0.184
15,36,9,1.2535e+005,-0.301,0.5
15,36,9,1.2539e+005,-0.074,0.137
15,36,9,1.2543e+005,0.486,-0.413
15,36,9,1.2547e+005,0.655,0.094
15,36,9,1.2551e+005,0.572,0.322
15,36,9,1.2555e+005,0.613,-0.4
15,36,9,1.2558e+005,0.05,-0.219
15,36,9,1.2562e+005,0.16,-0.022
15,36,9,1.2566e+005,-0.569,0.097
15,36,9,1.257e+005,-0.832,0.287
15,36,9,1.2574e+005,-1.054,-0.458
15,36,9,1.2578e+005,-1.606,0.51
15,36,9,1.2582e+005,-1.426,-0.374
15,36,9,1.2586e+005,-2.18,-0.079
15,36,9,1.259e+005,-2.505,0.997
15,36,9,1.2594e+005,-2.646,-0.259
15,36,9,1.2598e+005,-2.625,-0.059
15,36,9,1.2602e+005,-2.63,-0.054
15,36,9,1.2605e+005,-2.272,-0.222
15,36,9,1.2609e+005,-2.063,-0.273
15,36,9,1.2613e+005,-1.887,-0.224
15,36,9,1.2617e+005,-1.561,-0.09
15,36,9,1.2621e+005,-1.323,-0.152
15,36,9,1.2625e+005,-0.803,0.022
15,36,9,1.2629e+005,-0.648,0.624
15,36,9,1.2633e+005,-0.352,0.635
15,36,9,1.2637e+005,0.235,-0.288
15,36,9,1.2641e+005,0.731,-0.388
15,36,9,1.2644e+005,0.789,0.369
15,36,9,1.2648e+005,0.653,0.404
15,36,9,1.2652e+005,0.362,-0.178
15,36,9,1.2656e+005,0.266,0.012
15,36,9,1.266e+005,-0.093,-0.014
15,36,9,1.2664e+005,-0.686,0.298
15,36,9,1.2668e+005,-0.809,-0.29
15,36,9,1.2672e+005,-1.141,0.026
15,36,9,1.2676e+005,-0.953,0.248
15,36,9,1.268e+005,-1.071,-0.621
15,36,9,1.2684e+005,-1.166,0.323
15,36,9,1.2687e+005,-1.094,0.387
15,36,9,1.2691e+005,-1.219,0.398
15,36,9,1.2695e+005,-0.618,-0.298
15,36,9,1.2699e+005,-1.292,0.085
15,36,9,1.2703e+005,-0.09,0.34
15,36,9,1.2707e+005,-1.063,-0.059
15,36,9,1.2711e+005,0.231,0.167
15,36,9,1.2715e+005,-0.158,-0.538
15,36,9,1.2719e+005,0.227,0.741
15,36,9,1.2723e+005,0.184,-0.981
15,36,9,1.2726e+005,-0.046,0.508
15,36,9,1.273e+005,0.284,0.134
15,36,9,1.2734e+005,-0.022,-0.298
15,36,9,1.2738e+005,0.075,0.152
15,36,9,1.2742e+005,-0.029,-0.09
15,36,9,1.2746e+005,0.34,0.305
15,36,9,1.275e+005,-0.066,-0.216
15,36,9,1.2754e+005,0.181,0.312
15,36,9,1.2758e+005,-0.297,0.06
15,36,9,1.2762e+005,0.393,-0.629
15,36,9,1.2766e+005,-0.175,0.163
15,36,9,1.277e+005,0.436,0.107
15,36,9,1.2773e+005,-0.112,-0.633
15,36,9,1.2777e+005,0.042,0.486
15,36,9,1.2781e+005,0.064,-0.915
15,36,9,1.2785e+005,0.011,0.191
15,36,9,1.2789e+005,-0.363,0.246
15,36,9,1.2793e+005,0.115,-0.752
15,36,9,1.2797e+005,-0.591,1.004
15,36,9,1.2801e+005,0.166,-1.25
15,36,9,1.2805e+005,-0.027,-0.113
15,36,9,1.2808e+005,0.52,0.382
