15,36,9,65664,0.454,0.093
15,36,9,1.2812e+005,0.388,-0.722
15,36,9,1.2816e+005,0.734,0.829
15,36,9,1.282e+005,0.572,-0.716
15,36,9,1.2824e+005,1.183,-0.24
15,36,9,1.2828e+005,0.964,-0.159
15,36,9,1.2832e+005,1.173,-0.39
15,36,9,1.2836e+005,1.519,-0.417
15,36,9,1.284e+005,1.095,0.277
15,36,9,1.2844e+005,1.57,-0.54
15,36,9,1.2848e+005,0.962,-0.583
15,36,9,1.2852e+005,0.753,0.163
15,36,9,1.2855e+005,-0.368,0.329
15,36,9,1.2859e+005,-0.914,0.657
15,36,9,1.2863e+005,-1.739,-0.352
15,36,9,1.2867e+005,-1.609,0.345
15,36,9,1.2871e+005,-2.312,0.512
15,36,9,1.2875e+005,-2.25,0.207
15,36,9,1.2879e+005,-2.267,-0.119
15,36,9,1.2883e+005,-1.005,-0.414
15,36,9,1.2887e+005,-0.971,0.21
15,36,9,1.2891e+005,-0.473,0.324
15,36,9,1.2894e+005,-0.701,-0.308
15,36,9,1.2898e+005,0.231,-0.254
15,36,9,1.2902e+005,0.59,-0.258
15,36,9,1.2906e+005,0.164,0.481
15,36,9,1.291e+005,0.551,-0.322
15,36,9,1.2914e+005,0.377,-0.079
15,36,9,1.2918e+005,0.803,0.652
15,36,9,1.2922e+005,0.693,-0.605
15,36,9,1.2926e+005,0.659,-0.02
15,36,9,1.293e+005,0.51,0.256
15,36,9,1.2934e+005,0.488,-0.004
15,36,9,1.2937e+005,0.332,-0.234
15,36,9,1.2941e+005,0.498,-0.402
15,36,9,1.2945e+005,0.693,-0.006
15,36,9,1.2949e+005,0.715,-0.112
15,36,9,1.2953e+005,0.465,-0.336
15,36,9,1.2957e+005,0.179,-0.428
15,36,9,1.2961e+005,0.172,-0.224
15,36,9,1.2965e+005,-0.203,0.358
15,36,9,1.2969e+005,-0.529,-0.077
15,36,9,1.2973e+005,-0.824,-0.034
15,36,9,1.2976e+005,-0.992,0.343
15,36,9,1.298e+005,-0.943,0.309
15,36,9,1.2984e+005,-0.618,0.335
15,36,9,1.2988e+005,-0.539,-0.012
15,36,9,1.2992e+005,-0.138,-0.159
15,36,9,1.2996e+005,-0.435,-0.02
15,36,9,1.3e+005,-0.296,0.059
15,36,9,1.3004e+005,-0.455,0.114
15,36,9,1.3008e+005,-0.299,-0.134
15,36,9,1.3012e+005,-0.38,-0.071
15,36,9,1.3016e+005,-0.482,0.1
15,36,9,1.302e+005,-0.538,-0.309
15,36,9,1.3023e+005,0.166,-0.208
15,36,9,1.3027e+005,0.168,-0.072
15,36,9,1.3031e+005,0.445,-0.026
15,36,9,1.3035e+005,0.245,-0.398
15,36,9,1.3039e+005,0.387,-0.463
15,36,9,1.3043e+005,0.03,0.515
15,36,9,1.3047e+005,-0.077,0.159
15,36,9,1.3051e+005,-0.826,-0.33
15,36,9,1.3055e+005,-0.635,0.287
15,36,9,1.3058e+005,-0.974,-0.386
15,36,9,1.3062e+005,-0.812,-0.191
15,36,9,1.3066e+005,-1.017,-0.026
15,36,9,1.307e+005,-0.597,0.096
15,36,9,1.3074e+005,-0.26,-0.432
15,36,9,1.3078e+005,-0.239,-0.207
15,36,9,1.3082e+005,0.256,-0.35
15,36,9,1.3086e+005,-0.084,0.135
15,36,9,1.309e+005,0.204,0.36
15,36,9,1.3094e+005,-0.323,-0.139
15,36,9,1.3098e+005,-0.531,0.576
15,36,9,1.3102e+005,-0.469,-0.323
15,36,9,1.3105e+005,-0.22,0.192
15,36,9,1.3109e+005,-0.034,0.485
15,36,9,1.3113e+005,0.25,-0.482
15,36,9,1.3117e+005,0.217,0.172
15,36,9,1.3121e+005,0.824,-0.38
15,36,9,1.3125e+005,0.702,-0.123
15,36,9,1.3129e+005,0.757,0.174
15,36,9,1.3133e+005,0.522,-0.678
15,36,9,1.3137e+005,0.559,0.462
15,36,9,1.3141e+005,0.446,0.244
15,36,9,1.3144e+005,0.5,-0.173
15,36,9,1.3148e+005,0.391,0.208
15,36,9,1.3152e+005,0.671,-0.391
15,36,9,1.3156e+005,0.611,-0.027
15,36,9,1.316e+005,0.304,0.46
15,36,9,1.3164e+005,0.866,-0.7
15,36,9,1.3168e+005,0.476,-0.061
15,36,9,1.3172e+005,0.948,0.002
15,36,9,1.3176e+005,0.61,-0.377
15,36,9,1.318e+005,1.125,-0.154
15,36,9,1.3184e+005,1.404,-0.74
15,36,9,1.3187e+005,1.383,0.173
15,36,9,1.3191e+005,1.452,-0.514
15,36,9,1.3195e+005,1.054,-0.185
15,36,9,1.3199e+005,0.858,0.266
15,36,9,1.3203e+005,0.513,-0.44
15,36,9,1.3207e+005,-0.417,0.28
15,36,9,1.3211e+005,-0.401,0.122
15,36,9,1.3215e+005,-0.869,0.097
15,36,9,1.3219e+005,-0.64,0.509
15,36,9,1.3223e+005,-0.721,-0.496
15,36,9,1.3226e+005,-0.64,0.032
15,36,9,1.323e+005,-0.446,-0.01
15,36,9,1.3234e+005,-0.307,-0.304
15,36,9,1.3238e+005,-0.629,0.304
15,36,9,1.3242e+005,-0.575,-0.243
15,36,9,1.3246e+005,-0.551,0.079
15,36,9,1.325e+005,-0.406,0.001
15,36,9,1.3254e+005,-0.158,-0.23
15,36,9,1.3258e+005,-0.007,0.429
15,36,9,1.3262e+005,0.143,0.141
15,36,9,1.3266e+005,0.697,-0.28
15,36,9,1.327e+005,0.479,0.16
15,36,9,1.3273e+005,0.612,0.229
15,36,9,1.3277e+005,0.451,-0.249
15,36,9,1.3281e+005,0.108,0.424
15,36,9,1.3285e+005,-0.122,0.248
15,36,9,1.3289e+005,-0.296,-0.214
15,36,9,1.3293e+005,-0.306,-0.141
15,36,9,1.3297e+005,-0.424,0.177
15,36,9,1.3301e+005,-0.372,0.291
15,36,9,1.3305e+005,-0.039,-0.266
15,36,9,1.3308e+005,0.175,-0.528
15,36,9,1.3312e+005,0.307,0.079
15,36,9,1.3316e+005,0.55,-0.104
15,36,9,1.332e+005,0.603,-0.289
15,36,9,1.3324e+005,0.736,-0.159
15,36,9,1.3328e+005,0.563,0.19
15,36,9,1.3332e+005,0.464,0.323
15,36,9,1.3336e+005,0.384,0.071
15,36,9,1.334e+005,-0.041,0.656
15,36,9,1.3344e+005,0.123,-0.378
15,36,9,1.3348e+005,0.172,-0.398
15,36,9,1.3352e+005,0.036,0.532
15,36,9,1.3355e+005,0.004,0.283
15,36,9,1.3359e+005,0.022,0.037
15,36,9,1.3363e+005,0.233,-0.401
15,36,9,1.3367e+005,0.216,0.051
15,36,9,1.3371e+005,0.027,0.406
15,36,9,1.3375e+005,-0.016,-0.099
15,36,9,1.3379e+005,0.119,-0.482
15,36,9,1.3383e+005,0.145,0.105
15,36,9,1.3387e+005,-0.15,0.065
15,36,9,1.3391e+005,0.141,-0.74
15,36,9,1.3394e+005,-0.05,-0.054
15,36,9,1.3398e+005,0.342,-0.098
15,36,9,1.3402e+005,-0.106,-0.453
15,36,9,1.3406e+005,-0.404,0.48
15,36,9,1.341e+005,-0.215,-0.304
15,36,9,1.3414e+005,-0.437,0.08
15,36,9,1.3418e+005,-0.224,-0.203
15,36,9,1.3422e+005,-0.665,-0.085
15,36,9,1.3426e+005,-0.544,0.084
15,36,9,1.343e+005,-0.164,-0.532
15,36,9,1.3434e+005,-0.38,0.754
15,36,9,1.3437e+005,0.185,-0.569
15,36,9,1.3441e+005,0.171,-0.182
15,36,9,1.3445e+005,0.479,0.282
15,36,9,1.3449e+005,0.839,-0.914
15,36,9,1.3453e+005,0.874,0.009
15,36,9,1.3457e+005,1.098,-0.362
15,36,9,1.3461e+005,1.139,-0.023
15,36,9,1.3465e+005,0.922,0.148
15,36,9,1.3469e+005,1.127,-0.84
15,36,9,1.3473e+005,0.79,0.077
15,36,9,1.3476e+005,0.792,-0.044
15,36,9,1.348e+005,0.739,-0.494
15,36,9,1.3484e+005,0.604,0.484
15,36,9,1.3488e+005,0.599,-0.51
15,36,9,1.3492e+005,0.626,-0.263
15,36,9,1.3496e+005,0.743,-0.069
15,36,9,1.35e+005,0.687,0.026
15,36,9,1.3504e+005,0.884,0.02
15,36,9,1.3508e+005,0.71,-0.868
15,36,9,1.3512e+005,0.778,-0.237
15,36,9,1.3516e+005,0.268,0.024
15,36,9,1.352e+005,0.173,0.008
15,36,9,1.3523e+005,0.235,0.182
15,36,9,1.3527e+005,-0.01,0.132
15,36,9,1.3531e+005,-0.457,0.536
15,36,9,1.3535e+005,-0.33,-0.179
15,36,9,1.3539e+005,-0.607,0.238
15,36,9,1.3543e+005,-0.272,0.338
15,36,9,1.3547e+005,-0.686,-0.172
15,36,9,1.3551e+005,-0.527,-0.28
15,36,9,1.3555e+005,-0.732,-0.134
15,36,9,1.3558e+005,-0.334,-0.269
15,36,9,1.3562e+005,-0.605,-0.327
15,36,9,1.3566e+005,-0.469,0.275
15,36,9,1.357e+005,-0.395,-0.427
15,36,9,1.3574e+005,-0.404,0.263
15,36,9,1.3578e+005,-0.108,0.146
15,36,9,1.3582e+005,-0.241,0.209
15,36,9,1.3586e+005,0.585,0.446
15,36,9,1.359e+005,0.556,0.114
15,36,9,1.3594e+005,0.625,0.989
15,36,9,1.3598e+005,1.006,-0.191
15,36,9,1.3602e+005,1.159,-0.054
15,36,9,1.3605e+005,1.29,0.496
15,36,9,1.3609e+005,1.215,-0.226
15,36,9,1.3613e+005,1.216,0.074
15,36,9,1.3617e+005,1.27,-0.449
15,36,9,1.3621e+005,1.413,-0.368
15,36,9,1.3625e+005,1.408,-0.176
15,36,9,1.3629e+005,1.7,-0.793
15,36,9,1.3633e+005,1.746,-0.156
15,36,9,1.3637e+005,1.726,-0.17
15,36,9,1.3641e+005,1.496,-0.359
15,36,9,1.3644e+005,1.556,-0.651
15,36,9,1.3648e+005,1.614,-0.38
15,36,9,1.3652e+005,1.195,0.597
15,36,9,1.3656e+005,0.475,0.137
15,36,9,1.366e+005,-0.035,-0.129
15,36,9,1.3664e+005,-0.201,0.077
15,36,9,1.3668e+005,-0.456,0.296
15,36,9,1.3672e+005,-1.105,0.375
15,36,9,1.3676e+005,-2.204,0.679
15,36,9,1.368e+005,-2.086,0.048
15,36,9,1.3684e+005,-2.576,0.021
15,36,9,1.3687e+005,-2.241,0.207
15,36,9,1.3691e+005,-2.518,0.135
15,36,9,1.3695e+005,-2.492,0.799
15,36,9,1.3699e+005,-2.363,-0.327
15,36,9,1.3703e+005,-1.583,-0.356
15,36,9,1.3707e+005,-1.398,-0.092
15,36,9,1.3711e+005,-0.678,-0.297
15,36,9,1.3715e+005,-0.91,0.597
15,36,9,1.3719e+005,-0.523,0.246
15,36,9,1.3723e+005,-0.629,-0.164
15,36,9,1.3726e+005,-0.037,0.102
15,36,9,1.373e+005,-0.053,0.034
15,36,9,1.3734e+005,0.515,0.51
15,36,9,1.3738e+005,-0.054,0.597
15,36,9,1.3742e+005,0.12,0.228
15,36,9,1.3746e+005,0.064,-0.395
15,36,9,1.375e+005,0.38,0.381
15,36,9,1.3754e+005,0.495,0.136
15,36,9,1.3758e+005,-0.035,0.414
15,36,9,1.3762e+005,-0.009,-0.037
15,36,9,1.3766e+005,-0.18,-0.403
15,36,9,1.377e+005,0.173,-0.1
15,36,9,1.3773e+005,-0.134,-0.01
15,36,9,1.3777e+005,0.158,-0.012
15,36,9,1.3781e+005,-0.391,0.249
15,36,9,1.3785e+005,-0.423,-0.402
15,36,9,1.3789e+005,-0.248,-0.535
15,36,9,1.3793e+005,-0.572,0.729
15,36,9,1.3797e+005,-0.504,0.034
15,36,9,1.3801e+005,-0.981,-0.004
15,36,9,1.3805e+005,-0.805,0.08
15,36,9,1.3808e+005,-0.653,-0.302
15,36,9,1.3812e+005,-0.992,0.079
15,36,9,1.3816e+005,-0.442,-0.43
15,36,9,1.382e+005,-0.669,0.365
15,36,9,1.3824e+005,-0.117,0.182
15,36,9,1.3828e+005,-0.163,-0.786
15,36,9,1.3832e+005,-0.239,0.629
15,36,9,1.3836e+005,-0.022,-0.227
15,36,9,1.384e+005,0.02,0.009
15,36,9,1.3844e+005,-0.106,0.069
15,36,9,1.3848e+005,-0.097,-0.14
15,36,9,1.3852e+005,-0.314,0.624
15,36,9,1.3855e+005,-0.221,-0.092
15,36,9,1.3859e+005,0.168,0.374
15,36,9,1.3863e+005,-0.075,0.094
15,36,9,1.3867e+005,0.452,-0.593
15,36,9,1.3871e+005,-0.213,0.423
15,36,9,1.3875e+005,0.244,-0.016
15,36,9,1.3879e+005,-0.444,-0.386
15,36,9,1.3883e+005,-0.606,-0.321
15,36,9,1.3887e+005,-1.059,-0.119
15,36,9,1.3891e+005,-1.417,0.82
15,36,9,1.3894e+005,-1.146,-0.527
15,36,9,1.3898e+005,-1.252,0.341
15,36,9,1.3902e+005,-0.957,0.279
15,36,9,1.3906e+005,-0.534,-0.8
15,36,9,1.391e+005,-0.716,0.685
15,36,9,1.3914e+005,-0.392,0.122
15,36,9,1.3918e+005,-0.376,-0.194
15,36,9,1.3922e+005,-0.294,0.226
15,36,9,1.3926e+005,-0.174,-0.215
15,36,9,1.393e+005,-0.266,0.306
15,36,9,1.3934e+005,0.06,-0.377
15,36,9,1.3937e+005,0.182,-0.125
15,36,9,1.3941e+005,0.28,0.108
15,36,9,1.3945e+005,0.131,-0.246
15,36,9,1.3949e+005,0.092,-0.139
15,36,9,1.3953e+005,0.141,-0.104
15,36,9,1.3957e+005,0.166,0.002
15,36,9,1.3961e+005,-0.025,-0.134
15,36,9,1.3965e+005,-0.198,-0.244
15,36,9,1.3969e+005,-0.125,-0.384
15,36,9,1.3973e+005,-0.19,-0.234
15,36,9,1.3976e+005,0.039,-0.125
15,36,9,1.398e+005,-0.44,0.081
15,36,9,1.3984e+005,-0.271,0.092
15,36,9,1.3988e+005,-0.135,0.082
15,36,9,1.3992e+005,-0.124,-0.042
15,36,9,1.3996e+005,0.199,-0.027
15,36,9,1.4e+005,0.183,0.038
15,36,9,1.4004e+005,0.35,0.192
15,36,9,1.4008e+005,0.451,-0.095
15,36,9,1.4012e+005,0.88,-0.425
15,36,9,1.4016e+005,0.484,0.248
15,36,9,1.402e+005,0.568,0.091
15,36,9,1.4023e+005,0.36,-0.251
15,36,9,1.4027e+005,0.408,0.102
15,36,9,1.4031e+005,0.262,-0.433
15,36,9,1.4035e+005,0.335,-0.27
15,36,9,1.4039e+005,0.429,0.514
15,36,9,1.4043e+005,0.307,0.158
15,36,9,1.4047e+005,1.004,-0.494
15,36,9,1.4051e+005,1.184,-0.588
15,36,9,1.4055e+005,0.694,0.566
15,36,9,1.4058e+005,0.909,-0.753
15,36,9,1.4062e+005,0.842,-0.564
15,36,9,1.4066e+005,0.683,0.396
15,36,9,1.407e+005,0.82,-0.536
15,36,9,1.4074e+005,1.292,-0.739
15,36,9,1.4078e+005,1.955,-0.596
15,36,9,1.4082e+005,2.646,-0.001
15,36,9,1.4086e+005,2.398,-0.229
15,36,9,1.409e+005,2.777,-0.408
15,36,9,1.4094e+005,2.182,0.382
15,36,9,1.4098e+005,1.998,0.295
15,36,9,1.4102e+005,0.778,-0.079
15,36,9,1.4105e+005,-0.377,0.855
15,36,9,1.4109e+005,-0.746,-0.006
15,36,9,1.4113e+005,-1.129,-0.231
15,36,9,1.4117e+005,-1.454,0.318
15,36,9,1.4121e+005,-1.267,-0.399
15,36,9,1.4125e+005,-0.959,0.034
15,36,9,1.4129e+005,-0.409,-0.055
15,36,9,1.4133e+005,0.116,-0.549
15,36,9,1.4137e+005,-0.105,0.232
15,36,9,1.4141e+005,0.21,-0.074
15,36,9,1.4144e+005,0.236,-0.012
15,36,9,1.4148e+005,0.148,0.08
15,36,9,1.4152e+005,0.092,0.441
15,36,9,1.4156e+005,0.367,0.267
15,36,9,1.416e+005,0.417,0.121
15,36,9,1.4164e+005,0.969,0.485
15,36,9,1.4168e+005,1.123,0.12
15,36,9,1.4172e+005,1.774,-0.035
15,36,9,1.4176e+005,1.707,0.419
15,36,9,1.418e+005,1.806,0.283
15,36,9,1.4184e+005,1.437,-0.054
15,36,9,1.4187e+005,1.216,-0.07
15,36,9,1.4191e+005,0.892,0.088
15,36,9,1.4195e+005,0.345,0.672
15,36,9,1.4199e+005,0.246,-0.209
15,36,9,1.4203e+005,-0.273,0.482
15,36,9,1.4207e+005,0.153,0.113
15,36,9,1.4211e+005,-0.014,-0.004
15,36,9,1.4215e+005,-0.212,0.625
15,36,9,1.4219e+005,-0.221,-0.428
15,36,9,1.4223e+005,-0.171,0.32
15,36,9,1.4226e+005,-0.526,-0.05
15,36,9,1.423e+005,-1.147,-0.382
15,36,9,1.4234e+005,-1.647,0.058
15,36,9,1.4238e+005,-2.089,0.131
15,36,9,1.4242e+005,-2.204,0.416
15,36,9,1.4246e+005,-2.466,-0.167
15,36,9,1.425e+005,-2.212,0.124
15,36,9,1.4254e+005,-1.463,-0.047
15,36,9,1.4258e+005,-0.555,-0.285
15,36,9,1.4262e+005,-0.066,0.237
15,36,9,1.4266e+005,0.69,-0.443
15,36,9,1.427e+005,1.197,-0.387
15,36,9,1.4273e+005,1.724,-0.169
15,36,9,1.4277e+005,1.739,-0.398
15,36,9,1.4281e+005,0.986,0.518
15,36,9,1.4285e+005,0.681,0.12
15,36,9,1.4289e+005,0.219,0.327
15,36,9,1.4293e+005,0.219,-0.103
15,36,9,1.4297e+005,0.068,-0.117
15,36,9,1.4301e+005,0.124,0.414
15,36,9,1.4305e+005,-0.019,-0.125
15,36,9,1.4308e+005,0.414,0.257
15,36,9,1.4312e+005,0.277,0.015
15,36,9,1.4316e+005,0.458,-0.293
15,36,9,1.432e+005,-0.157,-0.038
15,36,9,1.4324e+005,-0.337,-0.225
15,36,9,1.4328e+005,-1.173,0.241
15,36,9,1.4332e+005,-1.393,-0.05
15,36,9,1.4336e+005,-1.345,-0.441
15,36,9,1.434e+005,-1.429,0.329
15,36,9,1.4344e+005,-1.347,-0.28
15,36,9,1.4348e+005,-1.559,0.235
15,36,9,1.4352e+005,-1.095,0.289
15,36,9,1.4355e+005,-0.71,0.169
15,36,9,1.4359e+005,-0.194,0.192
15,36,9,1.4363e+005,-0.069,0.093
15,36,9,1.4367e+005,0.267,0.057
15,36,9,1.4371e+005,-0.008,0.175
15,36,9,1.4375e+005,0.249,-0.005
15,36,9,1.4379e+005,0.162,-0.005
15,36,9,1.4383e+005,-0.052,0.25
15,36,9,1.4387e+005,-0.075,-0.42
15,36,9,1.4391e+005,-0.322,-0.071
15,36,9,1.4394e+005,0.171,-0.246
15,36,9,1.4398e+005,0.184,-0.687
15,36,9,1.4402e+005,0.48,0.127
15,36,9,1.4406e+005,0.727,-0.543
15,36,9,1.441e+005,0.658,-0.124
15,36,9,1.4414e+005,0.874,0.096
15,36,9,1.4418e+005,0.418,-0.211
15,36,9,1.4422e+005,0.745,0.345
15,36,9,1.4426e+005,0.011,0.004
15,36,9,1.443e+005,0.176,0.184
15,36,9,1.4434e+005,-0.551,-0.163
15,36,9,1.4437e+005,-0.421,-0.47
15,36,9,1.4441e+005,-0.901,0.001
15,36,9,1.4445e+005,-1.189,0.06
15,36,9,1.4449e+005,-1.374,-0.038
15,36,9,1.4453e+005,-1.231,-0.089
15,36,9,1.4457e+005,-0.847,0.031
15,36,9,1.4461e+005,-0.295,-0.043
15,36,9,1.4465e+005,-0.109,-0.297
15,36,9,1.4469e+005,-0.116,-0.349
15,36,9,1.4473e+005,-0.022,-0.14
15,36,9,1.4476e+005,-0.516,-0.103
15,36,9,1.448e+005,-0.789,0.028
15,36,9,1.4484e+005,-1.08,0.539
15,36,9,1.4488e+005,-0.737,-0.486
15,36,9,1.4492e+005,-0.746,0.128
15,36,9,1.4496e+005,-0.202,0.57
15,36,9,1.45e+005,0.668,-0.107
15,36,9,1.4504e+005,1.096,-0.044
15,36,9,1.4508e+005,1.917,-0.456
15,36,9,1.4512e+005,1.562,-0.124
15,36,9,1.4516e+005,1.526,-0.368
15,36,9,1.452e+005,1.198,-0.43
15,36,9,1.4523e+005,0.883,0.424
15,36,9,1.4527e+005,0.259,-0.125
15,36,9,1.4531e+005,0.5,-0.91
15,36,9,1.4535e+005,0.249,-0.051
15,36,9,1.4539e+005,0.737,0.37
15,36,9,1.4543e+005,0.635,-0.464
15,36,9,1.4547e+005,0.438,0.185
15,36,9,1.4551e+005,0.506,0.19
15,36,9,1.4555e+005,0.016,-0.192
15,36,9,1.4558e+005,-0.434,0.178
15,36,9,1.4562e+005,-0.714,-0.177
15,36,9,1.4566e+005,-1.086,0.347
15,36,9,1.457e+005,-1.583,-0.105
15,36,9,1.4574e+005,-1.246,-0.775
15,36,9,1.4578e+005,-1.687,0.3
15,36,9,1.4582e+005,-1.035,-0.644
15,36,9,1.4586e+005,-1.383,-0.447
15,36,9,1.459e+005,-1.333,0.34
15,36,9,1.4594e+005,-1.066,-0.692
15,36,9,1.4598e+005,-1.288,0.619
15,36,9,1.4602e+005,-0.95,-0.084
15,36,9,1.4605e+005,-0.859,-0.354
15,36,9,1.4609e+005,-1.218,1.396
15,36,9,1.4613e+005,-1.007,-0.132
15,36,9,1.4617e+005,-1.36,0.579
15,36,9,1.4621e+005,-1.14,0.572
15,36,9,1.4625e+005,-0.846,-0.266
15,36,9,1.4629e+005,-0.92,1.171
15,36,9,1.4633e+005,-0.782,-0.15
15,36,9,1.4637e+005,-0.672,0.107
15,36,9,1.4641e+005,-0.224,-0.27
15,36,9,1.4644e+005,0.064,-0.38
15,36,9,1.4648e+005,-0.281,0.681
15,36,9,1.4652e+005,-0.397,-0.357
15,36,9,1.4656e+005,-0.813,-0.294
15,36,9,1.466e+005,-0.375,-0.107
15,36,9,1.4664e+005,-0.726,-0.123
15,36,9,1.4668e+005,-0.878,0.452
15,36,9,1.4672e+005,-1.021,-0.233
15,36,9,1.4676e+005,-0.418,0.129
15,36,9,1.468e+005,-0.021,-0.041
15,36,9,1.4684e+005,0.161,0.221
