15,36,9,65664,0.454,0.093
15,36,9,1.4687e+005,0.161,0.418
15,36,9,1.4691e+005,0.456,-0.131
15,36,9,1.4695e+005,0.841,0.067
15,36,9,1.4699e+005,0.239,0.273
15,36,9,1.4703e+005,0.331,0.425
15,36,9,1.4707e+005,0.137,-0.424
15,36,9,1.4711e+005,0.209,0.055
15,36,9,1.4715e+005,-0.182,0.337
15,36,9,1.4719e+005,0.11,-0.875
15,36,9,1.4723e+005,-0.5,0.664
15,36,9,1.4726e+005,0.388,-0.115
15,36,9,1.473e+005,-0.043,-0.745
15,36,9,1.4734e+005,0.577,-0.109
15,36,9,1.4738e+005,0.179,0.243
15,36,9,1.4742e+005,0.65,0.682
15,36,9,1.4746e+005,0.294,-0.488
15,36,9,1.475e+005,0.511,0.005
15,36,9,1.4754e+005,0.209,-0.028
15,36,9,1.4758e+005,-0.027,0.439
15,36,9,1.4762e+005,-0.046,0.064
15,36,9,1.4766e+005,-0.116,-0.219
15,36,9,1.477e+005,0.076,-0.13
15,36,9,1.4773e+005,0.116,-0.306
15,36,9,1.4777e+005,0.293,0.332
15,36,9,1.4781e+005,0.488,0.204
15,36,9,1.4785e+005,0.504,-0.081
15,36,9,1.4789e+005,0.684,-0.505
15,36,9,1.4793e+005,0.162,0.401
15,36,9,1.4797e+005,0.375,0.403
15,36,9,1.4801e+005,-0.1,-0.128
15,36,9,1.4805e+005,0.622,-0.541
15,36,9,1.4808e+005,-0.191,-0.021
15,36,9,1.4812e+005,0.496,-0.178
15,36,9,1.4816e+005,0.108,-0.553
15,36,9,1.482e+005,0.622,0.034
15,36,9,1.4824e+005,0.73,-0.869
15,36,9,1.4828e+005,0.794,-0.472
15,36,9,1.4832e+005,1.034,-0.27
15,36,9,1.4836e+005,0.458,0.189
15,36,9,1.484e+005,0.605,0.081
15,36,9,1.4844e+005,0.034,-1.01
15,36,9,1.4848e+005,-0.194,0.514
15,36,9,1.4852e+005,-0.739,0.198
15,36,9,1.4855e+005,-1.139,-0.09
15,36,9,1.4859e+005,-1.157,0.079
15,36,9,1.4863e+005,-0.854,-0.47
15,36,9,1.4867e+005,-0.409,0.139
15,36,9,1.4871e+005,-0.648,-0.11
15,36,9,1.4875e+005,-0.043,-0.126
15,36,9,1.4879e+005,0.114,-0.329
15,36,9,1.4883e+005,0.288,-0.558
15,36,9,1.4887e+005,-0.061,0.068
15,36,9,1.4891e+005,-0.746,0.684
15,36,9,1.4894e+005,-0.399,-0.171
15,36,9,1.4898e+005,-0.651,-0.251
15,36,9,1.4902e+005,-0.509,0.327
15,36,9,1.4906e+005,-0.582,-0.332
15,36,9,1.491e+005,-0.335,-0.069
15,36,9,1.4914e+005,0.008,0.123
15,36,9,1.4918e+005,0.269,0.055
15,36,9,1.4922e+005,0.326,-0.29
15,36,9,1.4926e+005,0.22,-0.315
15,36,9,1.493e+005,0.168,0.533
15,36,9,1.4934e+005,-0.19,0.132
15,36,9,1.4937e+005,-0.267,-0.532
15,36,9,1.4941e+005,-0.463,0.021
15,36,9,1.4945e+005,-0.219,0.066
15,36,9,1.4949e+005,-0.656,0.142
15,36,9,1.4953e+005,-0.322,-0.241
15,36,9,1.4957e+005,-0.512,-0.037
15,36,9,1.4961e+005,0.07,0.119
15,36,9,1.4965e+005,-0.103,-0.312
15,36,9,1.4969e+005,0.026,0.118
15,36,9,1.4973e+005,-0.185,-0.096
15,36,9,1.4976e+005,-0.078,0.304
15,36,9,1.498e+005,-0.115,-0.262
15,36,9,1.4984e+005,0.066,0.049
15,36,9,1.4988e+005,-0.05,0.377
15,36,9,1.4992e+005,0.035,-0.167
15,36,9,1.4996e+005,0.242,-0.028
15,36,9,1.5e+005,0.15,0.34
15,36,9,1.5004e+005,0.556,-0.016
15,36,9,1.5008e+005,-0.004,0.251
15,36,9,1.5012e+005,0.378,0.076
15,36,9,1.5016e+005,-0.052,-0.004
15,36,9,1.502e+005,0.227,0.294
15,36,9,1.5023e+005,0.32,-0.886
15,36,9,1.5027e+005,0.29,-0.09
15,36,9,1.5031e+005,0.212,-0.103
15,36,9,1.5035e+005,0.127,-0.493
15,36,9,1.5039e+005,0.371,-0.367
15,36,9,1.5043e+005,0.397,-0.379
15,36,9,1.5047e+005,0.654,-0.061
15,36,9,1.5051e+005,0.546,-0.275
15,36,9,1.5055e+005,0.384,-0.104
15,36,9,1.5058e+005,0.628,-0.542
15,36,9,1.5062e+005,0.519,-0.055
15,36,9,1.5066e+005,0.642,-0.078
15,36,9,1.507e+005,-0.071,0.286
15,36,9,1.5074e+005,-0.047,0.083
15,36,9,1.5078e+005,-0.23,-0.415
15,36,9,1.5082e+005,-0.336,0.368
15,36,9,1.5086e+005,-0.374,-0.506
15,36,9,1.509e+005,-0.143,-0.151
15,36,9,1.5094e+005,-0.186,0.149
15,36,9,1.5098e+005,0.303,-0.85
15,36,9,1.5102e+005,0.314,-0.449
15,36,9,1.5105e+005,0.556,-0.029
15,36,9,1.5109e+005,0.57,-0.056
15,36,9,1.5113e+005,0.103,0.341
15,36,9,1.5117e+005,-0.082,-0.385
15,36,9,1.5121e+005,0.099,-0.329
15,36,9,1.5125e+005,-0.04,0.391
15,36,9,1.5129e+005,-0.399,0.66
15,36,9,1.5133e+005,-0.2,-0.289
15,36,9,1.5137e+005,0.078,-0.73
15,36,9,1.5141e+005,0.922,-0.215
15,36,9,1.5144e+005,0.153,-0.109
15,36,9,1.5148e+005,0.367,-0.276
15,36,9,1.5152e+005,0.048,-0.728
15,36,9,1.5156e+005,0.027,0.489
15,36,9,1.516e+005,-0.597,-0.045
15,36,9,1.5164e+005,-1.094,0.075
15,36,9,1.5168e+005,-1.633,0.507
15,36,9,1.5172e+005,-1.342,0.016
15,36,9,1.5176e+005,-1.413,0.087
15,36,9,1.518e+005,-1.407,0.151
15,36,9,1.5184e+005,-1.201,0.299
15,36,9,1.5187e+005,-0.518,-0.405
15,36,9,1.5191e+005,-0.287,-0.469
15,36,9,1.5195e+005,0.646,-0.543
15,36,9,1.5199e+005,0.17,-0.246
15,36,9,1.5203e+005,0.824,-0.1
15,36,9,1.5207e+005,0.542,-0.361
15,36,9,1.5211e+005,0.548,0.946
15,36,9,1.5215e+005,0.402,-0.548
15,36,9,1.5219e+005,0.216,0.28
15,36,9,1.5223e+005,0.367,0.641
15,36,9,1.5226e+005,0.203,-0.141
15,36,9,1.523e+005,0.433,0.041
15,36,9,1.5234e+005,0.109,0.023
15,36,9,1.5238e+005,0.728,-0.155
15,36,9,1.5242e+005,0.057,-0.101
15,36,9,1.5246e+005,0.498,-0.418
15,36,9,1.525e+005,0.025,-0.543
15,36,9,1.5254e+005,-0.137,0.199
15,36,9,1.5258e+005,-0.147,-0.547
15,36,9,1.5262e+005,-0.414,0.367
15,36,9,1.5266e+005,-0.245,-0.207
15,36,9,1.527e+005,0.258,-0.7
15,36,9,1.5273e+005,0.398,0.423
15,36,9,1.5277e+005,0.87,0.103
15,36,9,1.5281e+005,1.109,0.155
15,36,9,1.5285e+005,1.109,0.142
15,36,9,1.5289e+005,1.361,-0.982
15,36,9,1.5293e+005,0.583,0.162
15,36,9,1.5297e+005,0.386,-0.029
15,36,9,1.5301e+005,0.047,-0.695
15,36,9,1.5305e+005,-0.249,0.363
15,36,9,1.5308e+005,-0.142,-0.537
15,36,9,1.5312e+005,0.161,-0.57
15,36,9,1.5316e+005,0.468,-0.234
15,36,9,1.532e+005,1.149,-0.306
15,36,9,1.5324e+005,1.029,-0.122
15,36,9,1.5328e+005,1.206,-0.885
15,36,9,1.5332e+005,0.828,0.066
15,36,9,1.5336e+005,0.113,0.633
15,36,9,1.534e+005,-0.139,-0.556
15,36,9,1.5344e+005,-0.778,0.031
15,36,9,1.5348e+005,-0.942,0.6
15,36,9,1.5352e+005,-1.209,-0.043
15,36,9,1.5355e+005,-0.917,-0.424
15,36,9,1.5359e+005,-0.634,0.064
15,36,9,1.5363e+005,-0.318,0.558
15,36,9,1.5367e+005,-0.284,0.016
15,36,9,1.5371e+005,-0.187,0.163
15,36,9,1.5375e+005,-0.214,0.295
15,36,9,1.5379e+005,-0.211,0.148
15,36,9,1.5383e+005,-0.378,0.031
15,36,9,1.5387e+005,-0.411,0.189
15,36,9,1.5391e+005,-0.174,0.155
15,36,9,1.5394e+005,0.025,-0.332
15,36,9,1.5398e+005,0.099,-0.444
15,36,9,1.5402e+005,-0.008,0.32
15,36,9,1.5406e+005,0.164,0.129
15,36,9,1.541e+005,-0.15,0.115
15,36,9,1.5414e+005,0.051,0.128
15,36,9,1.5418e+005,-0.588,0.343
15,36,9,1.5422e+005,-0.222,0.189
15,36,9,1.5426e+005,-0.567,-0.151
15,36,9,1.543e+005,-0.358,0.561
15,36,9,1.5434e+005,-0.354,-0.05
15,36,9,1.5437e+005,-0.033,0.064
15,36,9,1.5441e+005,0.002,-0.002
15,36,9,1.5445e+005,0.67,-0.332
15,36,9,1.5449e+005,0.5,0.005
15,36,9,1.5453e+005,1.176,-0.203
15,36,9,1.5457e+005,0.73,0.374
15,36,9,1.5461e+005,1.387,-0.253
15,36,9,1.5465e+005,1.513,-0.955
15,36,9,1.5469e+005,2.222,0.208
15,36,9,1.5473e+005,2.301,-0.351
15,36,9,1.5476e+005,3.065,-0.473
15,36,9,1.548e+005,2.748,-0.097
15,36,9,1.5484e+005,2.825,-0.137
15,36,9,1.5488e+005,2.525,-0.72
15,36,9,1.5492e+005,1.818,-0.567
15,36,9,1.5496e+005,1.091,0.229
15,36,9,1.55e+005,0.119,0.458
15,36,9,1.5504e+005,-0.919,0.37
15,36,9,1.5508e+005,-0.554,-0.48
15,36,9,1.5512e+005,-0.785,0.081
15,36,9,1.5516e+005,-0.414,1.12
15,36,9,1.552e+005,-0.509,0.003
15,36,9,1.5523e+005,0.212,0.305
15,36,9,1.5527e+005,1.073,0.139
15,36,9,1.5531e+005,1.243,0.045
15,36,9,1.5535e+005,1.146,0.1
15,36,9,1.5539e+005,0.981,0.156
15,36,9,1.5543e+005,1.01,0.625
15,36,9,1.5547e+005,0.938,-0.299
15,36,9,1.5551e+005,0.721,-0.012
15,36,9,1.5555e+005,0.51,0.613
15,36,9,1.5558e+005,0.766,0.279
15,36,9,1.5562e+005,0.576,0.418
15,36,9,1.5566e+005,0.496,-0.124
15,36,9,1.557e+005,0.402,0.382
15,36,9,1.5574e+005,0.166,0.337
15,36,9,1.5578e+005,0.101,0.269
15,36,9,1.5582e+005,-0.264,0.79
15,36,9,1.5586e+005,-0.825,-0.421
15,36,9,1.559e+005,-0.566,0.075
15,36,9,1.5594e+005,-0.907,0.3
15,36,9,1.5598e+005,-0.658,-0.464
15,36,9,1.5602e+005,-0.439,-0.077
15,36,9,1.5605e+005,-0.31,0.101
15,36,9,1.5609e+005,-0.047,0.202
15,36,9,1.5613e+005,0.183,-0.191
15,36,9,1.5617e+005,0.569,-0.515
15,36,9,1.5621e+005,0.578,0.312
15,36,9,1.5625e+005,-0.005,0.351
15,36,9,1.5629e+005,-0.172,-0.276
15,36,9,1.5633e+005,-0.41,0.107
15,36,9,1.5637e+005,-0.72,0.422
15,36,9,1.5641e+005,-1.134,-0.029
15,36,9,1.5644e+005,-1.56,-0.144
15,36,9,1.5648e+005,-1.62,0.088
15,36,9,1.5652e+005,-1.349,0.019
15,36,9,1.5656e+005,-1.292,-0.21
15,36,9,1.566e+005,-1.366,-0.378
15,36,9,1.5664e+005,-0.963,-0.187
15,36,9,1.5668e+005,-0.951,0.189
15,36,9,1.5672e+005,-0.258,-0.499
15,36,9,1.5676e+005,-0.126,-0.348
15,36,9,1.568e+005,0.348,0.13
15,36,9,1.5684e+005,0.099,0.154
15,36,9,1.5687e+005,0.642,0.119
15,36,9,1.5691e+005,0.658,-0.453
15,36,9,1.5695e+005,1.354,-0.046
15,36,9,1.5699e+005,1.008,-0.2
15,36,9,1.5703e+005,1.012,0.04
15,36,9,1.5707e+005,0.711,-0.272
15,36,9,1.5711e+005,0.845,-0.253
15,36,9,1.5715e+005,1.065,-0.521
15,36,9,1.5719e+005,0.932,-0.181
15,36,9,1.5723e+005,0.295,0.294
15,36,9,1.5726e+005,0.527,-0.554
15,36,9,1.573e+005,0.133,-0.126
15,36,9,1.5734e+005,0.518,-0.262
15,36,9,1.5738e+005,-0.072,-0.429
15,36,9,1.5742e+005,-0.369,0.501
15,36,9,1.5746e+005,-0.309,-0.707
15,36,9,1.575e+005,-0.345,-0.14
15,36,9,1.5754e+005,-0.27,-0.1
15,36,9,1.5758e+005,-0.012,-0.329
15,36,9,1.5762e+005,0.331,0.299
15,36,9,1.5766e+005,0.326,-0.079
15,36,9,1.577e+005,1.06,-0.291
15,36,9,1.5773e+005,0.778,-0.372
15,36,9,1.5777e+005,1.395,-0.177
15,36,9,1.5781e+005,1.591,-0.495
15,36,9,1.5785e+005,1.616,-0.101
15,36,9,1.5789e+005,2.358,-0.865
15,36,9,1.5793e+005,2.801,-1.03
15,36,9,1.5797e+005,2.548,0.717
15,36,9,1.5801e+005,2.585,-0.294
15,36,9,1.5805e+005,1.501,-0.291
15,36,9,1.5808e+005,1.63,-0.118
15,36,9,1.5812e+005,0.346,-0.089
15,36,9,1.5816e+005,-0.228,0.777
15,36,9,1.582e+005,-1.38,0.348
15,36,9,1.5824e+005,-1.525,0.507
15,36,9,1.5828e+005,-1.691,-0.042
15,36,9,1.5832e+005,-1.511,-0.281
15,36,9,1.5836e+005,-1.455,0.193
15,36,9,1.584e+005,-1.459,0.254
15,36,9,1.5844e+005,-0.529,-0.928
15,36,9,1.5848e+005,-0.816,-0.199
15,36,9,1.5852e+005,-0.486,0.215
15,36,9,1.5855e+005,-0.678,-0.48
15,36,9,1.5859e+005,-1.188,0.371
15,36,9,1.5863e+005,-1.021,0.278
15,36,9,1.5867e+005,-1.476,-0.244
15,36,9,1.5871e+005,-1.738,0.589
15,36,9,1.5875e+005,-1.762,0.367
15,36,9,1.5879e+005,-1.775,0.401
15,36,9,1.5883e+005,-1.118,0.017
15,36,9,1.5887e+005,-1.109,-0.566
15,36,9,1.5891e+005,-0.71,0.572
15,36,9,1.5894e+005,-1.169,0.438
15,36,9,1.5898e+005,-0.793,-0.091
15,36,9,1.5902e+005,-1.016,-0.108
15,36,9,1.5906e+005,-0.69,0.177
15,36,9,1.591e+005,-1.273,0.675
15,36,9,1.5914e+005,-0.797,-0.255
15,36,9,1.5918e+005,-0.632,-0.101
15,36,9,1.5922e+005,-0.069,-0.191
15,36,9,1.5926e+005,0.074,-0.3
15,36,9,1.593e+005,0.21,-0.004
15,36,9,1.5934e+005,-0.181,0.301
15,36,9,1.5937e+005,-0.208,0.64
15,36,9,1.5941e+005,-0.693,-0.723
15,36,9,1.5945e+005,-0.662,0.479
15,36,9,1.5949e+005,-1.448,1.161
15,36,9,1.5953e+005,-1.723,0.006
15,36,9,1.5957e+005,-1.494,-0.18
15,36,9,1.5961e+005,-1.606,0.395
15,36,9,1.5965e+005,-1.269,0.279
15,36,9,1.5969e+005,-1.437,0.036
15,36,9,1.5973e+005,-1.152,0.47
15,36,9,1.5976e+005,-0.733,0.239
15,36,9,1.598e+005,-0.819,0.301
15,36,9,1.5984e+005,-0.94,-0.204
15,36,9,1.5988e+005,-0.858,0.453
15,36,9,1.5992e+005,-1.142,0.778
15,36,9,1.5996e+005,-0.88,-0.068
15,36,9,1.6e+005,-0.909,-0.058
15,36,9,1.6004e+005,-1.009,0.475
15,36,9,1.6008e+005,-0.539,-0.251
15,36,9,1.6012e+005,-0.391,-0.314
15,36,9,1.6016e+005,-0.128,-0.24
15,36,9,1.602e+005,-0.251,-0.002
15,36,9,1.6023e+005,-0.595,0.781
15,36,9,1.6027e+005,-0.925,0.191
15,36,9,1.6031e+005,-0.336,-0.253
15,36,9,1.6035e+005,-0.687,0.064
15,36,9,1.6039e+005,-0.077,0.192
15,36,9,1.6043e+005,-0.881,0.215
15,36,9,1.6047e+005,-0.318,0.006
15,36,9,1.6051e+005,-0.014,-0.558
15,36,9,1.6055e+005,0.362,0.012
15,36,9,1.6058e+005,0.25,-0.241
15,36,9,1.6062e+005,0.197,0.503
15,36,9,1.6066e+005,0.156,0.004
15,36,9,1.607e+005,0.185,-0.306
15,36,9,1.6074e+005,0.216,-0.022
15,36,9,1.6078e+005,-0.06,-0.194
15,36,9,1.6082e+005,0.331,-0.154
15,36,9,1.6086e+005,0.54,-0.966
15,36,9,1.609e+005,0.731,-0.452
15,36,9,1.6094e+005,0.835,-0.458
15,36,9,1.6098e+005,0.397,-0.227
15,36,9,1.6102e+005,0.878,-0.17
15,36,9,1.6105e+005,0.67,-0.478
15,36,9,1.6109e+005,1.057,-0.349
15,36,9,1.6113e+005,0.817,-0.473
15,36,9,1.6117e+005,1.072,0.094
15,36,9,1.6121e+005,1.15,-0.251
15,36,9,1.6125e+005,1.086,-0.17
15,36,9,1.6129e+005,1.128,-0.547
15,36,9,1.6133e+005,0.699,-0.464
15,36,9,1.6137e+005,0.415,0.245
15,36,9,1.6141e+005,0.226,-0.406
15,36,9,1.6144e+005,0.095,-0.165
15,36,9,1.6148e+005,0.173,0.232
15,36,9,1.6152e+005,0.27,-0.347
15,36,9,1.6156e+005,0.269,-0.147
15,36,9,1.616e+005,0.28,-0.123
15,36,9,1.6164e+005,0.158,-0.008
15,36,9,1.6168e+005,0.054,-0.161
15,36,9,1.6172e+005,-0.392,-0.284
15,36,9,1.6176e+005,-0.554,0.347
15,36,9,1.618e+005,-0.802,-0.249
15,36,9,1.6184e+005,-0.499,-0.036
15,36,9,1.6187e+005,-0.684,0.701
15,36,9,1.6191e+005,-0.069,-0.157
15,36,9,1.6195e+005,0.072,0.204
15,36,9,1.6199e+005,0.751,0.266
15,36,9,1.6203e+005,1.001,-0.185
15,36,9,1.6207e+005,1.232,0.098
15,36,9,1.6211e+005,1.338,-0.386
15,36,9,1.6215e+005,1.438,0.274
15,36,9,1.6219e+005,1.01,0.467
15,36,9,1.6223e+005,0.763,-0.269
15,36,9,1.6226e+005,0.588,-0.277
15,36,9,1.623e+005,0.445,0.198
15,36,9,1.6234e+005,-0.081,0.492
15,36,9,1.6238e+005,-0.497,0.217
15,36,9,1.6242e+005,-1.241,0.735
15,36,9,1.6246e+005,-1.083,0.221
15,36,9,1.625e+005,-0.944,-0.483
15,36,9,1.6254e+005,-1.248,0.44
15,36,9,1.6258e+005,-1.462,0.272
15,36,9,1.6262e+005,-1.586,0.032
15,36,9,1.6266e+005,-1.116,-0.461
15,36,9,1.627e+005,-0.593,-0.419
15,36,9,1.6273e+005,-0.728,0.085
15,36,9,1.6277e+005,-0.889,-0.272
15,36,9,1.6281e+005,-0.989,0.192
15,36,9,1.6285e+005,-0.405,0.142
15,36,9,1.6289e+005,-0.269,-0.309
15,36,9,1.6293e+005,-0.071,0.532
15,36,9,1.6297e+005,-0.348,0.371
15,36,9,1.6301e+005,0.1,0.206
15,36,9,1.6305e+005,0.193,0.023
15,36,9,1.6308e+005,0.82,-0.281
15,36,9,1.6312e+005,-0.05,0.604
15,36,9,1.6316e+005,0.058,0.295
15,36,9,1.632e+005,-0.427,-0.104
15,36,9,1.6324e+005,-0.218,0.062
15,36,9,1.6328e+005,-0.343,-0.779
15,36,9,1.6332e+005,-0.582,0.415
15,36,9,1.6336e+005,-0.688,0.13
15,36,9,1.634e+005,-0.473,-0.365
15,36,9,1.6344e+005,-0.271,-0.514
15,36,9,1.6348e+005,-0.15,-0.613
15,36,9,1.6352e+005,-0.373,0.659
15,36,9,1.6355e+005,-0.582,0.221
15,36,9,1.6359e+005,-0.159,-0.545
15,36,9,1.6363e+005,-0.297,0.424
15,36,9,1.6367e+005,-0.283,0.438
15,36,9,1.6371e+005,-0.389,0.112
15,36,9,1.6375e+005,-0.32,0.285
15,36,9,1.6379e+005,-0.067,-0.042
15,36,9,1.6383e+005,0.073,-0.307
15,36,9,1.6387e+005,-0.143,-0.437
15,36,9,1.6391e+005,0.149,-0.124
15,36,9,1.6394e+005,-0.317,0.27
15,36,9,1.6398e+005,0.317,-0.699
15,36,9,1.6402e+005,0.149,-0.696
15,36,9,1.6406e+005,0.54,0.19
15,36,9,1.641e+005,0.255,-0.214
15,36,9,1.6414e+005,0.146,0.407
15,36,9,1.6418e+005,-0.088,-0.383
15,36,9,1.6422e+005,0.16,-0.209
15,36,9,1.6426e+005,0.191,-0.009
15,36,9,1.643e+005,-0.01,0.001
15,36,9,1.6434e+005,-0.094,-0.17
15,36,9,1.6437e+005,-0.041,-0.858
15,36,9,1.6441e+005,0.428,-0.774
15,36,9,1.6445e+005,0.293,-0.078
15,36,9,1.6449e+005,0.326,-0.353
15,36,9,1.6453e+005,0.262,-0.48
15,36,9,1.6457e+005,0.597,-0.027
15,36,9,1.6461e+005,0.895,-0.514
15,36,9,1.6465e+005,0.874,-0.166
15,36,9,1.6469e+005,0.693,0.003
15,36,9,1.6473e+005,1.29,-0.353
15,36,9,1.6476e+005,1.632,-0.537
15,36,9,1.648e+005,1.403,0.304
15,36,9,1.6484e+005,1.429,-0.009
15,36,9,1.6488e+005,0.488,-0.123
15,36,9,1.6492e+005,0.881,-0.587
15,36,9,1.6496e+005,0.088,-0.477
15,36,9,1.65e+005,-0.211,1.027
15,36,9,1.6504e+005,-0.668,-0.441
15,36,9,1.6508e+005,-0.669,0.199
15,36,9,1.6512e+005,-0.245,-0.508
15,36,9,1.6516e+005,-0.148,-0.43
15,36,9,1.652e+005,0.31,-0.239
15,36,9,1.6523e+005,0.118,-0.094
15,36,9,1.6527e+005,0.674,0.271
15,36,9,1.6531e+005,0.044,-0.555
15,36,9,1.6535e+005,0.549,-0.202
15,36,9,1.6539e+005,0.007,0.151
15,36,9,1.6543e+005,-0.04,0.383
15,36,9,1.6547e+005,-0.212,-0.271
15,36,9,1.6551e+005,-0.323,0.065
15,36,9,1.6555e+005,-0.068,-0.054
15,36,9,1.6558e+005,0.094,0.298
15,36,9,1.6562e+005,0.133,0.244
