15,50,49,65664,-1.158,-0.237
15,50,49,65703,-1.437,0.896
15,50,49,65742,-0.947,-0.877
15,50,49,65781,-1.258,0.213
15,50,49,65820,-0.791,0.316
15,50,49,65859,-0.385,-0.198
15,50,49,65898,-0.232,0.152
15,50,49,65937,0.136,-0.496
15,50,49,65976,-0.083,0.549
15,50,49,66015,0.086,0.121
15,50,49,66054,0.161,-0.186
15,50,49,66093,0.068,0.574
15,50,49,66132,-0.05,-0.198
15,50,49,66171,-0.024,0.261
15,50,49,66210,-0.831,0.584
15,50,49,66249,-0.002,-0.456
15,50,49,66289,-0.804,0.423
15,50,49,66328,-0.09,0.014
15,50,49,66367,-0.649,-0.335
15,50,49,66406,-0.167,0.35
15,50,49,66445,-0.255,-0.869
15,50,49,66484,-0.02,0.151
15,50,49,66523,-0.051,-0.384
15,50,49,66562,-0.156,0.177
15,50,49,66601,0.133,0.272
15,50,49,66640,-0.314,0.109
15,50,49,66679,0.169,-0.065
15,50,49,66718,0.022,-0.525
15,50,49,66757,0.164,0.555
15,50,49,66796,-0.316,0.435
15,50,49,66835,-0.324,-0.28
15,50,49,66874,-0.668,-0.034
15,50,49,66914,-0.204,0.115
15,50,49,66953,-0.728,-0.002
15,50,49,66992,-0.447,0.579
15,50,49,67031,-0.435,-0.328
15,50,49,67070,0.01,0.365
15,50,49,67109,0.046,-0.244
15,50,49,67148,0.468,-0.137
15,50,49,67187,-0.049,0.822
15,50,49,67226,0.401,-0.233
15,50,49,67265,0.132,-0.414
15,50,49,67304,0.35,0.107
15,50,49,67343,-0.159,0.441
15,50,49,67382,-0.053,0.123
15,50,49,67421,0.064,-0.114
15,50,49,67460,0.112,0.221
15,50,49,67499,0.197,-0.062
15,50,49,67539,0.023,0.121
15,50,49,67578,0.192,0.594
15,50,49,67617,0.333,0.027
15,50,49,67656,0.403,-0.24
15,50,49,67695,0.341,-0.09
15,50,49,67734,0.325,0.035
15,50,49,67773,0.491,0.411
15,50,49,67812,0.5,-0.374
15,50,49,67851,0.507,-0.309
15,50,49,67890,0.54,0.056
15,50,49,67929,0.501,-0.017
15,50,49,67968,0.577,0.054
15,50,49,68007,0.715,-0.345
15,50,49,68046,0.595,0.019
15,50,49,68085,0.332,-0.069
15,50,49,68124,0.442,0.019
15,50,49,68164,0.3,0.083
15,50,49,68203,0.64,-0.268
15,50,49,68242,0.169,0.134
15,50,49,68281,0.142,0.06
15,50,49,68320,-0.222,0.039
15,50,49,68359,-0.125,-0.474
15,50,49,68398,-0.13,-0.487
15,50,49,68437,-0.791,0.563
15,50,49,68476,-0.872,-0.06
15,50,49,68515,-0.731,-0.469
15,50,49,68554,0.044,-0.065
15,50,49,68593,0.1,0.337
15,50,49,68632,0.832,-0.173
15,50,49,68671,0.941,-0.352
15,50,49,68710,2.241,-0.241
15,50,49,68749,1.548,0.147
15,50,49,68789,2.303,-0.688
15,50,49,68828,1.28,-0.489
15,50,49,68867,1.315,0.95
15,50,49,68906,-0.24,-0.268
15,50,49,68945,-0.768,-0.058
15,50,49,68984,-1.6,0.127
15,50,49,69023,-1.541,0.562
15,50,49,69062,-1.935,-0.286
15,50,49,69101,-2.178,0.439
15,50,49,69140,-1.7,0.23
15,50,49,69179,-1.422,-0.485
15,50,49,69218,-1.23,0.382
15,50,49,69257,-1.573,0.359
15,50,49,69296,-1.415,0.115
15,50,49,69335,-1.532,0.064
15,50,49,69374,-1.193,0.57
15,50,49,69414,-1.038,0.156
15,50,49,69453,-0.229,-0.174
15,50,49,69492,-0.046,-0.142
15,50,49,69531,0.755,0.355
15,50,49,69570,0.429,0.386
15,50,49,69609,0.894,0.089
15,50,49,69648,0.315,0.38
15,50,49,69687,0.431,0.455
15,50,49,69726,-0.275,-0.043
15,50,49,69765,-0.577,0.738
15,50,49,69804,-0.922,0.084
15,50,49,69843,-0.906,0.168
15,50,49,69882,-0.62,-0.209
15,50,49,69921,-0.727,0.063
15,50,49,69960,-0.421,0.518
15,50,49,69999,-0.34,-0.318
15,50,49,70039,0.203,-0.213
15,50,49,70078,0.109,-0.534
15,50,49,70117,0.192,0.266
15,50,49,70156,0.052,0.472
15,50,49,70195,-0.193,0.186
15,50,49,70234,-0.042,-0.048
15,50,49,70273,-0.263,-0.132
15,50,49,70312,-0.425,0.549
15,50,49,70351,-0.968,0.279
15,50,49,70390,-1.414,0.449
15,50,49,70429,-1.009,-0.58
15,50,49,70468,-1.225,-0.55
15,50,49,70507,-1.163,0.029
15,50,49,70546,-1.303,-0.771
15,50,49,70585,-1.252,0.421
15,50,49,70624,-0.054,-0.69
15,50,49,70664,-0.088,-0.53
15,50,49,70703,0.487,0.344
15,50,49,70742,0.605,-0.628
15,50,49,70781,0.517,1.502
15,50,49,70820,0.835,-0.187
15,50,49,70859,1.157,-0.438
15,50,49,70898,0.63,1.308
15,50,49,70937,1.159,-1.025
15,50,49,70976,0.986,-0.462
15,50,49,71015,0.863,0.056
15,50,49,71054,0.976,-0.912
15,50,49,71093,0.529,0.355
15,50,49,71132,0.522,-0.497
15,50,49,71171,0.161,-0.005
15,50,49,71210,-0.055,0.186
15,50,49,71249,0.157,-0.492
15,50,49,71289,0.413,0.286
15,50,49,71328,0.03,0.339
15,50,49,71367,0.87,-0.419
15,50,49,71406,0.549,0.002
15,50,49,71445,1.543,0.241
15,50,49,71484,1.154,0.139
15,50,49,71523,1.514,0.113
15,50,49,71562,1.621,-0.983
15,50,49,71601,1.564,0.119
15,50,49,71640,1.28,-0.095
15,50,49,71679,1.278,-0.42
15,50,49,71718,0.51,0.422
15,50,49,71757,0.316,-0.17
15,50,49,71796,-0.836,0.258
15,50,49,71835,-1.475,0.277
15,50,49,71874,-2.314,0.103
15,50,49,71914,-2.397,0.679
15,50,49,71953,-3.015,0.273
15,50,49,71992,-2.573,0.073
15,50,49,72031,-2.372,-0.055
15,50,49,72070,-1.543,-0.218
15,50,49,72109,-0.898,-0.346
15,50,49,72148,-0.817,-0.079
15,50,49,72187,-0.444,-0.267
15,50,49,72226,-0.132,-0.463
15,50,49,72265,-0.094,0.129
15,50,49,72304,0.219,0.357
15,50,49,72343,0.067,0.286
15,50,49,72382,0.877,0.135
15,50,49,72421,0.857,-0.017
15,50,49,72460,1.384,-0.284
15,50,49,72499,0.96,-0.271
15,50,49,72539,0.707,0.277
15,50,49,72578,0.122,-0.275
15,50,49,72617,-0.316,-0.291
15,50,49,72656,-0.844,0.015
15,50,49,72695,-1.414,0.401
15,50,49,72734,-1.278,0.024
15,50,49,72773,-1.034,-0.244
15,50,49,72812,-0.406,-0.174
15,50,49,72851,-0.298,0.14
15,50,49,72890,-0.087,-0.048
15,50,49,72929,0.094,-0.293
15,50,49,72968,0.308,0.041
15,50,49,73007,-0.076,0.239
15,50,49,73046,0.035,-0.352
15,50,49,73085,-0.888,0.001
15,50,49,73124,-0.323,-0.062
15,50,49,73164,-0.746,0.003
15,50,49,73203,-0.34,0.65
15,50,49,73242,-0.44,-0.514
15,50,49,73281,0.165,0.142
15,50,49,73320,-0.173,0.128
15,50,49,73359,0.054,-0.252
15,50,49,73398,-0.206,-0.019
15,50,49,73437,-0.07,-0.001
15,50,49,73476,0.137,-0.163
15,50,49,73515,-0.132,0.238
15,50,49,73554,0.424,-0.589
15,50,49,73593,0.4,-0.219
15,50,49,73632,1.14,0.132
15,50,49,73671,1.378,-0.421
15,50,49,73710,1.068,0.434
15,50,49,73749,1.412,-0.573
15,50,49,73789,1.292,-0.085
15,50,49,73828,0.872,0.461
15,50,49,73867,0.844,-0.686
15,50,49,73906,-0.163,0.412
15,50,49,73945,0.065,-0.265
15,50,49,73984,-0.557,-0.202
15,50,49,74023,-0.492,0.51
15,50,49,74062,-0.415,-0.508
15,50,49,74101,-0.09,0.301
15,50,49,74140,0.062,-0
15,50,49,74179,0.369,-0.159
15,50,49,74218,1.074,-0.093
15,50,49,74257,1.239,-0.258
15,50,49,74296,1.726,-0.067
15,50,49,74335,1.087,-0.1
15,50,49,74374,1.387,-0.019
15,50,49,74414,1.658,-0.349
15,50,49,74453,1.155,0.05
15,50,49,74492,1.154,0.054
15,50,49,74531,0.483,-0.139
15,50,49,74570,0.167,0.648
15,50,49,74609,1.049,-1.065
15,50,49,74648,-0.205,0.482
15,50,49,74687,0.523,0.568
15,50,49,74726,-0.513,-1.146
15,50,49,74765,0.016,1.229
15,50,49,74804,-0.416,-0.285
15,50,49,74843,-0.257,0.398
15,50,49,74882,-0.137,-0.172
15,50,49,74921,0.201,-0.076
15,50,49,74960,1.15,0.647
15,50,49,74999,0.566,-0.297
15,50,49,75039,1.459,0.263
15,50,49,75078,1.448,-0.116
15,50,49,75117,1.712,0.483
15,50,49,75156,1.636,-0.405
15,50,49,75195,0.427,0.351
15,50,49,75234,0.53,0.855
15,50,49,75273,0.234,-0.875
15,50,49,75312,-0.217,0.531
15,50,49,75351,-0.52,0.251
15,50,49,75390,-1.338,0.416
15,50,49,75429,-0.59,-0.051
15,50,49,75468,-1.085,-0.052
15,50,49,75507,-0.975,1.112
15,50,49,75546,-1.044,-0.939
15,50,49,75585,-1.202,0.519
15,50,49,75624,-0.879,0.627
15,50,49,75664,-1.25,-0.292
15,50,49,75703,-0.611,0.049
15,50,49,75742,-0.939,-0.074
15,50,49,75781,-0.507,0.98
15,50,49,75820,-0.745,-0.526
15,50,49,75859,-0.462,-0.489
15,50,49,75898,-0.058,0.503
15,50,49,75937,-0.391,0.171
15,50,49,75976,-0.352,-0.045
15,50,49,76015,-0.736,0.019
15,50,49,76054,-0.441,0.407
15,50,49,76093,-0.814,0.259
15,50,49,76132,-0.38,-0.82
15,50,49,76171,-1.12,1.271
15,50,49,76210,-0.382,0.161
15,50,49,76249,-0.569,-0.883
15,50,49,76289,-0.453,0.963
15,50,49,76328,-0.217,-0.829
15,50,49,76367,-0.309,0.193
15,50,49,76406,-0.472,-0.117
15,50,49,76445,-0.134,-0.56
15,50,49,76484,-0.513,0.433
15,50,49,76523,-0.182,-0.507
15,50,49,76562,-0.504,0.164
15,50,49,76601,-0.148,0.265
15,50,49,76640,-0.032,-0.285
15,50,49,76679,0.078,0.277
15,50,49,76718,-0.105,0.125
15,50,49,76757,0.019,0.01
15,50,49,76796,-0.277,0.111
15,50,49,76835,-0.186,-0.437
15,50,49,76874,-0.481,0.221
15,50,49,76914,-0.418,0.011
15,50,49,76953,-0.388,-0.469
15,50,49,76992,-0.325,0.292
15,50,49,77031,0.213,-0.76
15,50,49,77070,0.413,0.012
15,50,49,77109,0.423,0.649
15,50,49,77148,0.602,-0.258
15,50,49,77187,0.557,-0.007
15,50,49,77226,0.993,-0.42
15,50,49,77265,0.596,0.546
15,50,49,77304,0.829,0.182
15,50,49,77343,0.721,-0.83
15,50,49,77382,1.068,0.068
15,50,49,77421,1.283,-0.66
15,50,49,77460,0.85,0.075
15,50,49,77499,0.817,0.204
15,50,49,77539,0.561,-0.447
15,50,49,77578,0.505,-0.052
15,50,49,77617,-0.054,0.021
15,50,49,77656,-0.417,0.071
15,50,49,77695,-0.263,-0.164
15,50,49,77734,-0.308,0.169
15,50,49,77773,0.164,0.123
15,50,49,77812,-0.049,-0.198
15,50,49,77851,0.404,0.45
15,50,49,77890,0.816,-0.168
15,50,49,77929,0.937,0.28
15,50,49,77968,1.147,-0.528
15,50,49,78007,1.028,-0.058
15,50,49,78046,1.031,0.641
15,50,49,78085,1.195,-0.693
15,50,49,78124,1.384,0.11
15,50,49,78164,1.189,0.626
15,50,49,78203,1.252,0.093
15,50,49,78242,1.346,0.474
15,50,49,78281,1.465,0.394
15,50,49,78320,1.81,0.186
15,50,49,78359,1.667,0.014
15,50,49,78398,2.026,-0.124
15,50,49,78437,1.837,0.45
15,50,49,78476,1.921,-0.129
15,50,49,78515,1.621,-0.352
15,50,49,78554,1.369,0.407
15,50,49,78593,1.089,-0.027
15,50,49,78632,-0.07,0.598
15,50,49,78671,-0.179,-0.385
15,50,49,78710,-1.345,0.08
15,50,49,78749,-1.537,0.336
15,50,49,78789,-2.385,0.041
15,50,49,78828,-2.545,1.266
15,50,49,78867,-2.303,-0.455
15,50,49,78906,-1.368,-0.589
15,50,49,78945,-0.416,-0.519
15,50,49,78984,0.519,-0.649
15,50,49,79023,0.18,0.846
15,50,49,79062,0.778,-0.744
15,50,49,79101,0.584,-0.178
15,50,49,79140,0.773,0.391
15,50,49,79179,-0.681,0.278
15,50,49,79218,-1.004,1.067
15,50,49,79257,-1.779,-0.101
15,50,49,79296,-1.605,1.02
15,50,49,79335,-1.604,-0.555
15,50,49,79374,-1.626,0.013
15,50,49,79414,-1.295,0.778
15,50,49,79453,-1.183,-0.743
15,50,49,79492,-0.93,-0.307
15,50,49,79531,-1.333,-0.263
15,50,49,79570,-0.911,-0.275
15,50,49,79609,-1.428,0.096
15,50,49,79648,-1.32,0.034
15,50,49,79687,-0.584,-0.484
15,50,49,79726,-0.758,0.303
15,50,49,79765,0.35,-0.33
15,50,49,79804,0.792,-0.283
15,50,49,79843,1.319,0.555
15,50,49,79882,1.553,-0.14
15,50,49,79921,1.366,0.259
15,50,49,79960,1.483,0
15,50,49,79999,1.182,-0.008
15,50,49,80039,0.502,0.594
15,50,49,80078,-0.124,-0.26
15,50,49,80117,-0.775,0.178
15,50,49,80156,-0.848,0.085
15,50,49,80195,-1.187,0.265
15,50,49,80234,-0.442,-0.325
15,50,49,80273,-0.969,0.033
15,50,49,80312,-0.234,0.451
15,50,49,80351,-0.242,-0.648
15,50,49,80390,0.272,0.527
15,50,49,80429,0.078,-0.311
15,50,49,80468,0.189,0.344
15,50,49,80507,-0.078,-0.225
15,50,49,80546,-0.337,-0.402
15,50,49,80585,-0.119,0.541
15,50,49,80624,-0.337,-0.272
15,50,49,80664,-0.302,0.289
15,50,49,80703,0.313,-0.402
15,50,49,80742,0.711,-0.008
15,50,49,80781,0.988,0.293
15,50,49,80820,0.786,-0.181
15,50,49,80859,0.96,0.61
15,50,49,80898,1.154,-0.39
15,50,49,80937,0.99,-0.224
15,50,49,80976,0.662,0.203
15,50,49,81015,-0.277,0.28
15,50,49,81054,0.031,-0.077
15,50,49,81093,-0.25,-0.704
15,50,49,81132,0.336,-0.008
15,50,49,81171,-0.179,0.142
15,50,49,81210,0.141,-0.28
15,50,49,81249,0.37,-0.639
15,50,49,81289,0.442,-0.003
15,50,49,81328,0.662,-0.535
15,50,49,81367,0.038,-0.926
15,50,49,81406,-0.265,1.374
15,50,49,81445,-0.475,-0.437
15,50,49,81484,-0.284,-0.396
15,50,49,81523,-0.582,0.959
15,50,49,81562,0.228,-0.275
15,50,49,81601,-0.352,1.014
15,50,49,81640,0.608,-0.27
15,50,49,81679,0.645,-0.559
15,50,49,81718,1.21,1.102
15,50,49,81757,-0.085,-1.217
15,50,49,81796,-0.013,0.905
15,50,49,81835,-0.426,-0.266
15,50,49,81874,-0.379,0.081
15,50,49,81914,-0.891,1.537
15,50,49,81953,-0.521,-1.219
15,50,49,81992,0.063,0.649
15,50,49,82031,0.44,0.92
15,50,49,82070,1.597,-0.958
15,50,49,82109,1.007,0.927
15,50,49,82148,1.693,-0.572
15,50,49,82187,1.488,-0.237
15,50,49,82226,1.058,0.559
15,50,49,82265,1.099,-1.609
15,50,49,82304,-0.027,1.419
15,50,49,82343,0.186,0.351
15,50,49,82382,-0.134,-0.742
15,50,49,82421,-0.25,1.443
15,50,49,82460,0.291,-0.895
15,50,49,82499,0.402,0.961
15,50,49,82539,0.291,0.983
15,50,49,82578,0.963,-0.837
15,50,49,82617,0.882,0.892
15,50,49,82656,0.449,0.385
15,50,49,82695,0.132,-0.022
15,50,49,82734,-1.487,0.679
15,50,49,82773,-1.546,-0.526
15,50,49,82812,-3.101,0.772
15,50,49,82851,-3.61,0.645
15,50,49,82890,-4.383,-0.662
15,50,49,82929,-3.769,0.112
15,50,49,82968,-4.166,0.388
15,50,49,83007,-3.097,-0.185
15,50,49,83046,-3.199,0.044
15,50,49,83085,-1.926,0.293
15,50,49,83124,-2.039,0.447
15,50,49,83164,-1.228,0.171
15,50,49,83203,-0.863,-0.854
15,50,49,83242,-0.405,0.658
15,50,49,83281,-0.418,0.203
15,50,49,83320,-0.203,-0.412
15,50,49,83359,-0.087,0.273
15,50,49,83398,0.535,-0.211
15,50,49,83437,0.709,0.031
15,50,49,83476,0.836,-0.088
15,50,49,83515,0.262,0.566
15,50,49,83554,0.537,0.165
15,50,49,83593,0.306,-0.974
15,50,49,83632,0.199,0.585
15,50,49,83671,-0.662,0.481
15,50,49,83710,-0.486,-0.428
15,50,49,83749,-0.655,-0.322
15,50,49,83789,-0.452,-0.034
15,50,49,83828,-0.395,-0.618
15,50,49,83867,-0.01,-0.548
15,50,49,83906,0.431,0.406
15,50,49,83945,0.091,0.425
15,50,49,83984,0.534,-1.16
15,50,49,84023,0.636,-0.514
15,50,49,84062,0.131,1.87
15,50,49,84101,-0.216,0.245
15,50,49,84140,-0.842,-0.598
15,50,49,84179,-0.743,0.626
15,50,49,84218,-0.19,-0.126
15,50,49,84257,-0.885,0.642
15,50,49,84296,-0.45,-0.426
15,50,49,84335,-0.492,-0.333
15,50,49,84374,0.339,0.395
15,50,49,84414,0.416,-0.999
15,50,49,84453,0.517,0.297
15,50,49,84492,0.512,0.241
15,50,49,84531,0.889,-0.028
15,50,49,84570,0.506,0.225
15,50,49,84609,0.878,-0.485
15,50,49,84648,0.749,-0.062
15,50,49,84687,0.779,0.509
15,50,49,84726,0.65,-0.321
15,50,49,84765,0.383,-0.33
15,50,49,84804,0.448,-0.136
15,50,49,84843,0.459,-0.215
15,50,49,84882,-0.079,0.402
15,50,49,84921,0.268,-0.463
15,50,49,84960,-0.216,-0.319
15,50,49,84999,0.248,-0.073
15,50,49,85039,0.161,-0.341
15,50,49,85078,0.138,0.701
15,50,49,85117,0.567,-0.321
15,50,49,85156,0.475,-0.119
15,50,49,85195,0.935,-0.11
15,50,49,85234,0.884,-0.565
15,50,49,85273,1.123,0.197
15,50,49,85312,1.474,-0.581
15,50,49,85351,1.702,-0.544
15,50,49,85390,1.463,0.227
15,50,49,85429,1.788,-0.772
15,50,49,85468,2.316,-0.832
15,50,49,85507,2.276,-0.35
15,50,49,85546,2.211,0.093
15,50,49,85585,1.515,-0.05
15,50,49,85624,1.566,-0.302
15,50,49,85664,1.344,-0.078
15,50,49,85703,0.676,0.262
15,50,49,85742,0.269,0.119
15,50,49,85781,-0.536,0.868
15,50,49,85820,-0.163,0.029
15,50,49,85859,-0.506,-0.384
15,50,49,85898,-0.324,0.531
15,50,49,85937,-0.661,0.537
15,50,49,85976,-0.201,-0.053
15,50,49,86015,-0.637,0.058
15,50,49,86054,-0.058,-0.061
15,50,49,86093,-0.544,0.243
15,50,49,86132,-0.044,0.302
15,50,49,86171,-0.289,0
15,50,49,86210,-0,0.547
15,50,49,86249,0.267,-0.146
15,50,49,86289,0.735,0.261
15,50,49,86328,0.968,0.816
15,50,49,86367,1.018,0.367
15,50,49,86406,0.944,0.045
15,50,49,86445,0.687,0.311
15,50,49,86484,0.27,0.332
15,50,49,86523,-0.205,0.224
15,50,49,86562,-0.772,0.092
15,50,49,86601,-1.351,0.406
15,50,49,86640,-1.542,-0.229
15,50,49,86679,-1.727,-0.123
15,50,49,86718,-1.627,0.645
15,50,49,86757,-1.52,0.452
15,50,49,86796,-1.205,0.188
15,50,49,86835,-0.687,-0.298
15,50,49,86874,-0.743,0.529
15,50,49,86914,-0.31,-0.173
15,50,49,86953,-1.012,0.433
15,50,49,86992,-0.917,0.445
15,50,49,87031,-1.087,-0.394
15,50,49,87070,-0.798,0.411
15,50,49,87109,-0.727,-0.332
15,50,49,87148,-0.977,0.772
15,50,49,87187,-0.562,0.172
15,50,49,87226,-0.483,-0.303
15,50,49,87265,0.036,0.4
15,50,49,87304,-0.252,-0.056
15,50,49,87343,0.064,0.179
15,50,49,87382,-0.413,0.093
15,50,49,87421,0.134,-0.293
15,50,49,87460,-0.198,0.113
15,50,49,87499,0.71,-0.475
15,50,49,87539,0.586,0.094
15,50,49,87578,1.266,-0.07
15,50,49,87617,1.613,-1.292
15,50,49,87656,1.563,0.37
15,50,49,87695,1.277,0.155
15,50,49,87734,0.84,-0.041
15,50,49,87773,0.244,0.31
15,50,49,87812,-0.213,0.191
15,50,49,87851,-0.612,0.194
15,50,49,87890,-1.423,0.465
15,50,49,87929,-1.074,0.072
15,50,49,87968,-1.366,-0.338
15,50,49,88007,-1.073,0.555
15,50,49,88046,-0.233,-0.994
15,50,49,88085,-0.914,0.768
15,50,49,88124,-0.106,-0.009
15,50,49,88164,-0.563,-0.612
15,50,49,88203,-0.062,0.753
15,50,49,88242,0.086,-0.845
15,50,49,88281,0.146,0.849
15,50,49,88320,0.126,0.108
15,50,49,88359,0.465,-0.61
15,50,49,88398,0.506,0.585
