15,50,49,65664,-1.158,-0.237
15,50,49,88437,0.862,-0.624
15,50,49,88476,0.523,0.484
15,50,49,88515,0.648,-0.09
15,50,49,88554,0.552,-0.464
15,50,49,88593,0.019,1.041
15,50,49,88632,0.403,-0.75
15,50,49,88671,0.217,-0.259
15,50,49,88710,0.751,-0.007
15,50,49,88749,0.674,-0.671
15,50,49,88789,0.65,0.215
15,50,49,88828,0.64,-0.691
15,50,49,88867,1.261,-0.483
15,50,49,88906,0.598,0.432
15,50,49,88945,0.727,0.082
15,50,49,88984,0.216,-0.001
15,50,49,89023,-0.126,0.806
15,50,49,89062,0.263,-0.072
15,50,49,89101,-0.321,0.44
15,50,49,89140,0.158,0.777
15,50,49,89179,-0.037,0.233
15,50,49,89218,0.323,0.758
15,50,49,89257,0.445,-0.336
15,50,49,89296,0.415,0.674
15,50,49,89335,0.675,0.135
15,50,49,89374,0.323,-0.271
15,50,49,89414,0.668,0.145
15,50,49,89453,0.328,-0.523
15,50,49,89492,0.637,0.306
15,50,49,89531,0.174,-0.497
15,50,49,89570,0.834,-0.36
15,50,49,89609,0.262,0.454
15,50,49,89648,0.3,-0.217
15,50,49,89687,-0.094,0.072
15,50,49,89726,-0.565,0.33
15,50,49,89765,-0.586,-0.162
15,50,49,89804,-1.121,0.044
15,50,49,89843,-1.103,0.106
15,50,49,89882,-0.914,-0.501
15,50,49,89921,-0.426,-0.442
15,50,49,89960,0.189,-0.686
15,50,49,89999,0.277,-0.219
15,50,49,90039,0.829,-0.343
15,50,49,90078,1.002,-0.818
15,50,49,90117,1.236,0.152
15,50,49,90156,0.443,0.242
15,50,49,90195,0.047,0.118
15,50,49,90234,-0.078,-0.258
15,50,49,90273,-0.595,0.573
15,50,49,90312,-1.175,0.423
15,50,49,90351,-1.39,-0.456
15,50,49,90390,-1.689,0.556
15,50,49,90429,-1.612,0.507
15,50,49,90468,-1.428,-0.22
15,50,49,90507,-1.538,-0.073
15,50,49,90546,-0.984,-0.398
15,50,49,90585,-1.086,0.016
15,50,49,90624,-0.843,-0.32
15,50,49,90664,-0.763,-0.524
15,50,49,90703,-0.598,0.224
15,50,49,90742,-0.29,-0.288
15,50,49,90781,-0.279,0.096
15,50,49,90820,-0.209,0.629
15,50,49,90859,0.393,-0.131
15,50,49,90898,-0.099,0.184
15,50,49,90937,0.753,-0.163
15,50,49,90976,0.073,0.307
15,50,49,91015,0.546,0.542
15,50,49,91054,0.035,-0.427
15,50,49,91093,0.218,0.305
15,50,49,91132,0.008,-0.611
15,50,49,91171,-0.357,0.486
15,50,49,91210,-0.397,0.096
15,50,49,91249,-0.385,-0.251
15,50,49,91289,-0.129,0.232
15,50,49,91328,-0.375,-0.43
15,50,49,91367,0.358,-0.067
15,50,49,91406,-0.008,0.065
15,50,49,91445,0.577,0.321
15,50,49,91484,-0.155,0.666
15,50,49,91523,0.052,-0.314
15,50,49,91562,-0.316,0.111
15,50,49,91601,-0.56,0.848
15,50,49,91640,-0.699,-0.002
15,50,49,91679,-1.148,0.446
15,50,49,91718,-0.807,-0.08
15,50,49,91757,-0.571,-0.445
15,50,49,91796,-0.421,0.743
15,50,49,91835,-0.147,-0.667
15,50,49,91874,-0.027,0.158
15,50,49,91914,-0.058,0.431
15,50,49,91953,0.147,-0.404
15,50,49,91992,-0.183,0.472
15,50,49,92031,-0.006,-0.12
15,50,49,92070,-0.099,0.126
15,50,49,92109,-0.581,0.601
15,50,49,92148,0.102,-0.657
15,50,49,92187,-0.271,0.739
15,50,49,92226,0.599,-0.108
15,50,49,92265,0.329,-0.588
15,50,49,92304,0.713,0.559
15,50,49,92343,0.562,-0.799
15,50,49,92382,0.931,0.164
15,50,49,92421,0.727,-0.052
15,50,49,92460,0.848,-0.068
15,50,49,92499,0.981,-0.105
15,50,49,92539,0.955,-0.645
15,50,49,92578,1.08,0.813
15,50,49,92617,0.625,-0.105
15,50,49,92656,0.115,0.111
15,50,49,92695,0.172,-0.146
15,50,49,92734,-0.641,0.508
15,50,49,92773,-0.376,0.224
15,50,49,92812,-1.481,0.268
15,50,49,92851,-0.544,0.897
15,50,49,92890,-0.673,-0.442
15,50,49,92929,-0.104,1.074
15,50,49,92968,0.02,0.131
15,50,49,93007,0.038,-0.127
15,50,49,93046,0.218,0.242
15,50,49,93085,0.216,-0.555
15,50,49,93124,-0.315,0.803
15,50,49,93164,-0.743,-0.261
15,50,49,93203,-1.2,0.216
15,50,49,93242,-1.068,0.275
15,50,49,93281,-1.332,-0.392
15,50,49,93320,-0.849,0.457
15,50,49,93359,-1.371,0.005
15,50,49,93398,-1.18,0.94
15,50,49,93437,-1.377,-0.128
15,50,49,93476,-1.25,0.209
15,50,49,93515,-1.588,0.737
15,50,49,93554,-1.477,-0.185
15,50,49,93593,-1.487,0.227
15,50,49,93632,-0.884,-0.264
15,50,49,93671,-0.897,0.193
15,50,49,93710,-0.005,-0.603
15,50,49,93749,0.219,-0.521
15,50,49,93789,0.621,0.304
15,50,49,93828,0.338,-0.428
15,50,49,93867,0.123,0.482
15,50,49,93906,0.027,0.233
15,50,49,93945,0.402,-0.231
15,50,49,93984,0.193,-0.087
15,50,49,94023,-0.13,0.388
15,50,49,94062,0.33,-0.019
15,50,49,94101,0.933,-0.926
15,50,49,94140,1.896,-0.725
15,50,49,94179,2.368,-0.246
15,50,49,94218,2.319,-0.248
15,50,49,94257,2.204,-0.46
15,50,49,94296,1.769,-0.447
15,50,49,94335,1.22,-0.019
15,50,49,94374,0.539,-0.371
15,50,49,94414,0.009,0.048
15,50,49,94453,-0.642,0.731
15,50,49,94492,-0.849,-0.263
15,50,49,94531,-0.375,-0.868
15,50,49,94570,-0.014,0.045
15,50,49,94609,0.133,0.199
15,50,49,94648,0.137,-0.51
15,50,49,94687,-0.101,0.196
15,50,49,94726,0.185,-0.26
15,50,49,94765,-0.074,-0.266
15,50,49,94804,-0.484,0.088
15,50,49,94843,-0.465,-0.248
15,50,49,94882,-0.681,0.419
15,50,49,94921,-0.197,-0.687
15,50,49,94960,0.055,-0.094
15,50,49,94999,0.381,0.886
15,50,49,95039,1.278,-0.344
15,50,49,95078,1.334,0.003
15,50,49,95117,0.907,0.661
15,50,49,95156,1.146,-0.075
15,50,49,95195,0.609,0.154
15,50,49,95234,0.352,0.264
15,50,49,95273,-0.404,0.176
15,50,49,95312,-0.374,-0.411
15,50,49,95351,-0.802,-0.141
15,50,49,95390,-0.591,0.479
15,50,49,95429,-0.571,-0.578
15,50,49,95468,-0.054,-0.042
15,50,49,95507,-0.035,0.289
15,50,49,95546,0.19,0.186
15,50,49,95585,0.354,-0.12
15,50,49,95624,0.414,-0.058
15,50,49,95664,0.1,0.761
15,50,49,95703,-0.311,0.204
15,50,49,95742,-0.523,0.062
15,50,49,95781,-0.287,0.214
15,50,49,95820,-0.333,-0.02
15,50,49,95859,-0.818,0.652
15,50,49,95898,-0.606,-0.522
15,50,49,95937,-0.165,-0.325
15,50,49,95976,-0.049,0.513
15,50,49,96015,0.074,-0.165
15,50,49,96054,-0.311,0.441
15,50,49,96093,0.12,0.013
15,50,49,96132,0.296,-0.383
15,50,49,96171,0.444,0.055
15,50,49,96210,0.228,-0.254
15,50,49,96249,0.045,0.743
15,50,49,96289,0.08,-0.09
15,50,49,96328,0.208,-0.974
15,50,49,96367,0.214,0.011
15,50,49,96406,-0.241,0.242
15,50,49,96445,-0.397,0.373
15,50,49,96484,-0.724,-0.012
15,50,49,96523,-0.349,-0.149
15,50,49,96562,-0.298,-0.153
15,50,49,96601,-0.407,0.007
15,50,49,96640,-0.157,0.254
15,50,49,96679,-0.049,-0.035
15,50,49,96718,0.652,-0.733
15,50,49,96757,0.8,-0.21
15,50,49,96796,0.957,0.565
15,50,49,96835,1.095,-0.035
15,50,49,96874,1.249,0.042
15,50,49,96914,1.366,0.216
15,50,49,96953,1.426,0.066
15,50,49,96992,0.7,0.673
15,50,49,97031,0.617,0.465
15,50,49,97070,0.303,0.199
15,50,49,97109,0.12,0.398
15,50,49,97148,0.014,-0.459
15,50,49,97187,-0.323,0.722
15,50,49,97226,-0.264,0.511
15,50,49,97265,-0.106,-0.145
15,50,49,97304,0.157,0.172
15,50,49,97343,0.336,0.147
15,50,49,97382,0.65,0.236
15,50,49,97421,0.518,0.125
15,50,49,97460,0.492,0.057
15,50,49,97499,0.696,-0.32
15,50,49,97539,0.67,-0.499
15,50,49,97578,0.258,0.512
15,50,49,97617,0.081,0.182
15,50,49,97656,-0.038,0.283
15,50,49,97695,0.525,-0.103
15,50,49,97734,0.76,-0.091
15,50,49,97773,0.653,1.032
15,50,49,97812,0.922,-0.206
15,50,49,97851,1.275,-0.375
15,50,49,97890,1.299,0.28
15,50,49,97929,1.387,-0.168
15,50,49,97968,1.263,-0.711
15,50,49,98007,1.016,0.006
15,50,49,98046,1.194,-0.389
15,50,49,98085,0.874,-0.676
15,50,49,98124,1.038,0.134
15,50,49,98164,1.268,-0.566
15,50,49,98203,1.117,0.281
15,50,49,98242,1.2,-0.455
15,50,49,98281,0.265,-0.239
15,50,49,98320,0.332,0.527
15,50,49,98359,-0.41,-0.226
15,50,49,98398,-0.592,0.391
15,50,49,98437,-1.524,0.045
15,50,49,98476,-1.455,0.3
15,50,49,98515,-1.515,-0.066
15,50,49,98554,-1.148,0.045
15,50,49,98593,-0.807,-0.018
15,50,49,98632,-0.803,-0.189
15,50,49,98671,-0.565,-0.037
15,50,49,98710,-0.46,-0.501
15,50,49,98749,-0.291,-0.379
15,50,49,98789,-0.633,0.085
15,50,49,98828,-0.868,-0.174
15,50,49,98867,-1.138,0.137
15,50,49,98906,-1.32,0.141
15,50,49,98945,-1.073,-0.132
15,50,49,98984,-1.333,0.665
15,50,49,99023,-0.885,-0.162
15,50,49,99062,-0.876,0.038
15,50,49,99101,-0.476,0.274
15,50,49,99140,-0.381,-0.211
15,50,49,99179,-0.274,-0.189
15,50,49,99218,-0.015,-0.465
15,50,49,99257,-0.244,0.019
15,50,49,99296,0.004,-0.098
15,50,49,99335,-0.578,0.134
15,50,49,99374,-0.016,0.305
15,50,49,99414,-0.25,-0.053
15,50,49,99453,0.044,-0.122
15,50,49,99492,-0.2,0.052
15,50,49,99531,-0.298,0.168
15,50,49,99570,-0.228,0.207
15,50,49,99609,0.016,-0.142
15,50,49,99648,0.003,-0.185
15,50,49,99687,-0.448,0.595
15,50,49,99726,0.002,-0.436
15,50,49,99765,-0.347,0.592
15,50,49,99804,-0.371,0.49
15,50,49,99843,-0.362,-0.859
15,50,49,99882,-0.758,0.603
15,50,49,99921,-0.389,0.127
15,50,49,99960,-0.689,-0.339
15,50,49,99999,-0.705,-0.071
15,50,49,1.0004e+005,-0.285,-0.32
15,50,49,1.0008e+005,-0.243,0.322
15,50,49,1.0012e+005,0.094,0.304
15,50,49,1.0016e+005,0.442,-0.32
15,50,49,1.002e+005,0.613,0.37
15,50,49,1.0023e+005,0.687,-0.045
15,50,49,1.0027e+005,0.706,-0.25
15,50,49,1.0031e+005,0.382,0.192
15,50,49,1.0035e+005,0.119,-0.044
15,50,49,1.0039e+005,0.005,-0.151
15,50,49,1.0043e+005,-0.004,-0.218
15,50,49,1.0047e+005,-0.228,0.266
15,50,49,1.0051e+005,-0.316,-0.519
15,50,49,1.0055e+005,-0.264,-0.537
15,50,49,1.0058e+005,-0.134,0.21
15,50,49,1.0062e+005,0.052,-0.461
15,50,49,1.0066e+005,-0.021,0.048
15,50,49,1.007e+005,0.086,-0.17
15,50,49,1.0074e+005,0.206,-0.261
15,50,49,1.0078e+005,0.483,-0.172
15,50,49,1.0082e+005,0.477,0.133
15,50,49,1.0086e+005,0.567,0.315
15,50,49,1.009e+005,0.372,0.091
15,50,49,1.0094e+005,0.971,-0.348
15,50,49,1.0098e+005,0.699,-0.129
15,50,49,1.0102e+005,1.258,0.145
15,50,49,1.0105e+005,1.114,-0.485
15,50,49,1.0109e+005,1.513,0.139
15,50,49,1.0113e+005,1.477,-0.513
15,50,49,1.0117e+005,0.798,0.335
15,50,49,1.0121e+005,-0.168,0.43
15,50,49,1.0125e+005,-1.341,-0.05
15,50,49,1.0129e+005,-2.068,0.556
15,50,49,1.0133e+005,-3.099,0.308
15,50,49,1.0137e+005,-3.578,0.334
15,50,49,1.0141e+005,-3.854,0.737
15,50,49,1.0144e+005,-3.362,0.313
15,50,49,1.0148e+005,-2.123,-0.059
15,50,49,1.0152e+005,-1.419,0.746
15,50,49,1.0156e+005,-0.579,0.196
15,50,49,1.016e+005,-0.079,-0.229
15,50,49,1.0164e+005,-0.446,0.615
15,50,49,1.0168e+005,0.279,-0.569
15,50,49,1.0172e+005,-1.283,0.456
15,50,49,1.0176e+005,-0.652,0.252
15,50,49,1.018e+005,-1.666,0.061
15,50,49,1.0184e+005,-0.8,0.853
15,50,49,1.0187e+005,-1.016,-0.858
15,50,49,1.0191e+005,0.038,0.618
15,50,49,1.0195e+005,0.144,0.121
15,50,49,1.0199e+005,0.445,-0.228
15,50,49,1.0203e+005,0.353,0.133
15,50,49,1.0207e+005,-0.258,-0.014
15,50,49,1.0211e+005,-0.604,0.089
15,50,49,1.0215e+005,-1.412,0.038
15,50,49,1.0219e+005,-1.266,-0.273
15,50,49,1.0223e+005,-1.731,0.61
15,50,49,1.0226e+005,-0.782,-0.807
15,50,49,1.023e+005,-0.477,-0.197
15,50,49,1.0234e+005,0.356,0.534
15,50,49,1.0238e+005,0.598,-0.701
15,50,49,1.0242e+005,1.303,0.182
15,50,49,1.0246e+005,0.826,0.502
15,50,49,1.025e+005,1,0.494
15,50,49,1.0254e+005,-0.121,0.121
15,50,49,1.0258e+005,0.285,0.385
15,50,49,1.0262e+005,-0.29,-0.522
15,50,49,1.0266e+005,-0.248,0.14
15,50,49,1.027e+005,-0.408,-0.677
15,50,49,1.0273e+005,-0.78,0.392
15,50,49,1.0277e+005,-0.191,0.097
15,50,49,1.0281e+005,-0.303,-1.039
15,50,49,1.0285e+005,0.592,0.483
15,50,49,1.0289e+005,-0.104,0.171
15,50,49,1.0293e+005,0.385,0.434
15,50,49,1.0297e+005,0.347,-0.84
15,50,49,1.0301e+005,0.936,0.229
15,50,49,1.0305e+005,0.832,0.29
15,50,49,1.0308e+005,0.519,-0.04
15,50,49,1.0312e+005,0.76,0.122
15,50,49,1.0316e+005,0.674,-0.068
15,50,49,1.032e+005,1.257,-0.199
15,50,49,1.0324e+005,0.298,0.099
15,50,49,1.0328e+005,0.394,0.15
15,50,49,1.0332e+005,0.274,-0.261
15,50,49,1.0336e+005,0.39,0.399
15,50,49,1.034e+005,-0.108,-0.303
15,50,49,1.0344e+005,-0.319,0.013
15,50,49,1.0348e+005,-0.237,0.118
15,50,49,1.0352e+005,-0.036,0.398
15,50,49,1.0355e+005,-0.198,0.198
15,50,49,1.0359e+005,-0.049,-0.299
15,50,49,1.0363e+005,-0.183,0.407
15,50,49,1.0367e+005,0.448,0.492
15,50,49,1.0371e+005,0.601,-0.122
15,50,49,1.0375e+005,0.194,0.156
15,50,49,1.0379e+005,1.044,-1.082
15,50,49,1.0383e+005,0.397,0.284
15,50,49,1.0387e+005,0.955,0.314
15,50,49,1.0391e+005,0.205,-0.719
15,50,49,1.0394e+005,0.78,0.12
15,50,49,1.0398e+005,0.196,-0.65
15,50,49,1.0402e+005,1.168,0.291
15,50,49,1.0406e+005,0.197,0.356
15,50,49,1.041e+005,1.185,-0.373
15,50,49,1.0414e+005,0.975,-0.327
15,50,49,1.0418e+005,1.123,0.17
15,50,49,1.0422e+005,1.356,-0.744
15,50,49,1.0426e+005,1.345,0.096
15,50,49,1.043e+005,1.667,0.137
15,50,49,1.0434e+005,1.585,-0.617
15,50,49,1.0437e+005,1.75,-0.723
15,50,49,1.0441e+005,1.907,-0.429
15,50,49,1.0445e+005,1.388,0.575
15,50,49,1.0449e+005,1,-0.043
15,50,49,1.0453e+005,0.339,-0.129
15,50,49,1.0457e+005,0.024,0.209
15,50,49,1.0461e+005,-0.294,-0.102
15,50,49,1.0465e+005,-1.082,0.339
15,50,49,1.0469e+005,-1.742,0.206
15,50,49,1.0473e+005,-1.847,0.288
15,50,49,1.0476e+005,-1.829,0.503
15,50,49,1.048e+005,-1.696,-0.202
15,50,49,1.0484e+005,-1.706,0.26
15,50,49,1.0488e+005,-1.942,0.21
15,50,49,1.0492e+005,-1.63,-0.404
15,50,49,1.0496e+005,-1.382,-0.324
15,50,49,1.05e+005,-1.587,-0.476
15,50,49,1.0504e+005,-1.72,0.327
15,50,49,1.0508e+005,-1.715,0.072
15,50,49,1.0512e+005,-1.649,0.132
15,50,49,1.0516e+005,-1.802,0.575
15,50,49,1.052e+005,-0.989,-0.329
15,50,49,1.0523e+005,-0.947,0.766
15,50,49,1.0527e+005,-0.663,0.562
15,50,49,1.0531e+005,-0.379,-0.764
15,50,49,1.0535e+005,-0.664,-0.039
15,50,49,1.0539e+005,-0.192,-0.56
15,50,49,1.0543e+005,-0.717,0.201
15,50,49,1.0547e+005,-0.468,0.211
15,50,49,1.0551e+005,-0.735,-0.745
15,50,49,1.0555e+005,-0.337,-0.144
15,50,49,1.0558e+005,-0.039,-0.742
15,50,49,1.0562e+005,0.086,-0.144
15,50,49,1.0566e+005,-0.069,0.312
15,50,49,1.057e+005,0.181,-0.486
15,50,49,1.0574e+005,0.243,-0.011
15,50,49,1.0578e+005,0.182,0.482
15,50,49,1.0582e+005,0.429,0.032
15,50,49,1.0586e+005,0.147,0.07
15,50,49,1.059e+005,0.162,-0.249
15,50,49,1.0594e+005,0.277,-0.623
15,50,49,1.0598e+005,-0.089,0.499
15,50,49,1.0602e+005,0,0.12
15,50,49,1.0605e+005,-0.086,-0.318
15,50,49,1.0609e+005,-0.101,0.168
15,50,49,1.0613e+005,-0.008,-0.083
15,50,49,1.0617e+005,-0.286,0.039
15,50,49,1.0621e+005,0.093,0.212
15,50,49,1.0625e+005,0.345,0.07
15,50,49,1.0629e+005,0.891,-0.201
15,50,49,1.0633e+005,0.94,-0.306
15,50,49,1.0637e+005,0.808,0.501
15,50,49,1.0641e+005,1.3,0.134
15,50,49,1.0644e+005,0.953,-0.044
15,50,49,1.0648e+005,1.107,0.233
15,50,49,1.0652e+005,0.553,0.039
15,50,49,1.0656e+005,0.298,-0.012
15,50,49,1.066e+005,0.58,-1.021
15,50,49,1.0664e+005,0.099,0.196
15,50,49,1.0668e+005,0.436,0.23
15,50,49,1.0672e+005,0.25,-0.495
15,50,49,1.0676e+005,0.703,-0.013
15,50,49,1.068e+005,0.399,-0.275
15,50,49,1.0684e+005,0.524,0.304
15,50,49,1.0687e+005,-0.387,0.302
15,50,49,1.0691e+005,-0.127,0.051
15,50,49,1.0695e+005,-0.346,0.346
15,50,49,1.0699e+005,0.215,-0.426
15,50,49,1.0703e+005,0.133,-0.376
15,50,49,1.0707e+005,0.599,0.051
15,50,49,1.0711e+005,0.853,-0.812
15,50,49,1.0715e+005,1.464,0.33
15,50,49,1.0719e+005,1.117,-0.072
15,50,49,1.0723e+005,1.572,-0.059
15,50,49,1.0726e+005,0.797,0.376
15,50,49,1.073e+005,0.765,0.381
15,50,49,1.0734e+005,0.526,0.27
15,50,49,1.0738e+005,0.093,0.353
15,50,49,1.0742e+005,0.567,-0.329
15,50,49,1.0746e+005,0.359,-0.067
15,50,49,1.075e+005,0.776,0.418
15,50,49,1.0754e+005,0.835,-0.136
15,50,49,1.0758e+005,0.987,-0.066
15,50,49,1.0762e+005,1.334,-0.809
15,50,49,1.0766e+005,0.697,0.681
15,50,49,1.077e+005,1.053,0.69
15,50,49,1.0773e+005,0.556,-0.279
15,50,49,1.0777e+005,0.985,0.427
15,50,49,1.0781e+005,0.693,-0.216
15,50,49,1.0785e+005,0.725,0.474
15,50,49,1.0789e+005,0.861,-0.292
15,50,49,1.0793e+005,1.157,-0.102
15,50,49,1.0797e+005,1.111,0.376
15,50,49,1.0801e+005,0.628,-0.43
15,50,49,1.0805e+005,0.103,0.059
15,50,49,1.0808e+005,-0.349,0.372
15,50,49,1.0812e+005,-1.092,0.442
15,50,49,1.0816e+005,-1.848,0.296
15,50,49,1.082e+005,-2.288,-0.214
15,50,49,1.0824e+005,-2.549,0.746
15,50,49,1.0828e+005,-2.085,0.189
15,50,49,1.0832e+005,-1.397,-0.904
15,50,49,1.0836e+005,-0.759,-0.242
15,50,49,1.084e+005,-0.284,-0.27
15,50,49,1.0844e+005,0.105,0.259
15,50,49,1.0848e+005,0.032,-0.018
15,50,49,1.0852e+005,0.663,-0.295
15,50,49,1.0855e+005,0.081,0.505
15,50,49,1.0859e+005,-0.293,0.395
15,50,49,1.0863e+005,-0.669,0.029
15,50,49,1.0867e+005,-0.938,0.238
15,50,49,1.0871e+005,-0.243,-0.493
15,50,49,1.0875e+005,-0.244,-0.333
15,50,49,1.0879e+005,-0.209,-0.17
15,50,49,1.0883e+005,-0.033,-0.336
15,50,49,1.0887e+005,-0.013,0.157
15,50,49,1.0891e+005,-0.027,-0.16
15,50,49,1.0894e+005,-0.123,-0.164
15,50,49,1.0898e+005,-0.652,-0.074
15,50,49,1.0902e+005,-0.453,0.024
15,50,49,1.0906e+005,-0.699,0.161
15,50,49,1.091e+005,-0.612,-0.068
15,50,49,1.0914e+005,-0.261,-0.514
15,50,49,1.0918e+005,0.026,-0.072
15,50,49,1.0922e+005,0.441,-0.251
