15,50,49,65664,-1.158,-0.237
15,50,49,1.0926e+005,0.41,-0.019
15,50,49,1.093e+005,0.59,-0.128
15,50,49,1.0934e+005,0.492,-0.004
15,50,49,1.0937e+005,0.471,0.522
15,50,49,1.0941e+005,0.151,-0.521
15,50,49,1.0945e+005,0.27,0.22
15,50,49,1.0949e+005,0.385,0.032
15,50,49,1.0953e+005,0.619,-0.101
15,50,49,1.0957e+005,0.854,0.048
15,50,49,1.0961e+005,0.802,-0.027
15,50,49,1.0965e+005,1.684,0.051
15,50,49,1.0969e+005,1.66,-0.453
15,50,49,1.0973e+005,1.511,0.141
15,50,49,1.0976e+005,1.543,-0.262
15,50,49,1.098e+005,1.175,0.175
15,50,49,1.0984e+005,1.577,-0.225
15,50,49,1.0988e+005,0.981,0.163
15,50,49,1.0992e+005,1.08,0.306
15,50,49,1.0996e+005,0.853,-0.404
15,50,49,1.1e+005,0.644,0.803
15,50,49,1.1004e+005,0.64,-0.242
15,50,49,1.1008e+005,0.013,0.07
15,50,49,1.1012e+005,0.166,0.106
15,50,49,1.1016e+005,-0.289,0.342
15,50,49,1.102e+005,-0.331,0.702
15,50,49,1.1023e+005,-0.629,-0.531
15,50,49,1.1027e+005,0.258,0.121
15,50,49,1.1031e+005,0.197,0.365
15,50,49,1.1035e+005,0.451,0.253
15,50,49,1.1039e+005,0.341,0.13
15,50,49,1.1043e+005,0.599,-0.215
15,50,49,1.1047e+005,0.659,0.544
15,50,49,1.1051e+005,0.864,0.375
15,50,49,1.1055e+005,0.274,0.118
15,50,49,1.1058e+005,0.527,0.516
15,50,49,1.1062e+005,0.194,-0.08
15,50,49,1.1066e+005,0.923,-0.064
15,50,49,1.107e+005,0.604,0.055
15,50,49,1.1074e+005,1.015,-0.085
15,50,49,1.1078e+005,0.774,-0.082
15,50,49,1.1082e+005,0.465,0.177
15,50,49,1.1086e+005,0.588,-0.216
15,50,49,1.109e+005,0.127,0.054
15,50,49,1.1094e+005,0.207,-0.152
15,50,49,1.1098e+005,-0.533,0.333
15,50,49,1.1102e+005,-1.043,0.534
15,50,49,1.1105e+005,-1.376,-0.426
15,50,49,1.1109e+005,-1.676,-0.003
15,50,49,1.1113e+005,-2.207,0.108
15,50,49,1.1117e+005,-2.54,0.127
15,50,49,1.1121e+005,-2.693,0.255
15,50,49,1.1125e+005,-2.594,-0.097
15,50,49,1.1129e+005,-1.938,0.065
15,50,49,1.1133e+005,-1.48,0.019
15,50,49,1.1137e+005,-0.795,-0.254
15,50,49,1.1141e+005,-0.361,0.4
15,50,49,1.1144e+005,0.22,-0.3
15,50,49,1.1148e+005,0.608,-0.56
15,50,49,1.1152e+005,0.44,0.044
15,50,49,1.1156e+005,0.056,0.376
15,50,49,1.116e+005,-0.002,0.248
15,50,49,1.1164e+005,-0.663,0.093
15,50,49,1.1168e+005,-0.425,0.129
15,50,49,1.1172e+005,-0.339,-0.558
15,50,49,1.1176e+005,-0.826,0.721
15,50,49,1.118e+005,-0.55,0.047
15,50,49,1.1184e+005,-0.95,-0.535
15,50,49,1.1187e+005,-0.521,-0.01
15,50,49,1.1191e+005,-0.866,-0.489
15,50,49,1.1195e+005,-1.14,0.557
15,50,49,1.1199e+005,-1.657,0.331
15,50,49,1.1203e+005,-1.359,-0.385
15,50,49,1.1207e+005,-1.628,0.253
15,50,49,1.1211e+005,-1.182,0.078
15,50,49,1.1215e+005,-1.313,0.211
15,50,49,1.1219e+005,-0.937,0.606
15,50,49,1.1223e+005,-0.479,-0.62
15,50,49,1.1226e+005,-0.048,-0.004
15,50,49,1.123e+005,-0.19,0.018
15,50,49,1.1234e+005,-0.088,0.057
15,50,49,1.1238e+005,-0.541,0.738
15,50,49,1.1242e+005,-0.353,-0.261
15,50,49,1.1246e+005,-0.203,-0.157
15,50,49,1.125e+005,-0.576,0.217
15,50,49,1.1254e+005,-0.459,0.054
15,50,49,1.1258e+005,-0.326,-0.112
15,50,49,1.1262e+005,0.082,-0.287
15,50,49,1.1266e+005,0.367,-0.587
15,50,49,1.127e+005,0.322,0.008
15,50,49,1.1273e+005,0.373,0.222
15,50,49,1.1277e+005,0.237,-0.085
15,50,49,1.1281e+005,0.623,-0.264
15,50,49,1.1285e+005,0.167,0.174
15,50,49,1.1289e+005,0.471,0.277
15,50,49,1.1293e+005,0.026,0.045
15,50,49,1.1297e+005,0.905,-0.322
15,50,49,1.1301e+005,0.623,-0.292
15,50,49,1.1305e+005,0.995,0.471
15,50,49,1.1308e+005,0.951,-0.407
15,50,49,1.1312e+005,0.685,0.872
15,50,49,1.1316e+005,1.02,-0.508
15,50,49,1.132e+005,0.547,-0.314
15,50,49,1.1324e+005,0.791,1.086
15,50,49,1.1328e+005,0.305,-0.005
15,50,49,1.1332e+005,0.824,0.53
15,50,49,1.1336e+005,0.937,-0.555
15,50,49,1.134e+005,1.707,-0.215
15,50,49,1.1344e+005,1.497,0.588
15,50,49,1.1348e+005,1.583,0.018
15,50,49,1.1352e+005,1.547,0.603
15,50,49,1.1355e+005,1.628,-0.126
15,50,49,1.1359e+005,0.907,0.165
15,50,49,1.1363e+005,0.616,0.541
15,50,49,1.1367e+005,0.002,0.408
15,50,49,1.1371e+005,0.24,0.623
15,50,49,1.1375e+005,-0.438,-0.169
15,50,49,1.1379e+005,0.377,-0.018
15,50,49,1.1383e+005,-0.367,0.24
15,50,49,1.1387e+005,0.341,0.487
15,50,49,1.1391e+005,0.043,-0.361
15,50,49,1.1394e+005,0.265,-0.192
15,50,49,1.1398e+005,-0.043,-0.032
15,50,49,1.1402e+005,-0.668,0.885
15,50,49,1.1406e+005,-0.925,-0.049
15,50,49,1.141e+005,-1.395,-0.385
15,50,49,1.1414e+005,-1.355,0.304
15,50,49,1.1418e+005,-1.487,0.152
15,50,49,1.1422e+005,-1.906,0.53
15,50,49,1.1426e+005,-1.381,-0.36
15,50,49,1.143e+005,-0.724,-0.37
15,50,49,1.1434e+005,-0.146,-0.129
15,50,49,1.1437e+005,-0.017,-0.436
15,50,49,1.1441e+005,0.073,0.704
15,50,49,1.1445e+005,0.232,0.16
15,50,49,1.1449e+005,0.796,-0.815
15,50,49,1.1453e+005,0.896,-0.455
15,50,49,1.1457e+005,0.794,0.462
15,50,49,1.1461e+005,0.459,0.781
15,50,49,1.1465e+005,0.738,-0.675
15,50,49,1.1469e+005,0.622,0.203
15,50,49,1.1473e+005,0.61,0.542
15,50,49,1.1476e+005,0.262,-0.484
15,50,49,1.148e+005,0.185,0.397
15,50,49,1.1484e+005,-0.269,0.31
15,50,49,1.1488e+005,-0.137,0.004
15,50,49,1.1492e+005,-0.232,-0.642
15,50,49,1.1496e+005,-0.301,0.385
15,50,49,1.15e+005,-0.147,0.335
15,50,49,1.1504e+005,-0.126,-0.331
15,50,49,1.1508e+005,0.403,0.058
15,50,49,1.1512e+005,0.688,-0.028
15,50,49,1.1516e+005,1.408,-0.1
15,50,49,1.152e+005,1.723,-0.283
15,50,49,1.1523e+005,1.764,0.456
15,50,49,1.1527e+005,2.083,-0.325
15,50,49,1.1531e+005,2.139,-0.525
15,50,49,1.1535e+005,2.165,0.072
15,50,49,1.1539e+005,1.798,-0.265
15,50,49,1.1543e+005,1.46,0.279
15,50,49,1.1547e+005,1.119,0.193
15,50,49,1.1551e+005,1.017,-0.071
15,50,49,1.1555e+005,1.127,-0.486
15,50,49,1.1558e+005,0.439,-0.036
15,50,49,1.1562e+005,0.005,0.351
15,50,49,1.1566e+005,-1.312,-0.303
15,50,49,1.157e+005,-1.95,0.088
15,50,49,1.1574e+005,-2.758,-0.238
15,50,49,1.1578e+005,-3.469,0.413
15,50,49,1.1582e+005,-4.141,0.403
15,50,49,1.1586e+005,-4.263,0.037
15,50,49,1.159e+005,-3.357,-0.296
15,50,49,1.1594e+005,-2.287,-0.681
15,50,49,1.1598e+005,-1.377,0.34
15,50,49,1.1602e+005,-0.431,-0.086
15,50,49,1.1605e+005,0.065,-0.301
15,50,49,1.1609e+005,0.716,-0.039
15,50,49,1.1613e+005,0.748,-0.317
15,50,49,1.1617e+005,0.207,0.779
15,50,49,1.1621e+005,-0.145,0.253
15,50,49,1.1625e+005,-0.429,0.222
15,50,49,1.1629e+005,-0.367,0.275
15,50,49,1.1633e+005,-0.363,-0.992
15,50,49,1.1637e+005,-0.344,0.167
15,50,49,1.1641e+005,-0.067,0.104
15,50,49,1.1644e+005,0.161,-0.41
15,50,49,1.1648e+005,0.04,-0.207
15,50,49,1.1652e+005,-0.321,-0.311
15,50,49,1.1656e+005,-0.387,-0.018
15,50,49,1.166e+005,-0.782,-0.009
15,50,49,1.1664e+005,-0.736,0.009
15,50,49,1.1668e+005,-0.894,-0.168
15,50,49,1.1672e+005,-0.503,0.09
15,50,49,1.1676e+005,0.026,-0.23
15,50,49,1.168e+005,0.248,0.121
15,50,49,1.1684e+005,0.816,-0.068
15,50,49,1.1687e+005,0.671,-0.269
15,50,49,1.1691e+005,0.641,0.4
15,50,49,1.1695e+005,0.501,-0.148
15,50,49,1.1699e+005,0.11,0.168
15,50,49,1.1703e+005,-0.282,0.123
15,50,49,1.1707e+005,-0.82,0.207
15,50,49,1.1711e+005,-0.834,0.474
15,50,49,1.1715e+005,-0.759,-0.529
15,50,49,1.1719e+005,-0.619,0.326
15,50,49,1.1723e+005,-0.36,0.306
15,50,49,1.1726e+005,0.051,-0.477
15,50,49,1.173e+005,0.298,0.089
15,50,49,1.1734e+005,0.72,-0.092
15,50,49,1.1738e+005,0.926,-0.026
15,50,49,1.1742e+005,1.206,-0.303
15,50,49,1.1746e+005,1.48,-0.026
15,50,49,1.175e+005,1.196,0.659
15,50,49,1.1754e+005,1.337,-0.413
15,50,49,1.1758e+005,1.164,0.015
15,50,49,1.1762e+005,1.355,0.579
15,50,49,1.1766e+005,1.17,-0.169
15,50,49,1.177e+005,0.699,0.121
15,50,49,1.1773e+005,0.405,0.032
15,50,49,1.1777e+005,-0.264,0.644
15,50,49,1.1781e+005,-0.114,-0.434
15,50,49,1.1785e+005,-0.919,-0.179
15,50,49,1.1789e+005,-0.658,0.194
15,50,49,1.1793e+005,-1.697,0.511
15,50,49,1.1797e+005,-1.235,0.163
15,50,49,1.1801e+005,-1.567,-0.436
15,50,49,1.1805e+005,-0.815,0.96
15,50,49,1.1808e+005,-1.243,0.038
15,50,49,1.1812e+005,-0.247,-0.076
15,50,49,1.1816e+005,-0.387,0.781
15,50,49,1.182e+005,0.127,0.449
15,50,49,1.1824e+005,0.128,-0.488
15,50,49,1.1828e+005,0.471,0.176
15,50,49,1.1832e+005,0.251,0.139
15,50,49,1.1836e+005,0.508,0.012
15,50,49,1.184e+005,0.059,-0.118
15,50,49,1.1844e+005,0.401,0.633
15,50,49,1.1848e+005,-0.145,0.011
15,50,49,1.1852e+005,0.771,-0.426
15,50,49,1.1855e+005,-0.257,0.442
15,50,49,1.1859e+005,0.362,0.22
15,50,49,1.1863e+005,0.106,-0.828
15,50,49,1.1867e+005,-0.304,0.827
15,50,49,1.1871e+005,0.444,-0.084
15,50,49,1.1875e+005,-0.423,0.033
15,50,49,1.1879e+005,0.714,-0.295
15,50,49,1.1883e+005,-0.142,-0.231
15,50,49,1.1887e+005,0.718,0.902
15,50,49,1.1891e+005,0.196,-0.794
15,50,49,1.1894e+005,0.748,0.095
15,50,49,1.1898e+005,0.118,0.289
15,50,49,1.1902e+005,0.498,-0.19
15,50,49,1.1906e+005,0.01,0.18
15,50,49,1.191e+005,0.065,-0.076
15,50,49,1.1914e+005,-0.025,0.085
15,50,49,1.1918e+005,-0.34,-0.142
15,50,49,1.1922e+005,-0.265,-0.243
15,50,49,1.1926e+005,-0.752,0.565
15,50,49,1.193e+005,-0.402,-0.261
15,50,49,1.1934e+005,-0.436,-0.126
15,50,49,1.1937e+005,-0.576,0.401
15,50,49,1.1941e+005,-0.528,-0.05
15,50,49,1.1945e+005,-0.519,0.081
15,50,49,1.1949e+005,-0.083,0.108
15,50,49,1.1953e+005,-0.319,-0.065
15,50,49,1.1957e+005,-0.298,0.224
15,50,49,1.1961e+005,-0.568,-0.086
15,50,49,1.1965e+005,-0.032,0.014
15,50,49,1.1969e+005,-0.295,0.03
15,50,49,1.1973e+005,0.073,0.113
15,50,49,1.1976e+005,-0.221,0.33
15,50,49,1.198e+005,-0.266,0.354
15,50,49,1.1984e+005,0.03,-0.344
15,50,49,1.1988e+005,-0.271,0.539
15,50,49,1.1992e+005,0.103,0.695
15,50,49,1.1996e+005,-0.628,0.182
15,50,49,1.2e+005,0.012,0.078
15,50,49,1.2004e+005,0.139,-0.23
15,50,49,1.2008e+005,0.388,0.375
15,50,49,1.2012e+005,0.52,-0.112
15,50,49,1.2016e+005,0.652,0.029
15,50,49,1.202e+005,1.159,0.098
15,50,49,1.2023e+005,1.303,-0.396
15,50,49,1.2027e+005,1.404,0.342
15,50,49,1.2031e+005,1.405,-0.187
15,50,49,1.2035e+005,1.577,0.302
15,50,49,1.2039e+005,1.398,0.119
15,50,49,1.2043e+005,1.467,-0.324
15,50,49,1.2047e+005,1.175,0.416
15,50,49,1.2051e+005,1.008,0.309
15,50,49,1.2055e+005,0.715,0.491
15,50,49,1.2058e+005,0.597,-0.178
15,50,49,1.2062e+005,0.518,-0.062
15,50,49,1.2066e+005,0.068,0.587
15,50,49,1.207e+005,-0.119,-0.213
15,50,49,1.2074e+005,-0.223,0.005
15,50,49,1.2078e+005,-0.134,-0.14
15,50,49,1.2082e+005,0.085,-0.212
15,50,49,1.2086e+005,-0.032,0.526
15,50,49,1.209e+005,0.541,-0.465
15,50,49,1.2094e+005,0.513,-0.304
15,50,49,1.2098e+005,0.591,0.53
15,50,49,1.2102e+005,0.433,-0.358
15,50,49,1.2105e+005,0.494,0.333
15,50,49,1.2109e+005,0.503,-0.149
15,50,49,1.2113e+005,0.573,-0.122
15,50,49,1.2117e+005,0.407,0.035
15,50,49,1.2121e+005,0.382,-0.565
15,50,49,1.2125e+005,0.499,0.329
15,50,49,1.2129e+005,0.967,-0.341
15,50,49,1.2133e+005,1.104,-0.677
15,50,49,1.2137e+005,1.168,-0.176
15,50,49,1.2141e+005,1.44,-0.504
15,50,49,1.2144e+005,1.293,-0.063
15,50,49,1.2148e+005,1.025,-0.262
15,50,49,1.2152e+005,0.549,-0.539
15,50,49,1.2156e+005,-0.512,0.08
15,50,49,1.216e+005,-1.13,0.126
15,50,49,1.2164e+005,-2.156,0.414
15,50,49,1.2168e+005,-2.327,0.065
15,50,49,1.2172e+005,-2.46,0.016
15,50,49,1.2176e+005,-2.905,0.89
15,50,49,1.218e+005,-2.456,-0.201
15,50,49,1.2184e+005,-2.002,-0.483
15,50,49,1.2187e+005,-1.53,0.241
15,50,49,1.2191e+005,-1.044,-0.265
15,50,49,1.2195e+005,-1.433,0.065
15,50,49,1.2199e+005,-1.131,0.029
15,50,49,1.2203e+005,-0.858,0.046
15,50,49,1.2207e+005,-0.491,0.102
15,50,49,1.2211e+005,-0.098,-0.272
15,50,49,1.2215e+005,0.291,0.488
15,50,49,1.2219e+005,0.515,0.287
15,50,49,1.2223e+005,1.301,-0.56
15,50,49,1.2226e+005,1.513,-0.179
15,50,49,1.223e+005,1.366,0.419
15,50,49,1.2234e+005,1.212,-0.291
15,50,49,1.2238e+005,0.298,-0.037
15,50,49,1.2242e+005,-0.191,0.329
15,50,49,1.2246e+005,-0.69,-0.298
15,50,49,1.225e+005,-1.12,-0.108
15,50,49,1.2254e+005,-0.865,-0.405
15,50,49,1.2258e+005,-1.155,0.332
15,50,49,1.2262e+005,-0.641,-0.173
15,50,49,1.2266e+005,-0.019,-1.054
15,50,49,1.227e+005,0.636,0.306
15,50,49,1.2273e+005,0.606,-0.014
15,50,49,1.2277e+005,0.622,0.078
15,50,49,1.2281e+005,-0.008,0.425
15,50,49,1.2285e+005,-0.105,0.209
15,50,49,1.2289e+005,-0.314,0.199
15,50,49,1.2293e+005,-0.904,0.843
15,50,49,1.2297e+005,-1.068,0.602
15,50,49,1.2301e+005,-1.289,0.019
15,50,49,1.2305e+005,-0.205,-0.27
15,50,49,1.2308e+005,-0.093,-0.073
15,50,49,1.2312e+005,0.157,0.628
15,50,49,1.2316e+005,0.528,-0.113
15,50,49,1.232e+005,0.451,-0.222
15,50,49,1.2324e+005,0.628,0.332
15,50,49,1.2328e+005,0.345,-0.124
15,50,49,1.2332e+005,0.602,0.025
15,50,49,1.2336e+005,-0.07,0.478
15,50,49,1.234e+005,-0.026,-0.054
15,50,49,1.2344e+005,0.374,-0.701
15,50,49,1.2348e+005,0.121,0.188
15,50,49,1.2352e+005,0.997,0.129
15,50,49,1.2355e+005,0.508,0.052
15,50,49,1.2359e+005,0.957,-0.071
15,50,49,1.2363e+005,0.175,-0.01
15,50,49,1.2367e+005,0.633,0.001
15,50,49,1.2371e+005,-0.226,-0.261
15,50,49,1.2375e+005,0.213,0.417
15,50,49,1.2379e+005,-0.477,0.055
15,50,49,1.2383e+005,-0.216,0.354
15,50,49,1.2387e+005,0.003,-0.305
15,50,49,1.2391e+005,-0.095,0.248
15,50,49,1.2394e+005,0.826,-0.022
15,50,49,1.2398e+005,-0.327,0.055
15,50,49,1.2402e+005,0.156,0.841
15,50,49,1.2406e+005,-0.684,-0.711
15,50,49,1.241e+005,-0.174,0.241
15,50,49,1.2414e+005,-0.748,0.043
15,50,49,1.2418e+005,-1.202,0.334
15,50,49,1.2422e+005,-1.035,0.008
15,50,49,1.2426e+005,-1.545,0.027
15,50,49,1.243e+005,-0.897,0.101
15,50,49,1.2434e+005,-1.358,-0.463
15,50,49,1.2437e+005,-0.709,0.829
15,50,49,1.2441e+005,-1.185,-0.067
15,50,49,1.2445e+005,-0.557,0.016
15,50,49,1.2449e+005,-0.801,-0.098
15,50,49,1.2453e+005,-0.703,0.405
15,50,49,1.2457e+005,-0.562,0.739
15,50,49,1.2461e+005,-1.232,-0.158
15,50,49,1.2465e+005,-0.749,0.324
15,50,49,1.2469e+005,-1.63,0.166
15,50,49,1.2473e+005,-1.304,0.801
15,50,49,1.2476e+005,-1.553,0.298
15,50,49,1.248e+005,-1.312,0.611
15,50,49,1.2484e+005,-1.15,0.151
15,50,49,1.2488e+005,-0.943,-0.083
15,50,49,1.2492e+005,-0.848,0.175
15,50,49,1.2496e+005,-0.333,-0.497
15,50,49,1.25e+005,-0.378,0.19
15,50,49,1.2504e+005,-0.544,-0.084
15,50,49,1.2508e+005,-0.514,-0.092
15,50,49,1.2512e+005,-0.556,0.298
15,50,49,1.2516e+005,-0.33,0.381
15,50,49,1.252e+005,-0.202,-0.073
15,50,49,1.2523e+005,-0.411,0.051
15,50,49,1.2527e+005,-0.124,0.454
15,50,49,1.2531e+005,0.052,-0.402
15,50,49,1.2535e+005,0.032,-0.104
15,50,49,1.2539e+005,-0.004,0.255
15,50,49,1.2543e+005,-0.213,-0.186
15,50,49,1.2547e+005,-0.007,-0.203
15,50,49,1.2551e+005,-0.246,-0.127
15,50,49,1.2555e+005,0.02,0.04
15,50,49,1.2558e+005,-0.317,0.228
15,50,49,1.2562e+005,0.002,-0.153
15,50,49,1.2566e+005,-0.091,-0.424
15,50,49,1.257e+005,0.286,-0.444
15,50,49,1.2574e+005,0.561,-0.369
15,50,49,1.2578e+005,0.112,0.094
15,50,49,1.2582e+005,0.511,-0.882
15,50,49,1.2586e+005,0.114,-0.543
15,50,49,1.259e+005,0.471,-0.096
15,50,49,1.2594e+005,-0.238,-0.198
15,50,49,1.2598e+005,-0.035,-0.229
15,50,49,1.2602e+005,-0.392,0.048
15,50,49,1.2605e+005,-0.135,0.202
15,50,49,1.2609e+005,-0.2,-0.434
15,50,49,1.2613e+005,0.065,0.016
15,50,49,1.2617e+005,0.323,-0.052
15,50,49,1.2621e+005,0.444,-0.168
15,50,49,1.2625e+005,0.309,-0.027
15,50,49,1.2629e+005,0.575,-0.607
15,50,49,1.2633e+005,0.571,-0.086
15,50,49,1.2637e+005,0.501,0.034
15,50,49,1.2641e+005,0.288,-0.225
15,50,49,1.2644e+005,0.312,0.251
15,50,49,1.2648e+005,0.102,-0.258
15,50,49,1.2652e+005,0.463,-0.049
15,50,49,1.2656e+005,0.191,0.096
15,50,49,1.266e+005,0.476,0.173
15,50,49,1.2664e+005,0.597,-0.324
15,50,49,1.2668e+005,0.703,-0.173
15,50,49,1.2672e+005,0.612,-0.228
15,50,49,1.2676e+005,0.856,-0.297
15,50,49,1.268e+005,0.668,-0.022
15,50,49,1.2684e+005,1.081,-0.143
15,50,49,1.2687e+005,1.342,-0.384
15,50,49,1.2691e+005,1.705,-0.193
15,50,49,1.2695e+005,2.526,-0.741
15,50,49,1.2699e+005,2.433,0.057
15,50,49,1.2703e+005,2.284,0.429
15,50,49,1.2707e+005,2.106,-0.581
15,50,49,1.2711e+005,1.423,0.271
15,50,49,1.2715e+005,0.713,0.405
15,50,49,1.2719e+005,0.335,-0.051
15,50,49,1.2723e+005,-0.344,0.507
15,50,49,1.2726e+005,-0.49,-0.023
15,50,49,1.273e+005,-0.505,-0.032
15,50,49,1.2734e+005,-0.563,0.663
15,50,49,1.2738e+005,0.11,0.169
15,50,49,1.2742e+005,0.316,-0.131
15,50,49,1.2746e+005,0.466,0.011
15,50,49,1.275e+005,0.556,-0.375
15,50,49,1.2754e+005,0.154,0.481
15,50,49,1.2758e+005,0.419,0.227
15,50,49,1.2762e+005,0.445,-0.333
15,50,49,1.2766e+005,0.555,0.058
15,50,49,1.277e+005,0.622,-0.017
15,50,49,1.2773e+005,0.185,0.52
15,50,49,1.2777e+005,0.326,0.475
15,50,49,1.2781e+005,0.395,-0.043
15,50,49,1.2785e+005,0.166,0.551
15,50,49,1.2789e+005,-0.004,0.66
15,50,49,1.2793e+005,-0.236,0.675
15,50,49,1.2797e+005,-0.192,0.63
15,50,49,1.2801e+005,-0.145,0.39
