15,50,49,65664,-1.158,-0.237
15,50,49,1.2805e+005,0.062,-0.038
15,50,49,1.2808e+005,-0.287,0.425
15,50,49,1.2812e+005,-0.212,0.338
15,50,49,1.2816e+005,-0.615,-0.053
15,50,49,1.282e+005,-0.432,0.044
15,50,49,1.2824e+005,-0.897,0.127
15,50,49,1.2828e+005,-0.971,0.437
15,50,49,1.2832e+005,-1.295,0.393
15,50,49,1.2836e+005,-1.246,0.338
15,50,49,1.284e+005,-1.03,0.293
15,50,49,1.2844e+005,-0.861,0.041
15,50,49,1.2848e+005,-0.877,0.382
15,50,49,1.2852e+005,-0.943,0.357
15,50,49,1.2855e+005,-0.871,-0.136
15,50,49,1.2859e+005,-0.933,0.375
15,50,49,1.2863e+005,-0.948,0.216
15,50,49,1.2867e+005,-0.955,0.039
15,50,49,1.2871e+005,-0.829,0.396
15,50,49,1.2875e+005,-0.606,-0.27
15,50,49,1.2879e+005,-0.455,-0.045
15,50,49,1.2883e+005,0.217,-0.518
15,50,49,1.2887e+005,0.02,-0.058
15,50,49,1.2891e+005,0.191,0.391
15,50,49,1.2894e+005,-0.038,-0.091
15,50,49,1.2898e+005,0.086,0.146
15,50,49,1.2902e+005,0.068,-0.042
15,50,49,1.2906e+005,0.143,0.345
15,50,49,1.291e+005,-0.133,0.327
15,50,49,1.2914e+005,0.3,-0.065
15,50,49,1.2918e+005,0.485,-0.213
15,50,49,1.2922e+005,0.777,-0.418
15,50,49,1.2926e+005,0.967,-0.156
15,50,49,1.293e+005,0.767,0.252
15,50,49,1.2934e+005,0.868,-0.062
15,50,49,1.2937e+005,1.206,-0.928
15,50,49,1.2941e+005,0.916,-0.362
15,50,49,1.2945e+005,0.931,0.195
15,50,49,1.2949e+005,0.549,-0.002
15,50,49,1.2953e+005,0.669,0.259
15,50,49,1.2957e+005,0.801,-0.711
15,50,49,1.2961e+005,0.534,0.022
15,50,49,1.2965e+005,0.662,0.03
15,50,49,1.2969e+005,0.746,-0.311
15,50,49,1.2973e+005,0.709,0.524
15,50,49,1.2976e+005,0.588,-0.209
15,50,49,1.298e+005,0.669,-0.374
15,50,49,1.2984e+005,0.371,0.213
15,50,49,1.2988e+005,0.675,0.221
15,50,49,1.2992e+005,0.124,-0.047
15,50,49,1.2996e+005,0.175,-0.255
15,50,49,1.3e+005,0.388,-0.183
15,50,49,1.3004e+005,0.253,0.67
15,50,49,1.3008e+005,0.461,-0.298
15,50,49,1.3012e+005,0.289,-0.402
15,50,49,1.3016e+005,0.548,0.103
15,50,49,1.302e+005,0.437,-0.127
15,50,49,1.3023e+005,0.369,-0.285
15,50,49,1.3027e+005,0.091,-0.121
15,50,49,1.3031e+005,0.039,-0.006
15,50,49,1.3035e+005,-0.228,-0.332
15,50,49,1.3039e+005,-0.226,-0.185
15,50,49,1.3043e+005,-0.778,0.379
15,50,49,1.3047e+005,-0.074,-0.132
15,50,49,1.3051e+005,-0.316,-0.653
15,50,49,1.3055e+005,0.239,0.053
15,50,49,1.3058e+005,0.268,-0.188
15,50,49,1.3062e+005,0.602,-0.077
15,50,49,1.3066e+005,1.18,-0.525
15,50,49,1.307e+005,1.504,-0.275
15,50,49,1.3074e+005,1.769,-0.27
15,50,49,1.3078e+005,1.649,-0.438
15,50,49,1.3082e+005,1.587,0.082
15,50,49,1.3086e+005,0.727,-0.084
15,50,49,1.309e+005,0.255,-0.386
15,50,49,1.3094e+005,-0.784,-0.128
15,50,49,1.3098e+005,-1.469,0.8
15,50,49,1.3102e+005,-2.313,0.395
15,50,49,1.3105e+005,-2.354,-0.007
15,50,49,1.3109e+005,-2.445,0.286
15,50,49,1.3113e+005,-1.658,0.031
15,50,49,1.3117e+005,-1.72,0.105
15,50,49,1.3121e+005,-0.801,-0.181
15,50,49,1.3125e+005,-0.543,-0.226
15,50,49,1.3129e+005,-0.107,0.113
15,50,49,1.3133e+005,-0.206,-0.477
15,50,49,1.3137e+005,-0.31,0.025
15,50,49,1.3141e+005,-0.153,-0.09
15,50,49,1.3144e+005,-0.337,0.308
15,50,49,1.3148e+005,-0.447,0.389
15,50,49,1.3152e+005,-0.559,0.258
15,50,49,1.3156e+005,-0.163,0.003
15,50,49,1.316e+005,-0.04,-0.294
15,50,49,1.3164e+005,0.189,0.132
15,50,49,1.3168e+005,-0.362,0.253
15,50,49,1.3172e+005,-0.117,-0.368
15,50,49,1.3176e+005,-0.15,-0.179
15,50,49,1.318e+005,-0.147,0.466
15,50,49,1.3184e+005,-0.555,-0.352
15,50,49,1.3187e+005,-0.447,-0.209
15,50,49,1.3191e+005,-0.484,0.362
15,50,49,1.3195e+005,0.027,-0.173
15,50,49,1.3199e+005,-0.123,-0.452
15,50,49,1.3203e+005,0.282,0.359
15,50,49,1.3207e+005,0.493,-0.019
15,50,49,1.3211e+005,0.686,-0.173
15,50,49,1.3215e+005,1.372,-0.698
15,50,49,1.3219e+005,1.328,0.124
15,50,49,1.3223e+005,0.804,1.019
15,50,49,1.3226e+005,0.518,-0.168
15,50,49,1.323e+005,-0.174,0.196
15,50,49,1.3234e+005,-0.178,-0.016
15,50,49,1.3238e+005,-0.501,0.052
15,50,49,1.3242e+005,-1.084,0.442
15,50,49,1.3246e+005,-1.256,0.138
15,50,49,1.325e+005,-1.272,0.227
15,50,49,1.3254e+005,-0.633,-0.189
15,50,49,1.3258e+005,-0.257,-0.153
15,50,49,1.3262e+005,-0.256,0.524
15,50,49,1.3266e+005,-0.298,0.454
15,50,49,1.327e+005,-0.275,-0.393
15,50,49,1.3273e+005,-0.43,-0.007
15,50,49,1.3277e+005,-0.104,-0.216
15,50,49,1.3281e+005,-0.584,0.185
15,50,49,1.3285e+005,-0.524,0.173
15,50,49,1.3289e+005,-0.682,-0.113
15,50,49,1.3293e+005,-0.181,0.05
15,50,49,1.3297e+005,0.093,0.041
15,50,49,1.3301e+005,0.987,0.607
15,50,49,1.3305e+005,0.516,0.357
15,50,49,1.3308e+005,0.674,0.58
15,50,49,1.3312e+005,0.604,-0.494
15,50,49,1.3316e+005,0.2,0.613
15,50,49,1.332e+005,-0.209,1.123
15,50,49,1.3324e+005,-0.766,-0.426
15,50,49,1.3328e+005,-0.857,0.305
15,50,49,1.3332e+005,-1.068,0.245
15,50,49,1.3336e+005,-0.695,-0.365
15,50,49,1.334e+005,-1.071,0.471
15,50,49,1.3344e+005,-0.822,0.383
15,50,49,1.3348e+005,-0.606,-0.204
15,50,49,1.3352e+005,-0.207,-0.075
15,50,49,1.3355e+005,-0.279,-0.141
15,50,49,1.3359e+005,-0.195,0.367
15,50,49,1.3363e+005,-0.359,0.157
15,50,49,1.3367e+005,0.043,-0.361
15,50,49,1.3371e+005,-0.003,-0.13
15,50,49,1.3375e+005,0.575,-0.224
15,50,49,1.3379e+005,0.413,0.421
15,50,49,1.3383e+005,0.858,0.546
15,50,49,1.3387e+005,0.927,-0.625
15,50,49,1.3391e+005,1.471,-0.097
15,50,49,1.3394e+005,1.354,0.193
15,50,49,1.3398e+005,1.114,0.16
15,50,49,1.3402e+005,0.811,-0.12
15,50,49,1.3406e+005,0.542,-0.454
15,50,49,1.341e+005,0.168,0.013
15,50,49,1.3414e+005,-0.562,0.398
15,50,49,1.3418e+005,-1.391,0.085
15,50,49,1.3422e+005,-1.498,0.09
15,50,49,1.3426e+005,-1.64,-0.083
15,50,49,1.343e+005,-1.684,0.226
15,50,49,1.3434e+005,-1.826,0.22
15,50,49,1.3437e+005,-1.363,-0.057
15,50,49,1.3441e+005,-0.701,-0.253
15,50,49,1.3445e+005,-0.355,-0.373
15,50,49,1.3449e+005,-0.28,-0.315
15,50,49,1.3453e+005,-0.504,0.418
15,50,49,1.3457e+005,-0.345,0.147
15,50,49,1.3461e+005,-0.611,-0.097
15,50,49,1.3465e+005,-0.476,-0.304
15,50,49,1.3469e+005,-1.29,0.584
15,50,49,1.3473e+005,-0.908,0.451
15,50,49,1.3476e+005,-1.253,0.228
15,50,49,1.348e+005,0.184,-0.61
15,50,49,1.3484e+005,-0.74,-0.369
15,50,49,1.3488e+005,0.413,0.375
15,50,49,1.3492e+005,-0.35,0.016
15,50,49,1.3496e+005,0.551,0.54
15,50,49,1.35e+005,0.16,-0.532
15,50,49,1.3504e+005,0.433,0.688
15,50,49,1.3508e+005,0.129,-0.094
15,50,49,1.3512e+005,0.218,-0.061
15,50,49,1.3516e+005,0.121,0.285
15,50,49,1.352e+005,-0.037,0.144
15,50,49,1.3523e+005,0.03,-0.583
15,50,49,1.3527e+005,-0.012,-0.479
15,50,49,1.3531e+005,0.04,0.511
15,50,49,1.3535e+005,0.099,-0.051
15,50,49,1.3539e+005,0.027,-0.045
15,50,49,1.3543e+005,0.367,-0.22
15,50,49,1.3547e+005,0.116,0.722
15,50,49,1.3551e+005,0.081,0.232
15,50,49,1.3555e+005,-0.044,-0.297
15,50,49,1.3558e+005,0.048,0.17
15,50,49,1.3562e+005,0.11,0.172
15,50,49,1.3566e+005,-0.07,0.137
15,50,49,1.357e+005,-0.106,-0.246
15,50,49,1.3574e+005,0.34,-0.209
15,50,49,1.3578e+005,0.239,0.114
15,50,49,1.3582e+005,0.65,-0.319
15,50,49,1.3586e+005,0.287,-0.294
15,50,49,1.359e+005,0.297,0.869
15,50,49,1.3594e+005,-0.044,-0.42
15,50,49,1.3598e+005,-0.119,-0.048
15,50,49,1.3602e+005,-0.891,0.581
15,50,49,1.3605e+005,-0.841,-0.288
15,50,49,1.3609e+005,-1.236,-0.132
15,50,49,1.3613e+005,-1.253,0.005
15,50,49,1.3617e+005,-1.009,-0.438
15,50,49,1.3621e+005,-1.031,-0.355
15,50,49,1.3625e+005,-0.259,-0.863
15,50,49,1.3629e+005,-0.313,0.066
15,50,49,1.3633e+005,0.059,0.207
15,50,49,1.3637e+005,-0.294,-0.343
15,50,49,1.3641e+005,0.134,0.445
15,50,49,1.3644e+005,0.101,0.344
15,50,49,1.3648e+005,0.703,-0.13
15,50,49,1.3652e+005,-0.032,0.322
15,50,49,1.3656e+005,0.859,-0.37
15,50,49,1.366e+005,0.519,-0.282
15,50,49,1.3664e+005,1.041,-0.119
15,50,49,1.3668e+005,0.885,-0.778
15,50,49,1.3672e+005,1.233,-0.125
15,50,49,1.3676e+005,0.789,-0.492
15,50,49,1.368e+005,0.957,-0.36
15,50,49,1.3684e+005,0.535,-0.313
15,50,49,1.3687e+005,0.538,0.135
15,50,49,1.3691e+005,0.887,-0.564
15,50,49,1.3695e+005,0.016,0.458
15,50,49,1.3699e+005,0.714,-0.063
15,50,49,1.3703e+005,0.247,-0.653
15,50,49,1.3707e+005,1.036,0.149
15,50,49,1.3711e+005,1.197,-0.686
15,50,49,1.3715e+005,1.419,0.42
15,50,49,1.3719e+005,1.679,-0.581
15,50,49,1.3723e+005,2.022,-0.275
15,50,49,1.3726e+005,2.213,0.266
15,50,49,1.373e+005,1.982,-0.187
15,50,49,1.3734e+005,1.385,0.363
15,50,49,1.3738e+005,1.155,-0.101
15,50,49,1.3742e+005,0.829,0.038
15,50,49,1.3746e+005,0.246,0.424
15,50,49,1.375e+005,-0.372,0.356
15,50,49,1.3754e+005,-0.306,0.16
15,50,49,1.3758e+005,-0.419,0.495
15,50,49,1.3762e+005,-0.052,-0.223
15,50,49,1.3766e+005,-0.159,0.065
15,50,49,1.377e+005,-0.556,0.315
15,50,49,1.3773e+005,-0.304,-0.354
15,50,49,1.3777e+005,-0.533,0.04
15,50,49,1.3781e+005,-0.783,-0.254
15,50,49,1.3785e+005,-1.078,-0.433
15,50,49,1.3789e+005,-1.697,-0.062
15,50,49,1.3793e+005,-1.294,-0.454
15,50,49,1.3797e+005,-1.379,0.077
15,50,49,1.3801e+005,-1.211,0.756
15,50,49,1.3805e+005,-0.933,-0.062
15,50,49,1.3808e+005,-0.834,0.485
15,50,49,1.3812e+005,-0.219,-0.154
15,50,49,1.3816e+005,-0.42,-0.128
15,50,49,1.382e+005,-0.29,0.566
15,50,49,1.3824e+005,-1.003,-0.192
15,50,49,1.3828e+005,-0.579,0.377
15,50,49,1.3832e+005,-1.211,-0.136
15,50,49,1.3836e+005,-0.81,-0.241
15,50,49,1.384e+005,-1.013,-0.678
15,50,49,1.3844e+005,-1.016,0.346
15,50,49,1.3848e+005,-0.946,0.447
15,50,49,1.3852e+005,-0.773,-0.436
15,50,49,1.3855e+005,-0.618,-0.194
15,50,49,1.3859e+005,-0.132,-0.047
15,50,49,1.3863e+005,-0.395,0.24
15,50,49,1.3867e+005,-0.275,0.141
15,50,49,1.3871e+005,-0.365,-0.305
15,50,49,1.3875e+005,-0.22,-0.035
15,50,49,1.3879e+005,-0.193,0.013
15,50,49,1.3883e+005,-0.181,-0.259
15,50,49,1.3887e+005,-0.103,0.326
15,50,49,1.3891e+005,0.401,0.326
15,50,49,1.3894e+005,0.63,-0.217
15,50,49,1.3898e+005,0.795,-0.085
15,50,49,1.3902e+005,1.182,-0.182
15,50,49,1.3906e+005,1.275,0.205
15,50,49,1.391e+005,1.453,-0.138
15,50,49,1.3914e+005,0.792,-0.106
15,50,49,1.3918e+005,0.674,-0.051
15,50,49,1.3922e+005,0.583,-0.208
15,50,49,1.3926e+005,0.254,0.621
15,50,49,1.393e+005,0.043,0.319
15,50,49,1.3934e+005,-0.037,0.079
15,50,49,1.3937e+005,0.062,0.153
15,50,49,1.3941e+005,0.053,0.408
15,50,49,1.3945e+005,0.155,-0.065
15,50,49,1.3949e+005,0.119,-0.254
15,50,49,1.3953e+005,0.156,0.391
15,50,49,1.3957e+005,0.103,-0.111
15,50,49,1.3961e+005,0.251,-0.333
15,50,49,1.3965e+005,0.373,-0.006
15,50,49,1.3969e+005,0.371,0.257
15,50,49,1.3973e+005,0.363,0.05
15,50,49,1.3976e+005,0.778,-0.188
15,50,49,1.398e+005,0.732,0.398
15,50,49,1.3984e+005,1.172,0.402
15,50,49,1.3988e+005,0.817,0.121
15,50,49,1.3992e+005,1.028,0.434
15,50,49,1.3996e+005,0.783,-0.04
15,50,49,1.4e+005,1.02,-0.159
15,50,49,1.4004e+005,0.983,-0.28
15,50,49,1.4008e+005,0.584,0.518
15,50,49,1.4012e+005,0.563,0.136
15,50,49,1.4016e+005,0.543,-0.219
15,50,49,1.402e+005,0.416,0.574
15,50,49,1.4023e+005,0.231,-0.249
15,50,49,1.4027e+005,-0.27,-0.183
15,50,49,1.4031e+005,-0.528,-0.161
15,50,49,1.4035e+005,-1.019,0.009
15,50,49,1.4039e+005,-1.424,0.379
15,50,49,1.4043e+005,-1.476,-0.652
15,50,49,1.4047e+005,-1.188,0.04
15,50,49,1.4051e+005,-0.961,0.268
15,50,49,1.4055e+005,-0.167,-0.628
15,50,49,1.4058e+005,-0.056,0.236
15,50,49,1.4062e+005,0.66,0.024
15,50,49,1.4066e+005,0.594,0.136
15,50,49,1.407e+005,0.905,0.255
15,50,49,1.4074e+005,0.833,-0.356
15,50,49,1.4078e+005,0.722,0.493
15,50,49,1.4082e+005,0.385,-0.085
15,50,49,1.4086e+005,0.14,0.142
15,50,49,1.409e+005,-0.371,0.432
15,50,49,1.4094e+005,-0.32,-0.463
15,50,49,1.4098e+005,-0.286,-0.314
15,50,49,1.4102e+005,-0.987,0.489
15,50,49,1.4105e+005,-0.995,-0.136
15,50,49,1.4109e+005,-1.68,-0.222
15,50,49,1.4113e+005,-1.045,-0.515
15,50,49,1.4117e+005,-1.261,-0.548
15,50,49,1.4121e+005,-1.135,0.466
15,50,49,1.4125e+005,-1.406,-0.059
15,50,49,1.4129e+005,-0.719,0.221
15,50,49,1.4133e+005,-0.478,-0.169
15,50,49,1.4137e+005,0.359,-0.66
15,50,49,1.4141e+005,0.38,0.467
15,50,49,1.4144e+005,0.514,0.89
15,50,49,1.4148e+005,0.638,-0.259
15,50,49,1.4152e+005,0.668,0.168
15,50,49,1.4156e+005,1.164,-0.099
15,50,49,1.416e+005,0.621,0.465
15,50,49,1.4164e+005,0.241,0.785
15,50,49,1.4168e+005,-0.286,-0.273
15,50,49,1.4172e+005,-0.566,0.354
15,50,49,1.4176e+005,-0.461,-0.478
15,50,49,1.418e+005,-0.962,-0.003
15,50,49,1.4184e+005,-1.202,0.635
15,50,49,1.4187e+005,-1.294,-0.142
15,50,49,1.4191e+005,-0.831,-0.344
15,50,49,1.4195e+005,-0.762,-0.336
15,50,49,1.4199e+005,-0.145,-0.035
15,50,49,1.4203e+005,-0.226,0.142
15,50,49,1.4207e+005,0.148,-0.047
15,50,49,1.4211e+005,0.45,-0.364
15,50,49,1.4215e+005,0.381,0.512
15,50,49,1.4219e+005,0.528,-0.338
15,50,49,1.4223e+005,0.73,-0.145
15,50,49,1.4226e+005,0.313,1.028
15,50,49,1.423e+005,0.557,-0.346
15,50,49,1.4234e+005,0.232,-0.397
15,50,49,1.4238e+005,0.687,0.127
15,50,49,1.4242e+005,0.379,0.111
15,50,49,1.4246e+005,0.459,-0.108
15,50,49,1.425e+005,0.343,-0.481
15,50,49,1.4254e+005,0.221,0.525
15,50,49,1.4258e+005,0.557,-0.601
15,50,49,1.4262e+005,0.272,-0.063
15,50,49,1.4266e+005,0.608,0.164
15,50,49,1.427e+005,0.545,-0.383
15,50,49,1.4273e+005,0.703,0.232
15,50,49,1.4277e+005,0.827,-0.197
15,50,49,1.4281e+005,0.721,0.332
15,50,49,1.4285e+005,1.3,-0.525
15,50,49,1.4289e+005,0.709,-0.026
15,50,49,1.4293e+005,0.805,0.517
15,50,49,1.4297e+005,-0.004,-0.145
15,50,49,1.4301e+005,0.071,0.079
15,50,49,1.4305e+005,-0.116,-0.209
15,50,49,1.4308e+005,-0.142,0.467
15,50,49,1.4312e+005,-0.623,0.38
15,50,49,1.4316e+005,-0.56,0.066
15,50,49,1.432e+005,-0.564,-0.019
15,50,49,1.4324e+005,-0.745,0.041
15,50,49,1.4328e+005,-0.13,-0.354
15,50,49,1.4332e+005,-0.749,0.648
15,50,49,1.4336e+005,-0.139,0.192
15,50,49,1.434e+005,0.034,-0.893
15,50,49,1.4344e+005,0.464,0.354
15,50,49,1.4348e+005,0.385,0.25
15,50,49,1.4352e+005,0.988,-0.221
15,50,49,1.4355e+005,0.771,0.064
15,50,49,1.4359e+005,1.676,0.212
15,50,49,1.4363e+005,1.292,0.034
15,50,49,1.4367e+005,1.803,-0.159
15,50,49,1.4371e+005,1.401,-0.116
15,50,49,1.4375e+005,2.1,-0.051
15,50,49,1.4379e+005,1.5,-0.399
15,50,49,1.4383e+005,2.004,-0.441
15,50,49,1.4387e+005,0.995,0.014
15,50,49,1.4391e+005,1.093,-0.004
15,50,49,1.4394e+005,0.458,-0.681
15,50,49,1.4398e+005,0.168,0.738
15,50,49,1.4402e+005,-0.416,0.177
15,50,49,1.4406e+005,-0.61,-0.273
15,50,49,1.441e+005,-0.621,-0.058
15,50,49,1.4414e+005,-0.765,0.025
15,50,49,1.4418e+005,-0.494,-0.228
15,50,49,1.4422e+005,-1.191,0.315
15,50,49,1.4426e+005,-0.762,0.076
15,50,49,1.443e+005,-1.006,-0.302
15,50,49,1.4434e+005,-0.597,0.02
15,50,49,1.4437e+005,-0.539,-0.37
15,50,49,1.4441e+005,-0.871,0.829
15,50,49,1.4445e+005,-0.547,-0.038
15,50,49,1.4449e+005,-0.329,-0.27
15,50,49,1.4453e+005,0.645,0.161
15,50,49,1.4457e+005,0.589,0.292
15,50,49,1.4461e+005,0.902,0.761
15,50,49,1.4465e+005,0.89,-0.131
15,50,49,1.4469e+005,1.483,-0.389
15,50,49,1.4473e+005,1.34,0.287
15,50,49,1.4476e+005,1.359,-0.163
15,50,49,1.448e+005,0.527,0.368
15,50,49,1.4484e+005,0.06,0.596
15,50,49,1.4488e+005,-0.757,-0.478
15,50,49,1.4492e+005,-0.949,0.486
15,50,49,1.4496e+005,-1.83,0.466
15,50,49,1.45e+005,-2.135,0.972
15,50,49,1.4504e+005,-2.104,-0.13
15,50,49,1.4508e+005,-1.648,-0.193
15,50,49,1.4512e+005,-1.741,0.652
15,50,49,1.4516e+005,-0.917,-0.22
15,50,49,1.452e+005,-0.685,0.178
15,50,49,1.4523e+005,-0.487,0.293
15,50,49,1.4527e+005,-0.418,-0.239
15,50,49,1.4531e+005,-0.429,0.299
15,50,49,1.4535e+005,-0.365,0.454
15,50,49,1.4539e+005,-0.575,0.801
15,50,49,1.4543e+005,0.038,-0.369
15,50,49,1.4547e+005,-0.293,0.255
15,50,49,1.4551e+005,0.678,0.477
15,50,49,1.4555e+005,0.35,-0.029
15,50,49,1.4558e+005,1.15,0.477
15,50,49,1.4562e+005,0.913,-0.112
15,50,49,1.4566e+005,1.062,-0.148
15,50,49,1.457e+005,0.499,0.266
15,50,49,1.4574e+005,0.458,0.181
15,50,49,1.4578e+005,-0.25,0.576
15,50,49,1.4582e+005,0.152,-0.647
15,50,49,1.4586e+005,-0.505,-0.066
15,50,49,1.459e+005,0.106,0.27
15,50,49,1.4594e+005,0.028,-0.779
15,50,49,1.4598e+005,0.652,0.316
15,50,49,1.4602e+005,0.666,-0.394
15,50,49,1.4605e+005,1.038,-0.384
15,50,49,1.4609e+005,0.294,0.207
15,50,49,1.4613e+005,0.446,0.108
15,50,49,1.4617e+005,-0.529,0.145
15,50,49,1.4621e+005,-0.471,-0.083
15,50,49,1.4625e+005,-1.519,0.248
15,50,49,1.4629e+005,-1.053,0.25
15,50,49,1.4633e+005,-1.352,-0.2
15,50,49,1.4637e+005,-0.996,0.489
15,50,49,1.4641e+005,-0.229,-0.599
15,50,49,1.4644e+005,-0.325,0.107
15,50,49,1.4648e+005,0.587,-0.129
15,50,49,1.4652e+005,0.149,-0.259
15,50,49,1.4656e+005,0.687,0.239
15,50,49,1.466e+005,0.387,-0.762
15,50,49,1.4664e+005,0.536,0.391
15,50,49,1.4668e+005,-0.266,-0.09
15,50,49,1.4672e+005,0.21,-0.104
15,50,49,1.4676e+005,-0.322,0.092
