15,50,49,65664,-1.158,-0.237
15,50,49,1.468e+005,0.105,-0.162
15,50,49,1.4684e+005,-0,-0.147
15,50,49,1.4687e+005,0.137,0.107
15,50,49,1.4691e+005,0.179,0.088
15,50,49,1.4695e+005,0.238,0.179
15,50,49,1.4699e+005,0.157,-0.445
15,50,49,1.4703e+005,0.266,-0.266
15,50,49,1.4707e+005,-0.159,0.166
15,50,49,1.4711e+005,-0.061,-0.322
15,50,49,1.4715e+005,-0.359,0.086
15,50,49,1.4719e+005,-0.299,-0.209
15,50,49,1.4723e+005,-0.101,-0.271
15,50,49,1.4726e+005,-0.164,0.354
15,50,49,1.473e+005,0.036,0.03
15,50,49,1.4734e+005,-0.155,0.424
15,50,49,1.4738e+005,0.334,-0.324
15,50,49,1.4742e+005,0.158,0.085
15,50,49,1.4746e+005,0.339,0.635
15,50,49,1.475e+005,0.304,-0.624
15,50,49,1.4754e+005,0.297,-0.185
15,50,49,1.4758e+005,0.68,-0.296
15,50,49,1.4762e+005,0.172,-0.464
15,50,49,1.4766e+005,0.792,-0.56
15,50,49,1.477e+005,0.753,-0.49
15,50,49,1.4773e+005,0.932,0.29
15,50,49,1.4777e+005,0.933,-0.633
15,50,49,1.4781e+005,0.987,-0.804
15,50,49,1.4785e+005,1.048,0.646
15,50,49,1.4789e+005,0.946,0.325
15,50,49,1.4793e+005,0.433,-0.147
15,50,49,1.4797e+005,0.581,-0.024
15,50,49,1.4801e+005,0.025,0.318
15,50,49,1.4805e+005,0.289,-0.324
15,50,49,1.4808e+005,-0.587,-0.361
15,50,49,1.4812e+005,-0.357,0.456
15,50,49,1.4816e+005,-0.704,-0.368
15,50,49,1.482e+005,-0.548,0.006
15,50,49,1.4824e+005,-1.188,-0.33
15,50,49,1.4828e+005,-0.737,0.291
15,50,49,1.4832e+005,-1.283,0.469
15,50,49,1.4836e+005,-0.889,-0.121
15,50,49,1.484e+005,-1.143,0.521
15,50,49,1.4844e+005,-1.021,-0.056
15,50,49,1.4848e+005,-0.344,-0.462
15,50,49,1.4852e+005,-0.473,0.652
15,50,49,1.4855e+005,-0.433,0.204
15,50,49,1.4859e+005,-0.265,-0.135
15,50,49,1.4863e+005,-0.329,0.205
15,50,49,1.4867e+005,-0.748,0.802
15,50,49,1.4871e+005,-0.749,0.31
15,50,49,1.4875e+005,-1.437,0.228
15,50,49,1.4879e+005,-0.471,0.07
15,50,49,1.4883e+005,-1.455,0.774
15,50,49,1.4887e+005,-0.86,0.113
15,50,49,1.4891e+005,-1.135,-0.201
15,50,49,1.4894e+005,-0.509,0.852
15,50,49,1.4898e+005,-0.408,-0.383
15,50,49,1.4902e+005,-0.493,0.421
15,50,49,1.4906e+005,-0.735,0.443
15,50,49,1.491e+005,-0.74,0.639
15,50,49,1.4914e+005,-1.08,0.304
15,50,49,1.4918e+005,-0.826,-0.531
15,50,49,1.4922e+005,-0.921,0.447
15,50,49,1.4926e+005,-0.877,0.297
15,50,49,1.493e+005,-0.89,-0.604
15,50,49,1.4934e+005,-0.519,0.123
15,50,49,1.4937e+005,-0.311,-0.284
15,50,49,1.4941e+005,-0.185,0.618
15,50,49,1.4945e+005,-0.007,0.335
15,50,49,1.4949e+005,-0.297,0.413
15,50,49,1.4953e+005,0.067,0.215
15,50,49,1.4957e+005,-0.607,-0.4
15,50,49,1.4961e+005,0.088,0.384
15,50,49,1.4965e+005,-0.727,0.282
15,50,49,1.4969e+005,0.145,-0.434
15,50,49,1.4973e+005,-0.129,-0.719
15,50,49,1.4976e+005,0.449,0.192
15,50,49,1.498e+005,0.176,-0.26
15,50,49,1.4984e+005,0.458,0.073
15,50,49,1.4988e+005,0.082,0.405
15,50,49,1.4992e+005,0.101,0.178
15,50,49,1.4996e+005,0.206,-0.298
15,50,49,1.5e+005,0.06,0.006
15,50,49,1.5004e+005,0.092,0.388
15,50,49,1.5008e+005,0.242,-0.367
15,50,49,1.5012e+005,0.375,-0.654
15,50,49,1.5016e+005,0.74,-0.128
15,50,49,1.502e+005,0.809,-0.148
15,50,49,1.5023e+005,0.913,0.295
15,50,49,1.5027e+005,0.62,0.3
15,50,49,1.5031e+005,0.687,0.032
15,50,49,1.5035e+005,0.809,0.014
15,50,49,1.5039e+005,0.757,-0.029
15,50,49,1.5043e+005,0.467,0.634
15,50,49,1.5047e+005,0.304,0.124
15,50,49,1.5051e+005,0.408,-0.653
15,50,49,1.5055e+005,0.723,-0.301
15,50,49,1.5058e+005,0.831,0.045
15,50,49,1.5062e+005,0.837,-0.385
15,50,49,1.5066e+005,0.753,0.139
15,50,49,1.507e+005,0.985,-0.021
15,50,49,1.5074e+005,1.153,-0.414
15,50,49,1.5078e+005,0.857,0.208
15,50,49,1.5082e+005,0.782,0.042
15,50,49,1.5086e+005,0.466,0.439
15,50,49,1.509e+005,0.543,0.062
15,50,49,1.5094e+005,0.387,-0.455
15,50,49,1.5098e+005,0.322,0.35
15,50,49,1.5102e+005,0.457,-0.181
15,50,49,1.5105e+005,-0.132,0.57
15,50,49,1.5109e+005,0.37,-0.21
15,50,49,1.5113e+005,-0.204,-0.323
15,50,49,1.5117e+005,0.662,0.541
15,50,49,1.5121e+005,-0.431,0.706
15,50,49,1.5125e+005,0.191,0.458
15,50,49,1.5129e+005,-0.056,-0.532
15,50,49,1.5133e+005,0.749,0.335
15,50,49,1.5137e+005,0.402,0.098
15,50,49,1.5141e+005,0.6,0.018
15,50,49,1.5144e+005,0.726,0.205
15,50,49,1.5148e+005,1.055,-0.146
15,50,49,1.5152e+005,1.076,0.081
15,50,49,1.5156e+005,1.014,-0.097
15,50,49,1.516e+005,1.144,0.243
15,50,49,1.5164e+005,1.211,0.635
15,50,49,1.5168e+005,0.943,-0.05
15,50,49,1.5172e+005,0.927,-0.019
15,50,49,1.5176e+005,0.736,-0.229
15,50,49,1.518e+005,0.718,0.637
15,50,49,1.5184e+005,0.356,0.158
15,50,49,1.5187e+005,0.079,-0.104
15,50,49,1.5191e+005,-0.269,0.378
15,50,49,1.5195e+005,0.114,-0.438
15,50,49,1.5199e+005,-0.038,0.123
15,50,49,1.5203e+005,-0.077,0.015
15,50,49,1.5207e+005,-0.391,-0.247
15,50,49,1.5211e+005,-0.722,-0.034
15,50,49,1.5215e+005,-0.721,-0.323
15,50,49,1.5219e+005,-1.293,0.009
15,50,49,1.5223e+005,-1.458,0
15,50,49,1.5226e+005,-2.067,0.818
15,50,49,1.523e+005,-1.955,-0.094
15,50,49,1.5234e+005,-1.927,-0.569
15,50,49,1.5238e+005,-1.678,0.79
15,50,49,1.5242e+005,-1.387,-0.063
15,50,49,1.5246e+005,-1.117,0.106
15,50,49,1.525e+005,-0.826,-0.316
15,50,49,1.5254e+005,-0.43,-0.138
15,50,49,1.5258e+005,-0.349,0.461
15,50,49,1.5262e+005,-0.57,-0.129
15,50,49,1.5266e+005,0.101,0.239
15,50,49,1.527e+005,0.186,0.036
15,50,49,1.5273e+005,0.697,-0.327
15,50,49,1.5277e+005,0.028,0.715
15,50,49,1.5281e+005,0.728,-0.076
15,50,49,1.5285e+005,0.968,-1.023
15,50,49,1.5289e+005,0.867,0.362
15,50,49,1.5293e+005,0.817,0.137
15,50,49,1.5297e+005,0.444,-0.353
15,50,49,1.5301e+005,-0.027,0.171
15,50,49,1.5305e+005,0.238,-0.411
15,50,49,1.5308e+005,-0.765,0.66
15,50,49,1.5312e+005,-0.784,-0.137
15,50,49,1.5316e+005,-1.3,-0.014
15,50,49,1.532e+005,-1.336,1.451
15,50,49,1.5324e+005,-1.174,-1.382
15,50,49,1.5328e+005,-1.38,0.503
15,50,49,1.5332e+005,-1.1,0.746
15,50,49,1.5336e+005,-0.768,-0.256
15,50,49,1.534e+005,0.04,0.292
15,50,49,1.5344e+005,0.169,-1.024
15,50,49,1.5348e+005,0.596,0.445
15,50,49,1.5352e+005,0.125,-0.024
15,50,49,1.5355e+005,0.079,-0.18
15,50,49,1.5359e+005,-0.074,-0.004
15,50,49,1.5363e+005,-1.025,0.12
15,50,49,1.5367e+005,-0.798,-0.159
15,50,49,1.5371e+005,-1.13,-0.191
15,50,49,1.5375e+005,-0.936,0.98
15,50,49,1.5379e+005,-0.376,-0.888
15,50,49,1.5383e+005,0.14,-0.521
15,50,49,1.5387e+005,0.432,0.719
15,50,49,1.5391e+005,0.663,0.073
15,50,49,1.5394e+005,0.758,-0.081
15,50,49,1.5398e+005,0.652,-0.555
15,50,49,1.5402e+005,0.677,0.505
15,50,49,1.5406e+005,-0.041,0.407
15,50,49,1.541e+005,0.072,-0.491
15,50,49,1.5414e+005,0.043,-0.035
15,50,49,1.5418e+005,0.171,-0.162
15,50,49,1.5422e+005,0.754,-0.344
15,50,49,1.5426e+005,0.516,-0.097
15,50,49,1.543e+005,0.857,0.08
15,50,49,1.5434e+005,0.486,0.143
15,50,49,1.5437e+005,0.908,-0.659
15,50,49,1.5441e+005,0.468,-0.031
15,50,49,1.5445e+005,-0.162,0.832
15,50,49,1.5449e+005,0.159,-1.019
15,50,49,1.5453e+005,-0.799,0.275
15,50,49,1.5457e+005,-0.091,-0.202
15,50,49,1.5461e+005,-0.301,-0.924
15,50,49,1.5465e+005,0.037,0.951
15,50,49,1.5469e+005,0.008,-0.59
15,50,49,1.5473e+005,0.112,0.117
15,50,49,1.5476e+005,0.667,-0.601
15,50,49,1.548e+005,0.569,-0.328
15,50,49,1.5484e+005,0.717,0.886
15,50,49,1.5488e+005,0.202,-0.697
15,50,49,1.5492e+005,0.686,0.076
15,50,49,1.5496e+005,0.138,-0.043
15,50,49,1.55e+005,0.752,-0.421
15,50,49,1.5504e+005,0.397,0.419
15,50,49,1.5508e+005,0.569,0.464
15,50,49,1.5512e+005,0.874,-0.067
15,50,49,1.5516e+005,1.281,-0.77
15,50,49,1.552e+005,1.609,0.302
15,50,49,1.5523e+005,1.453,0.336
15,50,49,1.5527e+005,1.45,-0.105
15,50,49,1.5531e+005,1.356,-0.236
15,50,49,1.5535e+005,1.456,-0.027
15,50,49,1.5539e+005,1.151,0.207
15,50,49,1.5543e+005,0.727,-0.105
15,50,49,1.5547e+005,0.754,0.368
15,50,49,1.5551e+005,0.859,0.206
15,50,49,1.5555e+005,1.263,-0.64
15,50,49,1.5558e+005,0.831,0.469
15,50,49,1.5562e+005,0.573,0.517
15,50,49,1.5566e+005,0.23,0.241
15,50,49,1.557e+005,-0.087,0.471
15,50,49,1.5574e+005,-1.096,0.483
15,50,49,1.5578e+005,-1.363,0.485
15,50,49,1.5582e+005,-2.348,0.575
15,50,49,1.5586e+005,-1.929,0.789
15,50,49,1.559e+005,-2.589,0.21
15,50,49,1.5594e+005,-1.868,-0.165
15,50,49,1.5598e+005,-1.793,0.05
15,50,49,1.5602e+005,-1.124,0.533
15,50,49,1.5605e+005,-1.102,0.172
15,50,49,1.5609e+005,-0.588,-0.024
15,50,49,1.5613e+005,-0.59,0.423
15,50,49,1.5617e+005,0.053,0.189
15,50,49,1.5621e+005,-0.595,0.018
15,50,49,1.5625e+005,-0.217,0.215
15,50,49,1.5629e+005,0.049,0.212
15,50,49,1.5633e+005,-0.104,0.634
15,50,49,1.5637e+005,0.1,-0.165
15,50,49,1.5641e+005,-0.018,0.392
15,50,49,1.5644e+005,0.262,0.252
15,50,49,1.5648e+005,0.132,-0.699
15,50,49,1.5652e+005,-0.191,-0.139
15,50,49,1.5656e+005,-0.699,0.428
15,50,49,1.566e+005,-0.59,-0.365
15,50,49,1.5664e+005,-1.033,-0.202
15,50,49,1.5668e+005,-0.602,-0.309
15,50,49,1.5672e+005,-0.587,-0.165
15,50,49,1.5676e+005,-0.676,0.209
15,50,49,1.568e+005,-0.473,-0.141
15,50,49,1.5684e+005,-0.676,0.135
15,50,49,1.5687e+005,-0.056,-0.546
15,50,49,1.5691e+005,-0.758,0.415
15,50,49,1.5695e+005,-0.506,0.097
15,50,49,1.5699e+005,-0.839,-0.388
15,50,49,1.5703e+005,-0.32,0.492
15,50,49,1.5707e+005,-0.782,0.091
15,50,49,1.5711e+005,-0.416,-0.064
15,50,49,1.5715e+005,-0.614,-0.362
15,50,49,1.5719e+005,-0.569,0.062
15,50,49,1.5723e+005,-0.798,0.229
15,50,49,1.5726e+005,-1.123,-0.262
15,50,49,1.573e+005,-0.693,-0.135
15,50,49,1.5734e+005,-0.738,0.004
15,50,49,1.5738e+005,-0.031,-0.663
15,50,49,1.5742e+005,-0.077,-0.265
15,50,49,1.5746e+005,0.078,0.859
15,50,49,1.575e+005,0.313,-0.163
15,50,49,1.5754e+005,0.616,-0.249
15,50,49,1.5758e+005,0.697,0.327
15,50,49,1.5762e+005,0.429,0.258
15,50,49,1.5766e+005,0.698,0.181
15,50,49,1.577e+005,0.538,-0.345
15,50,49,1.5773e+005,1.181,-0.063
15,50,49,1.5777e+005,0.566,0.046
15,50,49,1.5781e+005,0.808,-0.328
15,50,49,1.5785e+005,0.345,0.062
15,50,49,1.5789e+005,0.594,0.169
15,50,49,1.5793e+005,0.566,-0.363
15,50,49,1.5797e+005,0.224,0.459
15,50,49,1.5801e+005,0.161,0.087
15,50,49,1.5805e+005,0.1,-0.26
15,50,49,1.5808e+005,0.504,-0.282
15,50,49,1.5812e+005,0.27,-0.321
15,50,49,1.5816e+005,0.244,0.453
15,50,49,1.582e+005,-0.258,-0.115
15,50,49,1.5824e+005,0.279,-0.557
15,50,49,1.5828e+005,-0.446,0.474
15,50,49,1.5832e+005,-0.308,0.046
15,50,49,1.5836e+005,-0.672,-0.152
15,50,49,1.584e+005,-0.757,0.495
15,50,49,1.5844e+005,-0.773,0.087
15,50,49,1.5848e+005,-0.681,0.197
15,50,49,1.5852e+005,-0.476,0.449
15,50,49,1.5855e+005,-0.322,0.137
15,50,49,1.5859e+005,-0.353,-0.099
15,50,49,1.5863e+005,-0.429,-0.366
15,50,49,1.5867e+005,-0.808,0.415
15,50,49,1.5871e+005,-0.627,0.011
15,50,49,1.5875e+005,-0.686,0.046
15,50,49,1.5879e+005,-0.734,0.609
15,50,49,1.5883e+005,-0.461,-0.462
15,50,49,1.5887e+005,-0.284,-0.045
15,50,49,1.5891e+005,0.273,0.1
15,50,49,1.5894e+005,0.346,0.194
15,50,49,1.5898e+005,0.745,-0.162
15,50,49,1.5902e+005,0.399,-0.398
15,50,49,1.5906e+005,0.822,-0.174
15,50,49,1.591e+005,0.172,0.088
15,50,49,1.5914e+005,-0.123,0.431
15,50,49,1.5918e+005,-0.158,-0.612
15,50,49,1.5922e+005,-0.486,0.295
15,50,49,1.5926e+005,-0.308,0.021
15,50,49,1.593e+005,-0.425,-0.232
15,50,49,1.5934e+005,-0.119,0.361
15,50,49,1.5937e+005,-0.003,-0.019
15,50,49,1.5941e+005,0.404,0.027
15,50,49,1.5945e+005,0.083,0.025
15,50,49,1.5949e+005,0.368,0.233
15,50,49,1.5953e+005,0.255,-0.1
15,50,49,1.5957e+005,0.347,-0.41
15,50,49,1.5961e+005,0.417,0.143
15,50,49,1.5965e+005,0.944,-0.696
15,50,49,1.5969e+005,0.937,-0.365
15,50,49,1.5973e+005,1.382,0.042
15,50,49,1.5976e+005,0.277,0.157
15,50,49,1.598e+005,1.154,-0.494
15,50,49,1.5984e+005,0.069,-0.094
15,50,49,1.5988e+005,0.238,1.107
15,50,49,1.5992e+005,-0.495,-0.186
15,50,49,1.5996e+005,-0.969,0.875
15,50,49,1.6e+005,-0.579,-0.299
15,50,49,1.6004e+005,-0.782,0.468
15,50,49,1.6008e+005,-0.712,0.418
15,50,49,1.6012e+005,-0.529,-0.873
15,50,49,1.6016e+005,-0.704,1.041
15,50,49,1.602e+005,-0.358,-0.454
15,50,49,1.6023e+005,-0.509,-0.085
15,50,49,1.6027e+005,-0.03,0.423
15,50,49,1.6031e+005,-0.013,-0.463
15,50,49,1.6035e+005,0.237,0.61
15,50,49,1.6039e+005,0.174,-0.634
15,50,49,1.6043e+005,0.6,0.196
15,50,49,1.6047e+005,0.443,0.179
15,50,49,1.6051e+005,0.578,-0.221
15,50,49,1.6055e+005,0.432,0.496
15,50,49,1.6058e+005,0.323,-0.309
15,50,49,1.6062e+005,0.494,0.119
15,50,49,1.6066e+005,-0.084,0.482
15,50,49,1.607e+005,0.423,-0.871
15,50,49,1.6074e+005,-0.273,0.282
15,50,49,1.6078e+005,0.264,-0.017
15,50,49,1.6082e+005,0.02,-0.586
15,50,49,1.6086e+005,0.428,0.084
15,50,49,1.609e+005,0.338,-0.082
15,50,49,1.6094e+005,0.116,0.378
15,50,49,1.6098e+005,0.202,-0.155
15,50,49,1.6102e+005,0.101,0.042
15,50,49,1.6105e+005,0.084,0.78
15,50,49,1.6109e+005,0.008,-0.228
15,50,49,1.6113e+005,-0.071,0.145
15,50,49,1.6117e+005,-0.217,0.127
15,50,49,1.6121e+005,0.024,-0.314
15,50,49,1.6125e+005,-0.087,0.071
15,50,49,1.6129e+005,0.186,-0.179
15,50,49,1.6133e+005,-0.037,0.29
15,50,49,1.6137e+005,-0.021,-0.222
15,50,49,1.6141e+005,0.411,-0.587
15,50,49,1.6144e+005,0.121,0.148
15,50,49,1.6148e+005,0.591,0.14
15,50,49,1.6152e+005,0.497,-0.221
15,50,49,1.6156e+005,0.627,0.39
15,50,49,1.616e+005,0.949,-0.246
15,50,49,1.6164e+005,1.173,-0.126
15,50,49,1.6168e+005,1.018,0.648
15,50,49,1.6172e+005,1.246,0.022
15,50,49,1.6176e+005,1.068,-0.021
15,50,49,1.618e+005,1.456,-0.374
15,50,49,1.6184e+005,1.041,0.135
15,50,49,1.6187e+005,1.033,0.091
15,50,49,1.6191e+005,1.071,-0.188
15,50,49,1.6195e+005,0.87,-0.089
15,50,49,1.6199e+005,0.97,-0.508
15,50,49,1.6203e+005,0.514,0.133
15,50,49,1.6207e+005,0.071,0.285
15,50,49,1.6211e+005,0.325,-0.305
15,50,49,1.6215e+005,0.268,-0.214
15,50,49,1.6219e+005,-0.146,0.024
15,50,49,1.6223e+005,-0.229,0.05
15,50,49,1.6226e+005,-0.814,0.344
15,50,49,1.623e+005,-0.81,0.336
15,50,49,1.6234e+005,-0.786,-0.376
15,50,49,1.6238e+005,-1.57,0.579
15,50,49,1.6242e+005,-1.331,0.046
15,50,49,1.6246e+005,-1.84,0.058
15,50,49,1.625e+005,-1.183,0.303
15,50,49,1.6254e+005,-1.245,-0.275
15,50,49,1.6258e+005,-0.679,0.514
15,50,49,1.6262e+005,-0.351,-0.189
15,50,49,1.6266e+005,0.081,0.48
15,50,49,1.627e+005,0.548,0.186
15,50,49,1.6273e+005,0.708,-0.253
15,50,49,1.6277e+005,0.617,0.789
15,50,49,1.6281e+005,0.686,-0.092
15,50,49,1.6285e+005,0.409,0.313
15,50,49,1.6289e+005,0.341,0.12
15,50,49,1.6293e+005,0.226,-0.532
15,50,49,1.6297e+005,0.09,0.905
15,50,49,1.6301e+005,-0.399,0.092
15,50,49,1.6305e+005,-0.054,-0.311
15,50,49,1.6308e+005,-0.373,0.63
15,50,49,1.6312e+005,0.057,0.402
15,50,49,1.6316e+005,-0.258,0.034
15,50,49,1.632e+005,0.024,0.06
15,50,49,1.6324e+005,0.206,0.14
15,50,49,1.6328e+005,0.489,-0.25
15,50,49,1.6332e+005,0.226,0.1
15,50,49,1.6336e+005,0.544,0.049
15,50,49,1.634e+005,0.732,-0.42
15,50,49,1.6344e+005,0.918,0.06
15,50,49,1.6348e+005,0.858,-0.392
15,50,49,1.6352e+005,0.552,0.589
15,50,49,1.6355e+005,0.875,0.146
15,50,49,1.6359e+005,0.562,-0.129
15,50,49,1.6363e+005,0.51,0.055
15,50,49,1.6367e+005,0.722,-1.057
15,50,49,1.6371e+005,-0.031,0.72
15,50,49,1.6375e+005,-0.061,0.6
15,50,49,1.6379e+005,-0.956,-0.527
15,50,49,1.6383e+005,-0.567,-0.026
15,50,49,1.6387e+005,-0.797,-0.423
15,50,49,1.6391e+005,-0.612,0.66
15,50,49,1.6394e+005,-1.141,0.17
15,50,49,1.6398e+005,-0.31,-0.416
15,50,49,1.6402e+005,0.066,0.187
15,50,49,1.6406e+005,0.768,-0.116
15,50,49,1.641e+005,0.832,-0.214
15,50,49,1.6414e+005,0.413,0.383
15,50,49,1.6418e+005,0.753,-0.279
15,50,49,1.6422e+005,0.069,-0.248
15,50,49,1.6426e+005,-0.212,-0.694
15,50,49,1.643e+005,-1.182,0.712
15,50,49,1.6434e+005,-1.73,1.106
15,50,49,1.6437e+005,-1.806,-0.53
15,50,49,1.6441e+005,-1.951,-0.087
15,50,49,1.6445e+005,-1.245,-0.246
15,50,49,1.6449e+005,-0.867,0.004
15,50,49,1.6453e+005,-0.825,0.241
15,50,49,1.6457e+005,-0.226,-0.766
15,50,49,1.6461e+005,0.138,-0.847
15,50,49,1.6465e+005,0.216,0.245
15,50,49,1.6469e+005,-0.022,0.113
15,50,49,1.6473e+005,-0.556,0.353
15,50,49,1.6476e+005,-0.425,0.101
15,50,49,1.648e+005,-0.18,-0.5
15,50,49,1.6484e+005,-0.527,0.655
15,50,49,1.6488e+005,-0.365,-0.265
15,50,49,1.6492e+005,-0.162,-0.335
15,50,49,1.6496e+005,0.471,-0.295
15,50,49,1.65e+005,0.334,-0.408
15,50,49,1.6504e+005,0.352,0.08
15,50,49,1.6508e+005,0.024,-0.132
15,50,49,1.6512e+005,0.056,0.415
15,50,49,1.6516e+005,-0.115,-0.228
15,50,49,1.652e+005,-0.475,-0.332
15,50,49,1.6523e+005,-0.398,0.266
15,50,49,1.6527e+005,-0.561,0.754
15,50,49,1.6531e+005,-0.138,0.012
15,50,49,1.6535e+005,0.215,-0.836
15,50,49,1.6539e+005,0.754,0.204
15,50,49,1.6543e+005,1.227,0.373
15,50,49,1.6547e+005,0.96,0.341
15,50,49,1.6551e+005,1.544,-0.209
15,50,49,1.6555e+005,0.943,-0.059
15,50,49,1.6558e+005,1.345,0.177
15,50,49,1.6562e+005,0.14,0.164
