16,16,59,65664,-1.015,0.323
16,16,59,88437,0.59,0.566
16,16,59,88476,0.233,0.062
16,16,59,88515,0.668,-0.396
16,16,59,88554,0.787,-0.001
16,16,59,88593,1.008,0.701
16,16,59,88632,1.071,-0.308
16,16,59,88671,1.418,-0.039
16,16,59,88710,2.291,-0.192
16,16,59,88749,2.403,-0.017
16,16,59,88789,2.752,0.234
16,16,59,88828,2.274,-0.351
16,16,59,88867,2.376,0.12
16,16,59,88906,1.493,0.055
16,16,59,88945,1.118,-0.01
16,16,59,88984,-0.301,0.248
16,16,59,89023,-1.21,0.732
16,16,59,89062,-1.812,0.26
16,16,59,89101,-2.682,0.508
16,16,59,89140,-2.532,-0.054
16,16,59,89179,-2.994,0.24
16,16,59,89218,-2.765,0.663
16,16,59,89257,-2.815,0.219
16,16,59,89296,-2.509,0.087
16,16,59,89335,-2.176,-0.651
16,16,59,89374,-1.562,-0.092
16,16,59,89414,-1.572,0.332
16,16,59,89453,-1.173,0.379
16,16,59,89492,-0.906,-0.309
16,16,59,89531,-0.104,-0.67
16,16,59,89570,-0.017,0.15
16,16,59,89609,0.115,0.597
16,16,59,89648,-0.187,0.274
16,16,59,89687,0.396,0.055
16,16,59,89726,-0.009,0.352
16,16,59,89765,0.187,0.032
16,16,59,89804,-0.321,-0.213
16,16,59,89843,-0.34,0.909
16,16,59,89882,-0.613,0.368
16,16,59,89921,-0.567,-0.4
16,16,59,89960,-0.978,-0.142
16,16,59,89999,-0.436,-0.414
16,16,59,90039,-0.585,-0.209
16,16,59,90078,-0.141,-0.1
16,16,59,90117,0.117,-0.721
16,16,59,90156,0.591,-0.196
16,16,59,90195,1.166,-0.379
16,16,59,90234,1.21,0.025
16,16,59,90273,1.337,0.268
16,16,59,90312,1.406,-0.154
16,16,59,90351,1.563,-0.213
16,16,59,90390,1.047,0.247
16,16,59,90429,0.591,0.497
16,16,59,90468,0.229,-0.147
16,16,59,90507,-0.086,0.419
16,16,59,90546,-0.072,-0.097
16,16,59,90585,-0.614,-0.247
16,16,59,90624,-0.934,0.625
16,16,59,90664,-1.386,0.041
16,16,59,90703,-1.456,-0.293
16,16,59,90742,-1.234,-0.505
16,16,59,90781,-1.331,-0.146
16,16,59,90820,-1.206,0.211
16,16,59,90859,-1.137,-0.115
16,16,59,90898,-0.71,-0.453
16,16,59,90937,-0.609,-0.177
16,16,59,90976,-0.379,-0.181
16,16,59,91015,-0.683,0.224
16,16,59,91054,-0.38,0.547
16,16,59,91093,-0.504,-0.195
16,16,59,91132,0.171,-0.249
16,16,59,91171,0.374,-0.142
16,16,59,91210,0.737,0.159
16,16,59,91249,0.972,-0.27
16,16,59,91289,1.174,-0.442
16,16,59,91328,1.066,-0.07
16,16,59,91367,1.138,-0.19
16,16,59,91406,0.199,0.635
16,16,59,91445,0.511,-0.062
16,16,59,91484,-0.017,-0.048
16,16,59,91523,0.307,0.267
16,16,59,91562,0.151,-0.422
16,16,59,91601,0.332,0.189
16,16,59,91640,0.489,-0.19
16,16,59,91679,0.817,-0.484
16,16,59,91718,0.87,-0.205
16,16,59,91757,0.463,-0.14
16,16,59,91796,0.385,-0.195
16,16,59,91835,-0.086,-0.003
16,16,59,91874,0.289,-0.211
16,16,59,91914,-0.517,0.168
16,16,59,91953,-0.49,0.18
16,16,59,91992,-0.45,-0.308
16,16,59,92031,-0.266,0.307
16,16,59,92070,0.033,-0.145
16,16,59,92109,-0.014,-0.041
16,16,59,92148,0.239,-0.053
16,16,59,92187,0.345,0.429
16,16,59,92226,0.354,0.549
16,16,59,92265,0.33,-0.066
16,16,59,92304,0.232,0.254
16,16,59,92343,0.095,0.489
16,16,59,92382,0.307,-0.246
16,16,59,92421,-0.188,-0.047
16,16,59,92460,-0.026,0.249
16,16,59,92499,-0.631,0.102
16,16,59,92539,0.231,-0.549
16,16,59,92578,-0.438,-0.067
16,16,59,92617,0.086,0.765
16,16,59,92656,-0.5,-0.277
16,16,59,92695,0.042,-0.507
16,16,59,92734,-0.35,0.13
16,16,59,92773,-0.157,0.105
16,16,59,92812,-0.676,0.09
16,16,59,92851,-0.545,0.221
16,16,59,92890,-0.575,-0.242
16,16,59,92929,-0.197,0.018
16,16,59,92968,-0.1,-0.45
16,16,59,93007,0.362,0.589
16,16,59,93046,0.655,0.285
16,16,59,93085,1.35,-0.587
16,16,59,93124,1.529,0.174
16,16,59,93164,1.521,0.555
16,16,59,93203,1.546,-0.023
16,16,59,93242,1.388,-0.281
16,16,59,93281,1.514,-0.031
16,16,59,93320,1.084,0.203
16,16,59,93359,0.592,0.223
16,16,59,93398,0.548,-0.333
16,16,59,93437,0.518,0.289
16,16,59,93476,0.705,0.292
16,16,59,93515,0.548,-0.178
16,16,59,93554,0.669,0.742
16,16,59,93593,0.588,-0.263
16,16,59,93632,0.95,-0.154
16,16,59,93671,0.52,0.623
16,16,59,93710,0.583,0.152
16,16,59,93749,0.69,0.16
16,16,59,93789,0.838,0.13
16,16,59,93828,0.824,0.373
16,16,59,93867,0.766,0.318
16,16,59,93906,0.705,-0.233
16,16,59,93945,1.398,0.304
16,16,59,93984,0.74,0.71
16,16,59,94023,0.788,0.282
16,16,59,94062,0.353,-0.974
16,16,59,94101,0.21,0.025
16,16,59,94140,-0.248,0.617
16,16,59,94179,-1.069,0.06
16,16,59,94218,-1.273,-0.612
16,16,59,94257,-0.848,-0.373
16,16,59,94296,-0.692,-0.008
16,16,59,94335,-0.517,-1.073
16,16,59,94374,-1.143,-0.426
16,16,59,94414,-0.493,-0.083
16,16,59,94453,-0.657,-0.506
16,16,59,94492,-0.396,-0.157
16,16,59,94531,-1.243,-0.298
16,16,59,94570,-0.777,0.188
16,16,59,94609,-1.269,-0.08
16,16,59,94648,-0.992,0.372
16,16,59,94687,-1.512,0.116
16,16,59,94726,-0.625,-0.488
16,16,59,94765,-1.064,0.624
16,16,59,94804,-0.409,0.442
16,16,59,94843,-0.656,-0.441
16,16,59,94882,0.499,-0.029
16,16,59,94921,0.49,-0.141
16,16,59,94960,1.383,0.333
16,16,59,94999,1.338,-0.521
16,16,59,95039,1.308,0.422
16,16,59,95078,1.381,0.198
16,16,59,95117,1.044,-0.445
16,16,59,95156,0.532,0.537
16,16,59,95195,0.354,-0.204
16,16,59,95234,-0.435,0.127
16,16,59,95273,-0.742,0.052
16,16,59,95312,-1.121,-0.64
16,16,59,95351,-1.233,0.194
16,16,59,95390,-1.223,-0.323
16,16,59,95429,-1.526,0.164
16,16,59,95468,-1.343,0.542
16,16,59,95507,-1.672,-0.287
16,16,59,95546,-0.975,-0.43
16,16,59,95585,-0.954,-0.25
16,16,59,95624,-0.756,0.655
16,16,59,95664,-0.823,0.005
16,16,59,95703,-0.469,-0.303
16,16,59,95742,0.046,-0.234
16,16,59,95781,-0.209,-0.225
16,16,59,95820,0.212,0.281
16,16,59,95859,-0.171,0.332
16,16,59,95898,0.301,0.419
16,16,59,95937,0.402,-0.597
16,16,59,95976,-0.214,0.314
16,16,59,96015,0.537,-0.081
16,16,59,96054,-0.189,0.051
16,16,59,96093,0.692,0.292
16,16,59,96132,0.182,-0.63
16,16,59,96171,0.934,0.125
16,16,59,96210,0.885,-0.2
16,16,59,96249,1.275,0.054
16,16,59,96289,1.236,0.158
16,16,59,96328,1.198,0.143
16,16,59,96367,1.43,-0.079
16,16,59,96406,0.619,0.241
16,16,59,96445,0.21,0.21
16,16,59,96484,-0.613,-0.454
16,16,59,96523,-1.56,0.411
16,16,59,96562,-2.175,0.309
16,16,59,96601,-3.05,-0.407
16,16,59,96640,-3.128,0.534
16,16,59,96679,-2.774,-0.068
16,16,59,96718,-2.072,-0.666
16,16,59,96757,-1.466,-0.041
16,16,59,96796,-0.883,-0.974
16,16,59,96835,-0.175,-0.284
16,16,59,96874,-0.074,0.235
16,16,59,96914,0.292,-0.557
16,16,59,96953,0.17,0.11
16,16,59,96992,0.698,0.158
16,16,59,97031,1.057,-0.067
16,16,59,97070,1.588,0.071
16,16,59,97109,2.032,0.15
16,16,59,97148,2.869,-0.471
16,16,59,97187,3.161,-0.308
16,16,59,97226,2.906,0.019
16,16,59,97265,2.597,-0.555
16,16,59,97304,1.94,-0.319
16,16,59,97343,1.228,0.152
16,16,59,97382,0.68,-0.068
16,16,59,97421,0.192,-0.197
16,16,59,97460,0.192,0.127
16,16,59,97499,0.32,0.014
16,16,59,97539,0.684,0.15
16,16,59,97578,0.954,-0.331
16,16,59,97617,1.795,-0.305
16,16,59,97656,1.664,0.192
16,16,59,97695,2.243,-0.572
16,16,59,97734,2.416,-0.679
16,16,59,97773,2.479,0.379
16,16,59,97812,1.862,0.799
16,16,59,97851,1.314,-0.377
16,16,59,97890,0.888,-0.266
16,16,59,97929,0.695,0.898
16,16,59,97968,-0.364,0.715
16,16,59,98007,-0.675,0.451
16,16,59,98046,-1.366,0.063
16,16,59,98085,-0.687,0.247
16,16,59,98124,-0.954,-0.166
16,16,59,98164,-0.704,-0.066
16,16,59,98203,-1.141,0.42
16,16,59,98242,-0.843,0.71
16,16,59,98281,-1.084,-0.42
16,16,59,98320,-0.564,-0.881
16,16,59,98359,-1.317,0.375
16,16,59,98398,-1.396,0.209
16,16,59,98437,-2.23,-0.207
16,16,59,98476,-2.04,0.066
16,16,59,98515,-2.355,-0.087
16,16,59,98554,-1.968,0.219
16,16,59,98593,-2.417,0.351
16,16,59,98632,-1.912,0.652
16,16,59,98671,-1.604,0.107
16,16,59,98710,-0.809,-0.466
16,16,59,98749,-0.906,0.482
16,16,59,98789,-0.914,1.081
16,16,59,98828,-1.001,-0.35
16,16,59,98867,-0.603,-0.221
16,16,59,98906,-0.662,0.025
16,16,59,98945,-0.666,0.088
16,16,59,98984,-0.599,-0.03
16,16,59,99023,-0.183,-0.139
16,16,59,99062,0.487,0.183
16,16,59,99101,0.811,-0.226
16,16,59,99140,0.497,0.277
16,16,59,99179,0.624,0.285
16,16,59,99218,0.114,0.252
16,16,59,99257,-0.077,-0.115
16,16,59,99296,-1.052,0.172
16,16,59,99335,-1.202,0.179
16,16,59,99374,-1.787,-0.275
16,16,59,99414,-1.535,-0.063
16,16,59,99453,-1.931,-0.072
16,16,59,99492,-1.173,-0.258
16,16,59,99531,-1.192,-0.367
16,16,59,99570,-0.498,0.328
16,16,59,99609,-0.574,0.097
16,16,59,99648,-0.297,-0.172
16,16,59,99687,0.087,-0.241
16,16,59,99726,-0.031,0.595
16,16,59,99765,-0.011,0.303
16,16,59,99804,0.102,-0.03
16,16,59,99843,0.319,0.209
16,16,59,99882,0.682,-0.2
16,16,59,99921,1.102,-0.13
16,16,59,99960,0.787,0.002
16,16,59,99999,0.774,0.145
16,16,59,1.0004e+005,0.558,-0.18
16,16,59,1.0008e+005,0.252,-0.067
16,16,59,1.0012e+005,-0.078,-0.241
16,16,59,1.0016e+005,-0.966,0.298
16,16,59,1.002e+005,-0.97,0.262
16,16,59,1.0023e+005,-1.612,-0.28
16,16,59,1.0027e+005,-1.361,0.349
16,16,59,1.0031e+005,-1.537,-0.156
16,16,59,1.0035e+005,-1.318,0.08
16,16,59,1.0039e+005,-1.161,-0.156
16,16,59,1.0043e+005,-0.912,0.174
16,16,59,1.0047e+005,-0.59,-0.167
16,16,59,1.0051e+005,-0.5,-0.575
16,16,59,1.0055e+005,0.029,-0.202
16,16,59,1.0058e+005,-0.161,0.411
16,16,59,1.0062e+005,0.429,0.134
16,16,59,1.0066e+005,0.464,-0.293
16,16,59,1.007e+005,0.997,-0.193
16,16,59,1.0074e+005,0.844,-0.2
16,16,59,1.0078e+005,1.106,-0.151
16,16,59,1.0082e+005,0.511,0.227
16,16,59,1.0086e+005,1.016,-0.352
16,16,59,1.009e+005,0.265,-0.438
16,16,59,1.0094e+005,0.482,0.256
16,16,59,1.0098e+005,-0.346,-0.05
16,16,59,1.0102e+005,0.255,-0.493
16,16,59,1.0105e+005,0.165,-0.665
16,16,59,1.0109e+005,0.561,-0.036
16,16,59,1.0113e+005,0.053,-0.288
16,16,59,1.0117e+005,0.282,-0.321
16,16,59,1.0121e+005,0.271,-0.123
16,16,59,1.0125e+005,1.071,-0.134
16,16,59,1.0129e+005,1.023,0.08
16,16,59,1.0133e+005,0.791,0.433
16,16,59,1.0137e+005,1.088,-0.239
16,16,59,1.0141e+005,1.352,-0.01
16,16,59,1.0144e+005,1.684,0.084
16,16,59,1.0148e+005,1.424,-0.388
16,16,59,1.0152e+005,0.845,0.423
16,16,59,1.0156e+005,0.443,0.235
16,16,59,1.016e+005,0.057,-0.054
16,16,59,1.0164e+005,-0.324,0.26
16,16,59,1.0168e+005,-0.553,-0.238
16,16,59,1.0172e+005,-0.822,0.318
16,16,59,1.0176e+005,-1.031,0.524
16,16,59,1.018e+005,-0.924,-0.555
16,16,59,1.0184e+005,-0.742,-0.117
16,16,59,1.0187e+005,-0.507,0.222
16,16,59,1.0191e+005,-0.202,-0.071
16,16,59,1.0195e+005,-0.308,0.163
16,16,59,1.0199e+005,-0.427,0.297
16,16,59,1.0203e+005,-0.134,-0.139
16,16,59,1.0207e+005,-0.298,0.002
16,16,59,1.0211e+005,0.251,-0.064
16,16,59,1.0215e+005,-0.088,0.068
16,16,59,1.0219e+005,0.173,0.356
16,16,59,1.0223e+005,0.169,-0.317
16,16,59,1.0226e+005,0.625,0.008
16,16,59,1.023e+005,0.563,0.273
16,16,59,1.0234e+005,0.305,0.163
16,16,59,1.0238e+005,0.095,0.09
16,16,59,1.0242e+005,-0.341,0.263
16,16,59,1.0246e+005,-0.619,0.293
16,16,59,1.025e+005,-0.957,-0.096
16,16,59,1.0254e+005,-1.185,0.031
16,16,59,1.0258e+005,-0.877,-0.514
16,16,59,1.0262e+005,-0.816,-0.23
16,16,59,1.0266e+005,-0.484,-0.184
16,16,59,1.027e+005,-0.169,-0.93
16,16,59,1.0273e+005,0.034,-0.089
16,16,59,1.0277e+005,0.101,0.345
16,16,59,1.0281e+005,0.126,-0.035
16,16,59,1.0285e+005,0.47,-0.508
16,16,59,1.0289e+005,0.175,-0.116
16,16,59,1.0293e+005,0.093,0.623
16,16,59,1.0297e+005,-0.09,-0.521
16,16,59,1.0301e+005,-0.244,0.319
16,16,59,1.0305e+005,-0.018,0.445
16,16,59,1.0308e+005,-0.301,-0.279
16,16,59,1.0312e+005,0.119,-0.099
16,16,59,1.0316e+005,-0.262,0.465
16,16,59,1.032e+005,-0.031,0.475
16,16,59,1.0324e+005,-0.032,-0.97
16,16,59,1.0328e+005,0.148,-0.116
16,16,59,1.0332e+005,-0.457,0.886
16,16,59,1.0336e+005,-0.031,-0.626
16,16,59,1.034e+005,-0.658,0.161
16,16,59,1.0344e+005,0.079,0.471
16,16,59,1.0348e+005,-0.74,0.196
16,16,59,1.0352e+005,-0.145,0.251
16,16,59,1.0355e+005,-0.16,-0.171
16,16,59,1.0359e+005,0.171,0.645
16,16,59,1.0363e+005,-0.285,0.296
16,16,59,1.0367e+005,0.272,-0.256
16,16,59,1.0371e+005,-0.269,-0.112
16,16,59,1.0375e+005,-0.24,0.149
16,16,59,1.0379e+005,-0.871,0.099
16,16,59,1.0383e+005,-1.322,0.142
16,16,59,1.0387e+005,-1.371,-0.001
16,16,59,1.0391e+005,-1.658,0.136
16,16,59,1.0394e+005,-1.301,0.13
16,16,59,1.0398e+005,-1.133,-0.165
16,16,59,1.0402e+005,-0.702,0.469
16,16,59,1.0406e+005,-0.228,0.216
16,16,59,1.041e+005,0.332,-0.522
16,16,59,1.0414e+005,0.748,-0.14
16,16,59,1.0418e+005,0.571,0.588
16,16,59,1.0422e+005,0.566,-0.169
16,16,59,1.0426e+005,0.26,-0.306
16,16,59,1.043e+005,0.056,-0.051
16,16,59,1.0434e+005,-0.287,-0.198
16,16,59,1.0437e+005,-0.564,0.32
16,16,59,1.0441e+005,-0.893,-0.178
16,16,59,1.0445e+005,-0.617,-0.264
16,16,59,1.0449e+005,-0.646,0.028
16,16,59,1.0453e+005,-0.625,-0.67
16,16,59,1.0457e+005,-0.943,0.057
16,16,59,1.0461e+005,-1.207,0.133
16,16,59,1.0465e+005,-1.046,-0.654
16,16,59,1.0469e+005,-0.98,-0.075
16,16,59,1.0473e+005,-0.719,0.111
16,16,59,1.0476e+005,-0.729,0.052
16,16,59,1.048e+005,-0.396,-0.264
16,16,59,1.0484e+005,0.126,-0.243
16,16,59,1.0488e+005,0.497,0.117
16,16,59,1.0492e+005,0.804,-0.473
16,16,59,1.0496e+005,0.71,-0.447
16,16,59,1.05e+005,0.906,0.205
16,16,59,1.0504e+005,0.462,-0.198
16,16,59,1.0508e+005,0.781,-0.646
16,16,59,1.0512e+005,0.341,-0.304
16,16,59,1.0516e+005,0.127,0.188
16,16,59,1.052e+005,-0.196,-0.096
16,16,59,1.0523e+005,-0.207,-0.191
16,16,59,1.0527e+005,-0.174,-0.34
16,16,59,1.0531e+005,0.131,-0.544
16,16,59,1.0535e+005,-0.345,0.143
16,16,59,1.0539e+005,-0.214,-0.4
16,16,59,1.0543e+005,-0.145,-0.053
16,16,59,1.0547e+005,0.111,-0.026
16,16,59,1.0551e+005,0.155,-0.157
16,16,59,1.0555e+005,-0.147,0.657
16,16,59,1.0558e+005,0.121,-0.487
16,16,59,1.0562e+005,0.278,-0.493
16,16,59,1.0566e+005,0.176,0.5
16,16,59,1.057e+005,0.261,-0.176
16,16,59,1.0574e+005,0.371,0.071
16,16,59,1.0578e+005,0.571,0.049
16,16,59,1.0582e+005,0.872,-0.461
16,16,59,1.0586e+005,0.729,-0.441
16,16,59,1.059e+005,0.417,-0.108
16,16,59,1.0594e+005,0.524,0.102
16,16,59,1.0598e+005,0.064,-0.104
16,16,59,1.0602e+005,0.198,-0.277
16,16,59,1.0605e+005,0.086,-0.453
16,16,59,1.0609e+005,0.23,-0.105
16,16,59,1.0613e+005,0.671,-0.31
16,16,59,1.0617e+005,0.477,-0.287
16,16,59,1.0621e+005,1.113,-0.463
16,16,59,1.0625e+005,0.786,0.154
16,16,59,1.0629e+005,1.014,-0.081
16,16,59,1.0633e+005,0.803,-0.412
16,16,59,1.0637e+005,0.606,0.291
16,16,59,1.0641e+005,0.567,-0.392
16,16,59,1.0644e+005,0.504,-0.354
16,16,59,1.0648e+005,0.394,0.454
16,16,59,1.0652e+005,0.477,-0.414
16,16,59,1.0656e+005,0.633,-0.031
16,16,59,1.066e+005,0.727,0.084
16,16,59,1.0664e+005,0.768,-0.233
16,16,59,1.0668e+005,0.61,0.231
16,16,59,1.0672e+005,1.195,-0.309
16,16,59,1.0676e+005,1.164,0.169
16,16,59,1.068e+005,1.599,-0.644
16,16,59,1.0684e+005,1.532,-0.642
16,16,59,1.0687e+005,1.426,0.426
16,16,59,1.0691e+005,0.936,-0.266
16,16,59,1.0695e+005,1.178,-0.686
16,16,59,1.0699e+005,0.452,0.517
16,16,59,1.0703e+005,0.279,0.345
16,16,59,1.0707e+005,0.025,-0.13
16,16,59,1.0711e+005,0.257,0.122
16,16,59,1.0715e+005,0.614,0.182
16,16,59,1.0719e+005,0.672,0.216
16,16,59,1.0723e+005,0.92,-0.101
16,16,59,1.0726e+005,1.066,0.24
16,16,59,1.073e+005,1.277,0.443
16,16,59,1.0734e+005,0.971,-0.28
16,16,59,1.0738e+005,0.838,0.01
16,16,59,1.0742e+005,0.408,0.161
16,16,59,1.0746e+005,0.483,-0.137
16,16,59,1.075e+005,0.068,0.008
16,16,59,1.0754e+005,-0.101,0.064
16,16,59,1.0758e+005,0.102,0.454
16,16,59,1.0762e+005,0.229,0.043
16,16,59,1.0766e+005,0.115,0.405
16,16,59,1.077e+005,0.384,0.48
16,16,59,1.0773e+005,0.234,0.084
16,16,59,1.0777e+005,-0.031,0.575
16,16,59,1.0781e+005,0.044,0.189
16,16,59,1.0785e+005,-0.172,0.144
16,16,59,1.0789e+005,-0.193,0.286
16,16,59,1.0793e+005,-0.315,0.103
16,16,59,1.0797e+005,-0.285,-0.077
16,16,59,1.0801e+005,-0.378,0.186
16,16,59,1.0805e+005,-0.182,0.389
16,16,59,1.0808e+005,-0.225,0.186
16,16,59,1.0812e+005,0.111,-0.095
16,16,59,1.0816e+005,-0.076,-0.024
16,16,59,1.082e+005,0.104,0.928
16,16,59,1.0824e+005,0.047,-0.045
16,16,59,1.0828e+005,-0.022,-0.081
16,16,59,1.0832e+005,0.035,1.027
16,16,59,1.0836e+005,-0.208,-0.024
16,16,59,1.084e+005,-0.422,0.354
16,16,59,1.0844e+005,-0.315,0.189
16,16,59,1.0848e+005,-0.188,-0.165
16,16,59,1.0852e+005,-0.262,0.457
16,16,59,1.0855e+005,-0.495,-0.239
16,16,59,1.0859e+005,-0.007,0.563
16,16,59,1.0863e+005,0.022,-0.011
16,16,59,1.0867e+005,0.308,-0.317
16,16,59,1.0871e+005,0.461,0.401
16,16,59,1.0875e+005,0.37,-0.407
16,16,59,1.0879e+005,0.547,0.51
16,16,59,1.0883e+005,0.793,-0.364
16,16,59,1.0887e+005,0.405,0.119
16,16,59,1.0891e+005,0.895,0.738
16,16,59,1.0894e+005,0.513,-0.641
16,16,59,1.0898e+005,0.828,0.489
16,16,59,1.0902e+005,0.799,-0.299
16,16,59,1.0906e+005,0.918,-0.9
16,16,59,1.091e+005,1.041,0.388
16,16,59,1.0914e+005,1.238,-0.392
16,16,59,1.0918e+005,1.347,-0.882
16,16,59,1.0922e+005,1.555,0.023
