16,16,59,65664,-1.015,0.323
16,16,59,1.0926e+005,2.013,-0.622
16,16,59,1.093e+005,1.576,-0.635
16,16,59,1.0934e+005,1.419,-0.235
16,16,59,1.0937e+005,0.795,-0.531
16,16,59,1.0941e+005,0.107,-0.045
16,16,59,1.0945e+005,-0.438,-0.378
16,16,59,1.0949e+005,-1.024,-0.186
16,16,59,1.0953e+005,-1.468,0.528
16,16,59,1.0957e+005,-1.839,-0.342
16,16,59,1.0961e+005,-1.867,-0.024
16,16,59,1.0965e+005,-1.68,0.34
16,16,59,1.0969e+005,-1.464,0.151
16,16,59,1.0973e+005,-0.997,0.084
16,16,59,1.0976e+005,-0.931,0.113
16,16,59,1.098e+005,-0.832,0.53
16,16,59,1.0984e+005,-0.381,-0.207
16,16,59,1.0988e+005,-0.551,-0.277
16,16,59,1.0992e+005,-0.35,0.655
16,16,59,1.0996e+005,-0.37,0.079
16,16,59,1.1e+005,0.103,-0.268
16,16,59,1.1004e+005,0.618,0.065
16,16,59,1.1008e+005,1.031,0.021
16,16,59,1.1012e+005,1.318,-0.241
16,16,59,1.1016e+005,1.551,0.476
16,16,59,1.102e+005,1.82,0.449
16,16,59,1.1023e+005,2.208,-0.024
16,16,59,1.1027e+005,2.398,-0.311
16,16,59,1.1031e+005,2.267,-0.238
16,16,59,1.1035e+005,2.079,0.294
16,16,59,1.1039e+005,1.773,-0.459
16,16,59,1.1043e+005,1.432,0.156
16,16,59,1.1047e+005,1.247,0.103
16,16,59,1.1051e+005,0.484,-0.058
16,16,59,1.1055e+005,-0.1,0.497
16,16,59,1.1058e+005,-0.268,-0.028
16,16,59,1.1062e+005,-0.792,0.495
16,16,59,1.1066e+005,-0.858,0.705
16,16,59,1.107e+005,-0.871,-0.188
16,16,59,1.1074e+005,-0.916,0.836
16,16,59,1.1078e+005,-0.086,-0.036
16,16,59,1.1082e+005,0.021,-0.144
16,16,59,1.1086e+005,1.03,0.106
16,16,59,1.109e+005,1.092,-0.739
16,16,59,1.1094e+005,1.668,0.301
16,16,59,1.1098e+005,2.184,-0.664
16,16,59,1.1102e+005,2.475,-0.331
16,16,59,1.1105e+005,2.37,0.754
16,16,59,1.1109e+005,2.651,-0.946
16,16,59,1.1113e+005,2.271,0.087
16,16,59,1.1117e+005,2.247,0.295
16,16,59,1.1121e+005,1.939,-0.152
16,16,59,1.1125e+005,0.888,0.435
16,16,59,1.1129e+005,0.246,-0.497
16,16,59,1.1133e+005,-0.248,0.179
16,16,59,1.1137e+005,-0.991,0.073
16,16,59,1.1141e+005,-1.319,-0.022
16,16,59,1.1144e+005,-1.521,0.046
16,16,59,1.1148e+005,0.698,-3.013
16,16,59,1.1152e+005,0.616,-0.111
16,16,59,1.1156e+005,1.062,0.4
16,16,59,1.116e+005,0.467,-1.683
16,16,59,1.1164e+005,1.173,-0.082
16,16,59,1.1168e+005,-0.066,-0.507
16,16,59,1.1172e+005,-0.706,1.196
16,16,59,1.1176e+005,-2.915,0.681
16,16,59,1.118e+005,-3.712,1.53
16,16,59,1.1184e+005,-3.028,1.327
16,16,59,1.1187e+005,-3.709,0.555
16,16,59,1.1191e+005,-2.152,0.795
16,16,59,1.1195e+005,-2.527,0.126
16,16,59,1.1199e+005,-0.709,0.705
16,16,59,1.1203e+005,0.042,-1.15
16,16,59,1.1207e+005,-0.143,-0.387
16,16,59,1.1211e+005,0.724,-0.229
16,16,59,1.1215e+005,-0.161,-0.599
16,16,59,1.1219e+005,0.017,0.81
16,16,59,1.1223e+005,-0.286,-1.188
16,16,59,1.1226e+005,-0.125,-0.12
16,16,59,1.123e+005,-0.599,0.844
16,16,59,1.1234e+005,-0.439,-0.111
16,16,59,1.1238e+005,-0.409,0.578
16,16,59,1.1242e+005,-0.026,0.061
16,16,59,1.1246e+005,-0.036,0.138
16,16,59,1.125e+005,-0.563,0.175
16,16,59,1.1254e+005,-1.131,-0.046
16,16,59,1.1258e+005,-2.085,0.39
16,16,59,1.1262e+005,-2.979,0.024
16,16,59,1.1266e+005,-3.934,0.077
16,16,59,1.127e+005,-4.472,0.512
16,16,59,1.1273e+005,-4.405,0.266
16,16,59,1.1277e+005,-3.955,-0.716
16,16,59,1.1281e+005,-3.035,-0.142
16,16,59,1.1285e+005,-1.719,-0.032
16,16,59,1.1289e+005,-0.683,-0.067
16,16,59,1.1293e+005,0.617,0.046
16,16,59,1.1297e+005,1.154,-0.117
16,16,59,1.1301e+005,1.049,0.3
16,16,59,1.1305e+005,0.93,0.147
16,16,59,1.1308e+005,0.509,-0.159
16,16,59,1.1312e+005,-0.653,0.793
16,16,59,1.1316e+005,-1.058,0.315
16,16,59,1.132e+005,-1.354,-0.459
16,16,59,1.1324e+005,-1.475,0.319
16,16,59,1.1328e+005,-0.676,-0.089
16,16,59,1.1332e+005,-0.51,-0.628
16,16,59,1.1336e+005,0.08,-0.151
16,16,59,1.134e+005,-0.149,0.271
16,16,59,1.1344e+005,-0.11,-0.035
16,16,59,1.1348e+005,-0.336,-0.488
16,16,59,1.1352e+005,-0.879,0.265
16,16,59,1.1355e+005,-1.284,0.391
16,16,59,1.1359e+005,-1.566,-0.446
16,16,59,1.1363e+005,-1.539,-0.126
16,16,59,1.1367e+005,-1.47,0.265
16,16,59,1.1371e+005,-0.786,-0.512
16,16,59,1.1375e+005,-0.788,0.207
16,16,59,1.1379e+005,-0.099,0.223
16,16,59,1.1383e+005,-0.216,0.256
16,16,59,1.1387e+005,0.27,0.409
16,16,59,1.1391e+005,-0.052,0.441
16,16,59,1.1394e+005,-0.202,0.588
16,16,59,1.1398e+005,-0.001,-0.51
16,16,59,1.1402e+005,-0.159,-0.18
16,16,59,1.1406e+005,-0.337,0.111
16,16,59,1.141e+005,-0.753,0.131
16,16,59,1.1414e+005,-0.336,0.169
16,16,59,1.1418e+005,-0.275,-0.211
16,16,59,1.1422e+005,0.198,0.131
16,16,59,1.1426e+005,-0.351,0.223
16,16,59,1.143e+005,0.124,-0.108
16,16,59,1.1434e+005,0.052,0.144
16,16,59,1.1437e+005,-0.44,0.84
16,16,59,1.1441e+005,-0.263,-0.147
16,16,59,1.1445e+005,-1.441,0.428
16,16,59,1.1449e+005,-0.801,0.392
16,16,59,1.1453e+005,-1.74,-0.025
16,16,59,1.1457e+005,-1.325,0.385
16,16,59,1.1461e+005,-1.76,-0.367
16,16,59,1.1465e+005,-1.303,0.219
16,16,59,1.1469e+005,-1.23,-0.162
16,16,59,1.1473e+005,-1.133,-0.218
16,16,59,1.1476e+005,-0.846,-0.31
16,16,59,1.148e+005,-1.008,-0.068
16,16,59,1.1484e+005,-0.667,0.084
16,16,59,1.1488e+005,-1.291,0.064
16,16,59,1.1492e+005,-0.765,0.066
16,16,59,1.1496e+005,-0.584,-0.107
16,16,59,1.15e+005,-0.035,0.276
16,16,59,1.1504e+005,0.367,0.025
16,16,59,1.1508e+005,0.479,0.42
16,16,59,1.1512e+005,1.021,0.236
16,16,59,1.1516e+005,0.95,-0.015
16,16,59,1.152e+005,0.812,0.132
16,16,59,1.1523e+005,0.549,-0.008
16,16,59,1.1527e+005,-0.197,0.34
16,16,59,1.1531e+005,-0.438,0.064
16,16,59,1.1535e+005,-0.841,-0.706
16,16,59,1.1539e+005,-0.889,-0.147
16,16,59,1.1543e+005,-0.848,-0.172
16,16,59,1.1547e+005,-0.626,-0.596
16,16,59,1.1551e+005,-0.58,-0.099
16,16,59,1.1555e+005,-0.185,-0.192
16,16,59,1.1558e+005,0.154,-0.739
16,16,59,1.1562e+005,0.2,0.236
16,16,59,1.1566e+005,0.511,0.737
16,16,59,1.157e+005,0.433,-0.423
16,16,59,1.1574e+005,1.004,-0.279
16,16,59,1.1578e+005,0.843,0.177
16,16,59,1.1582e+005,1.042,0.414
16,16,59,1.1586e+005,1.133,-0.275
16,16,59,1.159e+005,1.355,-0.036
16,16,59,1.1594e+005,1.014,0.474
16,16,59,1.1598e+005,0.823,0.042
16,16,59,1.1602e+005,0.316,0.175
16,16,59,1.1605e+005,0.243,-0.811
16,16,59,1.1609e+005,-0.123,0.134
16,16,59,1.1613e+005,-0.811,1.298
16,16,59,1.1617e+005,-0.751,-1.087
16,16,59,1.1621e+005,-0.826,0.146
16,16,59,1.1625e+005,0.272,0.388
16,16,59,1.1629e+005,0.527,-1.12
16,16,59,1.1633e+005,0.537,0.283
16,16,59,1.1637e+005,1.026,-0.572
16,16,59,1.1641e+005,1.14,-0.022
16,16,59,1.1644e+005,1.464,-0.066
16,16,59,1.1648e+005,0.707,0.073
16,16,59,1.1652e+005,0.863,0.237
16,16,59,1.1656e+005,0.246,-0.173
16,16,59,1.166e+005,0.94,0.487
16,16,59,1.1664e+005,-0.174,0.121
16,16,59,1.1668e+005,0.364,0.068
16,16,59,1.1672e+005,-0.132,-0.201
16,16,59,1.1676e+005,0.004,0.101
16,16,59,1.168e+005,0.166,-0.491
16,16,59,1.1684e+005,-0.626,0.02
16,16,59,1.1687e+005,-0.111,-0.632
16,16,59,1.1691e+005,-0.493,-0.481
16,16,59,1.1695e+005,-0.479,0.447
16,16,59,1.1699e+005,-0.007,-1.191
16,16,59,1.1703e+005,-0.033,-0.156
16,16,59,1.1707e+005,0.582,0.084
16,16,59,1.1711e+005,0.738,-0.218
16,16,59,1.1715e+005,1.283,-0.282
16,16,59,1.1719e+005,1.613,-0.522
16,16,59,1.1723e+005,1.857,0.224
16,16,59,1.1726e+005,1.748,-0.44
16,16,59,1.173e+005,2.069,-1.007
16,16,59,1.1734e+005,1.77,0.38
16,16,59,1.1738e+005,1.76,0.148
16,16,59,1.1742e+005,1.026,-0.416
16,16,59,1.1746e+005,0.477,-0.058
16,16,59,1.175e+005,0.18,-0.163
16,16,59,1.1754e+005,-0.306,0.37
16,16,59,1.1758e+005,-0.723,0.1
16,16,59,1.1762e+005,-1.067,0.552
16,16,59,1.1766e+005,-0.928,0.713
16,16,59,1.177e+005,-0.828,-0.217
16,16,59,1.1773e+005,-0.253,-0.322
16,16,59,1.1777e+005,-0.352,0.11
16,16,59,1.1781e+005,0.413,-0.184
16,16,59,1.1785e+005,0.586,-0.786
16,16,59,1.1789e+005,0.61,-0.15
16,16,59,1.1793e+005,0.502,-0.259
16,16,59,1.1797e+005,0.439,-0.46
16,16,59,1.1801e+005,0.44,-0.42
16,16,59,1.1805e+005,0.113,0.353
16,16,59,1.1808e+005,-0.237,0.742
16,16,59,1.1812e+005,-0.701,0.027
16,16,59,1.1816e+005,-0.485,-0.006
16,16,59,1.182e+005,-0.553,0.104
16,16,59,1.1824e+005,-0.528,-0.145
16,16,59,1.1828e+005,-0.729,0.009
16,16,59,1.1832e+005,-1.233,0.371
16,16,59,1.1836e+005,-0.935,0.007
16,16,59,1.184e+005,-0.639,-0.827
16,16,59,1.1844e+005,-1.029,0.54
16,16,59,1.1848e+005,-0.368,0.262
16,16,59,1.1852e+005,-0.866,-0.73
16,16,59,1.1855e+005,0.102,-0.429
16,16,59,1.1859e+005,0.168,-0.899
16,16,59,1.1863e+005,0.183,0.199
16,16,59,1.1867e+005,0.146,-0.038
16,16,59,1.1871e+005,0.434,-0.822
16,16,59,1.1875e+005,0.6,-0.054
16,16,59,1.1879e+005,0.781,-0.904
16,16,59,1.1883e+005,0.041,-0.435
16,16,59,1.1887e+005,-0.287,0.622
16,16,59,1.1891e+005,-0.522,-0.238
16,16,59,1.1894e+005,-0.385,0.069
16,16,59,1.1898e+005,-0.552,0.006
16,16,59,1.1902e+005,-0.649,0.241
16,16,59,1.1906e+005,-0.306,0.002
16,16,59,1.191e+005,0.11,0.172
16,16,59,1.1914e+005,0.671,0.054
16,16,59,1.1918e+005,0.565,-0.123
16,16,59,1.1922e+005,1.545,-0.263
16,16,59,1.1926e+005,1.451,-0.073
16,16,59,1.193e+005,1.825,0.346
16,16,59,1.1934e+005,1.503,-0.443
16,16,59,1.1937e+005,1.576,-0.293
16,16,59,1.1941e+005,1.761,0.279
16,16,59,1.1945e+005,1.506,0.012
16,16,59,1.1949e+005,1.69,-0.559
16,16,59,1.1953e+005,1.756,-0.459
16,16,59,1.1957e+005,1.535,0.355
16,16,59,1.1961e+005,1.535,-0.069
16,16,59,1.1965e+005,1.165,-0.417
16,16,59,1.1969e+005,0.751,0.21
16,16,59,1.1973e+005,0.68,0.31
16,16,59,1.1976e+005,-0.22,0.721
16,16,59,1.198e+005,-0.436,0.361
16,16,59,1.1984e+005,-0.487,-0.409
16,16,59,1.1988e+005,-0.696,0.443
16,16,59,1.1992e+005,-0.567,-0.023
16,16,59,1.1996e+005,-0.902,0.481
16,16,59,1.2e+005,-0.88,0.612
16,16,59,1.2004e+005,-0.612,-0.759
16,16,59,1.2008e+005,-0.869,0.223
16,16,59,1.2012e+005,-0.865,0.062
16,16,59,1.2016e+005,-0.726,-0.172
16,16,59,1.202e+005,-0.231,-0.278
16,16,59,1.2023e+005,-0.466,-0.231
16,16,59,1.2027e+005,0.388,-0.233
16,16,59,1.2031e+005,-0.23,-0.212
16,16,59,1.2035e+005,0.476,0.52
16,16,59,1.2039e+005,0.25,-0.044
16,16,59,1.2043e+005,0.336,0.227
16,16,59,1.2047e+005,0.381,-0.116
16,16,59,1.2051e+005,-0.144,0.434
16,16,59,1.2055e+005,0.008,0.382
16,16,59,1.2058e+005,-0.253,-0.406
16,16,59,1.2062e+005,-0.028,-0.263
16,16,59,1.2066e+005,-0.181,0.405
16,16,59,1.207e+005,-0.465,0.646
16,16,59,1.2074e+005,-0.571,-0.084
16,16,59,1.2078e+005,-0.666,0.007
16,16,59,1.2082e+005,-0.643,-0.459
16,16,59,1.2086e+005,-0.945,0.291
16,16,59,1.209e+005,-1.531,0.7
16,16,59,1.2094e+005,-1.303,-0.137
16,16,59,1.2098e+005,-1.476,-0.025
16,16,59,1.2102e+005,-0.585,-0.564
16,16,59,1.2105e+005,-0.602,-0.439
16,16,59,1.2109e+005,-0.11,0.294
16,16,59,1.2113e+005,-0.139,-0.083
16,16,59,1.2117e+005,0.322,0.089
16,16,59,1.2121e+005,0.569,-0.319
16,16,59,1.2125e+005,0.697,0.137
16,16,59,1.2129e+005,0.882,0.389
16,16,59,1.2133e+005,0.865,-0.03
16,16,59,1.2137e+005,1.014,-0.041
16,16,59,1.2141e+005,1.078,-0.047
16,16,59,1.2144e+005,1.354,-0.594
16,16,59,1.2148e+005,0.99,0.398
16,16,59,1.2152e+005,1.185,0.522
16,16,59,1.2156e+005,0.603,-0.176
16,16,59,1.216e+005,0.58,-0.158
16,16,59,1.2164e+005,0.571,-0.517
16,16,59,1.2168e+005,-0.33,0.87
16,16,59,1.2172e+005,-0.199,-0.367
16,16,59,1.2176e+005,-1.084,0.013
16,16,59,1.218e+005,-0.375,0.095
16,16,59,1.2184e+005,-0.925,-0.343
16,16,59,1.2187e+005,-0.879,0.678
16,16,59,1.2191e+005,-1.623,-0.186
16,16,59,1.2195e+005,-1.421,0.208
16,16,59,1.2199e+005,-1.889,-0.371
16,16,59,1.2203e+005,-1.657,-0.404
16,16,59,1.2207e+005,-2.541,0.545
16,16,59,1.2211e+005,-2.21,0.21
16,16,59,1.2215e+005,-2.032,-0.419
16,16,59,1.2219e+005,-0.937,-0.521
16,16,59,1.2223e+005,-0.613,-0.602
16,16,59,1.2226e+005,0.14,-0.006
16,16,59,1.223e+005,0.169,0.1
16,16,59,1.2234e+005,0.636,0.191
16,16,59,1.2238e+005,0.857,-0.254
16,16,59,1.2242e+005,0.967,-0.102
16,16,59,1.2246e+005,0.837,0.557
16,16,59,1.225e+005,0.715,0.28
16,16,59,1.2254e+005,0.7,0.138
16,16,59,1.2258e+005,1.086,-0.565
16,16,59,1.2262e+005,0.912,-0.523
16,16,59,1.2266e+005,0.909,0.249
16,16,59,1.227e+005,0.36,-0.241
16,16,59,1.2273e+005,0.478,-0.071
16,16,59,1.2277e+005,0.033,-0.15
16,16,59,1.2281e+005,0.207,-0.489
16,16,59,1.2285e+005,-0.283,-0.052
16,16,59,1.2289e+005,-0.418,0.528
16,16,59,1.2293e+005,0.001,-0.219
16,16,59,1.2297e+005,0.19,-0.444
16,16,59,1.2301e+005,0.955,-0.591
16,16,59,1.2305e+005,0.918,0.101
16,16,59,1.2308e+005,1.259,0.415
16,16,59,1.2312e+005,1.206,-0.408
16,16,59,1.2316e+005,1.55,-0.414
16,16,59,1.232e+005,1.259,-0.328
16,16,59,1.2324e+005,0.778,0.272
16,16,59,1.2328e+005,0.117,0.432
16,16,59,1.2332e+005,-0.046,-0.085
16,16,59,1.2336e+005,-0.182,-0.597
16,16,59,1.234e+005,-0.736,0.008
16,16,59,1.2344e+005,-1.261,0.078
16,16,59,1.2348e+005,-1.528,-0.121
16,16,59,1.2352e+005,-1.297,0.189
16,16,59,1.2355e+005,-1.459,-0.504
16,16,59,1.2359e+005,-1.683,-0.482
16,16,59,1.2363e+005,-1.89,-0.056
16,16,59,1.2367e+005,-1.407,0.275
16,16,59,1.2371e+005,-1.763,0.417
16,16,59,1.2375e+005,-1.202,-0.156
16,16,59,1.2379e+005,-1.116,-0.395
16,16,59,1.2383e+005,-0.576,0.541
16,16,59,1.2387e+005,-0.862,0.781
16,16,59,1.2391e+005,-0.166,-0.116
16,16,59,1.2394e+005,-0.019,-0.418
16,16,59,1.2398e+005,0.481,0.097
16,16,59,1.2402e+005,0.633,-0.208
16,16,59,1.2406e+005,0.048,0.595
16,16,59,1.241e+005,0.157,0.11
16,16,59,1.2414e+005,0.263,-0.049
16,16,59,1.2418e+005,-0.401,0.722
16,16,59,1.2422e+005,-0.022,-0.514
16,16,59,1.2426e+005,-0.429,0.119
16,16,59,1.243e+005,-0.139,0.701
16,16,59,1.2434e+005,0.315,-0.856
16,16,59,1.2437e+005,0.297,-0.038
16,16,59,1.2441e+005,1.038,-0.329
16,16,59,1.2445e+005,1.008,-0.045
16,16,59,1.2449e+005,1.107,0.201
16,16,59,1.2453e+005,1.272,-0.758
16,16,59,1.2457e+005,1.218,0.415
16,16,59,1.2461e+005,1.13,-0.086
16,16,59,1.2465e+005,0.66,0.03
16,16,59,1.2469e+005,0.896,0.009
16,16,59,1.2473e+005,0.468,-0.171
16,16,59,1.2476e+005,1.228,0.289
16,16,59,1.248e+005,0.418,-0.152
16,16,59,1.2484e+005,1.077,-0.037
16,16,59,1.2488e+005,0.766,-0.278
16,16,59,1.2492e+005,1.474,-0.112
16,16,59,1.2496e+005,1.314,0.095
16,16,59,1.25e+005,1.675,-0.036
16,16,59,1.2504e+005,1.632,0.1
16,16,59,1.2508e+005,1.786,0.403
16,16,59,1.2512e+005,1.229,-0.165
16,16,59,1.2516e+005,1.226,-0.109
16,16,59,1.252e+005,0.71,0.024
16,16,59,1.2523e+005,0.423,0.369
16,16,59,1.2527e+005,-0.028,0.059
16,16,59,1.2531e+005,-0.3,0.086
16,16,59,1.2535e+005,-0.171,0.385
16,16,59,1.2539e+005,0.005,0.019
16,16,59,1.2543e+005,0.014,0.306
16,16,59,1.2547e+005,0.081,-0.343
16,16,59,1.2551e+005,-0.125,0.209
16,16,59,1.2555e+005,0.25,0.485
16,16,59,1.2558e+005,0.158,-0.346
16,16,59,1.2562e+005,0.539,0.405
16,16,59,1.2566e+005,0.439,-0.066
16,16,59,1.257e+005,0.742,0.043
16,16,59,1.2574e+005,1.136,-0.086
16,16,59,1.2578e+005,1.327,0.04
16,16,59,1.2582e+005,1.942,0.158
16,16,59,1.2586e+005,1.487,-0.225
16,16,59,1.259e+005,1.925,-0.08
16,16,59,1.2594e+005,1.824,-0.22
16,16,59,1.2598e+005,1.779,0.279
16,16,59,1.2602e+005,1.528,0.037
16,16,59,1.2605e+005,0.888,0.214
16,16,59,1.2609e+005,0.781,0.068
16,16,59,1.2613e+005,0.42,-0.236
16,16,59,1.2617e+005,-0.194,0.486
16,16,59,1.2621e+005,-0.621,0.436
16,16,59,1.2625e+005,-0.826,0.133
16,16,59,1.2629e+005,-0.669,-0.06
16,16,59,1.2633e+005,-0.292,-0.325
16,16,59,1.2637e+005,-0.494,0.051
16,16,59,1.2641e+005,-0.419,0.109
16,16,59,1.2644e+005,-0.288,-0.245
16,16,59,1.2648e+005,-0.124,0.267
16,16,59,1.2652e+005,-0.113,-0.435
16,16,59,1.2656e+005,-0.638,0.185
16,16,59,1.266e+005,-1.01,0.448
16,16,59,1.2664e+005,-1.515,0.176
16,16,59,1.2668e+005,-1.308,0.6
16,16,59,1.2672e+005,-1.561,-0.298
16,16,59,1.2676e+005,-1.298,0.854
16,16,59,1.268e+005,-1.082,-0.017
16,16,59,1.2684e+005,-0.96,-0.392
16,16,59,1.2687e+005,-0.021,-0.329
16,16,59,1.2691e+005,-0.261,-0.47
16,16,59,1.2695e+005,0.5,0.332
16,16,59,1.2699e+005,-0.233,0.016
16,16,59,1.2703e+005,0.302,-0.155
16,16,59,1.2707e+005,-0.133,-0.326
16,16,59,1.2711e+005,-0.099,0.142
16,16,59,1.2715e+005,-0.389,0.136
16,16,59,1.2719e+005,-0.398,0.659
16,16,59,1.2723e+005,-0.373,0.169
16,16,59,1.2726e+005,-0.29,-0.283
16,16,59,1.273e+005,-0.28,0.172
16,16,59,1.2734e+005,-0.321,0.374
16,16,59,1.2738e+005,-0.013,-0.061
16,16,59,1.2742e+005,-0.474,0.084
16,16,59,1.2746e+005,0.027,-0.235
16,16,59,1.275e+005,-0.718,-0.155
16,16,59,1.2754e+005,0.226,-0.495
16,16,59,1.2758e+005,-0.138,-0.229
16,16,59,1.2762e+005,0.187,0.997
16,16,59,1.2766e+005,-0.054,-0.726
16,16,59,1.277e+005,0.13,-0.172
16,16,59,1.2773e+005,0.252,0.426
16,16,59,1.2777e+005,0.206,0.065
16,16,59,1.2781e+005,0.195,0.094
16,16,59,1.2785e+005,0.031,-0.284
16,16,59,1.2789e+005,-0.142,0.489
16,16,59,1.2793e+005,-0.35,-0.277
16,16,59,1.2797e+005,-0.95,-0.473
