16,16,59,65664,-1.015,0.323
16,16,59,1.2801e+005,-1.338,-0.125
16,16,59,1.2805e+005,-1.684,-0.84
16,16,59,1.2808e+005,-2.238,0.24
16,16,59,1.2812e+005,-2.407,0.032
16,16,59,1.2816e+005,-2.364,-0.652
16,16,59,1.282e+005,-1.768,-0.546
16,16,59,1.2824e+005,-1.311,-0.231
16,16,59,1.2828e+005,-0.946,0.282
16,16,59,1.2832e+005,-0.797,-0.067
16,16,59,1.2836e+005,-0.352,-0.046
16,16,59,1.284e+005,0.245,-0.002
16,16,59,1.2844e+005,-0.053,0.25
16,16,59,1.2848e+005,0.055,0.175
16,16,59,1.2852e+005,-0.196,0.415
16,16,59,1.2855e+005,0.072,0.469
16,16,59,1.2859e+005,0.621,-0.788
16,16,59,1.2863e+005,0.687,-0.336
16,16,59,1.2867e+005,0.805,0.409
16,16,59,1.2871e+005,0.766,0.159
16,16,59,1.2875e+005,0.704,0.104
16,16,59,1.2879e+005,0.892,-0.262
16,16,59,1.2883e+005,0.442,0.217
16,16,59,1.2887e+005,0.181,0.558
16,16,59,1.2891e+005,-0.543,-0.039
16,16,59,1.2894e+005,-0.628,0.69
16,16,59,1.2898e+005,-0.828,-0.05
16,16,59,1.2902e+005,-0.724,-0.74
16,16,59,1.2906e+005,-1.119,0.281
16,16,59,1.291e+005,-1.106,0.148
16,16,59,1.2914e+005,-1.032,-0.025
16,16,59,1.2918e+005,-1.021,-0.436
16,16,59,1.2922e+005,-0.807,-0.332
16,16,59,1.2926e+005,-1.223,0.765
16,16,59,1.293e+005,-1.285,0.302
16,16,59,1.2934e+005,-1.103,-0.064
16,16,59,1.2937e+005,-1.137,0.37
16,16,59,1.2941e+005,-0.699,-0.275
16,16,59,1.2945e+005,-0.657,-0.015
16,16,59,1.2949e+005,-0.614,0.741
16,16,59,1.2953e+005,-0.207,-0.48
16,16,59,1.2957e+005,0.267,-0.628
16,16,59,1.2961e+005,0.627,-0.079
16,16,59,1.2965e+005,0.758,-0.112
16,16,59,1.2969e+005,0.673,0.191
16,16,59,1.2973e+005,1.367,-0.849
16,16,59,1.2976e+005,1.637,-0.565
16,16,59,1.298e+005,2.014,-0.096
16,16,59,1.2984e+005,1.472,-0.997
16,16,59,1.2988e+005,1.63,0.061
16,16,59,1.2992e+005,1.145,0.021
16,16,59,1.2996e+005,1.302,-0.209
16,16,59,1.3e+005,0.453,0.029
16,16,59,1.3004e+005,0.261,-0.015
16,16,59,1.3008e+005,-0.417,0.564
16,16,59,1.3012e+005,-0.216,0.076
16,16,59,1.3016e+005,-0.322,-0.456
16,16,59,1.302e+005,-0.043,0.411
16,16,59,1.3023e+005,-0.488,0.126
16,16,59,1.3027e+005,0.214,-0.553
16,16,59,1.3031e+005,-0.303,-0.347
16,16,59,1.3035e+005,0.604,-0.341
16,16,59,1.3039e+005,-0.012,-0.32
16,16,59,1.3043e+005,0.494,0.493
16,16,59,1.3047e+005,0.421,-0.249
16,16,59,1.3051e+005,1.529,-0.558
16,16,59,1.3055e+005,1.893,-0.177
16,16,59,1.3058e+005,3.637,-1.022
16,16,59,1.3062e+005,3.597,0.031
16,16,59,1.3066e+005,4.175,0.555
16,16,59,1.307e+005,3.583,-1.044
16,16,59,1.3074e+005,3.545,-0.174
16,16,59,1.3078e+005,2.551,-0.322
16,16,59,1.3082e+005,1.106,0.48
16,16,59,1.3086e+005,-0.635,0.729
16,16,59,1.309e+005,-1.894,0.294
16,16,59,1.3094e+005,-1.57,-0.296
16,16,59,1.3098e+005,-2.526,0.065
16,16,59,1.3102e+005,-1.58,0.443
16,16,59,1.3105e+005,-2.327,0.251
16,16,59,1.3109e+005,-1.099,-0.084
16,16,59,1.3113e+005,-0.373,-0.601
16,16,59,1.3117e+005,0.367,0.004
16,16,59,1.3121e+005,-0.319,0.456
16,16,59,1.3125e+005,0.056,-0.187
16,16,59,1.3129e+005,-0.357,0.196
16,16,59,1.3133e+005,0.378,0.027
16,16,59,1.3137e+005,0.066,-0.587
16,16,59,1.3141e+005,0.404,0.811
16,16,59,1.3144e+005,0.485,0.789
16,16,59,1.3148e+005,1.201,0.24
16,16,59,1.3152e+005,1.327,-0.091
16,16,59,1.3156e+005,1.53,-0.184
16,16,59,1.316e+005,1.151,0.488
16,16,59,1.3164e+005,0.698,0.571
16,16,59,1.3168e+005,-0.048,0.219
16,16,59,1.3172e+005,-1.051,0.363
16,16,59,1.3176e+005,-1.486,-0.09
16,16,59,1.318e+005,-2.2,-0.176
16,16,59,1.3184e+005,-2.696,0.743
16,16,59,1.3187e+005,-3.246,0.424
16,16,59,1.3191e+005,-2.952,-0.078
16,16,59,1.3195e+005,-2.294,-0.372
16,16,59,1.3199e+005,-1.742,0.142
16,16,59,1.3203e+005,-1.402,0.504
16,16,59,1.3207e+005,-1.057,0.098
16,16,59,1.3211e+005,-0.346,-0.188
16,16,59,1.3215e+005,-0.334,0.354
16,16,59,1.3219e+005,-0.177,0.389
16,16,59,1.3223e+005,-0.8,0.262
16,16,59,1.3226e+005,-0.607,0.474
16,16,59,1.323e+005,-0.463,-0.317
16,16,59,1.3234e+005,-0.601,0.146
16,16,59,1.3238e+005,-0.469,0.194
16,16,59,1.3242e+005,-0.716,0.641
16,16,59,1.3246e+005,0.054,0.558
16,16,59,1.325e+005,0.023,0.02
16,16,59,1.3254e+005,0.621,0.074
16,16,59,1.3258e+005,-0.001,0.207
16,16,59,1.3262e+005,0.349,0.31
16,16,59,1.3266e+005,-0.396,0.219
16,16,59,1.327e+005,-0.405,0.182
16,16,59,1.3273e+005,-0.673,-0.459
16,16,59,1.3277e+005,-0.862,0.268
16,16,59,1.3281e+005,-1.369,0.219
16,16,59,1.3285e+005,-1.015,-0.377
16,16,59,1.3289e+005,-0.899,-0.437
16,16,59,1.3293e+005,-0.464,-0.367
16,16,59,1.3297e+005,-0.783,0.6
16,16,59,1.3301e+005,-0.698,0.243
16,16,59,1.3305e+005,-0.774,-0.395
16,16,59,1.3308e+005,-0.665,0.522
16,16,59,1.3312e+005,-0.762,0.082
16,16,59,1.3316e+005,-1.15,-0.192
16,16,59,1.332e+005,-1.288,0.591
16,16,59,1.3324e+005,-1.505,0.286
16,16,59,1.3328e+005,-0.782,-0.701
16,16,59,1.3332e+005,-0.884,-0.549
16,16,59,1.3336e+005,-0.4,0.02
16,16,59,1.334e+005,-0.528,0.106
16,16,59,1.3344e+005,0.111,-0.214
16,16,59,1.3348e+005,0.25,-0.578
16,16,59,1.3352e+005,0.628,-0.174
16,16,59,1.3355e+005,0.565,-0.065
16,16,59,1.3359e+005,0.69,-0.039
16,16,59,1.3363e+005,0.329,0.33
16,16,59,1.3367e+005,0.501,0.005
16,16,59,1.3371e+005,0.363,-0.31
16,16,59,1.3375e+005,0.458,0.147
16,16,59,1.3379e+005,0.232,-0.318
16,16,59,1.3383e+005,0.24,-0.375
16,16,59,1.3387e+005,0.163,-0.08
16,16,59,1.3391e+005,0.326,-0.427
16,16,59,1.3394e+005,-0.083,-0.615
16,16,59,1.3398e+005,-0.408,-0.091
16,16,59,1.3402e+005,-0.222,-0.14
16,16,59,1.3406e+005,-0.484,0.113
16,16,59,1.341e+005,-0.333,-0.11
16,16,59,1.3414e+005,-0.375,-0.257
16,16,59,1.3418e+005,-0.092,0.487
16,16,59,1.3422e+005,0.846,-1.097
16,16,59,1.3426e+005,0.832,-0.116
16,16,59,1.343e+005,1.508,0.036
16,16,59,1.3434e+005,1.618,-1.121
16,16,59,1.3437e+005,1.987,0.018
16,16,59,1.3441e+005,1.805,-0.427
16,16,59,1.3445e+005,2.066,-0.602
16,16,59,1.3449e+005,1.122,-0.177
16,16,59,1.3453e+005,0.772,0.081
16,16,59,1.3457e+005,0.234,-0.265
16,16,59,1.3461e+005,0.028,-0.392
16,16,59,1.3465e+005,-0.439,0.069
16,16,59,1.3469e+005,-0.744,0.346
16,16,59,1.3473e+005,-0.393,-0.336
16,16,59,1.3476e+005,-0.167,-0.21
16,16,59,1.348e+005,0.336,-0.112
16,16,59,1.3484e+005,0.341,-0.061
16,16,59,1.3488e+005,0.25,0.491
16,16,59,1.3492e+005,0.658,-0.172
16,16,59,1.3496e+005,0.803,-0.497
16,16,59,1.35e+005,0.607,-0.25
16,16,59,1.3504e+005,0.366,0.055
16,16,59,1.3508e+005,-0.156,0.646
16,16,59,1.3512e+005,0.122,0.016
16,16,59,1.3516e+005,0.575,-0.902
16,16,59,1.352e+005,0.821,0.232
16,16,59,1.3523e+005,0.423,0.72
16,16,59,1.3527e+005,0.474,0.363
16,16,59,1.3531e+005,0.593,0.192
16,16,59,1.3535e+005,0.785,-0.46
16,16,59,1.3539e+005,0.501,-0.543
16,16,59,1.3543e+005,-0.218,-0.115
16,16,59,1.3547e+005,-0.671,0.119
16,16,59,1.3551e+005,-0.873,-0.067
16,16,59,1.3555e+005,-0.675,-0.663
16,16,59,1.3558e+005,-0.816,-0.349
16,16,59,1.3562e+005,-0.819,0.688
16,16,59,1.3566e+005,-0.656,0.322
16,16,59,1.357e+005,-0.011,0.193
16,16,59,1.3574e+005,0.052,0.452
16,16,59,1.3578e+005,0.793,-0.154
16,16,59,1.3582e+005,0.558,0.525
16,16,59,1.3586e+005,0.917,0.217
16,16,59,1.359e+005,1.126,-0.352
16,16,59,1.3594e+005,0.844,0.82
16,16,59,1.3598e+005,0.555,-0.051
16,16,59,1.3602e+005,-0.091,0.084
16,16,59,1.3605e+005,-0.19,0.635
16,16,59,1.3609e+005,-0.4,-0.279
16,16,59,1.3613e+005,-0.383,0.452
16,16,59,1.3617e+005,-0.634,0.095
16,16,59,1.3621e+005,-0.268,-0.193
16,16,59,1.3625e+005,-0.046,0.485
16,16,59,1.3629e+005,0.115,0.083
16,16,59,1.3633e+005,0.371,0.59
16,16,59,1.3637e+005,-0.238,0.251
16,16,59,1.3641e+005,-0.229,-0.235
16,16,59,1.3644e+005,-0.952,0.739
16,16,59,1.3648e+005,-0.945,-0.039
16,16,59,1.3652e+005,-1.569,-0.385
16,16,59,1.3656e+005,-1.591,-0.022
16,16,59,1.366e+005,-1.7,-0.549
16,16,59,1.3664e+005,-1.668,0.309
16,16,59,1.3668e+005,-1.62,0.495
16,16,59,1.3672e+005,-1.357,-0.116
16,16,59,1.3676e+005,-0.992,0.697
16,16,59,1.368e+005,-0.882,0.094
16,16,59,1.3684e+005,-0.687,-0.271
16,16,59,1.3687e+005,-1.017,0.419
16,16,59,1.3691e+005,-0.802,0.128
16,16,59,1.3695e+005,-0.644,-0.088
16,16,59,1.3699e+005,-0.774,0.086
16,16,59,1.3703e+005,-0.609,-0.121
16,16,59,1.3707e+005,-0.322,-0.2
16,16,59,1.3711e+005,-0.148,-0.051
16,16,59,1.3715e+005,-0.007,0.533
16,16,59,1.3719e+005,-0.134,0.013
16,16,59,1.3723e+005,0.092,-0.609
16,16,59,1.3726e+005,0.087,-0.041
16,16,59,1.373e+005,-0.201,0.164
16,16,59,1.3734e+005,-0.302,-0.458
16,16,59,1.3738e+005,-0.714,0.179
16,16,59,1.3742e+005,-0.66,-0.054
16,16,59,1.3746e+005,-0.758,-0.618
16,16,59,1.375e+005,-0.62,-0.266
16,16,59,1.3754e+005,-0.489,-0.33
16,16,59,1.3758e+005,-0.302,-0.378
16,16,59,1.3762e+005,-0.265,-0.49
16,16,59,1.3766e+005,0.073,-0.67
16,16,59,1.377e+005,-0.015,-0.114
16,16,59,1.3773e+005,0.197,-0.139
16,16,59,1.3777e+005,0.061,-0.189
16,16,59,1.3781e+005,0.302,-0.181
16,16,59,1.3785e+005,0.323,-0.14
16,16,59,1.3789e+005,0.518,-0.423
16,16,59,1.3793e+005,0.614,-0.786
16,16,59,1.3797e+005,0.85,0.364
16,16,59,1.3801e+005,0.796,0.048
16,16,59,1.3805e+005,0.706,-0.545
16,16,59,1.3808e+005,0.835,-0.448
16,16,59,1.3812e+005,0.594,-0.388
16,16,59,1.3816e+005,0.676,-0.557
16,16,59,1.382e+005,0.152,-0.607
16,16,59,1.3824e+005,-0.46,0.319
16,16,59,1.3828e+005,-0.341,-0.097
16,16,59,1.3832e+005,-0.368,-0.522
16,16,59,1.3836e+005,0.085,0.062
16,16,59,1.384e+005,0.031,0.243
16,16,59,1.3844e+005,0.223,0.123
16,16,59,1.3848e+005,0.698,-0.663
16,16,59,1.3852e+005,1.259,0.052
16,16,59,1.3855e+005,0.944,0.029
16,16,59,1.3859e+005,1.06,-0.829
16,16,59,1.3863e+005,0.694,-0.037
16,16,59,1.3867e+005,0.676,0.165
16,16,59,1.3871e+005,0.674,-0.644
16,16,59,1.3875e+005,0.115,-0.104
16,16,59,1.3879e+005,-0.152,0.411
16,16,59,1.3883e+005,-0.232,0.181
16,16,59,1.3887e+005,-0.204,-0.193
16,16,59,1.3891e+005,-0.287,-0.025
16,16,59,1.3894e+005,-0.09,0.092
16,16,59,1.3898e+005,-0.665,0.222
16,16,59,1.3902e+005,-0.182,-0.077
16,16,59,1.3906e+005,-0.169,-0.22
16,16,59,1.391e+005,0.116,0.201
16,16,59,1.3914e+005,0.237,-0.477
16,16,59,1.3918e+005,0.254,-0.01
16,16,59,1.3922e+005,0.517,0.084
16,16,59,1.3926e+005,0.328,-0.531
16,16,59,1.393e+005,0.593,-0.405
16,16,59,1.3934e+005,0.357,0.002
16,16,59,1.3937e+005,0.481,0.111
16,16,59,1.3941e+005,0.282,-0.095
16,16,59,1.3945e+005,0.543,-0.154
16,16,59,1.3949e+005,0.645,-0.373
16,16,59,1.3953e+005,0.573,0.024
16,16,59,1.3957e+005,0.052,0.429
16,16,59,1.3961e+005,-0.1,-0.168
16,16,59,1.3965e+005,-0.174,0.011
16,16,59,1.3969e+005,-0.434,-0.05
16,16,59,1.3973e+005,-0.556,0.281
16,16,59,1.3976e+005,-0.897,0.511
16,16,59,1.398e+005,-0.405,-0.602
16,16,59,1.3984e+005,-0.097,0.079
16,16,59,1.3988e+005,0.03,0.384
16,16,59,1.3992e+005,0.018,-0.025
16,16,59,1.3996e+005,0.324,-0.128
16,16,59,1.4e+005,0.4,-0.229
16,16,59,1.4004e+005,0.338,-0.081
16,16,59,1.4008e+005,-0.535,0.48
16,16,59,1.4012e+005,-0.317,0
16,16,59,1.4016e+005,-0.609,0.306
16,16,59,1.402e+005,-0.562,0.559
16,16,59,1.4023e+005,-0.456,-0.922
16,16,59,1.4027e+005,-0.773,0.591
16,16,59,1.4031e+005,-0.358,0.333
16,16,59,1.4035e+005,-0.367,-0.021
16,16,59,1.4039e+005,-0.374,0.426
16,16,59,1.4043e+005,-0.328,-0.462
16,16,59,1.4047e+005,-0.118,0.486
16,16,59,1.4051e+005,-0.245,0.36
16,16,59,1.4055e+005,-0.446,0.189
16,16,59,1.4058e+005,-0.188,0.652
16,16,59,1.4062e+005,0.044,-0.299
16,16,59,1.4066e+005,0.331,0.233
16,16,59,1.407e+005,0.628,0.066
16,16,59,1.4074e+005,0.599,0.377
16,16,59,1.4078e+005,0.89,0.427
16,16,59,1.4082e+005,0.577,-0.138
16,16,59,1.4086e+005,0.771,0.169
16,16,59,1.409e+005,0.277,0.369
16,16,59,1.4094e+005,0.563,0.23
16,16,59,1.4098e+005,0.02,0.652
16,16,59,1.4102e+005,0.161,0.638
16,16,59,1.4105e+005,0.24,-0.487
16,16,59,1.4109e+005,0.579,0.431
16,16,59,1.4113e+005,0.99,-0.286
16,16,59,1.4117e+005,0.405,0.635
16,16,59,1.4121e+005,1.287,0.466
16,16,59,1.4125e+005,0.785,-0.357
16,16,59,1.4129e+005,1.496,1.037
16,16,59,1.4133e+005,1.193,-0.741
16,16,59,1.4137e+005,1.195,0.735
16,16,59,1.4141e+005,1.586,0.245
16,16,59,1.4144e+005,1.273,-0.536
16,16,59,1.4148e+005,1.585,1.096
16,16,59,1.4152e+005,1.388,-0.367
16,16,59,1.4156e+005,1.483,0.529
16,16,59,1.416e+005,1.129,0.351
16,16,59,1.4164e+005,1.762,-0.154
16,16,59,1.4168e+005,1.48,0.294
16,16,59,1.4172e+005,1.327,0.049
16,16,59,1.4176e+005,1.94,0.153
16,16,59,1.418e+005,1.289,-0.137
16,16,59,1.4184e+005,1.919,-0.036
16,16,59,1.4187e+005,1.669,0.183
16,16,59,1.4191e+005,1.136,0.647
16,16,59,1.4195e+005,1.384,-0.656
16,16,59,1.4199e+005,1.276,0.014
16,16,59,1.4203e+005,1.712,0.544
16,16,59,1.4207e+005,1.669,-0.492
16,16,59,1.4211e+005,2.21,0.438
16,16,59,1.4215e+005,3.42,-0.816
16,16,59,1.4219e+005,4.569,-0.478
16,16,59,1.4223e+005,5.12,0.186
16,16,59,1.4226e+005,5.507,-0.559
16,16,59,1.423e+005,5.613,0.354
16,16,59,1.4234e+005,4.73,-0.484
16,16,59,1.4238e+005,3.508,-1.013
16,16,59,1.4242e+005,0.964,0.066
16,16,59,1.4246e+005,-1.416,0.125
16,16,59,1.425e+005,-4.309,0.849
16,16,59,1.4254e+005,-5.957,0.637
16,16,59,1.4258e+005,-7.323,1.123
16,16,59,1.4262e+005,-6.915,0.633
16,16,59,1.4266e+005,-6.489,0.098
16,16,59,1.427e+005,-3.912,-0.873
16,16,59,1.4273e+005,-3.253,-0.106
16,16,59,1.4277e+005,-0.52,-0.27
16,16,59,1.4281e+005,0.019,-1.01
16,16,59,1.4285e+005,0.522,0.838
16,16,59,1.4289e+005,1.061,-0.624
16,16,59,1.4293e+005,0.549,-0.289
16,16,59,1.4297e+005,1.159,0.42
16,16,59,1.4301e+005,0.81,0.554
16,16,59,1.4305e+005,1.432,1.059
16,16,59,1.4308e+005,2.78,-0.937
16,16,59,1.4312e+005,3.62,0.146
16,16,59,1.4316e+005,4.436,0.355
16,16,59,1.432e+005,4.786,-0.538
16,16,59,1.4324e+005,4.819,0.275
16,16,59,1.4328e+005,3.245,-0.076
16,16,59,1.4332e+005,2.18,-0.311
16,16,59,1.4336e+005,-0.143,-0.318
16,16,59,1.434e+005,-0.647,-0.098
16,16,59,1.4344e+005,-2.736,0.244
16,16,59,1.4348e+005,-3.164,-0.135
16,16,59,1.4352e+005,-2.872,-1.2
16,16,59,1.4355e+005,-2.295,-0.405
16,16,59,1.4359e+005,-1.155,0.394
16,16,59,1.4363e+005,0.007,-0.606
16,16,59,1.4367e+005,1.717,-0.607
16,16,59,1.4371e+005,2.562,-0.901
16,16,59,1.4375e+005,3.118,-0.345
16,16,59,1.4379e+005,3.193,-0.22
16,16,59,1.4383e+005,3.08,-0.611
16,16,59,1.4387e+005,2.653,0.04
16,16,59,1.4391e+005,1.979,-0.218
16,16,59,1.4394e+005,0.947,-0.511
16,16,59,1.4398e+005,-0.379,0.15
16,16,59,1.4402e+005,-0.747,0.628
16,16,59,1.4406e+005,-0.79,-0.224
16,16,59,1.441e+005,-0.734,-0.1
16,16,59,1.4414e+005,0.219,-0.505
16,16,59,1.4418e+005,3.409,-3.39
16,16,59,1.4422e+005,4.429,-2.386
16,16,59,1.4426e+005,5.274,1.667
16,16,59,1.443e+005,4.843,-3.164
16,16,59,1.4434e+005,3.091,-1.429
16,16,59,1.4437e+005,4.186,-0.697
16,16,59,1.4441e+005,-0.065,-0.662
16,16,59,1.4445e+005,-1.015,1.548
16,16,59,1.4449e+005,-5.328,-0.05
16,16,59,1.4453e+005,-4.627,1.681
16,16,59,1.4457e+005,-5.849,-0.294
16,16,59,1.4461e+005,-5.71,1.337
16,16,59,1.4465e+005,-5.949,2.108
16,16,59,1.4469e+005,-5.527,1.274
16,16,59,1.4473e+005,-2.957,-0.362
16,16,59,1.4476e+005,-3.309,-1.004
16,16,59,1.448e+005,-1.975,0.971
16,16,59,1.4484e+005,-2.956,-0.247
16,16,59,1.4488e+005,-2.406,-0.041
16,16,59,1.4492e+005,-2.147,-0.725
16,16,59,1.4496e+005,-2.187,-0.91
16,16,59,1.45e+005,-1.02,0.494
16,16,59,1.4504e+005,-1.349,0.277
16,16,59,1.4508e+005,-0.184,1.684
16,16,59,1.4512e+005,0.258,-0.704
16,16,59,1.4516e+005,-0.008,0.341
16,16,59,1.452e+005,-0.223,1.37
16,16,59,1.4523e+005,-2.092,0.925
16,16,59,1.4527e+005,-2.358,1.238
16,16,59,1.4531e+005,-3.517,-0.515
16,16,59,1.4535e+005,-4.324,1.309
16,16,59,1.4539e+005,-4.574,-0.305
16,16,59,1.4543e+005,-5.026,0.037
16,16,59,1.4547e+005,-3.385,0.486
16,16,59,1.4551e+005,-3.097,-1.298
16,16,59,1.4555e+005,-1.595,-0.336
16,16,59,1.4558e+005,-1.356,-0.258
16,16,59,1.4562e+005,-0.489,0.884
16,16,59,1.4566e+005,0.301,-0.018
16,16,59,1.457e+005,-0.603,0.488
16,16,59,1.4574e+005,0.137,1.857
16,16,59,1.4578e+005,-1.133,1.058
16,16,59,1.4582e+005,-0.622,1.478
16,16,59,1.4586e+005,-1.09,-0.161
16,16,59,1.459e+005,-1.122,0.692
16,16,59,1.4594e+005,-0.837,0.27
16,16,59,1.4598e+005,-1.082,-0.558
16,16,59,1.4602e+005,-0.72,0.259
16,16,59,1.4605e+005,-0.881,-0.945
16,16,59,1.4609e+005,-0.474,-0.05
16,16,59,1.4613e+005,-0.86,0.284
16,16,59,1.4617e+005,-0.419,-0.071
16,16,59,1.4621e+005,-0.788,0.293
16,16,59,1.4625e+005,-0.407,0.119
16,16,59,1.4629e+005,-0.743,0.362
16,16,59,1.4633e+005,-0.435,0.126
16,16,59,1.4637e+005,-0.339,-0.111
16,16,59,1.4641e+005,-0.344,0.695
16,16,59,1.4644e+005,-0.313,-0.135
16,16,59,1.4648e+005,-0.181,-0.16
16,16,59,1.4652e+005,-0.411,0.439
16,16,59,1.4656e+005,-0.62,0.424
16,16,59,1.466e+005,-0.855,0.318
16,16,59,1.4664e+005,-0.84,-0.328
16,16,59,1.4668e+005,-1.134,0.245
16,16,59,1.4672e+005,-1.19,0.671
16,16,59,1.4676e+005,-0.995,-0.636
