16,16,59,65664,-1.015,0.323
16,16,59,1.468e+005,-0.975,0.394
16,16,59,1.4684e+005,-0.721,0.98
16,16,59,1.4687e+005,-0.133,-0.53
16,16,59,1.4691e+005,0.143,-0.112
16,16,59,1.4695e+005,0.203,0.728
16,16,59,1.4699e+005,0.251,0.6
16,16,59,1.4703e+005,0.299,-0.008
16,16,59,1.4707e+005,0.02,0.275
16,16,59,1.4711e+005,-0.137,0.604
16,16,59,1.4715e+005,-0.618,-0.396
16,16,59,1.4719e+005,-0.823,-0.072
16,16,59,1.4723e+005,-0.813,0.129
16,16,59,1.4726e+005,-0.865,-0.008
16,16,59,1.473e+005,-0.544,-0.414
16,16,59,1.4734e+005,-0.967,0.266
16,16,59,1.4738e+005,-0.366,-0.097
16,16,59,1.4742e+005,-0.692,-0.26
16,16,59,1.4746e+005,-0.253,0.406
16,16,59,1.475e+005,-0.675,0.389
16,16,59,1.4754e+005,-0.427,-0.573
16,16,59,1.4758e+005,-0.122,-0.38
16,16,59,1.4762e+005,0.27,0.693
16,16,59,1.4766e+005,0.332,-0.092
16,16,59,1.477e+005,0.62,-0.419
16,16,59,1.4773e+005,1.077,-0.266
16,16,59,1.4777e+005,1.515,0.042
16,16,59,1.4781e+005,1.34,0.278
16,16,59,1.4785e+005,0.864,0.141
16,16,59,1.4789e+005,0.929,-0.361
16,16,59,1.4793e+005,0.815,0.303
16,16,59,1.4797e+005,0.419,0.104
16,16,59,1.4801e+005,-0.075,-0.548
16,16,59,1.4805e+005,0.113,-0.006
16,16,59,1.4808e+005,0.024,-0.042
16,16,59,1.4812e+005,-0.244,-0.573
16,16,59,1.4816e+005,-0.239,-1.142
16,16,59,1.482e+005,-0.185,0.059
16,16,59,1.4824e+005,0.052,-0.174
16,16,59,1.4828e+005,0.153,-0.649
16,16,59,1.4832e+005,0.034,0.256
16,16,59,1.4836e+005,0.638,-0.059
16,16,59,1.484e+005,0.971,0.051
16,16,59,1.4844e+005,0.628,0.639
16,16,59,1.4848e+005,1.259,-1.124
16,16,59,1.4852e+005,0.911,0.017
16,16,59,1.4855e+005,1.148,0.885
16,16,59,1.4859e+005,0.638,-0.726
16,16,59,1.4863e+005,0.523,0.178
16,16,59,1.4867e+005,0.483,-0.665
16,16,59,1.4871e+005,0.46,0.23
16,16,59,1.4875e+005,0.114,-0.086
16,16,59,1.4879e+005,0.109,-0.777
16,16,59,1.4883e+005,0.063,0.485
16,16,59,1.4887e+005,-0.091,-0.441
16,16,59,1.4891e+005,0.032,-0.557
16,16,59,1.4894e+005,-0.276,0.146
16,16,59,1.4898e+005,-0.019,0.245
16,16,59,1.4902e+005,0.178,-0.462
16,16,59,1.4906e+005,0.032,0.017
16,16,59,1.491e+005,0.761,-0.176
16,16,59,1.4914e+005,0.859,-0.43
16,16,59,1.4918e+005,1.184,0.327
16,16,59,1.4922e+005,1.073,-0.294
16,16,59,1.4926e+005,0.6,-0.411
16,16,59,1.493e+005,0.784,-0.606
16,16,59,1.4934e+005,-0.008,-0.148
16,16,59,1.4937e+005,-0.287,-0.351
16,16,59,1.4941e+005,-1.048,-0.663
16,16,59,1.4945e+005,-1.439,0.54
16,16,59,1.4949e+005,-1.338,-0.411
16,16,59,1.4953e+005,-1.335,-0.144
16,16,59,1.4957e+005,-0.611,-0.31
16,16,59,1.4961e+005,-0.785,-0.18
16,16,59,1.4965e+005,-0.051,0.302
16,16,59,1.4969e+005,-0.08,-0.57
16,16,59,1.4973e+005,0.761,0.123
16,16,59,1.4976e+005,1.154,-0.259
16,16,59,1.498e+005,1.072,-0.002
16,16,59,1.4984e+005,1.14,0.034
16,16,59,1.4988e+005,0.915,-0.539
16,16,59,1.4992e+005,1.385,-0.052
16,16,59,1.4996e+005,1.614,-0.68
16,16,59,1.5e+005,1.634,-0.348
16,16,59,1.5004e+005,1.334,0.772
16,16,59,1.5008e+005,0.91,0.084
16,16,59,1.5012e+005,1.017,-0.581
16,16,59,1.5016e+005,0.558,-0.193
16,16,59,1.502e+005,0.319,0.239
16,16,59,1.5023e+005,-0.848,0.681
16,16,59,1.5027e+005,-0.854,0.457
16,16,59,1.5031e+005,-0.937,0.485
16,16,59,1.5035e+005,-0.504,0.275
16,16,59,1.5039e+005,0.047,0.019
16,16,59,1.5043e+005,0.29,0.473
16,16,59,1.5047e+005,0.775,-0.177
16,16,59,1.5051e+005,1.095,-0.432
16,16,59,1.5055e+005,0.826,0.282
16,16,59,1.5058e+005,0.835,0.177
16,16,59,1.5062e+005,0.368,0.015
16,16,59,1.5066e+005,0.368,-0.05
16,16,59,1.507e+005,-0.349,0.092
16,16,59,1.5074e+005,-0.308,-0.316
16,16,59,1.5078e+005,-1.141,0.034
16,16,59,1.5082e+005,-0.598,0.39
16,16,59,1.5086e+005,-1.291,0.11
16,16,59,1.509e+005,-1.053,0.04
16,16,59,1.5094e+005,-1.338,-0.211
16,16,59,1.5098e+005,-1.203,0.597
16,16,59,1.5102e+005,-0.793,-0.474
16,16,59,1.5105e+005,-0.772,-0.424
16,16,59,1.5109e+005,-0.457,0.351
16,16,59,1.5113e+005,-0.236,-0.48
16,16,59,1.5117e+005,0.43,-0.386
16,16,59,1.5121e+005,0.547,-0.007
16,16,59,1.5125e+005,0.967,0.174
16,16,59,1.5129e+005,0.64,0.113
16,16,59,1.5133e+005,0.998,-0.335
16,16,59,1.5137e+005,0.557,0.231
16,16,59,1.5141e+005,0.598,0.024
16,16,59,1.5144e+005,0.062,-0.301
16,16,59,1.5148e+005,-0.033,0.552
16,16,59,1.5152e+005,-0.51,-0.052
16,16,59,1.5156e+005,-0.82,0.129
16,16,59,1.516e+005,-1.151,-0.276
16,16,59,1.5164e+005,-1.201,-0.356
16,16,59,1.5168e+005,-1.159,0.204
16,16,59,1.5172e+005,-1.243,-0.094
16,16,59,1.5176e+005,-0.664,-0.427
16,16,59,1.518e+005,-0.813,0.047
16,16,59,1.5184e+005,0,0.104
16,16,59,1.5187e+005,0.216,-0.327
16,16,59,1.5191e+005,0.819,-0.058
16,16,59,1.5195e+005,1.061,-0.36
16,16,59,1.5199e+005,0.778,0.203
16,16,59,1.5203e+005,0.937,0.022
16,16,59,1.5207e+005,0.564,0.127
16,16,59,1.5211e+005,0.795,0.12
16,16,59,1.5215e+005,0.829,-0.649
16,16,59,1.5219e+005,0.923,0.176
16,16,59,1.5223e+005,0.674,0.08
16,16,59,1.5226e+005,0.781,-0.518
16,16,59,1.523e+005,0.691,-0.36
16,16,59,1.5234e+005,0.946,0.003
16,16,59,1.5238e+005,0.804,-0.157
16,16,59,1.5242e+005,0.576,-0.306
16,16,59,1.5246e+005,0.1,0.089
16,16,59,1.525e+005,0.262,0.074
16,16,59,1.5254e+005,0.183,-0.732
16,16,59,1.5258e+005,0.325,-0.482
16,16,59,1.5262e+005,-0.038,0.419
16,16,59,1.5266e+005,-0.262,0.453
16,16,59,1.527e+005,-0.469,-0.026
16,16,59,1.5273e+005,-0.161,-0.294
16,16,59,1.5277e+005,-0.106,0.14
16,16,59,1.5281e+005,-0.618,0.824
16,16,59,1.5285e+005,-0.767,-0.196
16,16,59,1.5289e+005,-0.806,0.01
16,16,59,1.5293e+005,-0.607,0.234
16,16,59,1.5297e+005,-0.609,-0.06
16,16,59,1.5301e+005,-0.645,-0.042
16,16,59,1.5305e+005,-0.28,-0.504
16,16,59,1.5308e+005,0.035,-0.053
16,16,59,1.5312e+005,-0.011,0.224
16,16,59,1.5316e+005,0.209,-0.308
16,16,59,1.532e+005,0.085,0.14
16,16,59,1.5324e+005,0.881,0.012
16,16,59,1.5328e+005,0.668,-0.107
16,16,59,1.5332e+005,0.798,0.313
16,16,59,1.5336e+005,0.968,-0.396
16,16,59,1.534e+005,1.162,0.211
16,16,59,1.5344e+005,1.718,-0.442
16,16,59,1.5348e+005,1.165,-0.196
16,16,59,1.5352e+005,1.754,-0.18
16,16,59,1.5355e+005,1.165,-0.306
16,16,59,1.5359e+005,1.582,0.342
16,16,59,1.5363e+005,0.867,-0.739
16,16,59,1.5367e+005,0.987,-0.59
16,16,59,1.5371e+005,0.368,-0.025
16,16,59,1.5375e+005,0.29,0.247
16,16,59,1.5379e+005,-0.558,-0.049
16,16,59,1.5383e+005,0.029,-0.53
16,16,59,1.5387e+005,0.11,-0.449
16,16,59,1.5391e+005,0.692,0.127
16,16,59,1.5394e+005,0.563,-0.22
16,16,59,1.5398e+005,0.677,-0.052
16,16,59,1.5402e+005,1.534,-1.109
16,16,59,1.5406e+005,1.894,-0.237
16,16,59,1.541e+005,1.457,0.78
16,16,59,1.5414e+005,1.372,-0.831
16,16,59,1.5418e+005,1.34,-0.023
16,16,59,1.5422e+005,1.609,0.017
16,16,59,1.5426e+005,1.805,-0.669
16,16,59,1.543e+005,1.239,0.645
16,16,59,1.5434e+005,0.753,0.179
16,16,59,1.5437e+005,1.177,-0.568
16,16,59,1.5441e+005,0.395,0.3
16,16,59,1.5445e+005,0.224,0.286
16,16,59,1.5449e+005,-0.998,0.021
16,16,59,1.5453e+005,-1.464,0.393
16,16,59,1.5457e+005,-2.181,-0.054
16,16,59,1.5461e+005,-2.815,0.157
16,16,59,1.5465e+005,-3.584,-0.286
16,16,59,1.5469e+005,-3.598,0.314
16,16,59,1.5473e+005,-3.549,0.734
16,16,59,1.5476e+005,-3.62,0.115
16,16,59,1.548e+005,-2.975,-0.33
16,16,59,1.5484e+005,-2.813,0.554
16,16,59,1.5488e+005,-1.333,0.451
16,16,59,1.5492e+005,-1.171,0.491
16,16,59,1.5496e+005,0.076,0.322
16,16,59,1.55e+005,0.105,-0.08
16,16,59,1.5504e+005,1.306,0.133
16,16,59,1.5508e+005,1.085,-0.003
16,16,59,1.5512e+005,1.631,0.531
16,16,59,1.5516e+005,1.183,0.242
16,16,59,1.552e+005,1.185,0.446
16,16,59,1.5523e+005,0.67,0.571
16,16,59,1.5527e+005,0.272,0.168
16,16,59,1.5531e+005,0.132,0.294
16,16,59,1.5535e+005,-0.131,0.462
16,16,59,1.5539e+005,-0.233,0.023
16,16,59,1.5543e+005,-0.655,-0.134
16,16,59,1.5547e+005,-0.465,-0.445
16,16,59,1.5551e+005,-1.169,0.606
16,16,59,1.5555e+005,-0.452,-0.352
16,16,59,1.5558e+005,-1.089,-0.848
16,16,59,1.5562e+005,-0.289,0.524
16,16,59,1.5566e+005,-0.75,-0.79
16,16,59,1.557e+005,-0.616,0.618
16,16,59,1.5574e+005,-0.284,-0.409
16,16,59,1.5578e+005,0.095,-0.421
16,16,59,1.5582e+005,0.616,0.598
16,16,59,1.5586e+005,0.146,-0.392
16,16,59,1.559e+005,0.529,-0.046
16,16,59,1.5594e+005,-0.167,0.147
16,16,59,1.5598e+005,0.23,0.061
16,16,59,1.5602e+005,-0.429,-0.009
16,16,59,1.5605e+005,-0.494,0.291
16,16,59,1.5609e+005,-0.937,0.015
16,16,59,1.5613e+005,-0.925,0.318
16,16,59,1.5617e+005,-0.718,-0.421
16,16,59,1.5621e+005,-0.651,-0.09
16,16,59,1.5625e+005,-0.499,-0.283
16,16,59,1.5629e+005,-0.31,-0.589
16,16,59,1.5633e+005,-0.308,-0.02
16,16,59,1.5637e+005,-0.644,-0.434
16,16,59,1.5641e+005,-0.252,-0.392
16,16,59,1.5644e+005,-0.922,0.337
16,16,59,1.5648e+005,-0.423,0.026
16,16,59,1.5652e+005,-0.806,-0.553
16,16,59,1.5656e+005,-0.187,0.142
16,16,59,1.566e+005,-0.092,-0.298
16,16,59,1.5664e+005,0.268,-0.032
16,16,59,1.5668e+005,0.599,-0.255
16,16,59,1.5672e+005,0.541,-0.161
16,16,59,1.5676e+005,0.831,0.063
16,16,59,1.568e+005,0.834,-0.247
16,16,59,1.5684e+005,0.432,0.679
16,16,59,1.5687e+005,0.633,-0.297
16,16,59,1.5691e+005,0.807,-0.683
16,16,59,1.5695e+005,0.361,0.939
16,16,59,1.5699e+005,0.428,-0.024
16,16,59,1.5703e+005,-0.01,0.01
16,16,59,1.5707e+005,0.573,0.045
16,16,59,1.5711e+005,0.646,-0.468
16,16,59,1.5715e+005,0.543,0.344
16,16,59,1.5719e+005,0.171,-0.296
16,16,59,1.5723e+005,0.53,-0.329
16,16,59,1.5726e+005,0.422,0.025
16,16,59,1.573e+005,0.596,-0.396
16,16,59,1.5734e+005,0.37,-0.476
16,16,59,1.5738e+005,0.08,0.069
16,16,59,1.5742e+005,0.269,-0.181
16,16,59,1.5746e+005,0.298,0
16,16,59,1.575e+005,0.41,0.074
16,16,59,1.5754e+005,0.537,0.02
16,16,59,1.5758e+005,0.449,0.399
16,16,59,1.5762e+005,0.455,0.21
16,16,59,1.5766e+005,0.566,-0.016
16,16,59,1.577e+005,0.468,0.251
16,16,59,1.5773e+005,0.33,0.314
16,16,59,1.5777e+005,0.009,0.081
16,16,59,1.5781e+005,-0.327,0.293
16,16,59,1.5785e+005,-0.101,-0.606
16,16,59,1.5789e+005,-0.373,-0.157
16,16,59,1.5793e+005,-0.336,0.22
16,16,59,1.5797e+005,-0.617,-0.322
16,16,59,1.5801e+005,-0.434,0.421
16,16,59,1.5805e+005,-0.327,0.07
16,16,59,1.5808e+005,0.129,0.017
16,16,59,1.5812e+005,-0.095,0.256
16,16,59,1.5816e+005,0.258,0.11
16,16,59,1.582e+005,0.412,-0.173
16,16,59,1.5824e+005,0.154,0.044
16,16,59,1.5828e+005,0.234,-0.341
16,16,59,1.5832e+005,-0.13,-0.054
16,16,59,1.5836e+005,0.221,0.058
16,16,59,1.584e+005,-0.331,0.129
16,16,59,1.5844e+005,0.027,0.157
16,16,59,1.5848e+005,-0.545,0.166
16,16,59,1.5852e+005,0.128,0.252
16,16,59,1.5855e+005,-0.001,0.267
16,16,59,1.5859e+005,0.861,0.217
16,16,59,1.5863e+005,0.717,0.027
16,16,59,1.5867e+005,1.32,-0.164
16,16,59,1.5871e+005,1.709,-0.93
16,16,59,1.5875e+005,1.544,0.438
16,16,59,1.5879e+005,1.431,-0.138
16,16,59,1.5883e+005,1.127,-0.897
16,16,59,1.5887e+005,1.06,0.006
16,16,59,1.5891e+005,0.772,-0.245
16,16,59,1.5894e+005,0.394,0.139
16,16,59,1.5898e+005,0.116,-0.233
16,16,59,1.5902e+005,0.552,-0.25
16,16,59,1.5906e+005,0.565,0.393
16,16,59,1.591e+005,0.843,-0.165
16,16,59,1.5914e+005,0.695,-0.161
16,16,59,1.5918e+005,0.582,0.258
16,16,59,1.5922e+005,0.299,-0.259
16,16,59,1.5926e+005,0.216,-0.409
16,16,59,1.593e+005,-0.683,0.666
16,16,59,1.5934e+005,-0.62,0.343
16,16,59,1.5937e+005,-0.998,0.323
16,16,59,1.5941e+005,-0.887,0.812
16,16,59,1.5945e+005,-0.664,-0.096
16,16,59,1.5949e+005,-0.464,0.055
16,16,59,1.5953e+005,0.177,0.147
16,16,59,1.5957e+005,0.166,0.647
16,16,59,1.5961e+005,0.703,0.212
16,16,59,1.5965e+005,0.844,-0.613
16,16,59,1.5969e+005,1.231,0.112
16,16,59,1.5973e+005,1.031,0.274
16,16,59,1.5976e+005,1.212,0.129
16,16,59,1.598e+005,1.284,-0.166
16,16,59,1.5984e+005,1.529,0.089
16,16,59,1.5988e+005,1.59,0.077
16,16,59,1.5992e+005,1.463,0.19
16,16,59,1.5996e+005,0.89,0.422
16,16,59,1.6e+005,0.96,0.189
16,16,59,1.6004e+005,0.415,-0.483
16,16,59,1.6008e+005,0.11,0.098
16,16,59,1.6012e+005,-0.628,0.704
16,16,59,1.6016e+005,-1.377,0.908
16,16,59,1.602e+005,-0.911,0.027
16,16,59,1.6023e+005,-1.525,0.053
16,16,59,1.6027e+005,-0.763,0.154
16,16,59,1.6031e+005,-1.321,-0.334
16,16,59,1.6035e+005,-0.996,0.556
16,16,59,1.6039e+005,-0.772,-0.559
16,16,59,1.6043e+005,-0.427,-0.572
16,16,59,1.6047e+005,0.122,-0.685
16,16,59,1.6051e+005,-0.071,0.041
16,16,59,1.6055e+005,0.123,0.521
16,16,59,1.6058e+005,-0.072,-0.384
16,16,59,1.6062e+005,0.466,-0.053
16,16,59,1.6066e+005,0.097,0.451
16,16,59,1.607e+005,0.171,0.426
16,16,59,1.6074e+005,-0.299,0.338
16,16,59,1.6078e+005,-0.655,0.263
16,16,59,1.6082e+005,-0.48,-0.291
16,16,59,1.6086e+005,-0.969,-0.228
16,16,59,1.609e+005,-1.458,-0.086
16,16,59,1.6094e+005,-2.203,0.053
16,16,59,1.6098e+005,-2.703,-0.025
16,16,59,1.6102e+005,-2.609,-0.378
16,16,59,1.6105e+005,-3.118,0.166
16,16,59,1.6109e+005,-2.672,-0.043
16,16,59,1.6113e+005,-2.335,0.023
16,16,59,1.6117e+005,-1.753,0.471
16,16,59,1.6121e+005,-0.966,-0.404
16,16,59,1.6125e+005,-0.602,-0.473
16,16,59,1.6129e+005,0.17,-0.396
16,16,59,1.6133e+005,0.257,0.011
16,16,59,1.6137e+005,0.332,0.507
16,16,59,1.6141e+005,0.489,-0.463
16,16,59,1.6144e+005,0.363,0.377
16,16,59,1.6148e+005,0.696,0.518
16,16,59,1.6152e+005,1.006,-0.613
16,16,59,1.6156e+005,1.361,0.325
16,16,59,1.616e+005,1.403,0.18
16,16,59,1.6164e+005,1.73,-0.213
16,16,59,1.6168e+005,1.642,-0.446
16,16,59,1.6172e+005,1.275,-0.128
16,16,59,1.6176e+005,0.849,0.642
16,16,59,1.618e+005,-0.326,0.069
16,16,59,1.6184e+005,-0.467,-0.184
16,16,59,1.6187e+005,-1.233,-0.017
16,16,59,1.6191e+005,-1.552,0.583
16,16,59,1.6195e+005,-1.591,-0.493
16,16,59,1.6199e+005,-1.804,-0.392
16,16,59,1.6203e+005,-1.389,0.033
16,16,59,1.6207e+005,-1.756,-0.073
16,16,59,1.6211e+005,-1.214,-0.491
16,16,59,1.6215e+005,-1.154,-0.525
16,16,59,1.6219e+005,-1.101,0.749
16,16,59,1.6223e+005,-1.091,-0.285
16,16,59,1.6226e+005,-0.994,-0.25
16,16,59,1.623e+005,-0.581,0.19
16,16,59,1.6234e+005,0.091,-0.321
16,16,59,1.6238e+005,0.423,0.107
16,16,59,1.6242e+005,0.914,-0.497
16,16,59,1.6246e+005,1.059,-0.226
16,16,59,1.625e+005,1.06,0.673
16,16,59,1.6254e+005,1.239,-0.518
16,16,59,1.6258e+005,1.045,0.221
16,16,59,1.6262e+005,0.596,0.616
16,16,59,1.6266e+005,0.647,-0.61
16,16,59,1.627e+005,0.172,0.235
16,16,59,1.6273e+005,0.348,-0.35
16,16,59,1.6277e+005,0.364,-0.152
16,16,59,1.6281e+005,0.184,0.249
16,16,59,1.6285e+005,0.319,-0.644
16,16,59,1.6289e+005,0.043,0.241
16,16,59,1.6293e+005,0.026,-0.112
16,16,59,1.6297e+005,-0.178,-0.217
16,16,59,1.6301e+005,-0.5,0.477
16,16,59,1.6305e+005,-0.373,-0.207
16,16,59,1.6308e+005,-0.214,-0.348
16,16,59,1.6312e+005,-0.363,0.42
16,16,59,1.6316e+005,0.333,-0.648
16,16,59,1.632e+005,0.982,-0.387
16,16,59,1.6324e+005,1.7,0.105
16,16,59,1.6328e+005,2.619,-0.837
16,16,59,1.6332e+005,3.322,-0.77
16,16,59,1.6336e+005,4.026,-0.282
16,16,59,1.634e+005,4.214,0.513
16,16,59,1.6344e+005,3.773,0.004
16,16,59,1.6348e+005,3.599,-0.59
16,16,59,1.6352e+005,3.624,-0.335
16,16,59,1.6355e+005,3.059,0.565
16,16,59,1.6359e+005,2.319,0.458
16,16,59,1.6363e+005,1.704,-0.285
16,16,59,1.6367e+005,2.045,-0.119
16,16,59,1.6371e+005,2.065,0.204
16,16,59,1.6375e+005,1.305,0.179
16,16,59,1.6379e+005,0.903,-0.596
16,16,59,1.6383e+005,0.61,-0.173
16,16,59,1.6387e+005,0.405,0.174
16,16,59,1.6391e+005,-0.482,0.268
16,16,59,1.6394e+005,-1.183,0.007
16,16,59,1.6398e+005,-1.119,-0.277
16,16,59,1.6402e+005,-0.972,0.482
16,16,59,1.6406e+005,-1.133,0.539
16,16,59,1.641e+005,-1.435,-0.163
16,16,59,1.6414e+005,-1.418,-0.401
16,16,59,1.6418e+005,-1.37,0.41
16,16,59,1.6422e+005,-1.887,0.954
16,16,59,1.6426e+005,-2.872,0.553
16,16,59,1.643e+005,-3.295,0.039
16,16,59,1.6434e+005,-3.353,0.484
16,16,59,1.6437e+005,-3.339,0.477
16,16,59,1.6441e+005,-3.634,0.316
16,16,59,1.6445e+005,-3.532,0.305
16,16,59,1.6449e+005,-2.345,-0.456
16,16,59,1.6453e+005,-1.795,0.074
16,16,59,1.6457e+005,-1.369,0.402
16,16,59,1.6461e+005,-1.187,-0.139
16,16,59,1.6465e+005,-0.577,0.436
16,16,59,1.6469e+005,0.034,-0.234
16,16,59,1.6473e+005,-0.383,0.193
16,16,59,1.6476e+005,-0.328,-0.144
16,16,59,1.648e+005,-0.315,-0.164
16,16,59,1.6484e+005,-0.546,0.626
16,16,59,1.6488e+005,-0.53,-0.572
16,16,59,1.6492e+005,-0.675,0.048
16,16,59,1.6496e+005,-0.934,0.794
16,16,59,1.65e+005,-0.812,-0.152
16,16,59,1.6504e+005,-1.074,0.313
16,16,59,1.6508e+005,-0.635,-0.167
16,16,59,1.6512e+005,-0.76,0.09
16,16,59,1.6516e+005,-0.669,0.66
16,16,59,1.652e+005,-0.773,-0.584
16,16,59,1.6523e+005,-0.232,-0.248
16,16,59,1.6527e+005,-0.035,0.052
16,16,59,1.6531e+005,0.576,-0.44
16,16,59,1.6535e+005,0.148,0.109
16,16,59,1.6539e+005,0.58,-0.173
16,16,59,1.6543e+005,0.643,-0.175
16,16,59,1.6547e+005,0.579,0.062
16,16,59,1.6551e+005,0.352,-0.032
16,16,59,1.6555e+005,0.115,0.559
16,16,59,1.6558e+005,-0.202,-0.022
16,16,59,1.6562e+005,0.116,-0.445
