10,36,5,8.8441e+05,0.116,-0.071
10,36,5,9.0437e+05,0.745,-0.969
10,36,5,9.0441e+05,-1.017,1.12
10,36,5,9.0445e+05,0.337,-0.698
10,36,5,9.0449e+05,-1.112,0.51
10,36,5,9.0453e+05,0.476,-0.907
10,36,5,9.0457e+05,-1.021,1.433
10,36,5,9.0461e+05,0.585,-0.945
10,36,5,9.0465e+05,-0.613,-0.012
10,36,5,9.0469e+05,-0.04,0.049
10,36,5,9.0473e+05,-0.353,-0.165
10,36,5,9.0476e+05,-0.184,0.498
10,36,5,9.048e+05,0.113,-0.651
10,36,5,9.0484e+05,-0.116,0.436
10,36,5,9.0488e+05,0.312,0.002
10,36,5,9.0492e+05,0.283,0.301
10,36,5,9.0496e+05,0.704,-0.694
10,36,5,9.05e+05,-0.3,1.009
10,36,5,9.0504e+05,0.625,-0.754
10,36,5,9.0508e+05,-0.367,0.662
10,36,5,9.0512e+05,0.693,-1.003
10,36,5,9.0516e+05,-0.987,1.146
10,36,5,9.052e+05,0.744,-1.207
10,36,5,9.0523e+05,-0.899,0.671
10,36,5,9.0527e+05,0.468,-0.611
10,36,5,9.0531e+05,-0.978,0.725
10,36,5,9.0535e+05,0.459,-0.871
10,36,5,9.0539e+05,-0.781,0.818
10,36,5,9.0543e+05,0.274,-0.361
10,36,5,9.0547e+05,-0.032,0.336
10,36,5,9.0551e+05,0.532,-0.182
10,36,5,9.0555e+05,-0.035,-0.106
10,36,5,9.0558e+05,0.598,-0.079
10,36,5,9.0562e+05,-0.054,0.164
10,36,5,9.0566e+05,0.548,0.193
10,36,5,9.057e+05,-0.047,0.084
10,36,5,9.0574e+05,0.343,-0.146
10,36,5,9.0578e+05,0.071,-0.434
10,36,5,9.0582e+05,0.039,0.355
10,36,5,9.0586e+05,-0.192,0.291
10,36,5,9.059e+05,-0.28,-0.189
10,36,5,9.0594e+05,-0.119,0.026
10,36,5,9.0598e+05,-0.463,0.207
10,36,5,9.0602e+05,0.235,0.004
10,36,5,9.0605e+05,-0.483,0.185
10,36,5,9.0609e+05,0.423,-0.539
10,36,5,9.0613e+05,-0.675,0.514
10,36,5,9.0617e+05,0.633,-0.635
10,36,5,9.0621e+05,0.014,0.37
10,36,5,9.0625e+05,0.432,-0.662
10,36,5,9.0629e+05,-0.606,0.616
10,36,5,9.0633e+05,0.918,-1.09
10,36,5,9.0637e+05,-0.903,1.279
10,36,5,9.0641e+05,0.944,-1.236
10,36,5,9.0644e+05,-0.689,1.208
10,36,5,9.0648e+05,0.618,-1.093
10,36,5,9.0652e+05,-0.369,1.026
10,36,5,9.0656e+05,0.389,-0.657
10,36,5,9.066e+05,-0.618,0.788
10,36,5,9.0664e+05,0.103,-1.017
10,36,5,9.0668e+05,-0.445,0.805
10,36,5,9.0672e+05,0.613,-0.265
10,36,5,9.0676e+05,-0.486,0.316
10,36,5,9.068e+05,0.494,-0.122
10,36,5,9.0684e+05,0.017,-0.578
10,36,5,9.0687e+05,0.061,0.589
10,36,5,9.0691e+05,-0.225,-0.579
10,36,5,9.0695e+05,-0.332,0.2
10,36,5,9.0699e+05,-0.07,-0.244
10,36,5,9.0703e+05,-0.045,0.246
10,36,5,9.0707e+05,0.549,-0.385
10,36,5,9.0711e+05,-0.326,0.862
10,36,5,9.0715e+05,0.581,-1.26
10,36,5,9.0719e+05,-0.499,0.95
10,36,5,9.0723e+05,0.264,-0.605
10,36,5,9.0726e+05,-0.164,0.572
10,36,5,9.073e+05,0.179,-0.039
10,36,5,9.0734e+05,0.641,-0.804
10,36,5,9.0738e+05,0.28,0.493
10,36,5,9.0742e+05,0.581,-0.425
10,36,5,9.0746e+05,-0.509,0.797
10,36,5,9.075e+05,0.249,-1.113
10,36,5,9.0754e+05,-0.885,0.613
10,36,5,9.0758e+05,-0.537,-0.15
10,36,5,9.0762e+05,-0.246,-0.103
10,36,5,9.0766e+05,-0.08,0.131
10,36,5,9.077e+05,0.605,-1.311
10,36,5,9.0773e+05,-0.588,1.325
10,36,5,9.0777e+05,0.25,-1.115
10,36,5,9.0781e+05,-0.691,1.107
10,36,5,9.0785e+05,0.328,-0.417
10,36,5,9.0789e+05,-0.206,0.313
10,36,5,9.0793e+05,0.685,0.085
10,36,5,9.0797e+05,0.155,-0.271
10,36,5,9.0801e+05,0.285,-0.159
10,36,5,9.0805e+05,-0.264,0.279
10,36,5,9.0808e+05,-0.007,-0.226
10,36,5,9.0812e+05,-0.483,0.24
10,36,5,9.0816e+05,0.41,-0.283
10,36,5,9.082e+05,-0.379,0.459
10,36,5,9.0824e+05,0.747,-0.514
10,36,5,9.0828e+05,-0.43,0.74
10,36,5,9.0832e+05,0.396,-0.687
10,36,5,9.0836e+05,-0.561,0.192
10,36,5,9.084e+05,0.132,-0.483
10,36,5,9.0844e+05,-0.68,0.067
10,36,5,9.0848e+05,-0.021,-0.361
10,36,5,9.0852e+05,-0.329,0.212
10,36,5,9.0855e+05,0.482,-0.318
10,36,5,9.0859e+05,-0.362,0.816
10,36,5,9.0863e+05,0.732,-1.264
10,36,5,9.0867e+05,-0.88,1.012
10,36,5,9.0871e+05,0.068,0.074
10,36,5,9.0875e+05,-0.205,0.373
10,36,5,9.0879e+05,0.121,0.04
10,36,5,9.0883e+05,0.458,-0.31
10,36,5,9.0887e+05,0.185,0.335
10,36,5,9.0891e+05,0.111,-0.413
10,36,5,9.0894e+05,0.017,0.503
10,36,5,9.0898e+05,-0.276,-0.359
10,36,5,9.0902e+05,-0.329,0.585
10,36,5,9.0906e+05,0.163,-0.24
10,36,5,9.091e+05,0.15,-0.105
10,36,5,9.0914e+05,0.366,-0.528
10,36,5,9.0918e+05,-0.3,0.419
10,36,5,9.0922e+05,0.548,-0.618
10,36,5,9.0926e+05,-0.731,0.412
10,36,5,9.093e+05,-0.051,-0.297
10,36,5,9.0934e+05,-0.391,0.444
10,36,5,9.0937e+05,0.043,-0.477
10,36,5,9.0941e+05,-0.003,0.709
10,36,5,9.0945e+05,0.351,-0.925
10,36,5,9.0949e+05,-0.739,1.024
10,36,5,9.0953e+05,0.696,-0.927
10,36,5,9.0957e+05,-1.097,1.073
10,36,5,9.0961e+05,0.752,-0.76
10,36,5,9.0965e+05,-0.6,0.633
10,36,5,9.0969e+05,0.807,-0.269
10,36,5,9.0973e+05,-0.141,-0.23
10,36,5,9.0976e+05,-0.131,-0.077
10,36,5,9.098e+05,0.013,-0.235
10,36,5,9.0984e+05,0.183,-0.06
10,36,5,9.0988e+05,0.386,-0.197
10,36,5,9.0992e+05,0.435,-0.366
10,36,5,9.0996e+05,0.261,0.051
10,36,5,9.1e+05,0.435,0.096
10,36,5,9.1004e+05,-0.289,-0.293
10,36,5,9.1008e+05,-0.185,0.614
10,36,5,9.1012e+05,-0.198,0.162
10,36,5,9.1016e+05,-0.043,-0.284
10,36,5,9.102e+05,-0.006,0.443
10,36,5,9.1023e+05,0.133,-0.219
10,36,5,9.1027e+05,0.085,0.513
10,36,5,9.1031e+05,0.018,-0.413
10,36,5,9.1035e+05,-0.443,-0.264
10,36,5,9.1039e+05,-0.278,0.51
10,36,5,9.1043e+05,-0.033,-0.035
10,36,5,9.1047e+05,-0.14,0.417
10,36,5,9.1051e+05,0.026,-0.483
10,36,5,9.1055e+05,-0.25,0.636
10,36,5,9.1058e+05,0.651,-0.636
10,36,5,9.1062e+05,-0.309,-0.012
10,36,5,9.1066e+05,0.005,0.553
10,36,5,9.107e+05,0.004,-0.246
10,36,5,9.1074e+05,0.119,-0.481
10,36,5,9.1078e+05,0.304,0.039
10,36,5,9.1082e+05,-0.168,0.154
10,36,5,9.1086e+05,0.247,-0.062
10,36,5,9.109e+05,-0.159,-0.084
10,36,5,9.1094e+05,-0.331,-0.048
10,36,5,9.1098e+05,-0.457,0.677
10,36,5,9.1102e+05,0.159,-0.185
10,36,5,9.1105e+05,0.126,0.012
10,36,5,9.1109e+05,0.116,-0.025
10,36,5,9.1113e+05,-0.349,0.16
10,36,5,9.1117e+05,-0.209,-0.076
10,36,5,9.1121e+05,0.084,-0.455
10,36,5,9.1125e+05,-0.721,1.188
10,36,5,9.1129e+05,0.095,-0.573
10,36,5,9.1133e+05,0.086,-0.081
10,36,5,9.1137e+05,0.262,0.364
10,36,5,9.1141e+05,0.212,-0.314
10,36,5,9.1144e+05,-0.001,0.359
10,36,5,9.1148e+05,0.126,-0.475
10,36,5,9.1152e+05,-0.615,0.464
10,36,5,9.1156e+05,0.457,-0.607
10,36,5,9.116e+05,-0.669,0.937
10,36,5,9.1164e+05,0.77,-1.159
10,36,5,9.1168e+05,-0.669,0.747
10,36,5,9.1172e+05,0.388,-0.616
10,36,5,9.1176e+05,-0.879,0.348
10,36,5,9.118e+05,-0.138,0.03
10,36,5,9.1184e+05,-0.264,-0.168
10,36,5,9.1187e+05,-0.071,0.389
10,36,5,9.1191e+05,0.514,-0.22
10,36,5,9.1195e+05,0.174,0.262
10,36,5,9.1199e+05,0.078,-0.285
10,36,5,9.1203e+05,-0.272,-0.092
10,36,5,9.1207e+05,-0.43,0.413
10,36,5,9.1211e+05,0.091,-0.309
10,36,5,9.1215e+05,-0.062,0.346
10,36,5,9.1219e+05,0.278,0.122
10,36,5,9.1223e+05,0.409,-1.14
10,36,5,9.1226e+05,-0.066,0.946
10,36,5,9.123e+05,-0.105,-0.585
10,36,5,9.1234e+05,-0.446,0.549
10,36,5,9.1238e+05,0.21,-0.753
10,36,5,9.1242e+05,-0.418,1.031
10,36,5,9.1246e+05,0.263,-0.571
10,36,5,9.125e+05,-0.091,0.543
10,36,5,9.1254e+05,0.19,-0.686
10,36,5,9.1258e+05,-0.026,0.168
10,36,5,9.1262e+05,-0.781,0.525
10,36,5,9.1266e+05,0.558,-1.1
10,36,5,9.127e+05,-0.604,1.083
10,36,5,9.1273e+05,0.411,-0.828
10,36,5,9.1277e+05,-0.303,0.983
10,36,5,9.1281e+05,0.17,-0.729
10,36,5,9.1285e+05,0.168,0.125
10,36,5,9.1289e+05,-0.078,0.346
10,36,5,9.1293e+05,0.41,-0.778
10,36,5,9.1297e+05,-0.048,0.323
10,36,5,9.1301e+05,0.583,-0.568
10,36,5,9.1305e+05,-0.434,0.566
10,36,5,9.1308e+05,0.428,-0.625
10,36,5,9.1312e+05,-0.776,-0.04
10,36,5,9.1316e+05,1.549,3.087
10,36,5,9.132e+05,2.508,7.925
10,36,5,9.1324e+05,-2.405,-25.195
10,36,5,9.1328e+05,0.484,22.904
10,36,5,9.1332e+05,-3.782,-1.541
10,36,5,9.1336e+05,-1.039,-15.814
10,36,5,9.134e+05,2.214,10.116
10,36,5,9.1344e+05,-11.865,2.765
10,36,5,9.1348e+05,4.159,0.699
10,36,5,9.1352e+05,3.776,-13.914
10,36,5,9.1355e+05,-7.796,18.977
10,36,5,9.1359e+05,7.846,-7.095
10,36,5,9.1363e+05,-3.053,-5.445
10,36,5,9.1367e+05,5.948,4.029
10,36,5,9.1371e+05,-1.23,-3.786
10,36,5,9.1375e+05,-2.078,8.818
10,36,5,9.1379e+05,6.91,-5.846
10,36,5,9.1383e+05,-2.459,-4.768
10,36,5,9.1387e+05,-1.018,10.796
10,36,5,9.1391e+05,1.446,-0.859
10,36,5,9.1394e+05,-1.211,-6.754
10,36,5,9.1398e+05,2.058,1.057
10,36,5,9.1402e+05,-5.119,9.091
10,36,5,9.1406e+05,1.654,-13.101
10,36,5,9.141e+05,0.453,4.768
10,36,5,9.1414e+05,-3.476,2.282
10,36,5,9.1418e+05,1.034,-5.918
10,36,5,9.1422e+05,-1.035,5.659
10,36,5,9.1426e+05,-0.33,-0.977
10,36,5,9.143e+05,1.259,-1.679
10,36,5,9.1434e+05,-0.965,2.026
10,36,5,9.1437e+05,2.789,-0.477
10,36,5,9.1441e+05,-0.285,-1.232
10,36,5,9.1445e+05,0.64,-0.155
10,36,5,9.1449e+05,0.941,0.262
10,36,5,9.1453e+05,-1.151,-0.034
10,36,5,9.1457e+05,-0.221,2.474
10,36,5,9.1461e+05,-0.157,-0.202
10,36,5,9.1465e+05,0.59,-2.731
10,36,5,9.1469e+05,0.237,2.452
10,36,5,9.1473e+05,-1.152,0.429
10,36,5,9.1476e+05,0.751,-3.271
10,36,5,9.148e+05,-0.322,0.094
10,36,5,9.1484e+05,-1.047,1.354
10,36,5,9.1488e+05,-0.252,-0.205
10,36,5,9.1492e+05,0.329,0.31
10,36,5,9.1496e+05,1.495,-1.537
10,36,5,9.15e+05,-0.834,2.131
10,36,5,9.1504e+05,0.904,-0.497
10,36,5,9.1508e+05,-0.829,0.307
10,36,5,9.1512e+05,0.618,-1.78
10,36,5,9.1516e+05,-0.995,1.94
10,36,5,9.152e+05,0.001,-1.042
10,36,5,9.1523e+05,-0.276,0.679
10,36,5,9.1527e+05,1.283,-1.841
10,36,5,9.1531e+05,-1.898,2.13
10,36,5,9.1535e+05,0.937,-1.111
10,36,5,9.1539e+05,-1.61,1.295
10,36,5,9.1543e+05,1.613,-2.233
10,36,5,9.1547e+05,-1.534,1.823
10,36,5,9.1551e+05,0.906,-1.151
10,36,5,9.1555e+05,-0.378,0.414
10,36,5,9.1558e+05,0.78,-0.382
10,36,5,9.1562e+05,-0.257,0.428
10,36,5,9.1566e+05,0.419,-0.051
10,36,5,9.157e+05,-0.303,0.106
10,36,5,9.1574e+05,0.264,0.015
10,36,5,9.1578e+05,-0.783,-0.051
10,36,5,9.1582e+05,-0.42,0.279
10,36,5,9.1586e+05,-0.16,-0.743
10,36,5,9.159e+05,-0.447,0.536
10,36,5,9.1594e+05,0.787,-1.563
10,36,5,9.1598e+05,-0.925,2.036
10,36,5,9.1602e+05,0.786,-1.882
10,36,5,9.1605e+05,-0.738,1.678
10,36,5,9.1609e+05,1.378,-1.476
10,36,5,9.1613e+05,-0.706,1.776
10,36,5,9.1617e+05,0.998,-0.84
10,36,5,9.1621e+05,-0.129,0.348
10,36,5,9.1625e+05,1.224,-0.623
10,36,5,9.1629e+05,-0.672,1.17
10,36,5,9.1633e+05,0.423,-0.76
10,36,5,9.1637e+05,-0.852,0.471
10,36,5,9.1641e+05,0.722,-1.042
10,36,5,9.1644e+05,-0.773,1.458
10,36,5,9.1648e+05,0.839,-0.924
10,36,5,9.1652e+05,-0.333,-0.032
10,36,5,9.1656e+05,0.811,-0.572
10,36,5,9.166e+05,-0.729,0.167
10,36,5,9.1664e+05,-0.289,0.253
10,36,5,9.1668e+05,-0.266,-0.413
10,36,5,9.1672e+05,-0.267,0.853
10,36,5,9.1676e+05,0.645,-0.371
10,36,5,9.168e+05,0.084,0.682
10,36,5,9.1684e+05,0.455,-0.786
10,36,5,9.1687e+05,0.035,0.231
10,36,5,9.1691e+05,-0.122,-0.217
10,36,5,9.1695e+05,0.241,-0.079
10,36,5,9.1699e+05,-0.178,0.042
10,36,5,9.1703e+05,-0.054,0.292
10,36,5,9.1707e+05,0.653,-0.474
10,36,5,9.1711e+05,-0.518,0.693
10,36,5,9.1715e+05,0.363,-0.319
10,36,5,9.1719e+05,-0.798,0.29
10,36,5,9.1723e+05,0.12,-0.909
10,36,5,9.1726e+05,-0.483,1.263
10,36,5,9.173e+05,0.424,-0.566
10,36,5,9.1734e+05,-0.298,0.696
10,36,5,9.1738e+05,0.768,-1.347
10,36,5,9.1742e+05,-0.916,1.248
10,36,5,9.1746e+05,0.795,-0.634
10,36,5,9.175e+05,-1.12,1.392
10,36,5,9.1754e+05,0.859,-1.085
10,36,5,9.1758e+05,-0.442,0.494
10,36,5,9.1762e+05,0.695,-0.405
10,36,5,9.1766e+05,0.217,0.151
10,36,5,9.177e+05,0.182,-0.083
10,36,5,9.1773e+05,-0.414,0.218
10,36,5,9.1777e+05,0.39,-0.279
10,36,5,9.1781e+05,-0.516,0.939
10,36,5,9.1785e+05,1.152,-0.724
10,36,5,9.1789e+05,-0.736,0.749
10,36,5,9.1793e+05,0.825,-0.848
10,36,5,9.1797e+05,-0.584,0.801
10,36,5,9.1801e+05,0.635,-0.271
10,36,5,9.1805e+05,-0.487,0.032
10,36,5,9.1808e+05,0.011,0.192
10,36,5,9.1812e+05,-0.509,-0.119
10,36,5,9.1816e+05,0.14,0.401
10,36,5,9.182e+05,-0.794,0.544
10,36,5,9.1824e+05,0.502,-0.681
10,36,5,9.1828e+05,-0.772,0.407
10,36,5,9.1832e+05,0.92,-0.852
10,36,5,9.1836e+05,-0.59,0.847
10,36,5,9.184e+05,0.4,-0.748
10,36,5,9.1844e+05,0.018,0.107
10,36,5,9.1848e+05,-0.239,0.318
10,36,5,9.1852e+05,0.694,-0.497
10,36,5,9.1855e+05,-0.286,0.667
10,36,5,9.1859e+05,0.274,0.011
10,36,5,9.1863e+05,0.066,-0.266
10,36,5,9.1867e+05,0.277,-0.297
10,36,5,9.1871e+05,0.052,0.699
10,36,5,9.1875e+05,-0.284,-0.649
10,36,5,9.1879e+05,0.008,0.489
10,36,5,9.1883e+05,-0.622,0.261
10,36,5,9.1887e+05,0.442,-0.537
10,36,5,9.1891e+05,-1.097,0.998
10,36,5,9.1894e+05,0.213,-0.136
10,36,5,9.1898e+05,0.146,-0.925
10,36,5,9.1902e+05,-0.802,1.71
10,36,5,9.1906e+05,1.366,-2.09
10,36,5,9.191e+05,-1.418,1.816
10,36,5,9.1914e+05,1.342,-1.947
10,36,5,9.1918e+05,-1.083,1.537
10,36,5,9.1922e+05,0.491,-0.386
10,36,5,9.1926e+05,0.193,-0.109
10,36,5,9.193e+05,0.055,0.253
10,36,5,9.1934e+05,0.376,-0.55
10,36,5,9.1937e+05,0.171,0.833
10,36,5,9.1941e+05,0.019,-0.553
10,36,5,9.1945e+05,0.856,0.18
10,36,5,9.1949e+05,-0.353,0.032
10,36,5,9.1953e+05,0.353,0.137
10,36,5,9.1957e+05,-0.021,-0.34
10,36,5,9.1961e+05,-0.364,0.448
10,36,5,9.1965e+05,0.252,-0.064
10,36,5,9.1969e+05,-0.559,-0.048
10,36,5,9.1973e+05,-0.039,-0.268
10,36,5,9.1976e+05,-0.205,-0.064
10,36,5,9.198e+05,-0.16,0.015
10,36,5,9.1984e+05,-0.132,-0.205
10,36,5,9.1988e+05,0.287,0.213
10,36,5,9.1992e+05,-0.092,0.112
10,36,5,9.1996e+05,1.055,-0.46
10,36,5,9.2e+05,0.041,0.592
10,36,5,9.2004e+05,-0.584,-0.507
10,36,5,9.2008e+05,0.253,-0.117
10,36,5,9.2012e+05,-0.627,0.746
10,36,5,9.2016e+05,0.834,-1.84
10,36,5,9.202e+05,-0.843,2.114
10,36,5,9.2023e+05,0.85,-1.519
10,36,5,9.2027e+05,-0.022,0.554
10,36,5,9.2031e+05,-0.256,0.215
10,36,5,9.2035e+05,0.195,-0.407
10,36,5,9.2039e+05,-0.59,0.995
10,36,5,9.2043e+05,-0.121,-0.646
10,36,5,9.2047e+05,0.288,-0.231
10,36,5,9.2051e+05,-0.339,0.659
10,36,5,9.2055e+05,0.479,-0.624
10,36,5,9.2058e+05,0.239,0.574
10,36,5,9.2062e+05,-0.168,-0.369
10,36,5,9.2066e+05,0.227,-0.171
10,36,5,9.207e+05,-0.397,0.725
10,36,5,9.2074e+05,0.372,-1.447
10,36,5,9.2078e+05,0.079,0.89
10,36,5,9.2082e+05,0.213,-0.19
10,36,5,9.2086e+05,0.46,-0.526
10,36,5,9.209e+05,-0.008,0.588
10,36,5,9.2094e+05,-0.146,-0.239
10,36,5,9.2098e+05,-0.326,0.75
10,36,5,9.2102e+05,-0.408,-0.257
10,36,5,9.2105e+05,0.025,-0.096
10,36,5,9.2109e+05,-0.028,0.203
10,36,5,9.2113e+05,0.185,0.017
10,36,5,9.2117e+05,0.536,-0.115
10,36,5,9.2121e+05,0.078,-0.269
10,36,5,9.2125e+05,0.127,-0.232
10,36,5,9.2129e+05,-0.361,0.548
10,36,5,9.2133e+05,0.292,-0.421
10,36,5,9.2137e+05,0.117,0.233
10,36,5,9.2141e+05,0.546,-0.555
10,36,5,9.2144e+05,0.122,0.333
10,36,5,9.2148e+05,0.194,-0.394
10,36,5,9.2152e+05,-0.309,0.14
10,36,5,9.2156e+05,-0.861,0.582
10,36,5,9.216e+05,-0.587,-0.241
10,36,5,9.2164e+05,-0.223,0.75
10,36,5,9.2168e+05,0.182,-0.245
10,36,5,9.2172e+05,0.057,0.679
10,36,5,9.2176e+05,0.753,-0.696
10,36,5,9.218e+05,-0.314,0.414
10,36,5,9.2184e+05,0.25,-0.554
10,36,5,9.2187e+05,-0.574,0.701
10,36,5,9.2191e+05,0.199,-0.748
10,36,5,9.2195e+05,-0.171,0.678
10,36,5,9.2199e+05,0.388,-0.514
10,36,5,9.2203e+05,0.086,-0.316
10,36,5,9.2207e+05,0.131,-0.502
10,36,5,9.2211e+05,-0.734,0.479
10,36,5,9.2215e+05,0.253,-0.637
10,36,5,9.2219e+05,-0.894,0.927
10,36,5,9.2223e+05,0.548,-0.902
10,36,5,9.2226e+05,-0.798,1.401
10,36,5,9.223e+05,1.094,-0.896
10,36,5,9.2234e+05,-0.279,0.779
10,36,5,9.2238e+05,0.613,-0.04
10,36,5,9.2242e+05,-0.174,0.125
10,36,5,9.2246e+05,0.55,0.1
10,36,5,9.225e+05,0.01,-0.063
10,36,5,9.2254e+05,0.364,-0.056
10,36,5,9.2258e+05,-0.145,-0.035
10,36,5,9.2262e+05,0.374,-0.199
10,36,5,9.2266e+05,0.069,-0.068
10,36,5,9.227e+05,-0.028,0.311
10,36,5,9.2273e+05,0.372,-0.646
10,36,5,9.2277e+05,-0.414,0.317
10,36,5,9.2281e+05,0.25,-0.866
10,36,5,9.2285e+05,-0.607,1.465
10,36,5,9.2289e+05,0.26,-1.128
10,36,5,9.2293e+05,-0.203,0.496
10,36,5,9.2297e+05,0.144,0.696
10,36,5,9.2301e+05,0.183,-0.816
10,36,5,9.2305e+05,-0.278,0.758
10,36,5,9.2308e+05,-0.001,-0.108
10,36,5,9.2312e+05,-0.305,-0.081
10,36,5,9.2316e+05,-0.537,0.548
10,36,5,9.232e+05,0.358,-0.361
10,36,5,9.2324e+05,-0.049,0.211
10,36,5,9.2328e+05,0.503,-0.375
10,36,5,9.2332e+05,0.047,0.058
10,36,5,9.2336e+05,-0.366,-0.019
10,36,5,9.234e+05,-0.412,-0.007
10,36,5,9.2344e+05,-0.236,0.76
10,36,5,9.2348e+05,0.045,0.036
10,36,5,9.2352e+05,0.149,-0.137
10,36,5,9.2355e+05,-0.153,0.516
10,36,5,9.2359e+05,1.301,-1.047
10,36,5,9.2363e+05,-0.724,0.382
10,36,5,9.2367e+05,0.506,-0.353
10,36,5,9.2371e+05,-1.039,0.39
10,36,5,9.2375e+05,-0.023,-0.145
10,36,5,9.2379e+05,-0.164,-0.016
10,36,5,9.2383e+05,-0.519,0.931
10,36,5,9.2387e+05,0.104,-0.004
10,36,5,9.2391e+05,0.172,-0.897
10,36,5,9.2394e+05,-1.055,1.108
10,36,5,9.2398e+05,0.062,-0.646
10,36,5,9.2402e+05,-0.385,0.186
10,36,5,9.2406e+05,-0.622,0.614
10,36,5,9.241e+05,0.682,-0.903
10,36,5,9.2414e+05,-0.482,1.813
10,36,5,9.2418e+05,1.129,-1.56
10,36,5,9.2422e+05,-0.072,1.032
10,36,5,9.2426e+05,-0.121,-0.218
10,36,5,9.243e+05,0.133,-0.018
