10,36,5,8.8441e+05,0.116,-0.071
10,36,5,9.2434e+05,0.02,-0.258
10,36,5,9.2437e+05,-0.471,0.606
10,36,5,9.2441e+05,0.663,-1.033
10,36,5,9.2445e+05,-0.997,0.91
10,36,5,9.2449e+05,0.954,-1.494
10,36,5,9.2453e+05,-1.145,1.964
10,36,5,9.2457e+05,0.436,-1.255
10,36,5,9.2461e+05,-0.679,1.322
10,36,5,9.2465e+05,0.814,-1.533
10,36,5,9.2469e+05,-0.575,1.808
10,36,5,9.2473e+05,1.285,-1.484
10,36,5,9.2476e+05,-1.061,0.853
10,36,5,9.248e+05,1.306,-1.073
10,36,5,9.2484e+05,-1.239,1.458
10,36,5,9.2488e+05,1.305,-1.404
10,36,5,9.2492e+05,-1.043,1.398
10,36,5,9.2496e+05,0.758,-1.026
10,36,5,9.25e+05,-0.537,0.717
10,36,5,9.2504e+05,0.483,-0.135
10,36,5,9.2508e+05,-0.304,-0.323
10,36,5,9.2512e+05,0.002,0.444
10,36,5,9.2516e+05,-0.393,0.065
10,36,5,9.252e+05,0.075,0.36
10,36,5,9.2523e+05,0.199,-0.711
10,36,5,9.2527e+05,-0.31,1.077
10,36,5,9.2531e+05,0.22,-1.152
10,36,5,9.2535e+05,-0.919,0.905
10,36,5,9.2539e+05,1.076,-0.71
10,36,5,9.2543e+05,-0.618,0.824
10,36,5,9.2547e+05,1.207,-1.094
10,36,5,9.2551e+05,-0.973,1.681
10,36,5,9.2555e+05,1.698,-2.081
10,36,5,9.2558e+05,-1.301,2.636
10,36,5,9.2562e+05,1,-2.196
10,36,5,9.2566e+05,-1.314,1.858
10,36,5,9.257e+05,0.937,-1.372
10,36,5,9.2574e+05,-1.058,1.334
10,36,5,9.2578e+05,0.546,-0.725
10,36,5,9.2582e+05,-0.688,-0.206
10,36,5,9.2586e+05,0.15,0.608
10,36,5,9.259e+05,-0.527,-0.555
10,36,5,9.2594e+05,0.099,0.273
10,36,5,9.2598e+05,-0.941,0.157
10,36,5,9.2602e+05,0.857,-0.652
10,36,5,9.2605e+05,-0.72,0.836
10,36,5,9.2609e+05,0.682,-0.91
10,36,5,9.2613e+05,-0.582,0.376
10,36,5,9.2617e+05,0.399,-0.289
10,36,5,9.2621e+05,-0.353,0.176
10,36,5,9.2625e+05,0.239,-0.13
10,36,5,9.2629e+05,-0.696,0.191
10,36,5,9.2633e+05,0.444,0.112
10,36,5,9.2637e+05,-0.289,-0.041
10,36,5,9.2641e+05,0.077,0.28
10,36,5,9.2644e+05,-0.038,0.082
10,36,5,9.2648e+05,-0.745,0.617
10,36,5,9.2652e+05,1.01,-1.752
10,36,5,9.2656e+05,-1.868,2.193
10,36,5,9.266e+05,1.067,-2.28
10,36,5,9.2664e+05,-1.677,2.505
10,36,5,9.2668e+05,0.977,-2.34
10,36,5,9.2672e+05,-1.142,1.75
10,36,5,9.2676e+05,0.453,-0.645
10,36,5,9.268e+05,-0.441,0.211
10,36,5,9.2684e+05,0.529,-0.519
10,36,5,9.2687e+05,-1.181,0.675
10,36,5,9.2691e+05,0.96,-1.22
10,36,5,9.2695e+05,-1.465,1.292
10,36,5,9.2699e+05,0.982,-1.327
10,36,5,9.2703e+05,-1.536,1.031
10,36,5,9.2707e+05,0.678,-0.442
10,36,5,9.2711e+05,-0.992,0.565
10,36,5,9.2715e+05,-0.254,-0.553
10,36,5,9.2719e+05,-0.659,-0.022
10,36,5,9.2723e+05,-0.581,0.564
10,36,5,9.2726e+05,-0.463,-0.542
10,36,5,9.273e+05,-0.066,0.29
10,36,5,9.2734e+05,-0.073,-0.636
10,36,5,9.2738e+05,0.024,0.63
10,36,5,9.2742e+05,0.044,-0.426
10,36,5,9.2746e+05,-0.326,0.358
10,36,5,9.275e+05,0.344,-0.785
10,36,5,9.2754e+05,-0.71,0.933
10,36,5,9.2758e+05,0.583,-0.816
10,36,5,9.2762e+05,-0.789,0.643
10,36,5,9.2766e+05,0.458,-0.987
10,36,5,9.277e+05,-0.628,1.011
10,36,5,9.2773e+05,-0.118,-0.457
10,36,5,9.2777e+05,-0.43,-0.115
10,36,5,9.2781e+05,-0.068,-0.019
10,36,5,9.2785e+05,-0.942,0.418
10,36,5,9.2789e+05,0.015,-0.438
10,36,5,9.2793e+05,-0.647,0.377
10,36,5,9.2797e+05,-0.357,0.017
10,36,5,9.2801e+05,-0.277,-0.01
10,36,5,9.2805e+05,-0.194,0.416
10,36,5,9.2808e+05,0.494,-0.886
10,36,5,9.2812e+05,-0.448,0.923
10,36,5,9.2816e+05,0.025,-0.84
10,36,5,9.282e+05,-0.477,0.592
10,36,5,9.2824e+05,-0.003,-0.685
10,36,5,9.2828e+05,-0.402,0.551
10,36,5,9.2832e+05,-0.116,0.066
10,36,5,9.2836e+05,-0.038,-0.483
10,36,5,9.284e+05,0.023,0.89
10,36,5,9.2844e+05,0.166,-0.467
10,36,5,9.2848e+05,-0.121,-0.068
10,36,5,9.2852e+05,-0.166,-0.088
10,36,5,9.2855e+05,-0.504,-0.147
10,36,5,9.2859e+05,-0.135,0.246
10,36,5,9.2863e+05,-0.456,0.173
10,36,5,9.2867e+05,0.026,-0.385
10,36,5,9.2871e+05,-0.306,0.502
10,36,5,9.2875e+05,-0.25,0.157
10,36,5,9.2879e+05,0.429,-0.652
10,36,5,9.2883e+05,-1.256,1.121
10,36,5,9.2887e+05,0.624,-1.379
10,36,5,9.2891e+05,-1.149,1.676
10,36,5,9.2894e+05,1.262,-1.964
10,36,5,9.2898e+05,-1.034,1.624
10,36,5,9.2902e+05,0.769,-1.373
10,36,5,9.2906e+05,-0.693,0.901
10,36,5,9.291e+05,1.01,-0.764
10,36,5,9.2914e+05,-0.833,0.401
10,36,5,9.2918e+05,0.37,-0.073
10,36,5,9.2922e+05,0.249,-0.414
10,36,5,9.2926e+05,0.266,0.281
10,36,5,9.293e+05,0.517,-0.372
10,36,5,9.2934e+05,-0.336,0.556
10,36,5,9.2937e+05,0.209,-0.665
10,36,5,9.2941e+05,-0.618,0.797
10,36,5,9.2945e+05,-0.52,-0.313
10,36,5,9.2949e+05,-0.06,0.531
10,36,5,9.2953e+05,-0.144,0.045
10,36,5,9.2957e+05,-0.086,-0.277
10,36,5,9.2961e+05,-0.069,0.227
10,36,5,9.2965e+05,-0.132,-0.048
10,36,5,9.2969e+05,-0.194,-0.262
10,36,5,9.2973e+05,-0.199,0.312
10,36,5,9.2976e+05,-0.25,0.006
10,36,5,9.298e+05,0.096,0.007
10,36,5,9.2984e+05,0.321,-0.216
10,36,5,9.2988e+05,-0.076,0.375
10,36,5,9.2992e+05,0.224,-0.034
10,36,5,9.2996e+05,-0.278,0.262
10,36,5,9.3e+05,0.188,-0.386
10,36,5,9.3004e+05,-0.461,0.406
10,36,5,9.3008e+05,0.242,-0.486
10,36,5,9.3012e+05,-0.598,0.384
10,36,5,9.3016e+05,0.343,-0.381
10,36,5,9.302e+05,-0.448,0.424
10,36,5,9.3023e+05,0.208,-0.635
10,36,5,9.3027e+05,-0.863,0.676
10,36,5,9.3031e+05,0.199,-0.322
10,36,5,9.3035e+05,-0.395,0.203
10,36,5,9.3039e+05,0.244,-0.303
10,36,5,9.3043e+05,-0.083,-0.086
10,36,5,9.3047e+05,-0.195,0.753
10,36,5,9.3051e+05,0.184,-0.773
10,36,5,9.3055e+05,-0.179,0.45
10,36,5,9.3058e+05,-0.641,0.277
10,36,5,9.3062e+05,0.034,-0.206
10,36,5,9.3066e+05,-0.428,0.712
10,36,5,9.307e+05,0.047,-0.601
10,36,5,9.3074e+05,0.019,0.068
10,36,5,9.3078e+05,-0.226,0.652
10,36,5,9.3082e+05,0.827,-0.77
10,36,5,9.3086e+05,-0.446,0.957
10,36,5,9.309e+05,0.915,-1.344
10,36,5,9.3094e+05,-0.954,1.145
10,36,5,9.3098e+05,0.525,-1.088
10,36,5,9.3102e+05,-0.074,0.661
10,36,5,9.3105e+05,0.611,-0.885
10,36,5,9.3109e+05,-0.441,1.077
10,36,5,9.3113e+05,0.855,-1.277
10,36,5,9.3117e+05,-0.897,0.962
10,36,5,9.3121e+05,1.178,-1.084
10,36,5,9.3125e+05,-1.213,1.552
10,36,5,9.3129e+05,0.763,-0.712
10,36,5,9.3133e+05,-0.245,-0.067
10,36,5,9.3137e+05,0.024,0.268
10,36,5,9.3141e+05,-0.073,-0.27
10,36,5,9.3144e+05,-0.6,0.39
10,36,5,9.3148e+05,0.041,-0.687
10,36,5,9.3152e+05,-0.465,0.485
10,36,5,9.3156e+05,-0.102,0.122
10,36,5,9.316e+05,0.275,-0.325
10,36,5,9.3164e+05,0.302,-0.113
10,36,5,9.3168e+05,0.125,0.414
10,36,5,9.3172e+05,0.28,-0.71
10,36,5,9.3176e+05,-0.206,0.54
10,36,5,9.318e+05,0.394,-0.859
10,36,5,9.3184e+05,-0.614,1.09
10,36,5,9.3187e+05,0.754,-1.036
10,36,5,9.3191e+05,-0.472,0.492
10,36,5,9.3195e+05,0.441,-0.327
10,36,5,9.3199e+05,-0.888,0.323
10,36,5,9.3203e+05,0.206,-0.111
10,36,5,9.3207e+05,-0.617,0.341
10,36,5,9.3211e+05,-0.104,0.382
10,36,5,9.3215e+05,0.214,-0.335
10,36,5,9.3219e+05,0.076,-0.056
10,36,5,9.3223e+05,-0.006,0.419
10,36,5,9.3226e+05,0.467,-0.572
10,36,5,9.323e+05,-0.638,0.561
10,36,5,9.3234e+05,0.478,-0.083
10,36,5,9.3238e+05,0.151,-0.079
10,36,5,9.3242e+05,-0.413,0.143
10,36,5,9.3246e+05,0.39,-0.304
10,36,5,9.325e+05,-0.293,-0.253
10,36,5,9.3254e+05,-0.724,0.585
10,36,5,9.3258e+05,0.659,-0.911
10,36,5,9.3262e+05,-1.229,0.411
10,36,5,9.3266e+05,0.378,-0.501
10,36,5,9.327e+05,-0.791,0.673
10,36,5,9.3273e+05,0.348,-0.681
10,36,5,9.3277e+05,-0.415,-0.119
10,36,5,9.3281e+05,-0.716,0.904
10,36,5,9.3285e+05,0.413,-0.77
10,36,5,9.3289e+05,-0.097,0.887
10,36,5,9.3293e+05,0.639,-0.745
10,36,5,9.3297e+05,0.164,0.454
10,36,5,9.3301e+05,0.069,-0.354
10,36,5,9.3305e+05,-0.195,-0.1
10,36,5,9.3308e+05,0.062,-0.526
10,36,5,9.3312e+05,-0.885,1.444
10,36,5,9.3316e+05,0.766,-1.557
10,36,5,9.332e+05,-1.07,1.287
10,36,5,9.3324e+05,1.331,-2.06
10,36,5,9.3328e+05,-1.527,1.711
10,36,5,9.3332e+05,0.692,-0.778
10,36,5,9.3336e+05,-0.928,0.312
10,36,5,9.334e+05,0.498,-0.534
10,36,5,9.3344e+05,-0.324,0.718
10,36,5,9.3348e+05,0.674,-0.842
10,36,5,9.3352e+05,-0.447,0.88
10,36,5,9.3355e+05,0.951,-1.022
10,36,5,9.3359e+05,-1.115,1.153
10,36,5,9.3363e+05,0.865,-0.672
10,36,5,9.3367e+05,-0.891,0.245
10,36,5,9.3371e+05,0.521,-0.166
10,36,5,9.3375e+05,-0.216,0.208
10,36,5,9.3379e+05,0.154,0.105
10,36,5,9.3383e+05,0.145,-0.709
10,36,5,9.3387e+05,-0.127,0.367
10,36,5,9.3391e+05,-0.037,-0.182
10,36,5,9.3394e+05,-0.303,0.535
10,36,5,9.3398e+05,0.123,-0.358
10,36,5,9.3402e+05,0.09,0.042
10,36,5,9.3406e+05,0.064,-0.016
10,36,5,9.341e+05,0.456,-0.326
10,36,5,9.3414e+05,0.019,-0.121
10,36,5,9.3418e+05,-0.129,0.451
10,36,5,9.3422e+05,0.091,-0.507
10,36,5,9.3426e+05,-0.482,0.598
10,36,5,9.343e+05,0.377,-0.113
10,36,5,9.3434e+05,0.089,0.032
10,36,5,9.3437e+05,-0.049,-0.022
10,36,5,9.3441e+05,0.598,0.022
10,36,5,9.3445e+05,-0.132,-0.535
10,36,5,9.3449e+05,-0.218,0.264
10,36,5,9.3453e+05,0.039,-0.253
10,36,5,9.3457e+05,-0.619,0.385
10,36,5,9.3461e+05,0.265,0.084
10,36,5,9.3465e+05,-0.128,-0.431
10,36,5,9.3469e+05,-0.405,0.538
10,36,5,9.3473e+05,0.259,-0.305
10,36,5,9.3476e+05,-0.627,0.287
10,36,5,9.348e+05,-0.038,-0.326
10,36,5,9.3484e+05,-0.611,0.215
10,36,5,9.3488e+05,-0.202,0.686
10,36,5,9.3492e+05,0.608,-1.161
10,36,5,9.3496e+05,-0.517,0.805
10,36,5,9.35e+05,0.124,-0.268
10,36,5,9.3504e+05,-0.398,0.129
10,36,5,9.3508e+05,0.408,-0.238
10,36,5,9.3512e+05,-0.021,0.177
10,36,5,9.3516e+05,0.138,0.232
10,36,5,9.352e+05,0.206,-0.062
10,36,5,9.3523e+05,0.323,-0.297
10,36,5,9.3527e+05,-0.194,0.123
10,36,5,9.3531e+05,-0.08,-0.201
10,36,5,9.3535e+05,-0.661,0.302
10,36,5,9.3539e+05,-0.145,-0.139
10,36,5,9.3543e+05,-0.105,-0.157
10,36,5,9.3547e+05,0.004,0.631
10,36,5,9.3551e+05,0.467,-0.856
10,36,5,9.3555e+05,-0.367,0.718
10,36,5,9.3558e+05,0.621,-0.755
10,36,5,9.3562e+05,0.053,0.331
10,36,5,9.3566e+05,0.185,0.002
10,36,5,9.357e+05,0.306,0.032
10,36,5,9.3574e+05,0.474,-0.471
10,36,5,9.3578e+05,-0.19,0.168
10,36,5,9.3582e+05,0.114,-0.185
10,36,5,9.3586e+05,-1.371,1.038
10,36,5,9.359e+05,0.361,-1.032
10,36,5,9.3594e+05,-0.835,0.869
10,36,5,9.3598e+05,-0.156,-0.518
10,36,5,9.3602e+05,-0.592,0.832
10,36,5,9.3605e+05,0.26,-0.871
10,36,5,9.3609e+05,-0.461,0.545
10,36,5,9.3613e+05,0.231,-0.361
10,36,5,9.3617e+05,-0.911,0.56
10,36,5,9.3621e+05,0.809,-0.509
10,36,5,9.3625e+05,-0.322,0.779
10,36,5,9.3629e+05,0.664,-0.609
10,36,5,9.3633e+05,-0.274,0.334
10,36,5,9.3637e+05,0.231,-0.148
10,36,5,9.3641e+05,-0.103,-0.026
10,36,5,9.3644e+05,-0.096,0.302
10,36,5,9.3648e+05,-0.41,0.232
10,36,5,9.3652e+05,0.218,-0.443
10,36,5,9.3656e+05,-0.155,-0.301
10,36,5,9.366e+05,-0.207,0.67
10,36,5,9.3664e+05,0.239,-0.814
10,36,5,9.3668e+05,-0.513,0.549
10,36,5,9.3672e+05,0.338,-0.758
10,36,5,9.3676e+05,-0.829,0.887
10,36,5,9.368e+05,0.117,-0.176
10,36,5,9.3684e+05,-0.106,-0.116
10,36,5,9.3687e+05,-0.058,0.013
10,36,5,9.3691e+05,0.212,0.58
10,36,5,9.3695e+05,0.139,-0.718
10,36,5,9.3699e+05,-0.097,0.248
10,36,5,9.3703e+05,-0.101,-0.427
10,36,5,9.3707e+05,-0.548,0.465
10,36,5,9.3711e+05,0.093,-0.155
10,36,5,9.3715e+05,0.077,0.118
10,36,5,9.3719e+05,0.597,-0.128
10,36,5,9.3723e+05,0.06,-0.104
10,36,5,9.3726e+05,0.348,-0.333
10,36,5,9.373e+05,-0.216,-0.236
10,36,5,9.3734e+05,0.092,0.318
10,36,5,9.3738e+05,-0.621,0.164
10,36,5,9.3742e+05,0.517,-0.781
10,36,5,9.3746e+05,-0.534,1.271
10,36,5,9.375e+05,0.103,-1.146
10,36,5,9.3754e+05,-0.931,1.193
10,36,5,9.3758e+05,-0.143,-0.132
10,36,5,9.3762e+05,-0.064,-0.915
10,36,5,9.3766e+05,-1.371,1.794
10,36,5,9.377e+05,1.21,-2.508
10,36,5,9.3773e+05,-1.144,2.292
10,36,5,9.3777e+05,1.528,-2.203
10,36,5,9.3781e+05,-1.114,1.412
10,36,5,9.3785e+05,0.387,-0.628
10,36,5,9.3789e+05,-0.279,-0.007
10,36,5,9.3793e+05,0.278,0.724
10,36,5,9.3797e+05,0.092,-0.586
10,36,5,9.3801e+05,0.789,-0.177
10,36,5,9.3805e+05,-0.409,0.036
10,36,5,9.3808e+05,0.609,-0.323
10,36,5,9.3812e+05,-0.501,0.457
10,36,5,9.3816e+05,-0.424,-0.252
10,36,5,9.382e+05,-0.03,0.092
10,36,5,9.3824e+05,-0.397,0.501
10,36,5,9.3828e+05,0.377,-0.831
10,36,5,9.3832e+05,-0.276,0.811
10,36,5,9.3836e+05,-0.05,-0.956
10,36,5,9.384e+05,0.004,0.894
10,36,5,9.3844e+05,-0.31,-0.508
10,36,5,9.3848e+05,0.004,0.204
10,36,5,9.3852e+05,0.235,-0.309
10,36,5,9.3855e+05,-0.503,0.502
10,36,5,9.3859e+05,0.342,-0.38
10,36,5,9.3863e+05,-0.607,0.487
10,36,5,9.3867e+05,0.292,-0.524
10,36,5,9.3871e+05,-0.632,1.102
10,36,5,9.3875e+05,0.741,-0.896
10,36,5,9.3879e+05,-0.349,0.225
10,36,5,9.3883e+05,0.88,-0.169
10,36,5,9.3887e+05,-0.613,0.492
10,36,5,9.3891e+05,0.579,-1.178
10,36,5,9.3894e+05,-1.04,0.735
10,36,5,9.3898e+05,0.404,-0.52
10,36,5,9.3902e+05,-0.797,1.132
10,36,5,9.3906e+05,0.832,-0.87
10,36,5,9.391e+05,-0.484,0.774
10,36,5,9.3914e+05,0.602,-0.958
10,36,5,9.3918e+05,-0.833,0.984
10,36,5,9.3922e+05,0.371,-0.737
10,36,5,9.3926e+05,-0.88,0.657
10,36,5,9.393e+05,0.26,-0.567
10,36,5,9.3934e+05,-0.411,0.344
10,36,5,9.3937e+05,0.323,-0.1
10,36,5,9.3941e+05,-0.518,-0.295
10,36,5,9.3945e+05,-0.118,0.147
10,36,5,9.3949e+05,-0.43,-0.219
10,36,5,9.3953e+05,-0.383,0.253
10,36,5,9.3957e+05,0.188,-0.253
10,36,5,9.3961e+05,0.28,0.34
10,36,5,9.3965e+05,0.892,-0.591
10,36,5,9.3969e+05,0.318,0.47
10,36,5,9.3973e+05,0.521,-0.565
10,36,5,9.3976e+05,-0.428,1.117
10,36,5,9.398e+05,0.667,-0.966
10,36,5,9.3984e+05,-0.643,1.161
10,36,5,9.3988e+05,0.461,-0.836
10,36,5,9.3992e+05,-0.612,0.98
10,36,5,9.3996e+05,0.719,-1.471
10,36,5,9.4e+05,-0.742,1.203
10,36,5,9.4004e+05,0.27,-0.795
10,36,5,9.4008e+05,-1.144,0.984
10,36,5,9.4012e+05,0.434,-1.049
10,36,5,9.4016e+05,-0.746,0.379
10,36,5,9.402e+05,0.341,-0.189
10,36,5,9.4023e+05,-0.255,-0.068
10,36,5,9.4027e+05,0.087,-0.237
10,36,5,9.4031e+05,0.057,-0.346
10,36,5,9.4035e+05,-0.403,0.522
10,36,5,9.4039e+05,0.046,-0.351
10,36,5,9.4043e+05,0.018,0.381
10,36,5,9.4047e+05,0.36,-0.355
10,36,5,9.4051e+05,0.075,0.528
10,36,5,9.4055e+05,0.532,-0.564
10,36,5,9.4058e+05,-0.162,0.312
10,36,5,9.4062e+05,0.518,-0.727
10,36,5,9.4066e+05,-1.012,1.173
10,36,5,9.407e+05,0.791,-1.083
10,36,5,9.4074e+05,-0.55,0.814
10,36,5,9.4078e+05,0.541,-0.772
10,36,5,9.4082e+05,-0.293,0.266
10,36,5,9.4086e+05,-0.137,0.296
10,36,5,9.409e+05,-0.092,-0.241
10,36,5,9.4094e+05,-0.218,0.099
10,36,5,9.4098e+05,-0.232,-0.44
10,36,5,9.4102e+05,-0.222,0.515
10,36,5,9.4105e+05,0.11,-0.382
10,36,5,9.4109e+05,0.012,-0.003
10,36,5,9.4113e+05,-0.11,-0.297
10,36,5,9.4117e+05,-0.382,0.855
10,36,5,9.4121e+05,0.23,-0.984
10,36,5,9.4125e+05,-0.722,1.36
10,36,5,9.4129e+05,0.868,-0.971
10,36,5,9.4133e+05,-0.232,0.712
10,36,5,9.4137e+05,1.05,-0.519
10,36,5,9.4141e+05,-0.26,0.287
10,36,5,9.4144e+05,0.518,-0.748
10,36,5,9.4148e+05,-0.583,0.746
10,36,5,9.4152e+05,-0.214,0.201
10,36,5,9.4156e+05,-0.41,0.574
10,36,5,9.416e+05,0.861,-1.123
10,36,5,9.4164e+05,-0.613,0.983
10,36,5,9.4168e+05,0.676,-0.901
10,36,5,9.4172e+05,-0.995,0.575
10,36,5,9.4176e+05,0.599,-1.26
10,36,5,9.418e+05,-0.66,0.967
10,36,5,9.4184e+05,0.494,-0.853
10,36,5,9.4187e+05,-0.313,0.402
10,36,5,9.4191e+05,0.665,-0.81
10,36,5,9.4195e+05,-0.589,0.772
10,36,5,9.4199e+05,0.691,-0.602
10,36,5,9.4203e+05,-1.201,0.498
10,36,5,9.4207e+05,1.143,-1.28
10,36,5,9.4211e+05,-0.743,1.284
10,36,5,9.4215e+05,1.418,-1.622
10,36,5,9.4219e+05,-0.626,1.192
10,36,5,9.4223e+05,0.923,-0.462
10,36,5,9.4226e+05,-0.3,0.526
10,36,5,9.423e+05,0.111,0.173
10,36,5,9.4234e+05,-0.271,0.283
10,36,5,9.4238e+05,0.277,0.363
10,36,5,9.4242e+05,0.324,-0.655
10,36,5,9.4246e+05,0.422,-0.164
10,36,5,9.425e+05,-0.524,0.303
10,36,5,9.4254e+05,0.168,-0.404
10,36,5,9.4258e+05,-0.427,-0.332
10,36,5,9.4262e+05,0.094,0.455
10,36,5,9.4266e+05,-0.121,-0.314
10,36,5,9.427e+05,-0.263,0.652
10,36,5,9.4273e+05,0.882,-0.917
10,36,5,9.4277e+05,-0.348,0.817
10,36,5,9.4281e+05,0.592,-0.476
10,36,5,9.4285e+05,-0.548,0.894
10,36,5,9.4289e+05,0.554,-1.136
10,36,5,9.4293e+05,-0.484,0.98
10,36,5,9.4297e+05,0.8,-0.58
10,36,5,9.4301e+05,-0.795,1.092
10,36,5,9.4305e+05,1.215,-1.291
10,36,5,9.4308e+05,-1.052,1.134
10,36,5,9.4312e+05,0.543,-0.795
10,36,5,9.4316e+05,-0.504,0.347
10,36,5,9.432e+05,0.012,0.236
10,36,5,9.4324e+05,0.14,-0.913
10,36,5,9.4328e+05,-0.262,0.764
10,36,5,9.4332e+05,0.546,-0.734
10,36,5,9.4336e+05,0.336,0.268
10,36,5,9.434e+05,-0.051,0.191
10,36,5,9.4344e+05,0.284,-0.286
10,36,5,9.4348e+05,-0.422,0.058
10,36,5,9.4352e+05,-0.166,0.228
10,36,5,9.4355e+05,-0.303,-0.137
10,36,5,9.4359e+05,-0.109,0.327
10,36,5,9.4363e+05,0.216,-0.107
10,36,5,9.4367e+05,0.066,0.237
10,36,5,9.4371e+05,0.045,-0.055
10,36,5,9.4375e+05,-0.098,0.245
10,36,5,9.4379e+05,-0.144,-0.197
10,36,5,9.4383e+05,-0.442,0.661
10,36,5,9.4387e+05,0.178,-0.723
10,36,5,9.4391e+05,-0.611,0.69
10,36,5,9.4394e+05,0.751,-1.116
10,36,5,9.4398e+05,-1.104,1.357
10,36,5,9.4402e+05,0.932,-1.838
10,36,5,9.4406e+05,-1.32,1.728
10,36,5,9.441e+05,1.119,-1.631
10,36,5,9.4414e+05,-1.494,1.782
10,36,5,9.4418e+05,1.574,-1.713
10,36,5,9.4422e+05,-0.78,1.405
10,36,5,9.4426e+05,1.209,-0.896
10,36,5,9.443e+05,-0.571,0.695
