10,36,5,8.8441e+05,0.116,-0.071
10,36,5,9.4434e+05,0.83,-0.743
10,36,5,9.4437e+05,-0.919,1.314
10,36,5,9.4441e+05,0.967,-0.96
10,36,5,9.4445e+05,-1.023,0.965
10,36,5,9.4449e+05,1.277,-0.893
10,36,5,9.4453e+05,-0.821,1.039
10,36,5,9.4457e+05,0.872,-0.594
10,36,5,9.4461e+05,-0.625,0.372
10,36,5,9.4465e+05,0.309,-0.366
10,36,5,9.4469e+05,-0.626,0.611
10,36,5,9.4473e+05,0.308,-0.734
10,36,5,9.4476e+05,-0.284,0.249
10,36,5,9.448e+05,0.091,-0.285
10,36,5,9.4484e+05,0.127,-0.101
10,36,5,9.4488e+05,-0.077,0.287
10,36,5,9.4492e+05,0.339,-0.665
10,36,5,9.4496e+05,-0.479,0.846
10,36,5,9.45e+05,0.216,-0.634
10,36,5,9.4504e+05,0.044,0.29
10,36,5,9.4508e+05,-0.117,0.049
10,36,5,9.4512e+05,0.264,-0.08
10,36,5,9.4516e+05,0.215,-0.195
10,36,5,9.452e+05,-0.371,0.625
10,36,5,9.4523e+05,0.486,-0.323
10,36,5,9.4527e+05,-0.968,1.012
10,36,5,9.4531e+05,0.376,-1.22
10,36,5,9.4535e+05,-0.627,0.77
10,36,5,9.4539e+05,-0.306,-0.069
10,36,5,9.4543e+05,0.335,-0.089
10,36,5,9.4547e+05,-0.293,0.089
10,36,5,9.4551e+05,0.614,-0.381
10,36,5,9.4555e+05,0.065,0.196
10,36,5,9.4558e+05,0.212,-0.054
10,36,5,9.4562e+05,0.435,-0.211
10,36,5,9.4566e+05,-0.535,0.267
10,36,5,9.457e+05,0.292,-0.299
10,36,5,9.4574e+05,-0.091,0.134
10,36,5,9.4578e+05,-0.015,0.024
10,36,5,9.4582e+05,0.624,-0.597
10,36,5,9.4586e+05,-0.772,1.219
10,36,5,9.459e+05,0.628,-0.789
10,36,5,9.4594e+05,-0.503,0.698
10,36,5,9.4598e+05,0.083,-0.183
10,36,5,9.4602e+05,-0.309,0.342
10,36,5,9.4605e+05,0.084,-0.271
10,36,5,9.4609e+05,0.234,-0.373
10,36,5,9.4613e+05,0.014,0.37
10,36,5,9.4617e+05,0.024,-0.367
10,36,5,9.4621e+05,0.526,-0.011
10,36,5,9.4625e+05,0.019,-0.534
10,36,5,9.4629e+05,0.127,0.166
10,36,5,9.4633e+05,-0.106,0.04
10,36,5,9.4637e+05,-0.194,0.313
10,36,5,9.4641e+05,0.692,-0.784
10,36,5,9.4644e+05,-0.863,0.98
10,36,5,9.4648e+05,0.564,-1.045
10,36,5,9.4652e+05,-0.816,0.604
10,36,5,9.4656e+05,0.142,-0.316
10,36,5,9.466e+05,-0.496,0.192
10,36,5,9.4664e+05,0.019,-0.171
10,36,5,9.4668e+05,0.105,0.052
10,36,5,9.4672e+05,-0.118,0.029
10,36,5,9.4676e+05,-0.279,0.331
10,36,5,9.468e+05,0.26,-0.539
10,36,5,9.4684e+05,-0.617,0.925
10,36,5,9.4687e+05,0.857,-0.586
10,36,5,9.4691e+05,-0.429,0.293
10,36,5,9.4695e+05,0.637,-1.19
10,36,5,9.4699e+05,-0.703,0.99
10,36,5,9.4703e+05,0.499,-0.643
10,36,5,9.4707e+05,-0.462,0.151
10,36,5,9.4711e+05,0.329,-0.634
10,36,5,9.4715e+05,-0.576,0.663
10,36,5,9.4719e+05,0.632,-0.896
10,36,5,9.4723e+05,-0.415,0.897
10,36,5,9.4726e+05,0.763,-1.122
10,36,5,9.473e+05,-1.132,1.198
10,36,5,9.4734e+05,0.709,-1.033
10,36,5,9.4738e+05,-0.572,0.541
10,36,5,9.4742e+05,0.519,-0.24
10,36,5,9.4746e+05,-0.446,0.27
10,36,5,9.475e+05,-0.382,0.49
10,36,5,9.4754e+05,0.096,-1.041
10,36,5,9.4758e+05,-0.323,0.506
10,36,5,9.4762e+05,-0.354,0.187
10,36,5,9.4766e+05,0.143,0.046
10,36,5,9.477e+05,-0.248,-0.101
10,36,5,9.4773e+05,0.281,-0.515
10,36,5,9.4777e+05,-0.493,0.515
10,36,5,9.4781e+05,0.123,-0.456
10,36,5,9.4785e+05,0.079,-0.388
10,36,5,9.4789e+05,-0.216,0.319
10,36,5,9.4793e+05,0.055,-0.31
10,36,5,9.4797e+05,0.231,-0.134
10,36,5,9.4801e+05,-0.163,0.191
10,36,5,9.4805e+05,0.281,-0.322
10,36,5,9.4808e+05,-0.316,0.544
10,36,5,9.4812e+05,0.597,-0.809
10,36,5,9.4816e+05,-0.193,0.807
10,36,5,9.482e+05,0.344,-0.306
10,36,5,9.4824e+05,-0.059,-0.106
10,36,5,9.4828e+05,0.011,-0.024
10,36,5,9.4832e+05,-0.192,0.379
10,36,5,9.4836e+05,-0.149,0.021
10,36,5,9.484e+05,0.355,-0.564
10,36,5,9.4844e+05,0.055,0.214
10,36,5,9.4848e+05,-0.12,-0.301
10,36,5,9.4852e+05,0.1,0.528
10,36,5,9.4855e+05,0.458,-0.873
10,36,5,9.4859e+05,0.283,-0.064
10,36,5,9.4863e+05,-0.003,0.339
10,36,5,9.4867e+05,0.25,-0.353
10,36,5,9.4871e+05,-0.144,0.367
10,36,5,9.4875e+05,0.269,-0.644
10,36,5,9.4879e+05,-0.577,1.056
10,36,5,9.4883e+05,0.483,-0.779
10,36,5,9.4887e+05,-0.111,0.219
10,36,5,9.4891e+05,0.43,-0.021
10,36,5,9.4894e+05,-0.644,0.208
10,36,5,9.4898e+05,0.291,-0.139
10,36,5,9.4902e+05,-0.559,0.615
10,36,5,9.4906e+05,0.457,-0.412
10,36,5,9.491e+05,-0.656,0.763
10,36,5,9.4914e+05,0.458,-0.382
10,36,5,9.4918e+05,-0.012,0.18
10,36,5,9.4922e+05,0.552,-0.217
10,36,5,9.4926e+05,-0.163,-0.184
10,36,5,9.493e+05,0.023,0.226
10,36,5,9.4934e+05,0.216,-0.604
10,36,5,9.4937e+05,-0.813,1.308
10,36,5,9.4941e+05,0.94,-1.085
10,36,5,9.4945e+05,-0.851,0.759
10,36,5,9.4949e+05,0.292,-0.327
10,36,5,9.4953e+05,-0.284,0.606
10,36,5,9.4957e+05,-0.277,-0.658
10,36,5,9.4961e+05,-0.092,0.665
10,36,5,9.4965e+05,0.013,-0.677
10,36,5,9.4969e+05,-0.415,1.42
10,36,5,9.4973e+05,1.258,-1.513
10,36,5,9.4976e+05,-0.533,1.196
10,36,5,9.498e+05,0.728,-0.611
10,36,5,9.4984e+05,-0.71,0.551
10,36,5,9.4988e+05,0.233,-0.235
10,36,5,9.4992e+05,-0.008,-0.184
10,36,5,9.4996e+05,-0.357,0.509
10,36,5,9.5e+05,0.071,-0.612
10,36,5,9.5004e+05,-0.136,0.189
10,36,5,9.5008e+05,-0.303,0.137
10,36,5,9.5012e+05,0.049,0.345
10,36,5,9.5016e+05,-0.629,-0.2
10,36,5,9.502e+05,0.433,-0.679
10,36,5,9.5023e+05,-0.803,0.638
10,36,5,9.5027e+05,0.534,-0.251
10,36,5,9.5031e+05,-0.066,0.158
10,36,5,9.5035e+05,0.51,-0.247
10,36,5,9.5039e+05,-0.078,0.761
10,36,5,9.5043e+05,0.627,-0.386
10,36,5,9.5047e+05,-0.532,0.48
10,36,5,9.5051e+05,-0.138,0.148
10,36,5,9.5055e+05,-0.839,0.508
10,36,5,9.5058e+05,0.419,-0.377
10,36,5,9.5062e+05,-0.079,-0.19
10,36,5,9.5066e+05,-0.367,0.422
10,36,5,9.507e+05,0.498,-0.931
10,36,5,9.5074e+05,-1.205,1.17
10,36,5,9.5078e+05,1.018,-1.405
10,36,5,9.5082e+05,-1.367,1.333
10,36,5,9.5086e+05,0.731,-0.809
10,36,5,9.509e+05,0.367,0.192
10,36,5,9.5094e+05,-0.022,-0.596
10,36,5,9.5098e+05,0.668,0.216
10,36,5,9.5102e+05,-0.204,-0.297
10,36,5,9.5105e+05,-0.408,0.503
10,36,5,9.5109e+05,0.601,-0.687
10,36,5,9.5113e+05,-1.404,1.338
10,36,5,9.5117e+05,1.349,-1.322
10,36,5,9.5121e+05,-0.997,1.059
10,36,5,9.5125e+05,0.548,-0.297
10,36,5,9.5129e+05,-0.293,0.224
10,36,5,9.5133e+05,-0.204,-0.224
10,36,5,9.5137e+05,-0.365,0.564
10,36,5,9.5141e+05,0.258,-0.666
10,36,5,9.5144e+05,-0.563,1.025
10,36,5,9.5148e+05,1.57,-1.611
10,36,5,9.5152e+05,-0.988,1.491
10,36,5,9.5156e+05,1.283,-1.513
10,36,5,9.516e+05,-1.183,1.271
10,36,5,9.5164e+05,0.522,-0.892
10,36,5,9.5168e+05,-0.206,0.326
10,36,5,9.5172e+05,0.179,-0.007
10,36,5,9.5176e+05,-0.001,-0.3
10,36,5,9.518e+05,0.466,-0.107
10,36,5,9.5184e+05,-0.425,0.136
10,36,5,9.5187e+05,0.82,-0.148
10,36,5,9.5191e+05,-0.917,0.321
10,36,5,9.5195e+05,0.216,-0.077
10,36,5,9.5199e+05,-0.1,0.051
10,36,5,9.5203e+05,-0.328,0.537
10,36,5,9.5207e+05,0.988,-0.81
10,36,5,9.5211e+05,-0.629,0.456
10,36,5,9.5215e+05,0.55,-0.857
10,36,5,9.5219e+05,-0.348,0.64
10,36,5,9.5223e+05,0.032,-0.66
10,36,5,9.5226e+05,-0.023,0.431
10,36,5,9.523e+05,-0.185,0.036
10,36,5,9.5234e+05,0.531,-0.36
10,36,5,9.5238e+05,0.411,-0.127
10,36,5,9.5242e+05,-0.229,0.33
10,36,5,9.5246e+05,0.571,-0.651
10,36,5,9.525e+05,-0.836,0.842
10,36,5,9.5254e+05,0.635,-1.168
10,36,5,9.5258e+05,-0.947,1.241
10,36,5,9.5262e+05,0.58,-0.883
10,36,5,9.5266e+05,-0.361,0.424
10,36,5,9.527e+05,0.437,-0.23
10,36,5,9.5273e+05,-0.191,-0.097
10,36,5,9.5277e+05,-0.149,-0.094
10,36,5,9.5281e+05,-0.301,0.503
10,36,5,9.5285e+05,0.195,0.028
10,36,5,9.5289e+05,-0.521,0.466
10,36,5,9.5293e+05,0.273,-0.602
10,36,5,9.5297e+05,0.018,0.024
10,36,5,9.5301e+05,0.281,0.09
10,36,5,9.5305e+05,0.73,-0.323
10,36,5,9.5308e+05,-0.189,0.216
10,36,5,9.5312e+05,0.818,-0.726
10,36,5,9.5316e+05,-0.26,0.827
10,36,5,9.532e+05,0.251,-0.485
10,36,5,9.5324e+05,-0.167,0.799
10,36,5,9.5328e+05,-0.083,-0.728
10,36,5,9.5332e+05,-0.48,0.493
10,36,5,9.5336e+05,0.455,-0.803
10,36,5,9.534e+05,-0.827,1.117
10,36,5,9.5344e+05,1.151,-1.697
10,36,5,9.5348e+05,-1.524,1.809
10,36,5,9.5352e+05,0.555,-0.863
10,36,5,9.5355e+05,-0.942,0.744
10,36,5,9.5359e+05,0.283,-0.388
10,36,5,9.5363e+05,-0.128,0.283
10,36,5,9.5367e+05,0.083,0.128
10,36,5,9.5371e+05,0.51,-0.641
10,36,5,9.5375e+05,0.271,0.1
10,36,5,9.5379e+05,-0.37,0.227
10,36,5,9.5383e+05,0.187,-0.337
10,36,5,9.5387e+05,-0.417,0.384
10,36,5,9.5391e+05,0.446,-0.041
10,36,5,9.5394e+05,-0.211,0.175
10,36,5,9.5398e+05,0.116,-0.598
10,36,5,9.5402e+05,-0.064,0.196
10,36,5,9.5406e+05,-0.134,0.107
10,36,5,9.541e+05,-0.053,-0.546
10,36,5,9.5414e+05,-0.26,0.626
10,36,5,9.5418e+05,0.196,-0.425
10,36,5,9.5422e+05,0.185,0.448
10,36,5,9.5426e+05,-0.139,0.106
10,36,5,9.543e+05,0.31,-0.127
10,36,5,9.5434e+05,-0.601,0.258
10,36,5,9.5437e+05,-0.084,-0.04
10,36,5,9.5441e+05,-0.257,0.33
10,36,5,9.5445e+05,-0.477,-0.091
10,36,5,9.5449e+05,0.9,-0.52
10,36,5,9.5453e+05,-0.4,0.974
10,36,5,9.5457e+05,0.625,-1.512
10,36,5,9.5461e+05,-0.436,0.943
10,36,5,9.5465e+05,0.266,-0.443
10,36,5,9.5469e+05,-0.158,0.124
10,36,5,9.5473e+05,0.103,0.325
10,36,5,9.5476e+05,0.043,-0.959
10,36,5,9.548e+05,0.12,0.492
10,36,5,9.5484e+05,0.01,0.401
10,36,5,9.5488e+05,0.316,-0.832
10,36,5,9.5492e+05,-0.441,0.968
10,36,5,9.5496e+05,0.13,-0.565
10,36,5,9.55e+05,0.168,0.138
10,36,5,9.5504e+05,0.15,0.348
10,36,5,9.5508e+05,0.612,-0.595
10,36,5,9.5512e+05,0.125,0.583
10,36,5,9.5516e+05,0.491,-0.6
10,36,5,9.552e+05,-0.062,0.387
10,36,5,9.5523e+05,0.242,-0.592
10,36,5,9.5527e+05,-0.496,0.728
10,36,5,9.5531e+05,0.475,-0.312
10,36,5,9.5535e+05,-0.16,0.053
10,36,5,9.5539e+05,0.53,-0.351
10,36,5,9.5543e+05,-0.067,0.134
10,36,5,9.5547e+05,-0.084,-0.051
10,36,5,9.5551e+05,-0.21,-0.017
10,36,5,9.5555e+05,-0.106,0.272
10,36,5,9.5558e+05,0.075,-0.083
10,36,5,9.5562e+05,0.137,-0.085
10,36,5,9.5566e+05,0.607,0.411
10,36,5,9.557e+05,0.22,-0.542
10,36,5,9.5574e+05,0.262,-0.102
10,36,5,9.5578e+05,-0.411,0.294
10,36,5,9.5582e+05,0.074,-0.087
10,36,5,9.5586e+05,-0.375,0.655
10,36,5,9.559e+05,0.267,-0.398
10,36,5,9.5594e+05,0.421,-0.256
10,36,5,9.5598e+05,-0.4,0.96
10,36,5,9.5602e+05,1.198,-1.757
10,36,5,9.5605e+05,-1.657,1.943
10,36,5,9.5609e+05,0.705,-1.731
10,36,5,9.5613e+05,-1.126,1.529
10,36,5,9.5617e+05,0.387,-0.851
10,36,5,9.5621e+05,0.278,0.356
10,36,5,9.5625e+05,0.47,-0.085
10,36,5,9.5629e+05,0.361,-0.657
10,36,5,9.5633e+05,-0.016,0.424
10,36,5,9.5637e+05,-0.646,0.052
10,36,5,9.5641e+05,0.234,-0.467
10,36,5,9.5644e+05,-0.868,1.162
10,36,5,9.5648e+05,0.561,-0.605
10,36,5,9.5652e+05,0.02,-0.103
10,36,5,9.5656e+05,0.404,0.31
10,36,5,9.566e+05,-0.513,0.067
10,36,5,9.5664e+05,-0.401,-0.553
10,36,5,9.5668e+05,-0.624,1.328
10,36,5,9.5672e+05,0.206,-1.491
10,36,5,9.5676e+05,-0.663,1.615
10,36,5,9.568e+05,1.446,-1.457
10,36,5,9.5684e+05,-0.753,1.162
10,36,5,9.5687e+05,1.444,-0.894
10,36,5,9.5691e+05,-0.884,0.306
10,36,5,9.5695e+05,-0.18,0.303
10,36,5,9.5699e+05,0.519,-1.139
10,36,5,9.5703e+05,-0.822,1.769
10,36,5,9.5707e+05,1.506,-2.238
10,36,5,9.5711e+05,-0.74,1.869
10,36,5,9.5715e+05,0.742,-1.368
10,36,5,9.5719e+05,-0.179,1.012
10,36,5,9.5723e+05,-0.426,0.01
10,36,5,9.5726e+05,-0.023,0.189
10,36,5,9.573e+05,0.168,-0.199
10,36,5,9.5734e+05,-0.142,0.708
10,36,5,9.5738e+05,0.86,-1.194
10,36,5,9.5742e+05,-0.461,1.489
10,36,5,9.5746e+05,0.839,-1.556
10,36,5,9.575e+05,-1.231,1.275
10,36,5,9.5754e+05,1.015,-1.482
10,36,5,9.5758e+05,-1.176,1.37
10,36,5,9.5762e+05,0.931,-0.829
10,36,5,9.5766e+05,-0.904,0.997
10,36,5,9.577e+05,1.296,-0.799
10,36,5,9.5773e+05,-0.502,0.722
10,36,5,9.5777e+05,0.351,-0.525
10,36,5,9.5781e+05,-0.09,0.113
10,36,5,9.5785e+05,-0.668,0.151
10,36,5,9.5789e+05,0.23,-0.127
10,36,5,9.5793e+05,-0.17,0.713
10,36,5,9.5797e+05,-0.088,-0.276
10,36,5,9.5801e+05,0.918,-0.13
10,36,5,9.5805e+05,-0.734,0.096
10,36,5,9.5808e+05,0.984,-0.532
10,36,5,9.5812e+05,-0.738,0.432
10,36,5,9.5816e+05,0.288,-0.575
10,36,5,9.582e+05,-0.544,1.202
10,36,5,9.5824e+05,0.03,-0.604
10,36,5,9.5828e+05,0.191,0.348
10,36,5,9.5832e+05,0.31,-0.366
10,36,5,9.5836e+05,-0.315,0.505
10,36,5,9.584e+05,0.472,-0.266
10,36,5,9.5844e+05,-0.328,-0.009
10,36,5,9.5848e+05,0.365,-0.108
10,36,5,9.5852e+05,-0.505,0.617
10,36,5,9.5855e+05,0.795,-0.696
10,36,5,9.5859e+05,-0.334,0.679
10,36,5,9.5863e+05,0.992,-0.952
10,36,5,9.5867e+05,-0.796,0.989
10,36,5,9.5871e+05,0.432,-0.52
10,36,5,9.5875e+05,-0.716,0.376
10,36,5,9.5879e+05,-0.181,0.023
10,36,5,9.5883e+05,-0.025,0.232
10,36,5,9.5887e+05,0.255,-0.149
10,36,5,9.5891e+05,-0.03,0.066
10,36,5,9.5894e+05,0.555,-0.158
10,36,5,9.5898e+05,-0.481,0.257
10,36,5,9.5902e+05,0.179,-0.078
10,36,5,9.5906e+05,0.05,-0.032
10,36,5,9.591e+05,-0.666,0.833
10,36,5,9.5914e+05,0.557,-0.7
10,36,5,9.5918e+05,0.01,0.053
10,36,5,9.5922e+05,-0.09,0.367
10,36,5,9.5926e+05,0.491,-1.011
10,36,5,9.593e+05,-1.013,1.277
10,36,5,9.5934e+05,0.546,-1.143
10,36,5,9.5937e+05,-1.079,0.781
10,36,5,9.5941e+05,0.541,-0.248
10,36,5,9.5945e+05,-0.034,-0.061
10,36,5,9.5949e+05,0.101,0.254
10,36,5,9.5953e+05,0.595,-0.357
10,36,5,9.5957e+05,-0.411,0.068
10,36,5,9.5961e+05,-0.137,0.36
10,36,5,9.5965e+05,-0.097,-0.075
10,36,5,9.5969e+05,-0.29,0.107
10,36,5,9.5973e+05,0.326,0.003
10,36,5,9.5976e+05,0.135,-0.537
10,36,5,9.598e+05,-0.272,0.805
10,36,5,9.5984e+05,0.363,-0.393
10,36,5,9.5988e+05,-0.522,0.177
10,36,5,9.5992e+05,-0.254,-0.034
10,36,5,9.5996e+05,-0.024,-0.103
10,36,5,9.6e+05,-0.161,0.577
10,36,5,9.6004e+05,0.394,-0.786
10,36,5,9.6008e+05,-0.583,0.541
10,36,5,9.6012e+05,0.014,-0.233
10,36,5,9.6016e+05,-0.407,0.201
10,36,5,9.602e+05,0.18,-0.544
10,36,5,9.6023e+05,-0.31,0.405
10,36,5,9.6027e+05,0.553,-0.407
10,36,5,9.6031e+05,-0.082,0.686
10,36,5,9.6035e+05,0.605,-1.276
10,36,5,9.6039e+05,-1.151,1.902
10,36,5,9.6043e+05,0.844,-1.594
10,36,5,9.6047e+05,-1.305,1.31
10,36,5,9.6051e+05,1.143,-1.023
10,36,5,9.6055e+05,-1.209,1.382
10,36,5,9.6058e+05,1.681,-1.603
10,36,5,9.6062e+05,-0.972,1.337
10,36,5,9.6066e+05,0.773,-1.38
10,36,5,9.607e+05,-1.208,1.012
10,36,5,9.6074e+05,0.784,-0.832
10,36,5,9.6078e+05,-0.892,1.207
10,36,5,9.6082e+05,0.874,-1.052
10,36,5,9.6086e+05,-1.147,0.912
10,36,5,9.609e+05,1.386,-0.569
10,36,5,9.6094e+05,-1.481,0.812
10,36,5,9.6098e+05,1.038,-1.081
10,36,5,9.6102e+05,-1.142,1.049
10,36,5,9.6105e+05,0.666,-1.06
10,36,5,9.6109e+05,-0.02,0.562
10,36,5,9.6113e+05,0.411,0.089
10,36,5,9.6117e+05,0.13,-0.9
10,36,5,9.6121e+05,0.138,1.338
10,36,5,9.6125e+05,0.535,-1.594
10,36,5,9.6129e+05,-0.202,1.334
10,36,5,9.6133e+05,0.769,-0.963
10,36,5,9.6137e+05,-0.529,0.956
10,36,5,9.6141e+05,0.604,-0.947
10,36,5,9.6144e+05,-0.397,0.785
10,36,5,9.6148e+05,0.439,-0.508
10,36,5,9.6152e+05,-0.348,0.774
10,36,5,9.6156e+05,0.286,-0.902
10,36,5,9.616e+05,-0.403,0.739
10,36,5,9.6164e+05,0.526,-0.204
10,36,5,9.6168e+05,-0.075,-0.058
10,36,5,9.6172e+05,-0.076,-0.241
10,36,5,9.6176e+05,-0.413,-0.081
10,36,5,9.618e+05,-0.036,0.396
10,36,5,9.6184e+05,-0.168,0.212
10,36,5,9.6187e+05,0.189,-0.255
10,36,5,9.6191e+05,-0.337,0.212
10,36,5,9.6195e+05,0.142,-0.172
10,36,5,9.6199e+05,-0.253,0.152
10,36,5,9.6203e+05,0.15,0.06
10,36,5,9.6207e+05,-0.331,0.298
10,36,5,9.6211e+05,0.295,-0.675
10,36,5,9.6215e+05,-0.302,0.622
10,36,5,9.6219e+05,0.377,0.371
10,36,5,9.6223e+05,0.385,-0.208
10,36,5,9.6226e+05,-0.234,-0.051
10,36,5,9.623e+05,0.156,-0.173
10,36,5,9.6234e+05,-0.386,0.281
10,36,5,9.6238e+05,-0.146,0.136
10,36,5,9.6242e+05,-0.202,-0.056
10,36,5,9.6246e+05,-0.32,0.54
10,36,5,9.625e+05,-0.179,-0.184
10,36,5,9.6254e+05,0.282,-0.576
10,36,5,9.6258e+05,-0.79,1.219
10,36,5,9.6262e+05,-0.028,-0.612
10,36,5,9.6266e+05,-0.762,0.518
10,36,5,9.627e+05,0.07,-0.512
10,36,5,9.6273e+05,-0.881,0.75
10,36,5,9.6277e+05,0.313,-0.821
10,36,5,9.6281e+05,-0.983,1.529
10,36,5,9.6285e+05,0.372,-1.56
10,36,5,9.6289e+05,-0.608,1.109
10,36,5,9.6293e+05,0.443,0.09
10,36,5,9.6297e+05,0.226,-1.015
10,36,5,9.6301e+05,-0.712,1.049
10,36,5,9.6305e+05,0.455,-1.284
10,36,5,9.6308e+05,-1.328,1.406
10,36,5,9.6312e+05,0.032,-0.377
10,36,5,9.6316e+05,-0.154,-0.313
10,36,5,9.632e+05,-0.962,1.034
10,36,5,9.6324e+05,0.954,-1.496
10,36,5,9.6328e+05,-0.897,1.621
10,36,5,9.6332e+05,0.011,-1.308
10,36,5,9.6336e+05,-0.614,0.381
10,36,5,9.634e+05,-0.889,0.444
10,36,5,9.6344e+05,0.202,-0.98
10,36,5,9.6348e+05,-0.581,0.865
10,36,5,9.6352e+05,-0.339,0.474
10,36,5,9.6355e+05,0.316,-1.071
10,36,5,9.6359e+05,-0.238,0.816
10,36,5,9.6363e+05,-0.8,0.044
10,36,5,9.6367e+05,0.203,-0.605
10,36,5,9.6371e+05,-0.751,1.08
10,36,5,9.6375e+05,0.51,-1.305
10,36,5,9.6379e+05,-0.267,0.852
10,36,5,9.6383e+05,-0.142,0.301
10,36,5,9.6387e+05,0.914,-1.334
10,36,5,9.6391e+05,-1.365,2.094
10,36,5,9.6394e+05,0.961,-2.008
10,36,5,9.6398e+05,-1.639,1.958
10,36,5,9.6402e+05,0.762,-1.15
10,36,5,9.6406e+05,-0.606,0.989
10,36,5,9.641e+05,0.024,-0.829
10,36,5,9.6414e+05,-0.434,0.289
10,36,5,9.6418e+05,0.038,0.153
10,36,5,9.6422e+05,-0.581,-0.245
10,36,5,9.6426e+05,-0.247,0.575
10,36,5,9.643e+05,-0.535,-0.393
10,36,5,9.6434e+05,-0.297,0.369
