10,36,5,8.8441e+05,0.116,-0.071
10,36,5,9.6437e+05,0.284,-0.427
10,36,5,9.6441e+05,0.026,0.49
10,36,5,9.6445e+05,0.07,-0.35
10,36,5,9.6449e+05,0.035,0.062
10,36,5,9.6453e+05,-0.108,-0.151
10,36,5,9.6457e+05,0.119,-0.007
10,36,5,9.6461e+05,-0.057,0.224
10,36,5,9.6465e+05,-0.152,-0.337
10,36,5,9.6469e+05,0.17,-0.123
10,36,5,9.6473e+05,0.075,0.164
10,36,5,9.6476e+05,-0.406,-0.068
10,36,5,9.648e+05,0.037,0.358
10,36,5,9.6484e+05,-0.582,-0.069
10,36,5,9.6488e+05,-0.12,-0.261
10,36,5,9.6492e+05,-0.192,0.987
10,36,5,9.6496e+05,0.081,-0.913
10,36,5,9.65e+05,-0.386,0.665
10,36,5,9.6504e+05,0.569,-0.691
10,36,5,9.6508e+05,-0.95,0.637
10,36,5,9.6512e+05,0.277,-0.238
10,36,5,9.6516e+05,-0.741,0.122
10,36,5,9.652e+05,0.329,-0.347
10,36,5,9.6523e+05,-0.049,0.248
10,36,5,9.6527e+05,-0.133,0.547
10,36,5,9.6531e+05,0.781,-1.216
10,36,5,9.6535e+05,-0.229,0.684
10,36,5,9.6539e+05,0.466,-0.793
10,36,5,9.6543e+05,-0.637,0.941
10,36,5,9.6547e+05,0.604,-0.668
10,36,5,9.6551e+05,-0.9,0.829
10,36,5,9.6555e+05,0.573,-1.008
10,36,5,9.6558e+05,-0.629,1.075
10,36,5,9.6562e+05,0.407,-1.296
10,36,5,9.6566e+05,-0.594,1.037
10,36,5,9.657e+05,0.037,-0.685
10,36,5,9.6574e+05,-0.653,0.311
10,36,5,9.6578e+05,0.024,0.332
10,36,5,9.6582e+05,-0.261,-0.547
10,36,5,9.6586e+05,0.367,0.432
10,36,5,9.659e+05,-0.121,-0.236
10,36,5,9.6594e+05,0.635,-0.812
10,36,5,9.6598e+05,-0.48,0.648
10,36,5,9.6602e+05,0.147,-0.619
10,36,5,9.6605e+05,-0.398,0.587
10,36,5,9.6609e+05,0.178,-0.217
10,36,5,9.6613e+05,-0.142,-0.032
10,36,5,9.6617e+05,0.328,0.224
10,36,5,9.6621e+05,-0.008,-0.317
10,36,5,9.6625e+05,-0.083,0.272
10,36,5,9.6629e+05,-0.215,-0.326
10,36,5,9.6633e+05,-0.096,0.076
10,36,5,9.6637e+05,-0.205,0.055
10,36,5,9.6641e+05,-0.236,-0.049
10,36,5,9.6644e+05,0.018,0.016
10,36,5,9.6648e+05,-0.226,-0.123
10,36,5,9.6652e+05,-0.236,0.511
10,36,5,9.6656e+05,0.262,-0.345
10,36,5,9.666e+05,-0.391,-0.086
10,36,5,9.6664e+05,-0.018,0.254
10,36,5,9.6668e+05,-0.101,-0.408
10,36,5,9.6672e+05,-0.359,0.572
10,36,5,9.6676e+05,0.414,-0.937
10,36,5,9.668e+05,-0.357,0.754
10,36,5,9.6684e+05,0.18,-0.014
10,36,5,9.6687e+05,0.057,-0.154
10,36,5,9.6691e+05,0.031,0.136
10,36,5,9.6695e+05,0.248,-0.575
10,36,5,9.6699e+05,-0.433,0.942
10,36,5,9.6703e+05,0.28,-0.797
10,36,5,9.6707e+05,-0.332,0.093
10,36,5,9.6711e+05,0.004,0.01
10,36,5,9.6715e+05,-0.298,0.334
10,36,5,9.6719e+05,-0.174,-0.33
10,36,5,9.6723e+05,-0.761,0.447
10,36,5,9.6726e+05,0.044,-0.581
10,36,5,9.673e+05,-1.016,0.867
10,36,5,9.6734e+05,0.44,-0.778
10,36,5,9.6738e+05,-0.722,0.53
10,36,5,9.6742e+05,0.87,-0.692
10,36,5,9.6746e+05,-0.308,0.357
10,36,5,9.675e+05,0.615,-0.7
10,36,5,9.6754e+05,-0.292,0.685
10,36,5,9.6758e+05,-0.038,-0.281
10,36,5,9.6762e+05,0.351,-0.338
10,36,5,9.6766e+05,-0.455,0.966
10,36,5,9.677e+05,0.644,-1.247
10,36,5,9.6773e+05,-0.984,1.574
10,36,5,9.6777e+05,0.981,-1.728
10,36,5,9.6781e+05,-1.153,1.668
10,36,5,9.6785e+05,0.792,-1.401
10,36,5,9.6789e+05,-0.626,0.892
10,36,5,9.6793e+05,1.241,-1.112
10,36,5,9.6797e+05,-0.69,0.936
10,36,5,9.6801e+05,0.536,-0.548
10,36,5,9.6805e+05,-0.607,0.106
10,36,5,9.6808e+05,0.238,0.093
10,36,5,9.6812e+05,-0.72,0.485
10,36,5,9.6816e+05,0.439,-0.429
10,36,5,9.682e+05,-0.364,0.169
10,36,5,9.6824e+05,0.789,-0.068
10,36,5,9.6828e+05,0.077,-0.031
10,36,5,9.6832e+05,0.151,-0.182
10,36,5,9.6836e+05,-0.28,0.283
10,36,5,9.684e+05,-0.257,0.319
10,36,5,9.6844e+05,0.006,0.077
10,36,5,9.6848e+05,0.455,0.412
10,36,5,9.6852e+05,0.13,0.008
10,36,5,9.6855e+05,0.429,-0.123
10,36,5,9.6859e+05,0.214,-0.22
10,36,5,9.6863e+05,-0.332,0.205
10,36,5,9.6867e+05,-0.293,0.066
10,36,5,9.6871e+05,-0.812,0.328
10,36,5,9.6875e+05,0.172,-0.125
10,36,5,9.6879e+05,0.099,-0.285
10,36,5,9.6883e+05,-0.304,0.324
10,36,5,9.6887e+05,0.474,-0.434
10,36,5,9.6891e+05,-0.53,-0.016
10,36,5,9.6894e+05,0.033,-0.516
10,36,5,9.6898e+05,-0.515,0.376
10,36,5,9.6902e+05,-0.321,0.24
10,36,5,9.6906e+05,0.324,-0.397
10,36,5,9.691e+05,0.05,0.291
10,36,5,9.6914e+05,0.138,0.097
10,36,5,9.6918e+05,0.315,-0.028
10,36,5,9.6922e+05,-0.287,0.301
10,36,5,9.6926e+05,0.129,0.078
10,36,5,9.693e+05,-0.085,-0.21
10,36,5,9.6934e+05,-0.388,0.776
10,36,5,9.6937e+05,0.904,-0.744
10,36,5,9.6941e+05,-0.13,0.788
10,36,5,9.6945e+05,1.307,-1.28
10,36,5,9.6949e+05,-0.637,0.951
10,36,5,9.6953e+05,0.328,-0.689
10,36,5,9.6957e+05,-0.737,0.567
10,36,5,9.6961e+05,0.018,-0.122
10,36,5,9.6965e+05,-0.178,0.224
10,36,5,9.6969e+05,0.105,-0.27
10,36,5,9.6973e+05,-0.093,-0.066
10,36,5,9.6976e+05,0.834,-0.157
10,36,5,9.698e+05,-0.745,-0.655
10,36,5,9.6984e+05,-0.398,1.313
10,36,5,9.6988e+05,-0.085,-1.381
10,36,5,9.6992e+05,-1.045,1.976
10,36,5,9.6996e+05,1.621,-1.633
10,36,5,9.7e+05,-1.347,1.912
10,36,5,9.7004e+05,1.902,-1.952
10,36,5,9.7008e+05,-0.495,0.782
10,36,5,9.7012e+05,0.156,-0.509
10,36,5,9.7016e+05,-0.071,0.012
10,36,5,9.702e+05,-0.777,0.283
10,36,5,9.7023e+05,0.172,0.025
10,36,5,9.7027e+05,0.083,0.357
10,36,5,9.7031e+05,-0.278,0.098
10,36,5,9.7035e+05,0.832,-0.728
10,36,5,9.7039e+05,-1.056,0.815
10,36,5,9.7043e+05,0.464,-0.576
10,36,5,9.7047e+05,-0.339,-0.01
10,36,5,9.7051e+05,-0.205,0.485
10,36,5,9.7055e+05,0.242,-0.32
10,36,5,9.7058e+05,0.103,0.057
10,36,5,9.7062e+05,0.175,-0.298
10,36,5,9.7066e+05,-0.307,0.536
10,36,5,9.707e+05,-0.262,-0.155
10,36,5,9.7074e+05,-0.157,0.082
10,36,5,9.7078e+05,-0.099,-0.488
10,36,5,9.7082e+05,-0.047,0.703
10,36,5,9.7086e+05,0.605,-0.782
10,36,5,9.709e+05,-0.022,0.647
10,36,5,9.7094e+05,0.483,-0.252
10,36,5,9.7098e+05,-0.265,0.143
10,36,5,9.7102e+05,-0.419,0.545
10,36,5,9.7105e+05,0.211,-0.712
10,36,5,9.7109e+05,-0.281,1.15
10,36,5,9.7113e+05,0.612,-0.893
10,36,5,9.7117e+05,0.107,-0.337
10,36,5,9.7121e+05,-0.229,0.446
10,36,5,9.7125e+05,0.093,-0.987
10,36,5,9.7129e+05,-1.451,1.429
10,36,5,9.7133e+05,0.25,-1.074
10,36,5,9.7137e+05,-1.643,1.557
10,36,5,9.7141e+05,0.495,-1.056
10,36,5,9.7144e+05,-0.383,0.626
10,36,5,9.7148e+05,0.854,-1.021
10,36,5,9.7152e+05,-0.432,0.702
10,36,5,9.7156e+05,0.254,-0.452
10,36,5,9.716e+05,-0.229,-0.077
10,36,5,9.7164e+05,-0.091,0.319
10,36,5,9.7168e+05,0.048,-0.217
10,36,5,9.7172e+05,0.386,0.45
10,36,5,9.7176e+05,0.28,-0.221
10,36,5,9.718e+05,0.315,0.135
10,36,5,9.7184e+05,0.202,-0.501
10,36,5,9.7187e+05,-0.107,0.309
10,36,5,9.7191e+05,0.027,-0.623
10,36,5,9.7195e+05,-0.797,0.879
10,36,5,9.7199e+05,0.3,-0.857
10,36,5,9.7203e+05,-0.604,0.92
10,36,5,9.7207e+05,0.074,-0.43
10,36,5,9.7211e+05,-0.231,0.007
10,36,5,9.7215e+05,-0.302,0.241
10,36,5,9.7219e+05,-0.362,0.046
10,36,5,9.7223e+05,-0.082,-0.042
10,36,5,9.7226e+05,-0.835,0.159
10,36,5,9.723e+05,0.334,-0.512
10,36,5,9.7234e+05,-0.196,0.702
10,36,5,9.7238e+05,0.174,-0.44
10,36,5,9.7242e+05,0.243,0.136
10,36,5,9.7246e+05,-0.213,-0.22
10,36,5,9.725e+05,-0.271,0.333
10,36,5,9.7254e+05,0.003,0.01
10,36,5,9.7258e+05,-0.249,-0.053
10,36,5,9.7262e+05,0.746,-0.349
10,36,5,9.7266e+05,0.346,-0.372
10,36,5,9.727e+05,0.16,0.368
10,36,5,9.7273e+05,0.118,-0.014
10,36,5,9.7277e+05,-0.318,0.089
10,36,5,9.7281e+05,-0.376,-0.084
10,36,5,9.7285e+05,-0.586,0.146
10,36,5,9.7289e+05,-0.188,0.413
10,36,5,9.7293e+05,0.134,-0.08
10,36,5,9.7297e+05,0.359,-0.803
10,36,5,9.7301e+05,-0.618,0.884
10,36,5,9.7305e+05,-0.157,-0.857
10,36,5,9.7308e+05,-0.841,0.435
10,36,5,9.7312e+05,-0.331,-0.79
10,36,5,9.7316e+05,-0.536,0.685
10,36,5,9.732e+05,0.078,0.48
10,36,5,9.7324e+05,0.439,-0.642
10,36,5,9.7328e+05,0.715,-0.193
10,36,5,9.7332e+05,-0.188,0.104
10,36,5,9.7336e+05,-0.184,0.241
10,36,5,9.734e+05,-0.265,-0.137
10,36,5,9.7344e+05,-0.032,-0.287
10,36,5,9.7348e+05,0.139,0.339
10,36,5,9.7352e+05,0.011,-0.119
10,36,5,9.7355e+05,0.414,-0.297
10,36,5,9.7359e+05,-0.577,0.564
10,36,5,9.7363e+05,-0.406,-0.589
10,36,5,9.7367e+05,-0.835,0.688
10,36,5,9.7371e+05,-0.046,-0.826
10,36,5,9.7375e+05,-0.422,0.605
10,36,5,9.7379e+05,0.862,-0.614
10,36,5,9.7383e+05,-0.158,0.205
10,36,5,9.7387e+05,0.518,-0.463
10,36,5,9.7391e+05,-0.159,0.028
10,36,5,9.7394e+05,-0.349,0.323
10,36,5,9.7398e+05,-0.458,0.344
10,36,5,9.7402e+05,0.359,0.242
10,36,5,9.7406e+05,0.407,-0.105
10,36,5,9.741e+05,0.975,-0.439
10,36,5,9.7414e+05,-0.195,0.172
10,36,5,9.7418e+05,0.433,-0.763
10,36,5,9.7422e+05,0.066,-0.087
10,36,5,9.7426e+05,-0.463,0.487
10,36,5,9.743e+05,0.243,-0.502
10,36,5,9.7434e+05,-0.515,0.584
10,36,5,9.7437e+05,0.69,-1.192
10,36,5,9.7441e+05,-0.384,1.061
10,36,5,9.7445e+05,-0.098,-0.328
10,36,5,9.7449e+05,-0.349,0.323
10,36,5,9.7453e+05,0.251,-0.858
10,36,5,9.7457e+05,-0.266,0.643
10,36,5,9.7461e+05,0.279,-0.318
10,36,5,9.7465e+05,-0.457,0.378
10,36,5,9.7469e+05,0.337,-0.657
10,36,5,9.7473e+05,-0.851,1.146
10,36,5,9.7476e+05,0.316,-0.602
10,36,5,9.748e+05,-0.948,0.65
10,36,5,9.7484e+05,0.873,-0.888
10,36,5,9.7488e+05,-1.083,1.239
10,36,5,9.7492e+05,1.022,-1.558
10,36,5,9.7496e+05,-1.173,1.51
10,36,5,9.75e+05,0.985,-1.225
10,36,5,9.7504e+05,-1.036,1.291
10,36,5,9.7508e+05,0.759,-1.021
10,36,5,9.7512e+05,-0.579,0.715
10,36,5,9.7516e+05,1.19,-0.547
10,36,5,9.752e+05,-0.44,0.406
10,36,5,9.7523e+05,0.719,-0.682
10,36,5,9.7527e+05,-1.294,0.274
10,36,5,9.7531e+05,-0.293,-0.406
10,36,5,9.7535e+05,-0.985,0.388
10,36,5,9.7539e+05,-0.219,0.208
10,36,5,9.7543e+05,-0.168,0.071
10,36,5,9.7547e+05,0.853,0.382
10,36,5,9.7551e+05,1.254,-1.53
10,36,5,9.7555e+05,0.04,1.338
10,36,5,9.7558e+05,0.483,-1.078
10,36,5,9.7562e+05,-1.036,0.936
10,36,5,9.7566e+05,0.01,-0.431
10,36,5,9.757e+05,-0.146,0.484
10,36,5,9.7574e+05,-0.226,0.593
10,36,5,9.7578e+05,0.555,-0.679
10,36,5,9.7582e+05,-0.033,0.173
10,36,5,9.7586e+05,-0.468,0.072
10,36,5,9.759e+05,-0.438,-0.128
10,36,5,9.7594e+05,-0.832,0.042
10,36,5,9.7598e+05,0.252,-0.783
10,36,5,9.7602e+05,-0.171,0.627
10,36,5,9.7605e+05,0.445,-0.172
10,36,5,9.7609e+05,0.23,-0.772
10,36,5,9.7613e+05,0.027,0.579
10,36,5,9.7617e+05,0.021,0.076
10,36,5,9.7621e+05,-0.186,0.299
10,36,5,9.7625e+05,-0.001,0.268
10,36,5,9.7629e+05,0.421,-0.363
10,36,5,9.7633e+05,-0.302,0.704
10,36,5,9.7637e+05,0.695,-0.915
10,36,5,9.7641e+05,-0.892,0.57
10,36,5,9.7644e+05,0.143,0.08
10,36,5,9.7648e+05,-0.096,-0.345
10,36,5,9.7652e+05,-0.491,0.707
10,36,5,9.7656e+05,0.541,-0.873
10,36,5,9.766e+05,-0.331,0.139
10,36,5,9.7664e+05,0.731,-0.121
10,36,5,9.7668e+05,-0.01,-0.447
10,36,5,9.7672e+05,-0.699,0.881
10,36,5,9.7676e+05,0.738,-0.6
10,36,5,9.768e+05,-0.435,0.64
10,36,5,9.7684e+05,0.802,-0.59
10,36,5,9.7687e+05,-0.61,0.583
10,36,5,9.7691e+05,0.358,-0.135
10,36,5,9.7695e+05,-0.775,-0.189
10,36,5,9.7699e+05,-0.197,-0.023
10,36,5,9.7703e+05,-0.443,0.573
10,36,5,9.7707e+05,0.025,-0.81
10,36,5,9.7711e+05,0.177,0.308
10,36,5,9.7715e+05,0.366,-0.54
10,36,5,9.7719e+05,0.085,0.587
10,36,5,9.7723e+05,0.477,-0.237
10,36,5,9.7726e+05,-0.939,0.449
10,36,5,9.773e+05,0.992,-0.736
10,36,5,9.7734e+05,-1.036,1.233
10,36,5,9.7738e+05,0.964,-1.202
10,36,5,9.7742e+05,-0.63,1.301
10,36,5,9.7746e+05,0.938,-1.531
10,36,5,9.775e+05,-0.942,1.442
10,36,5,9.7754e+05,0.616,-0.897
10,36,5,9.7758e+05,-1.225,0.434
10,36,5,9.7762e+05,0.566,-0.508
10,36,5,9.7766e+05,-1.129,0.96
10,36,5,9.777e+05,0.448,-0.693
10,36,5,9.7773e+05,-0.444,0.161
10,36,5,9.7777e+05,0.701,-1.289
10,36,5,9.7781e+05,-0.91,1.365
10,36,5,9.7785e+05,0.574,-1.133
10,36,5,9.7789e+05,-0.646,0.722
10,36,5,9.7793e+05,0.834,-0.685
10,36,5,9.7797e+05,-0.271,0.815
10,36,5,9.7801e+05,1.345,-0.488
10,36,5,9.7805e+05,-0.409,0.246
10,36,5,9.7808e+05,0.758,0.019
10,36,5,9.7812e+05,-0.448,0.292
10,36,5,9.7816e+05,0.063,-0.015
10,36,5,9.782e+05,-0.142,-0.051
10,36,5,9.7824e+05,-0.126,0.215
10,36,5,9.7828e+05,0.308,-0.688
10,36,5,9.7832e+05,-0.379,0.357
10,36,5,9.7836e+05,-0.118,-0.802
10,36,5,9.784e+05,-1.227,0.722
10,36,5,9.7844e+05,-0.011,-0.787
10,36,5,9.7848e+05,-0.626,0.891
10,36,5,9.7852e+05,0.805,-0.988
10,36,5,9.7855e+05,-0.3,1.246
10,36,5,9.7859e+05,1.326,-1.598
10,36,5,9.7863e+05,-0.39,1.169
10,36,5,9.7867e+05,0.99,-0.677
10,36,5,9.7871e+05,-0.694,0.912
10,36,5,9.7875e+05,0.607,-0.49
10,36,5,9.7879e+05,-0.603,0.428
10,36,5,9.7883e+05,0.602,-0.2
10,36,5,9.7887e+05,-0.632,0.316
10,36,5,9.7891e+05,0.438,-0.744
10,36,5,9.7894e+05,-0.755,0.368
10,36,5,9.7898e+05,0.104,-0.556
10,36,5,9.7902e+05,-0.58,-0.186
10,36,5,9.7906e+05,0.007,-0.173
10,36,5,9.791e+05,0.11,0.006
10,36,5,9.7914e+05,0.431,-0.173
10,36,5,9.7918e+05,0.474,-0.006
10,36,5,9.7922e+05,0.154,0.377
10,36,5,9.7926e+05,0.334,-0.139
10,36,5,9.793e+05,0.308,0.426
10,36,5,9.7934e+05,0.094,-0.138
10,36,5,9.7937e+05,0.27,0.702
10,36,5,9.7941e+05,0.629,-0.629
10,36,5,9.7945e+05,-0.147,0.571
10,36,5,9.7949e+05,0.257,-0.138
10,36,5,9.7953e+05,-0.657,0.367
10,36,5,9.7957e+05,0.201,-0.529
10,36,5,9.7961e+05,-0.8,0.475
10,36,5,9.7965e+05,0.169,-0.845
10,36,5,9.7969e+05,-0.704,0.77
10,36,5,9.7973e+05,0.417,-1.12
10,36,5,9.7976e+05,-0.928,0.896
10,36,5,9.798e+05,0.271,-0.475
10,36,5,9.7984e+05,-0.89,0.68
10,36,5,9.7988e+05,0.268,-0.317
10,36,5,9.7992e+05,-0.019,-0.076
10,36,5,9.7996e+05,0.053,0.344
10,36,5,9.8e+05,0.476,-0.446
10,36,5,9.8004e+05,0.053,0.227
10,36,5,9.8008e+05,0.073,-0.879
10,36,5,9.8012e+05,-0.399,0.89
10,36,5,9.8016e+05,0.295,-0.595
10,36,5,9.802e+05,0.004,-0.112
10,36,5,9.8023e+05,0.261,0.049
10,36,5,9.8027e+05,0.177,-0.26
10,36,5,9.8031e+05,0.33,0.125
10,36,5,9.8035e+05,-0.252,0.252
10,36,5,9.8039e+05,-0.003,-0.158
10,36,5,9.8043e+05,0.115,0.042
10,36,5,9.8047e+05,-0.143,0.03
10,36,5,9.8051e+05,0.128,0.448
10,36,5,9.8055e+05,0.208,-0.072
10,36,5,9.8058e+05,0.392,-0.503
10,36,5,9.8062e+05,-0.273,0.396
10,36,5,9.8066e+05,-0.208,-0.264
10,36,5,9.807e+05,-0.044,-0.02
10,36,5,9.8074e+05,0.437,-0.139
10,36,5,9.8078e+05,0.403,-0.062
10,36,5,9.8082e+05,0.449,-0.117
10,36,5,9.8086e+05,-0.203,0.082
10,36,5,9.809e+05,0.405,-0.204
10,36,5,9.8094e+05,-0.472,0.559
10,36,5,9.8098e+05,-0.097,-0.235
10,36,5,9.8102e+05,-0.059,0.305
10,36,5,9.8105e+05,0.514,-0.216
10,36,5,9.8109e+05,0.61,-0.626
10,36,5,9.8113e+05,-0.116,0.494
10,36,5,9.8117e+05,-0.057,-0.154
10,36,5,9.8121e+05,-0.517,0.675
10,36,5,9.8125e+05,0.134,-0.463
10,36,5,9.8129e+05,-0.66,0.906
10,36,5,9.8133e+05,0.673,-0.819
10,36,5,9.8137e+05,-0.882,0.961
10,36,5,9.8141e+05,1.076,-1.8
10,36,5,9.8144e+05,-1.17,1.27
10,36,5,9.8148e+05,0.601,-0.849
10,36,5,9.8152e+05,-1.032,1.114
10,36,5,9.8156e+05,0.781,-1.364
10,36,5,9.816e+05,-0.692,1.288
10,36,5,9.8164e+05,1.147,-0.366
10,36,5,9.8168e+05,-0.365,0.54
10,36,5,9.8172e+05,1.07,-0.725
10,36,5,9.8176e+05,-0.758,0.568
10,36,5,9.818e+05,0.975,-0.617
10,36,5,9.8184e+05,-0.398,0.328
10,36,5,9.8187e+05,0.474,-0.148
10,36,5,9.8191e+05,-0.383,0.32
10,36,5,9.8195e+05,0.744,-0.217
10,36,5,9.8199e+05,-0.509,0.048
10,36,5,9.8203e+05,0.299,-0.454
10,36,5,9.8207e+05,-1.032,0.792
10,36,5,9.8211e+05,0.089,-0.255
10,36,5,9.8215e+05,-0.078,-0.403
10,36,5,9.8219e+05,-0.185,0.746
10,36,5,9.8223e+05,0.164,-0.937
10,36,5,9.8226e+05,-0.306,0.837
10,36,5,9.823e+05,0.175,-0.569
10,36,5,9.8234e+05,-0.318,0.799
10,36,5,9.8238e+05,0.204,-0.434
10,36,5,9.8242e+05,-0,0.517
10,36,5,9.8246e+05,0.5,-0.461
10,36,5,9.825e+05,-0.389,0.475
10,36,5,9.8254e+05,0.472,-0.809
10,36,5,9.8258e+05,-0.8,0.965
10,36,5,9.8262e+05,0.521,-0.972
10,36,5,9.8266e+05,-1.297,1.633
10,36,5,9.827e+05,0.858,-1.582
10,36,5,9.8273e+05,-0.775,1.531
10,36,5,9.8277e+05,1.156,-1.34
10,36,5,9.8281e+05,-0.646,0.695
10,36,5,9.8285e+05,0.695,-0.991
10,36,5,9.8289e+05,-0.894,0.533
10,36,5,9.8293e+05,0.758,-0.649
10,36,5,9.8297e+05,-0.919,1.258
10,36,5,9.8301e+05,0.728,-1.32
10,36,5,9.8305e+05,-0.972,1.001
10,36,5,9.8308e+05,0.918,-0.804
10,36,5,9.8312e+05,-0.884,0.539
10,36,5,9.8316e+05,0.458,-0.865
10,36,5,9.832e+05,-1.178,1.102
10,36,5,9.8324e+05,0.436,-0.972
10,36,5,9.8328e+05,-0.409,0.395
10,36,5,9.8332e+05,0.259,-0.035
10,36,5,9.8336e+05,-0.532,-0.139
10,36,5,9.834e+05,0.176,0.254
10,36,5,9.8344e+05,-0.109,0.207
10,36,5,9.8348e+05,-0.2,-0.074
10,36,5,9.8352e+05,-0.196,0.255
10,36,5,9.8355e+05,-0.288,0.035
10,36,5,9.8359e+05,0.041,-0.565
10,36,5,9.8363e+05,-0.147,0.658
10,36,5,9.8367e+05,0.207,-0.688
10,36,5,9.8371e+05,-0.182,0.253
10,36,5,9.8375e+05,-0.198,-0.365
10,36,5,9.8379e+05,-0.161,0.522
10,36,5,9.8383e+05,-0.409,-0.279
10,36,5,9.8387e+05,-0.417,0.712
10,36,5,9.8391e+05,0.265,-0.821
10,36,5,9.8394e+05,-0.107,0.468
10,36,5,9.8398e+05,0.843,-0.837
10,36,5,9.8402e+05,-0.436,0.663
10,36,5,9.8406e+05,0.611,-0.297
10,36,5,9.841e+05,-0.312,-0.044
10,36,5,9.8414e+05,0.009,0.51
10,36,5,9.8418e+05,0.14,-0.539
10,36,5,9.8422e+05,-0.05,0.495
10,36,5,9.8426e+05,0.473,-0.585
10,36,5,9.843e+05,-0.629,0.293
10,36,5,9.8434e+05,0.288,-0.835
10,36,5,9.8437e+05,-0.355,0.435
